	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0084-0.0086	0.0086-0.0086	0.0086-0.0088	0.0089-0.0254	0.0257-0.0257	0.0257-0.0261	0.0263-0.0268	0.0268-0.0419	0.0419-0.0420	0.0420-0.0484	0.0484-0.0489	0.0489-0.0559	0.0743-0.0753	0.0753-0.0892	0.0892-0.0899	0.0899-0.1056	0.1369-0.1453	0.1453-0.1454	0.1458-0.1460	0.1460-10.0400	10.0400-10.0401	10.0401-20.0000	Source	Target
Flavonifractor_plautii_YL31##Puryvate##Microbe	-0.9999999999999998	-0.9999999999999998	-0.9999999999999993	-0.9999999999999996	-1.0	-0.9999999999999994	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0	-1.0000000000000002	-0.9999999999999991	-0.9999999999999991	-0.9999999999999998	-0.9999999999999998	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.000000000000001	-1.0000000000000002	-1.0000000000000004	-0.9999999999999991	-0.9999999999999998	-1.0000000000000004	Flavonifractor_plautii_YL31	Puryvate
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe	-19.852516679450922	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.85251667950469	-19.85251667950469	-19.85251667950469	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	-19.85251667913092	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##Thiamin-e0##Microbe	-0.9999999999999993	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.9999999999999984	-0.9999999999999984	-0.9999999999999984	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	Enterococcus_faecalis_KB1	Thiamin-e0
Riboflavin-e0##Enterococcus_faecalis_KB1##Metabolite	96.79614652274958	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652307963	96.79614652307963	96.79614652307963	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	96.79614652082984	Riboflavin-e0	Enterococcus_faecalis_KB1
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.906054243741	-1628.906054243741	-191.57632586231531	-1.0000000000000002	-0.999999999999999	-0.9999999999999997	-0.9999999999999994	-1.0000000000000013	-0.9999999999999999	-0.9999999999999994	-0.9999999999999998	-1.0	-1.0	-1.000000000000002	-1.0000000000000007	-0.9999999999999988	-0.9999999999999996	-1.0000000000000004	-1.0000000000000009	-0.9999999999999994	-1.0000000000000002	-1.0000000000000004	-1.0000000000000009	-0.9999999999999997	-1.0000000000000013	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218712805	-6.835969218712805	-6.835969218751244	-6.83596921875489	-6.835969218755151	-6.835969218754719	-6.835969218753504	-6.835969218756869	-6.835969218757654	-6.8359692187590095	-6.835969218754092	-6.83596921874953	-6.83596921874953	-6.835969218716506	-6.835969218741152	-6.8359692186635375	-6.83596921866161	-6.835969218716951	-6.835969218717043	-6.835969218721436	-6.835969218845087	-6.83596921862043	-6.835969218253264	-6.835969218790382	-6.8359692187320364	Flavonifractor_plautii_YL31	L-Tryptophan
Enterococcus_faecalis_KB1##D-Mannose-e0##Microbe	-1239.6989685418719	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.5224529122152	-1239.4599529118263	-1239.4599529118263	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	-1239.5849528840738	Enterococcus_faecalis_KB1	D-Mannose-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe	-65.08615085176754	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085198811	-66.08615085196824	-66.08615085196824	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	-64.08615085061165	Enterococcus_faecalis_KB1	L-Serine-e0
Enterococcus_faecalis_KB1##Riboflavin-e0##Microbe	-0.999999999999995	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999998264	-0.9999999999998264	-0.9999999999998264	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	-0.9999999999999305	Enterococcus_faecalis_KB1	Riboflavin-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe	-47.966359537541614	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.96635953772184	-47.96635953772184	-47.96635953772184	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	-47.966359536505514	Enterococcus_faecalis_KB1	L-Glutamine-e0
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.88999307263263	-50.88999307263263	-50.889993072905156	-50.88999307293147	-50.88999307293273	-50.88999307292977	-50.88999307292106	-50.88999307294541	-50.88999307295153	-50.88999307296122	-50.889993072923865	-50.88999307288547	-50.88999307288547	-50.889993072644764	-50.88999307281221	-50.889993072246696	-50.88999307223154	-50.88999307264334	-50.889993072644124	-50.88999307267655	-50.889993073579184	-50.88999307198861	-50.88999306937022	-135.65727420282698	-50.88999307279447	Flavonifractor_plautii_YL31	L-Valine-e0
Enterococcus_faecalis_KB1##Co2+-e0##Microbe	-0.7060625360181998	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360204243	-0.7060625360204243	-0.7060625360204243	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	-0.7060625360038888	Enterococcus_faecalis_KB1	Co2+-e0
Flavonifractor_plautii_YL31##L-Phenylalanine##Microbe	-22.28019597210306	-22.28019597210306	-22.28019597222362	-22.28019597223535	-22.280195972235965	-22.28019597223455	-22.28019597223068	-22.28019597224155	-22.28019597224399	-22.28019597224832	-22.280195972231855	-22.2801959722138	-22.2801959722138	-22.280195972109528	-22.280195972181666	-22.280195971932656	-22.280195971927647	-22.280195972109837	-22.280195972111166	-22.28019597212445	-22.28019597252185	-22.280195971824572	-22.280195970708686	-22.280195972342455	-22.28019597216468	Flavonifractor_plautii_YL31	L-Phenylalanine
Flavonifractor_plautii_YL31##L-Glutamate-e0##Microbe	-68.22864673317743	-68.22864673317743	-68.22864673391727	-131.75408868814296	-126.05748352407973	-129.42075535480768	-254.64131181512414	-254.64131181524974	-276.42382771728967	-300.13595880427226	-414.3902978909885	-414.39029789064665	-414.39029789064665	-414.3902978887209	-414.3902978900782	-1758.8879954805861	-1758.8879954800266	-558.3519999200576	-558.351999920091	-708.7710875550754	843.6965259604692	-2699.644244844908	-17170.099031160957	3241.3673231025946	1830.4521161225966	Flavonifractor_plautii_YL31	L-Glutamate-e0
Enterococcus_faecalis_KB1##Uracil-e0##Microbe	-6.585114893001812	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114893018849	-7.585114893017515	-7.585114893017515	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	-5.5851148929797265	Enterococcus_faecalis_KB1	Uracil-e0
Flavonifractor_plautii_YL31##Glycine-e0##Microbe	-68.54945194223203	-68.54945194223203	-68.54945194253806	-68.5494519425673	-66.1080497293992	-67.54945194256713	-67.54945194255491	-67.54945194259048	-67.54945194259737	-67.54945194261063	-67.54945194256145	-67.54945194250986	-67.54945194250986	-67.54945194217686	905.7244847973604	-102.6487884088387	-102.64878840881573	-102.64878840965588	-102.64878840965623	-102.64878840973017	-102.64878841157542	-102.64878840837153	-102.64878840307104	-305.25754623200436	-102.64878840997818	Flavonifractor_plautii_YL31	Glycine-e0
Enterococcus_faecalis_KB1##L-Phenylalanine-e0##Microbe	-19.790702066894553	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066752935	-19.790702066962535	-19.790702066962535	-19.790702066962535	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	-19.790702066499687	Enterococcus_faecalis_KB1	L-Phenylalanine-e0
Enterococcus_faecalis_KB1##Cytosine##Microbe	-6.580314084924607	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.580314084874544	-6.5803140849452255	-6.5803140849452255	-6.5803140849452255	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	-6.580314084789365	Enterococcus_faecalis_KB1	Cytosine
Enterococcus_faecalis_KB1##Cu2+-e0##Microbe	-0.7060625360180157	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360130895	-0.7060625360205358	-0.7060625360205358	-0.7060625360205358	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	-0.7060625360041499	Enterococcus_faecalis_KB1	Cu2+-e0
Flavonifractor_plautii_YL31##Cytosine-e0##Microbe	-19.231841023526346	-19.231841023526346	-19.231841023641113	-19.231841023652503	-19.23184102365319	-19.23184102365198	-19.23184102364878	-19.231841023658347	-19.231841023660838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	138.20061016204366	0.0	Flavonifractor_plautii_YL31	Cytosine-e0
Flavonifractor_plautii_YL31##L-Serine-e0##Microbe	-35.5328652364171	-35.5328652364171	-35.53286523665212	-35.532865236676145	-35.532865236676344	-35.532865236675214	-35.532865236669466	-35.53286523668475	-35.532865236689254	-35.532865236696004	-35.53286523667067	-35.53286523663814	-35.53286523663814	-35.532865236484916	-35.53286523658721	-35.53286523622129	-35.53286523620439	-35.532865236479644	-35.53286523648083	-35.53286523649681	-35.53286523713732	-35.53286523598263	-35.53286523413756	-14.643128086889966	-35.53286523657095	Flavonifractor_plautii_YL31	L-Serine-e0
Enterococcus_faecalis_KB1##Folate-e0##Microbe	-0.9999999999999996	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	Enterococcus_faecalis_KB1	Folate-e0
Flavonifractor_plautii_YL31##L-Glutamine-e0##Microbe	-40.64070266831346	-40.64070266831346	-40.6407026684844	-40.640702668499266	-43.08210488167497	-41.64070266849891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	L-Glutamine-e0
Flavonifractor_plautii_YL31##Co2+-e0##Microbe	-0.9241112603189768	-0.9241112603189768	-0.924111260321933	-0.9241112603221514	-0.924111260322196	-0.924111260322103	-0.9241112603219037	-0.9241112603222109	-0.9241112603222961	-0.9241112603224046	-0.9241112603216651	-0.9241112603207023	-0.9241112603207023	-0.9241112603174355	-0.9241112603197116	-0.9241112603095578	-0.9241112603091857	-0.9241112603176128	-0.9241112603176054	-0.9241112603174602	-0.9241112603305992	-0.9241112603062659	-0.9241112602417161	-0.9241112603345183	-0.9241112603256453	Flavonifractor_plautii_YL31	Co2+-e0
Enterococcus_faecalis_KB1##L-Aspartate-e0##Microbe	-25.848119198302513	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919810395	-25.84811919840481	-24.848119198395768	-24.848119198395768	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	-26.848119197705834	Enterococcus_faecalis_KB1	L-Aspartate-e0
Flavonifractor_plautii_YL31##Uracil-e0##Microbe	-42.06160133095422	-42.06160133095422	-42.06160133110154	-42.061601331114865	-44.50300354427973	-41.37996541573578	-20.410389854051882	-20.41038985406137	-20.410389854062892	-39.642230877732686	-39.6422308777033	-39.64223087767329	-39.64223087767329	-39.64223087748936	-39.64223087761651	-39.64223087717459	-39.64223087716407	-39.64223087748445	-39.64223087749136	-39.642230877511956	-1074.6206398970576	419.21498044056693	-183.72063568273617	-103.14215264604849	607.9689954890027	Flavonifractor_plautii_YL31	Uracil-e0
Riboflavin##Flavonifractor_plautii_YL31##Metabolite	126.6890741172927	126.6890741172927	126.68907411797665	126.68907411804315	126.68907411804706	126.68907411803957	126.68907411801752	126.68907411807973	126.68907411809452	126.68907411811946	126.68907411802887	126.68907411792961	126.68907411792961	126.68907411732346	126.68907411775572	126.68907411635846	126.68907411632178	126.6890741173264	126.68907411733211	126.68907411741121	126.68907411966353	126.68907411570544	126.68907410930456	126.68907411866759	126.6890741176587	Riboflavin	Flavonifractor_plautii_YL31
Enterococcus_faecalis_KB1##Pyridoxal##Microbe	-0.5000000000314342	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000278432	-0.5000000000330976	-0.5000000000330976	-0.5000000000330976	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	-0.5000000000215384	Enterococcus_faecalis_KB1	Pyridoxal
Enterococcus_faecalis_KB1##Phosphate-e0##Microbe	-129.86418562724282	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562632105	-129.86418562768452	-129.86418562768452	-129.86418562768452	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	-129.86418562466704	Enterococcus_faecalis_KB1	Phosphate-e0
Enterococcus_faecalis_KB1##L-Proline-e0##Microbe	-18.087781191365664	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191237173	-18.087781191427492	-18.087781191427492	-18.087781191427492	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	-18.087781191007373	Enterococcus_faecalis_KB1	L-Proline-e0
Flavonifractor_plautii_YL31##Cu2+-e0##Microbe	-0.9241112603166965	-0.9241112603166965	-0.9241112603206995	-0.9241112603210638	-0.9241112603211591	-0.9241112603209495	-0.9241112603209246	-0.9241112603214349	-0.9241112603214533	-0.9241112603216898	-0.9241112603211589	-0.9241112603204614	-0.9241112603204614	-0.9241112603163284	-0.9241112603198606	-0.9241112603102698	-0.9241112603100583	-0.9241112603164444	-0.9241112603161208	-0.9241112603166426	-0.9241112603325273	-0.924111260305842	-0.9241112602639266	-0.9241112603258012	-0.9241112603187763	Flavonifractor_plautii_YL31	Cu2+-e0
Flavonifractor_plautii_YL31##Folate-e0##Microbe	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000009	1.4414022131721347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	Folate-e0
Enterococcus_faecalis_KB1##Inosine##Microbe	-31.67381898638078	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.67381898613973	-31.673818986501367	-31.673818986501367	-31.673818986501367	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	-31.673818985716714	Enterococcus_faecalis_KB1	Inosine
Enterococcus_faecalis_KB1##L-Asparagine-e0##Microbe	-16.661009647010694	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.66100964689237	-16.661009647067452	-16.661009647067452	-16.661009647067452	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	-16.661009646680185	Enterococcus_faecalis_KB1	L-Asparagine-e0
Flavonifractor_plautii_YL31##L-Aspartate-e0##Microbe	-57.82883678993728	-57.82883678993728	-57.828836790060734	5.696605164079448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-528.1039407970553	-3115.549963353146	4040.9061082202034	6452.648572425693	3199.056940324782	3285.8900481138057	Flavonifractor_plautii_YL31	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Tyrosine-e0##Microbe	-11.97274479101882	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744790927464	-11.972744791062327	-11.972744791062327	-11.972744791062327	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	-11.972744790762475	Enterococcus_faecalis_KB1	L-Tyrosine-e0
Enterococcus_faecalis_KB1##fe3-e0##Microbe	-0.7060625360109613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	fe3-e0
Enterococcus_faecalis_KB1##Mn2+-e0##Microbe	-0.7060625360181426	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360130597	-0.7060625360205798	-0.7060625360205798	-0.7060625360205798	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	-0.706062536004105	Enterococcus_faecalis_KB1	Mn2+-e0
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495898447	-127.45775495898447	-127.45775495959832	-127.45775495965583	-127.45775495965965	-127.45775495965108	-127.45775495963254	-127.45775495969792	-127.45775495971284	-127.45775495973672	-127.45775495964293	-127.4577549595238	-127.4577549595238	-127.4577549589216	-127.45775495935962	-127.45775495793752	-127.45775495789765	-127.45775495892363	-127.45775495893136	-127.45775495902014	-127.45775496131616	-127.45775495730689	-127.45775495121651	-127.45775496017332	-127.45775495915997	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.58432473943778	-26.58432473943778	-26.58432473958285	-26.58432473959706	-26.58432473959779	-26.58432473959625	-26.58432473959163	-26.584324739604682	-26.584324739607908	-26.584324739613123	-26.584324739594056	-26.58432473957362	-26.58432473957362	-26.584324739445968	-26.58432473953559	-26.584324739243538	-26.58432473923543	-26.58432473944632	-26.58432473944766	-26.584324739464652	-26.58432473993702	-26.584324739103774	-26.584324737748258	-26.584324739731098	-26.584324739517992	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.939398228976216	-34.939398228976216	-34.939398229165825	-34.93939822918428	-34.93939822918536	-34.93939822918325	-34.93939822917724	-34.939398229194055	-34.93939822919817	-34.93939822920474	-34.939398229179915	-34.93939822915261	-34.93939822915261	-34.9393982289885	-34.9393982291047	-34.93939822872413	-34.939398228713564	-34.93939822898947	-34.93939822899103	-34.93939822901139	-34.93939822962799	-34.93939822853859	-34.93939822676356	-34.93939822936027	-34.93939822908046	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.000000000002271	-1.000000000002271	-0.9999999999994666	-0.9999999999993876	-0.9999999999994347	-0.9999999999995486	-0.999999999999466	-0.9999999999985694	-0.9999999999981868	-0.9999999999979867	-0.9999999999997848	1142.883946365318	1142.883946365318	1894.0382839218746	920.7643471882178	1256.8887715768842	1256.8887715765088	1857.1567693737366	1857.1567693738116	1517.8952551591562	-34.57235834251548	-34.57235834136387	-34.57235833950408	118.34466957015866	-34.57235834192668	Flavonifractor_plautii_YL31	Urea-e0
Enterococcus_faecalis_KB1##L-Tryptophan-e0##Microbe	-6.121310174177209	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174133786	-6.121310174198059	-6.121310174198059	-6.121310174198059	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	-6.121310174055799	Enterococcus_faecalis_KB1	L-Tryptophan-e0
Enterococcus_faecalis_KB1##L-Threonine-e0##Microbe	-72.58423504717346	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504666175	-72.58423504742522	-72.58423504742522	-72.58423504742522	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	-72.58423504574905	Enterococcus_faecalis_KB1	L-Threonine-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316822972	-28.98957316822972	-28.989573168418072	-28.989573168437534	-28.989573168437698	-28.98957316843651	-28.98957316843069	-28.989573168443577	-28.98957316844712	-57.1271695435029	0.0	0.0	0.0	0.0	0.0	672.2488487974745	672.248848797255	71.98085101564757	71.98085101565141	411.24236523155065	1963.7099787670531	-1336.6832919469707	5295.608485243821	-3473.7225232762835	-3412.977457429669	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe	-17.08355495650831	-17.08355495650831	-17.083554956608253	-17.08355495661819	-17.08355495661867	-17.08355495661767	-17.0835549566157	-17.083554956624145	-17.083554956626216	-17.083554956629865	-17.08355495661754	-17.083554956604164	-17.083554956604164	-17.08355495652468	-17.08355495658021	-17.08355495639544	-17.083554956390458	-17.083554956525976	-17.083554956526743	-17.08355495653517	-17.083554956851085	-17.083554956283066	-17.083554955425846	-17.083554956689333	-17.083554956544322	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Enterococcus_faecalis_KB1##Sulfate-e0##Microbe	-0.7060625360192379	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.706062536014014	-0.7060625360214333	-0.7060625360214333	-0.7060625360214333	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	-0.7060625360051598	Enterococcus_faecalis_KB1	Sulfate-e0
Enterococcus_faecalis_KB1##O2-e0##Microbe	0.0	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400088283	-0.17651563400268558	-0.17651563400268558	-0.17651563400268558	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	-0.1765156339991913	Enterococcus_faecalis_KB1	O2-e0
Flavonifractor_plautii_YL31##O2-e0##Microbe	0.0	-0.9999999999999997	-0.9999999999999987	-0.9999999999999981	-1.0000000000000022	-0.9999999999999993	-1.0000000000000004	-1.0000000000000009	-0.9999999999999986	-1.0000000000000013	-1.0000000000000013	-0.9999999999999997	-0.9999999999999997	-0.9999999999999994	-1.0000000000000024	-0.999999999999999	-0.9999999999999986	-0.9999999999999986	-0.9999999999999987	-1.0000000000000002	-1.000000000000001	-0.9999999999999994	-7537.695201275935	1767.0014415675287	2358.425188024995	Flavonifractor_plautii_YL31	O2-e0
Enterococcus_faecalis_KB1##Glycerol-e0##Microbe	0.0	0.0	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.523313435702044	2.5233134357114384	2.5233134357114384	2.5233134357114384	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	2.523313435679858	Enterococcus_faecalis_KB1	Glycerol-e0
