	0.0000-0.0000	0.0000-0.0012	0.0727-0.0728	0.0728-0.0732	0.0732-0.0827	0.0827-0.0992	0.0992-0.0992	0.1043-0.1047	0.1047-0.2051	0.2051-0.2306	0.2306-0.2358	0.2358-0.2377	0.2377-0.2377	0.2377-0.2453	0.2453-0.2454	0.2454-0.2508	0.2508-0.2510	0.2510-0.2510	0.2510-0.3018	0.3018-0.3018	0.3018-0.3272	0.3272-0.3272	0.3272-0.5181	0.5181-0.5181	0.5181-0.5182	0.5182-0.5182	0.5182-0.5524	0.5524-0.5525	0.5525-0.8022	1.0523-1.0523	1.0523-1.0577	1.0577-1.1162	1.1162-1.2203	1.2203-1.2203	1.2322-1.3973	1.3973-1.4067	1.4067-1.4927	1.4927-1.4927	1.4928-1.4928	1.4928-1.4929	1.4929-1.4930	1.4930-1.4987	1.4987-20.0000	Source	Target
Enterococcus_faecalis_KB1##L-Leucine-e0##Microbe	-47.22328715810772	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.22328715792453	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	-47.223287156294994	Enterococcus_faecalis_KB1	L-Leucine-e0
Bacteroides_caecimuris_I48##Cl--e0##Microbe	-0.9241112603175111	-0.9241112603175111	-0.9241112603057956	-0.9241112603020083	-0.9241112603021291	-0.9241112603043431	-0.9241112603281513	-0.9241112603166401	-0.9241112603118777	-0.006149828389630582	-0.004042330807251822	-0.0012408104532367539	-1.8482225205408813	-1.8482225203035645	-1.8482225204062805	-1.8482225204086142	-1.848222520361525	-1.84822252032631	-1.848222520341883	-1.8482225202115181	-1.8482225202126907	-1.8482225203438913	-1.8482225203438913	-1.8482225203980835	-1.8482225203539646	-1.8482225203566045	-1.8482225203824643	-1.848222520287651	-1.8482225202402578	-1.8482225202886717	-1.8482225202943618	-1.848222520208872	-1.848222520266185	-1.8482225202607736	-1.8482225203073057	-1.848222520310966	-1.8482225206131273	-1.84822252062319	-0.01667404276146591	-0.01540211275578872	-0.015402112755788545	0.0	0.0	Bacteroides_caecimuris_I48	Cl--e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe	-197.88232824320446	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.35278134052814	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	-197.35278133424853	Enterococcus_faecalis_KB1	H2O-e0
Bacteroides_caecimuris_I48##Cu2+-e0##Microbe	-0.9241112603169731	-0.9241112603169731	-0.9241112603050192	-0.9241112603020744	-0.9241112603030683	-0.9241112603050537	-0.9241112603266909	-0.9241112603171914	-0.924111260312228	-0.0061498283896287195	-0.004042330807250167	-0.0012408104532362627	-1.8482225205399365	-1.8482225203033273	-1.848222520407375	-1.8482225204066811	-1.8482225203622702	-1.848222520325532	-1.8482225203418217	-1.848222520212965	-1.8482225202136453	-1.8482225203426907	-1.8482225203426907	-1.848222520397394	-1.8482225203533937	-1.8482225203558271	-1.8482225203816443	-1.8482225202870701	-1.8482225202394538	-1.848222520287832	-1.8482225202929647	-1.8482225202089662	-1.848222520265399	-1.8482225202588378	-1.848222520307927	-1.8482225203115377	-1.8482225206110927	-1.8482225206217604	-0.016674042761454268	-0.015402112755781083	-0.015402112755780375	0.0	0.0	Bacteroides_caecimuris_I48	Cu2+-e0
Bacteroides_caecimuris_I48##L-Aspartate-e0##Microbe	-1071.151328038831	-1071.151328038831	-1071.1513280286556	1016.4505908170834	1016.4505908138489	-267.3610435299818	-267.36104353724147	-2438.0377050441143	-1369.2733771066262	-0.9999999999999998	-1.0	-0.9999999999999982	-1.000000000000001	-0.9999999999999996	-0.9999999999999993	-1.000000000000002	-1.0000000000000016	-0.9999999999999998	-0.9999999999999989	-0.9999999999999974	-1.0000000000000009	-0.9999999999999971	-0.9999999999999971	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-1.0000000000000002	-1.0000000000000007	-0.9999999999999998	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-0.9999999999999998	-1.0000000000000016	-1.000000000000001	-1.0000000000000013	-1.0000000000000002	-1.0000000000000002	-0.9999999999999982	-1.0000000000000016	-1.0000000000000013	-1.0000000000000007	-0.9999999999999999	Bacteroides_caecimuris_I48	L-Aspartate-e0
Enterococcus_faecalis_KB1##L-Lysine-e0##Microbe	-36.35966193684157	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.3596619367006	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	-36.35966193545781	Enterococcus_faecalis_KB1	L-Lysine-e0
Enterococcus_faecalis_KB1##Niacin##Microbe	-1.0000000000762768	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000696025	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	-1.0000000000272578	Enterococcus_faecalis_KB1	Niacin
Bacteroides_caecimuris_I48##D-Glucose-e0##Microbe	-1046.114512026349	-1047.1145120263689	-1.0000000000000009	-1.000000000000001	-1.0000000000000009	-1.0000000000000013	-1.0000000000000004	-0.9999999999999987	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-0.9999999999999998	-0.9999999999999981	-1.0	-1.0000000000000004	-0.9999999999999996	-1.0	-1.0000000000000009	-1.0000000000000002	-0.9999999999999993	-0.9999999999999993	-1.0	-1.0	-1.0000000000000007	-1.000000000000001	-1.0000000000000009	-1.0000000000000004	-0.9999999999999993	-0.9999999999999991	-0.9999999999999991	-0.9999999999999982	-1.0	-1.0000000000000013	-0.9999999999999997	-1.0000000000000002	-1.0000000000000004	-0.9999999999999988	-1.0	-0.9999999999999987	-0.9999999999999992	-0.999999999999999	-1.0000000000000007	-1.0000000000000007	Bacteroides_caecimuris_I48	D-Glucose-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe	-0.7060625360153495	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360125029	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	-0.7060625359884032	Enterococcus_faecalis_KB1	Zn2+-e0
Enterococcus_faecalis_KB1##Putrescine-e0##Microbe	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	Enterococcus_faecalis_KB1	Putrescine-e0
Bacteroides_caecimuris_I48##Mg-e0##Microbe	-0.9241112603167635	-0.9241112603167635	-0.924111260307319	-0.9241112603047388	-0.9241112603042869	-0.924111260305787	-0.9241112603275357	-0.9241112603158343	-0.9241112603125269	-0.006149828389629306	-0.004042330807250518	-0.0012408104532338742	-1.848222520539256	-1.8482225203053224	-1.8482225204083305	-1.8482225204077614	-1.848222520364306	-1.8482225203304652	-1.8482225203451415	-1.84822252021624	-1.8482225202158973	-1.8482225203455753	-1.8482225203455753	-1.848222520400082	-1.848222520355984	-1.8482225203585165	-1.8482225203841312	-1.848222520289749	-1.8482225202431102	-1.8482225202916853	-1.848222520296691	-1.8482225202117029	-1.8482225202682814	-1.8482225202617248	-1.8482225203097955	-1.848222520313456	-1.8482225206148635	-1.8482225206255054	-0.01667404276147593	-0.015402112755799557	-0.015402112755799292	0.0	0.0	Bacteroides_caecimuris_I48	Mg-e0
Bacteroides_caecimuris_I48##L-Threonine##Microbe	-75.99313011341435	-75.99313011341435	-75.99313011289772	-75.99313011266474	-75.99313011251213	-75.99313011259768	-75.99313011421633	-75.99313011340062	-75.9931301132354	-0.50572342212177	-0.3324160024754963	-0.10203649091587227	-151.98626021915274	-151.98626020022544	-5745.89800965285	-328.5935848427433	-2161.8312973338866	-4485.5236742537645	-3079.4501535508352	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999999	-1.0000000000000009	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999994	-0.9999999999999998	-0.9999999999999996	-0.9999999999999998	-1.0	-0.9999999999999989	-1.0000000000000009	-1.000000000000001	-0.9999999999999996	-1.0000000000000007	-1.000000000000002	-1.0000000000000002	-0.9999999999999993	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##Mn2+-e0##Microbe	-0.9241112603164005	-0.9241112603164005	-0.9241112603074175	-0.9241112603044185	-0.9241112603037515	-0.9241112603055115	-0.9241112603253013	-0.9241112603153001	-0.9241112603124015	-0.006149828389630924	-0.004042330807251249	-0.0012408104532332914	-1.848222520537553	-1.8482225203058076	-1.848222520405956	-1.848222520407285	-1.8482225203629996	-1.84822252032813	-1.8482225203435902	-1.8482225202146265	-1.8482225202147813	-1.8482225203464575	-1.8482225203464575	-1.8482225203999954	-1.8482225203562321	-1.8482225203589278	-1.848222520384665	-1.8482225202900253	-1.8482225202430451	-1.8482225202916402	-1.84822252029711	-1.848222520211509	-1.8482225202687323	-1.8482225202634013	-1.8482225203085418	-1.8482225203122025	-1.8482225206168912	-1.8482225206248135	-0.016674042761481198	-0.0154021127558044	-0.01540211275580437	0.0	0.0	Bacteroides_caecimuris_I48	Mn2+-e0
Bacteroides_caecimuris_I48##K+-e0##Microbe	-0.9241112603188442	-0.9241112603188442	-0.9241112603084229	-0.9241112603031532	-0.9241112603030994	-0.9241112603053729	-0.9241112603312642	-0.9241112603175942	-0.9241112603128804	-0.0061498283896289484	-0.004042330807250296	-0.0012408104532360931	-1.8482225205453353	-1.848222520304491	-1.848222520406089	-1.8482225204102765	-1.8482225203644809	-1.8482225203272358	-1.8482225203439047	-1.8482225202147433	-1.8482225202186664	-1.8482225203432725	-1.8482225203432725	-1.848222520398559	-1.8482225203543725	-1.84822252035727	-1.8482225203831244	-1.8482225202881308	-1.8482225202421296	-1.8482225202901497	-1.8482225202953042	-1.848222520211835	-1.8482225202645215	-1.848222520257509	-1.8482225203090896	-1.8482225203130065	-1.848222520608141	-1.8482225206238505	-0.01667404276145273	-0.015402112755780491	-0.015402112755779098	0.0	0.0	Bacteroides_caecimuris_I48	K+-e0
Bacteroides_caecimuris_I48##L-Methionine-e0##Microbe	-18.482435295011456	-18.482435295011456	-18.48243529458818	-18.48243529450018	-18.482435294548154	-18.48243529464749	-18.48243529528288	-18.482435294955	-18.482435294777293	0.8703471769891317	0.9147781746905717	0.9738408020692604	-37.964870587957925	-37.96487058277371	-37.96487058502834	-37.964870585052104	-37.96487058406261	-37.9648705832652	-37.96487058362228	-3116.4150239210962	-39.96487058172977	-39.96487058430722	-39.96487058430722	-39.964870585406786	-39.9648705845114	-39.964870584563364	-39.96487058508208	-39.964870583191875	-39.96487058225899	-39.964870583236184	-39.96487058332343	-39.96487058163884	-39.96487058274171	-39.96487058262133	-39.96487058355455	-39.96487058363532	-39.96487059051973	-39.96487059064174	0.6304286976692998	-0.33304617611630616	-0.33304617611633547	0.0	0.0	Bacteroides_caecimuris_I48	L-Methionine-e0
Enterococcus_faecalis_KB1##L-Valine-e0##Microbe	-34.56469128424291	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.56469128411036	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	-34.564691282937076	Enterococcus_faecalis_KB1	L-Valine-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe	-19.852516679450922	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679391194	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	-19.85251667884553	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##Thiamin-e0##Microbe	-0.9999999999999993	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.9999999999999982	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Enterococcus_faecalis_KB1	Thiamin-e0
Riboflavin-e0##Enterococcus_faecalis_KB1##Metabolite	96.79614652274958	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652237743	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	96.79614651906991	Riboflavin-e0	Enterococcus_faecalis_KB1
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe	-0.9241112602964816	-0.9241112602964816	-0.9241112596076421	-0.9241112591507964	-0.9241112594578055	-0.9241112597272283	-0.9241112606154003	-0.9241112600442297	-0.924111259561069	-0.006149828388331063	-0.004042330806477194	-0.0012408104538696068	-1.8482225201709224	-1.8482225186268626	-1.8482225192745123	-1.8482225193676765	-1.8482225189793076	-1.8482225187619714	-1.8482225188405663	-1.8482225181384546	-1.848222518076451	-1.848222518879157	-1.848222518879157	-1.8482225191820725	-1.8482225189450163	-1.848222518948686	-1.8482225191093724	-1.848222518523513	-1.8482225182405436	-1.8482225185223942	-1.8482225185818522	-1.8482225180675338	-1.8482225184085925	-1.848222518340952	-1.848222518654626	-1.848222518656602	-1.8482225185707113	-1.848222518818747	-0.0166740427481215	-0.015402112742972554	-0.015402112742888828	0.0	0.0	Bacteroides_caecimuris_I48	Sulfate-e0
Bacteroides_caecimuris_I48##Riboflavin##Microbe	-0.999999999999999	-0.999999999999999	-0.9999999999999988	-0.9999999999999984	-0.9999999999999987	-0.9999999999999987	-1.0000000000000018	-1.0	-1.0000000000000007	-0.9999999999999998	-0.004374290175679755	-0.0013427067784121272	-1.9999999998930973	-1.9999999996405222	-1.9999999997391422	-1.9999999997487137	-1.9999999996964335	-1.9999999996573383	-1.999999999675687	-1.9999999995410933	-1.9999999995366946	-1.9999999996806226	-1.9999999996806226	-1.9999999997413898	-1.999999999692565	-1.9999999996929163	-1.999999999722769	-1.9999999996172129	-1.999999999567506	-1.999999999621353	-1.999999999628678	-1.9999999995325173	-1.999999999598733	-1.9999999995915254	-1.9999999996469715	-1.999999999650923	-1.999999999970616	-1.9999999999784241	-0.018043328198058196	-0.01666694630521507	-0.01666694630521577	0.0	0.0	Bacteroides_caecimuris_I48	Riboflavin
Enterococcus_faecalis_KB1##D-Mannose-e0##Microbe	-1239.6989685418719	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.5224529033042	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	-1239.5224528606352	Enterococcus_faecalis_KB1	D-Mannose-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.572358341795606	-35.572358341795606	-35.5723583415906	-35.57235834157398	-35.572358341464486	-35.5723583414658	-35.57235834213942	-35.57235834182904	-35.57235834180661	0.7566161811194732	0.8400218922033597	0.9508940465521181	-72.14471667994282	-72.14471667100014	-72.14471667493855	-72.14471667492046	-72.14471667326919	-72.14471667190607	-72.144716672517	-72.14471666758018	-72.1447166676366	-72.1447166725409	-72.1447166725409	-71.14471667503842	-71.14471667341223	-71.14471667350652	-71.14471667445189	-71.14471667097656	-71.14471666928343	-71.14471667106184	-71.14471667124312	-71.1447166681753	-71.14471667018704	-72.14471666932621	-72.14471667113656	-72.1447166712799	-72.14471668334376	-72.14471668368446	0.34011293545646537	-0.6012160595903636	-0.6012160595903682	0.0	0.0	Bacteroides_caecimuris_I48	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe	-65.08615085176754	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085153235	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	-65.08615084931682	Enterococcus_faecalis_KB1	L-Serine-e0
Enterococcus_faecalis_KB1##Riboflavin-e0##Microbe	-0.999999999999995	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999089	-0.9999999999999927	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	-1.0000000000000808	Enterococcus_faecalis_KB1	Riboflavin-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe	-47.966359537541614	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.9663595371702	-47.96635953734074	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	-47.96635953555189	Enterococcus_faecalis_KB1	L-Glutamine-e0
Enterococcus_faecalis_KB1##Co2+-e0##Microbe	-0.7060625360181998	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360130736	-0.7060625360152485	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	-0.7060625359911502	Enterococcus_faecalis_KB1	Co2+-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.584324739425693	-26.584324739425693	-26.584324739162778	-26.584324739078397	-26.5843247390554	-26.584324739101987	-26.58432473972354	-26.584324739404483	-26.58432473930928	-0.1769148824630175	-0.11628755053512715	-0.03569495302712708	-53.168649476143436	-53.16864946942377	-53.16864947237998	-53.16864947237459	-53.168649471124354	-53.16864947011445	-53.16864947055673	-53.168649466868764	-53.168649466882215	-53.168649470585095	-53.168649470585095	-53.16864947214314	-53.16864947087918	-53.16864947095252	-53.16864947168973	-53.16864946897479	-53.16864946764236	-53.168649469023336	-53.16864946917563	-53.16864946675818	-53.16864946835972	-53.168649468178586	-53.16864946953654	-53.168649469641906	-53.168649478345934	-53.16864947863009	-0.4796696961991003	-0.443079512994169	-0.44307951299416304	0.0	0.0	Bacteroides_caecimuris_I48	L-Proline
Enterococcus_faecalis_KB1##Uracil-e0##Microbe	-6.585114893001812	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892974366	-6.585114892990136	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	-6.585114892845692	Enterococcus_faecalis_KB1	Uracil-e0
