	0.0000-0.0000	0.0000-0.0020	0.0084-0.0085	0.0085-0.0251	0.0252-0.0332	0.0332-0.0333	0.0465-0.0466	0.0490-0.0491	0.0491-0.0747	0.0749-0.0753	0.0753-0.0754	0.0755-0.0790	0.0790-0.0806	0.0809-0.0810	0.0810-0.0813	0.0813-0.0818	0.0818-0.0843	0.0867-0.1090	0.1090-0.1098	0.1134-0.1135	0.1135-0.1226	0.1226-0.1235	0.1235-0.1238	0.1238-0.1243	0.1514-0.1515	0.1515-0.1515	0.1516-0.1571	0.1571-0.1574	0.1580-0.1895	0.1916-0.2233	0.2233-0.2234	0.2234-0.2267	0.2496-0.2496	0.2496-0.2535	0.2611-0.4877	0.4877-0.4877	0.4877-0.4924	0.4942-0.5557	0.5557-0.5575	0.5575-0.5699	0.5699-0.5955	0.6228-0.6687	0.6688-0.7125	0.7125-0.8888	0.8888-1.1439	1.1439-3.4316	3.4316-20.0000	Source	Target
Muribaculum_intestinale_YL27##L-Tyrosine##Microbe	-17.083554956657373	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495666665	-17.08355495686837	-17.08355495686837	-17.083554956624386	-17.083554956624386	-17.083554956546227	-17.083554956546227	-17.083554956546227	-17.083554956546227	-17.08355495657348	-17.083554956480633	-17.083554956493895	-17.08355495653637	-17.08355495653637	-17.08355495653637	-17.08355495653637	-17.08355495653637	-17.083554956332154	-17.08355495657744	-0.15447166955502092	-0.15447166955502092	-0.15447166955502092	-17.083554956627633	-17.08355495658255	-17.083554956642327	-17.08355495656427	-0.5511257944257903	-11.389036637590056	-11.389036637598783	-11.389036637627346	-11.389036637642306	-11.389036637514991	-11.389036637599755	-11.38903663742058	-11.38903663742058	Muribaculum_intestinale_YL27	L-Tyrosine
Muribaculum_intestinale_YL27##PAN##Microbe	-1.0000000000001044	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000815	-1.0000000000000524	-1.0000000000000524	-0.9999999999997978	-0.9999999999997978	-1.0000000000001148	-1.0000000000001148	-1.0000000000001148	-1.0000000000001148	-1.0000000000001408	-0.9999999999999485	-0.9999999999999495	-0.9999999999999402	-0.9999999999999402	-0.9999999999999402	-0.9999999999999402	-0.9999999999999402	-0.99999999999934	-1.0000000000002234	-0.00904212676739773	-0.00904212676739773	-0.00904212676739773	-1.0000000000110048	-1.0000000000087093	-1.0000000000109381	-1.0000000000063658	-0.03226060359397054	-0.6666666666648117	-0.6666666666678449	-0.6666666666669918	-0.6666666666656884	-0.666666666660172	-0.6666666666648235	-0.6666666666567367	-0.6666666666567367	Muribaculum_intestinale_YL27	PAN
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe	-1.9241112603302701	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.9241112603325696	-1.924111260331609	-1.924111260331609	-1.9241112603238857	-1.9241112603238857	-1.9241112603367694	-1.9241112603367694	-1.9241112603367694	-1.9241112603367694	-1.9241112603411332	-1.924111260327658	-1.9241112603339139	-1.9241112603367554	-1.9241112603367554	-1.9241112603367554	-1.9241112603367554	-1.9241112603367554	-1.924111260312739	-1.9241112603302533	-0.017398057930459978	-0.017398057930459978	-0.017398057930459978	-1.9241112603502821	-1.92411126034278	-1.9241112603500143	-1.9241112603407506	-0.06207299064030656	-1.2827408402196512	-1.2827408402166487	-1.2827408402140266	-1.2827408402154414	-1.2827408402110396	-1.28274084021048	-1.2827408402037028	-1.2827408402037028	Muribaculum_intestinale_YL27	Fe2+-e0
Flavonifractor_plautii_YL31##L-Histidine-e0##Microbe	-11.393282031191859	-11.393282031191859	-11.39328203125265	-11.393282031254454	-11.393282031282897	-11.393282031208507	-11.393282031124677	-11.39328203119151	-11.393282031242254	-11.393282031225656	-11.393282031208486	-11.393282031221895	-11.393282031207635	-11.393282031293298	-11.393282031161117	-11.393282031161117	-11.3932820312415	-11.393282031243954	-11.393282031112292	-7.595521353567675	-7.5955213537583575	-7.5955213537583575	-7.5955213537583575	-7.5955213537583575	-7.595521353803222	-7.5955213534164585	-7.595521353616343	-7.5955213538201845	-7.595521353110432	-7.595521353110432	-7.595521353110432	-7.595521353110432	-7.595521354057196	-7.595521354152759	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	-7.595521352130483	Flavonifractor_plautii_YL31	L-Histidine-e0
Flavonifractor_plautii_YL31##L-Cysteine-e0##Microbe	-13.013505963493087	-13.013505963493087	-13.013505963538096	-13.013505963538867	-13.013505963569411	-13.013505963488448	-13.013505963391683	-13.013505963464453	-13.013505963522238	-13.013505963494783	-13.013505963479822	-13.013505963500215	-13.013505963482903	-13.013505963592822	-13.01350596342693	-13.01350596342693	-13.01350596352065	-13.01350596352432	-13.013505963369377	-8.675670641672205	-8.675670641886905	-8.675670641886905	-8.675670641886905	-8.675670641886905	-8.675670641938606	-8.675670641515223	-1995.221053076799	-1995.2210531308258	-1995.221052943688	-1995.221052943688	-1995.221052943688	-1995.221052943688	-1995.2210531931153	-1995.2210532195602	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	4158.203328632553	Flavonifractor_plautii_YL31	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe	-41.2689993577712	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.2689993577911	-41.26899935819462	-41.26899935819462	-41.2689993576954	-41.2689993576954	-41.26899935757599	-41.26899935757599	-41.26899935757599	-41.26899935757599	-41.26899935763717	-41.26899935742108	-41.268999357449964	-41.26899935755865	-41.26899935755865	-41.26899935755865	-41.26899935755865	-41.26899935755865	-41.26899935709784	-41.26899935759485	-0.3731595237548261	-0.3731595237548261	-0.3731595237548261	-41.26899935780357	-41.26899935769077	-41.26899935783094	-41.26899935764632	-1.3313628289872697	-27.512666238151205	-27.512666238192246	-27.51266623825153	-27.51266623824177	-27.512666237939506	-27.512666238148665	-27.512666237750878	-27.512666237750878	Muribaculum_intestinale_YL27	L-Lysine-e0
Flavonifractor_plautii_YL31##Spermidine-e0##Microbe	-1.0	-1.0	-0.9999999999999989	-1.000000000000001	-0.9999999999999996	-1.0000000000000004	-1.0000000000000009	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-0.9999999999999997	-1.0000000000000007	-0.9999999999999998	-1.0000000000000004	-0.9999999999999997	-0.9999999999999997	-0.9999999999999998	-1.0000000000000002	-0.9999999999999996	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-0.9999999999999991	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999981	-0.9999999999999999	-0.9999999999999983	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Flavonifractor_plautii_YL31	Spermidine-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe	1969.2936836394347	1969.2936836394347	-472.5653977294211	-472.5653977295008	-225.4215597560889	-687.4282046964207	-687.4282046911068	-198.6938949822039	270.8085737084872	-704.2957001416328	-704.2957001403566	-343.3847137729518	-343.38471377251057	672.2711938593704	-531.4691411085922	-531.4691411085922	-85.42766076574459	-85.42766076575987	-777.0793181445879	-1758.944275401158	22.354820900105658	22.354820900105658	22.354820900105658	22.354820900105658	2076.682678174868	70.78949434259005	3050.6075679972064	3050.607568080168	832.2677751875879	832.2677751875879	832.2677751875879	832.2677751875879	832.9344419587595	832.9344419699125	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	-5320.489939570269	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##L-Leucine-e0##Microbe	-64.72644010487322	-64.72644010487322	-64.72644010522654	-64.72644010523697	-64.72644010539722	-64.72644010497542	-64.72644010449896	-64.72644010487143	-64.72644010516446	-64.72644010507074	-64.72644010496701	-64.72644010504584	-64.72644010496401	-64.72644010545739	-64.72644010469878	-64.72644010469878	-64.72644010515651	-64.72644010517098	-64.72644010442033	-43.15096006673167	-43.15096006781727	-43.15096006781727	-43.15096006781727	-43.15096006781727	-43.15096006807641	-43.15096006586971	-43.150960067022154	-43.15096006814761	-43.15096006414547	-43.15096006414547	-43.15096006414547	-43.15096006414547	-43.15096006952446	-43.15096007000733	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	-43.1509600584281	Flavonifractor_plautii_YL31	L-Leucine-e0
Muribaculum_intestinale_YL27##Zn2+-e0##Microbe	-0.9241112603243139	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.924111260325524	-0.92411126033656	-0.92411126033656	-0.9241112603231351	-0.9241112603231351	-0.9241112603198403	-0.9241112603198403	-0.9241112603198403	-0.9241112603198403	-0.9241112603215522	-0.9241112603161246	-0.9241112603168493	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.924111260319601	-0.9241112603094028	-0.9241112603199393	-0.008355931162992618	-0.008355931162992618	-0.008355931162992618	-0.9241112603242465	-0.9241112603220608	-0.9241112603249831	-0.9241112603207112	-0.02981238704571554	-0.6160741735408423	-0.6160741735409783	-0.6160741735429143	-0.6160741735432431	-0.6160741735361412	-0.6160741735408797	-0.6160741735313922	-0.6160741735313922	Muribaculum_intestinale_YL27	Zn2+-e0
Flavonifractor_plautii_YL31##D-Mannose-e0##Microbe	-47.65885899754848	-47.65885899754848	-47.65885899779075	-47.65885899780087	-47.658858997913946	-47.65885899761495	-47.65885899724409	-47.65885899755867	-47.65885899775295	-47.65885899771597	-47.65885899762107	-217.84730218950483	-217.84730218924363	-48.57131758516833	-123.80508851963165	-123.80508851963165	-346.8258286938169	-346.8258286938939	-0.9999999999999984	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-0.999999999999999	-1.0000000000000013	-0.9999999999999998	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.0000000000000013	-0.9999999999999992	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Flavonifractor_plautii_YL31	D-Mannose-e0
Muribaculum_intestinale_YL27##Asparagine##Microbe	-28.989573168502133	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	-28.989573168514767	1936.979775710126	1936.979775710126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Asparagine
Flavonifractor_plautii_YL31##H2O-e0##Microbe	-1828.4777433116108	-1826.4777433116114	1334.0462022526442	1388.6936625155429	959.3596210010779	1652.3695884075814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2O-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe	-13.013505963569264	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963578766	-13.013505963445887	-13.013505963445887	-13.01350596359484	-13.01350596359484	-13.013505963724665	-13.013505963724665	-13.013505963724665	-13.013505963724665	-13.013505963747075	-13.013505963784104	-13.013505963783649	-13.01350596371436	-13.01350596371436	-13.01350596371436	-13.01350596371436	-13.01350596371436	-13.013505963647336	-13.013505963543096	-0.11766977061174357	-0.11766977061174357	-0.11766977061174357	-1583.8529646210582	-1583.8529646168652	-1466.080017275388	-1215.0523800109152	-42.42412116518131	-1460.0923541490426	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-0.9999999999999999	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe	-11.393282031288837	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.393282031294197	-11.39328203143096	-11.39328203143096	-11.393282031264643	-11.393282031264643	-11.393282031215088	-11.393282031215088	-11.393282031215088	-11.393282031215088	-11.39328203123073	-11.393282031164505	-11.39328203117244	-11.393282031208823	-11.393282031208823	-11.393282031208823	-11.393282031208823	-11.393282031208823	-11.393282031073038	-11.39328203122528	-0.10301950042298519	-0.10301950042298519	-0.10301950042298519	-11.393282031270346	-11.393282031239286	-11.393282031279554	-11.393282031230486	-0.36755415524080964	-7.595521354069984	-7.595521354077503	-7.595521354106862	-7.595521354103826	-7.5955213540052915	-7.595521354073517	-7.595521353942414	-7.595521353942414	Muribaculum_intestinale_YL27	L-Histidine-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.26899935742503	-41.26899935742503	-41.2689993576596	-41.268999357666225	-41.268999357766646	-41.26899935750179	-41.26899935720507	-41.268999357437345	-41.26899935762242	-41.26899935755886	-41.26899935749693	-41.26899935754448	-41.26899935749229	-41.268999357802144	-41.26899935732765	-41.26899935732765	-41.26899935761375	-41.26899935762329	-41.268999357152566	593.7663654335452	0.0	0.0	0.0	0.0	-1027.1639286373004	-27.51266623572856	-27.51266623643854	-27.512666237153944	-27.512666234621946	-27.512666234621946	-27.512666234621946	-27.512666234621946	-27.512666238038875	-27.512666238369565	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	-27.512666231072167	Flavonifractor_plautii_YL31	L-Lysine-e0
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.9999999999983867	-0.9999999999983867	-0.9999999999867908	-0.9999999999870215	-0.9999999999946596	-0.9999999999778271	-0.9999999999773104	-0.9999999999797609	-0.9999999999911051	-0.9999999999860275	-0.999999999982414	-0.999999999984746	-0.9999999999833076	224.7013128076788	-1.0	-1.0	-1.000000000000001	-1.0000000000000009	-1.0	-0.9999999999999988	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999997	-1.0000000000000007	-0.9999999999999997	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.000000000000001	-1.0000000000000007	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	Flavonifractor_plautii_YL31	Niacin
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe	-22.280195972292976	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.2801959723023	-22.280195972522435	-22.280195972522435	-22.280195972250734	-22.280195972250734	-22.280195972185805	-22.280195972185805	-22.280195972185805	-22.280195972185805	-22.280195972217435	-22.280195972103378	-22.280195972116644	-22.28019597217685	-22.28019597217685	-22.28019597217685	-22.28019597217685	-22.28019597217685	-22.280195971922502	-22.280195972192324	-0.2014603563829437	-0.2014603563829437	-0.2014603563829437	-22.280195972305343	-22.28019597224525	-22.28019597232076	-22.280195972224643	-0.7187725702505078	-14.853463981326497	-14.853463981354565	-14.853463981386676	-14.85346398137946	-14.85346398121379	-14.853463981331528	-14.853463981113842	-14.853463981113842	Muribaculum_intestinale_YL27	L-Phenylalanine
Flavonifractor_plautii_YL31##Zn2+-e0##Microbe	-0.9241112603186566	-0.9241112603186566	-0.924111260320938	-0.9241112603210652	-0.9241112603234255	-0.9241112603172731	-0.9241112603121714	-0.9241112603171443	-0.9241112603212727	-0.9241112603196533	-0.9241112603180477	-0.9241112603194829	-0.9241112603183618	-0.9241112603250214	-0.9241112603143748	-0.9241112603143748	-0.9241112603212224	-0.9241112603215127	-0.9241112603102799	-0.6160741734999168	-0.616074173514779	-0.616074173514779	-0.616074173514779	-0.616074173514779	-0.6160741735169681	-0.6160741734858514	-0.6160741735018713	-0.6160741735188049	-0.6160741734587902	-0.6160741734587902	-0.6160741734587902	-0.6160741734587902	-0.6160741735430385	-0.6160741735460211	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	-0.616074173381005	Flavonifractor_plautii_YL31	Zn2+-e0
Muribaculum_intestinale_YL27##Sucrose##Microbe	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.000000000000001	-1.0000000000000007	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.000000000000001	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-1.0000000000000007	-1.0000000000000013	-1.0000000000000009	-1.0000000000000002	-0.9999999999999991	-1.0000000000000002	-0.9999999999999993	-0.9999999999999991	-0.9999999999999994	-0.9999999999999989	-0.9999999999999993	-0.9999999999999993	Muribaculum_intestinale_YL27	Sucrose
Flavonifractor_plautii_YL31##Putrescine-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-0.9999999999999987	-0.9999999999999999	-1.0000000000000002	-0.9999999999999999	-0.9999999999999999	-0.9999999999999991	-0.9999999999999996	-1.000000000000001	-1.0000000000000004	-0.9999999999999988	-1.0000000000000013	-0.9999999999999991	-0.9999999999999994	-0.9999999999999994	-1.000000000000001	-1.000000000000001	-0.9999999999999997	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999988	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Flavonifractor_plautii_YL31	Putrescine-e0
Muribaculum_intestinale_YL27##Folate##Microbe	-1.0	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-1.0000000000000016	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999998	-0.9999999999999993	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999988	-1.0000000000000016	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000009	-1.0	-1.0000000000000002	-0.9999999999999992	-1.0000000000000002	-1.0000000000000486	-0.9999999999999281	-1.0000000000000642	-0.9999999999999815	-0.9999999999999238	-1.0000000000000875	-1.0000000000000029	-1.0000000000000029	Muribaculum_intestinale_YL27	Folate
Flavonifractor_plautii_YL31##Puryvate##Microbe	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-0.9999999999999991	-1.0000000000000007	-1.0	-1.0000000000000002	-0.9999999999999997	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-0.9999999999999998	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999997	-0.9999999999999999	-1.0000000000000002	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	Flavonifractor_plautii_YL31	Puryvate
Muribaculum_intestinale_YL27##L-Serine##Microbe	-41.36883445550357	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.36883445552744	-41.368834456196716	-41.368834456196716	-41.36883445537438	-41.36883445537438	-41.368834455104356	-41.368834455104356	-41.368834455104356	-41.368834455104356	593.6468697174786	-119.41828639732786	-119.41828639739963	-119.41828639769233	-119.41828639769233	-119.41828639769233	-119.41828639769233	-119.41828639769233	-3146.1752657736597	-0.9999999999999996	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000004	-0.9999999999999996	-1.0	-0.9999999999999987	-1.0000000000000004	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-0.9999999999999996	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	Muribaculum_intestinale_YL27	L-Serine
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe	-321.84766877912483	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-378.9536571747356	-2344.923006057618	-2344.923006057618	-1376.4331181853613	-1376.4331181853613	-1.0	-1.0	-1.0	-1.0	-0.9999999999999994	-0.9999999999999992	-0.999999999999999	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999979	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999989	-0.9999999999999991	-0.9999999999999996	-1.000000000000003	-0.9999999999999973	-0.9999999999999982	-0.9999999999999991	-1.000000000000001	-0.9999999999999996	-1.000000000000001	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	Muribaculum_intestinale_YL27	D-Mannose-e0
Flavonifractor_plautii_YL31##Inosine-e0##Microbe	-1628.9060542442053	-1628.9060542442053	-0.9999999999999998	-0.9999999999999989	-1.0000000000000013	-1.0	-0.999999999999998	-1.0000000000000007	-1.0000000000000009	-0.999999999999999	-0.9999999999999988	-1.0000000000000018	-1.000000000000001	-0.9999999999999988	-1.0	-1.0	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000013	-1.0000000000000002	-0.9999999999999986	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-0.9999999999999998	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Flavonifractor_plautii_YL31	Inosine-e0
Flavonifractor_plautii_YL31##L-Tryptophan##Microbe	-6.835969218714915	-6.835969218714915	-6.835969218753465	-6.83596921875466	-6.8359692187714804	-6.835969218727023	-6.835969218677921	-6.835969218717182	-6.835969218748871	-6.8359692187375325	-6.835969218727934	-6.835969218735713	-6.835969218726854	-6.83596921877745	-6.835969218698872	-6.835969218698872	-6.835969218747306	-6.83596921874887	-6.835969218669282	-4.557312812142116	-4.557312812256771	-4.557312812256771	-4.557312812256771	-4.557312812256771	-4.557312812283991	-4.55731281205179	-4.557312812171477	-4.557312812294022	-4.557312811867926	-4.557312811867926	-4.557312811867926	-4.557312811867926	-4.557312812434646	-4.557312812492483	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	-4.557312811277174	Flavonifractor_plautii_YL31	L-Tryptophan
Flavonifractor_plautii_YL31##L-Valine-e0##Microbe	-50.88999307264757	-50.88999307264757	-50.8899930729217	-50.8899930729298	-50.8899930730535	-50.889993072727535	-50.88999307233061	-50.88999307264736	-50.8899930728719	-50.88999307279931	-50.88999307272244	-50.88999307278331	-50.88999307272089	-50.889993073105636	-50.8899930725135	-50.8899930725135	-50.88999307287092	-50.889993072881936	-50.88999307229588	-33.92666204593182	-33.92666204678184	-33.92666204678184	-33.92666204678184	-33.92666204678184	-33.92666204698336	-33.92666204526327	-33.926662046134965	-33.92666204706625	-33.92666204388995	-33.92666204388995	-33.92666204388995	-33.92666204388995	-33.92666204811621	-33.92666204855521	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	-33.92666203965849	Flavonifractor_plautii_YL31	L-Valine-e0
