	0.0000-0.0006	0.0006-0.0020	0.0020-0.0022	0.0022-0.0057	0.0057-0.0080	0.0084-0.0085	0.0086-0.0094	0.0098-0.0111	0.0111-0.0116	0.0119-0.0119	0.0119-0.0120	0.0120-0.0120	0.0121-0.0124	0.0125-0.0125	0.0125-0.0152	0.0152-0.0153	0.0153-0.0154	0.0257-0.0257	0.0257-0.0484	0.0484-0.0485	0.0485-0.0485	0.0510-0.0511	0.0511-0.0512	0.0512-0.1668	0.1668-0.2756	0.2756-0.2758	0.2758-0.2758	0.2758-0.2773	0.2773-0.3754	0.3754-0.3835	0.3835-0.4900	0.4900-0.5254	0.5254-10.3682	10.3682-10.3684	10.3684-10.4667	10.4667-10.4667	10.4668-20.0000	Source	Target
Flavonifractor_plautii_YL31##Fe2+-e0##Microbe	-1.924111260293192	-1.924111260293192	-1.924111260352779	-1.924111260352779	-1.924111260352779	-1.9241112603479953	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.2827408402303755	-1.282740840230081	-1.2827408402275817	-1.2827408402223084	-1.2827408401795133	-1.2827408402253178	-1.282740840223485	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-1.2827408402265896	-4.3284609911392415	-1.2827408402117946	4.1565844667369864	-7.769652033101089	Flavonifractor_plautii_YL31	Fe2+-e0
Flavonifractor_plautii_YL31##K+-e0##Microbe	-0.9241112603166641	-0.9241112603166641	-0.9241112603242637	-0.9241112603242637	-0.9241112603242637	-0.9241112603254189	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735485236	-0.6160741735476086	-0.6160741735481158	-0.6160741735483711	-0.6160741735591568	-0.6160741735481277	-0.6160741735472228	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.6160741735488261	-0.20636784235902977	-0.6160741735513581	0.04395600594481191	-0.10227984522977553	Flavonifractor_plautii_YL31	K+-e0
Limosilactobacillus_reuteri_I49##Cu2+-e0##Microbe	-0.7060625359761229	-0.7060625359753429	-0.7060625359753429	-0.7060625359757299	-0.7060625359789083	-0.012809767210840883	-0.012809767210840883	-2.966537180126165	-2.9665371801718896	-2.9665371801826605	-2.966537180181724	-2.9665371802457328	-2.966537180218316	-0.03504042308078634	-0.021190899561262928	-2.966537179938089	-2.9665371800617706	-2.966537180492092	-2.966537180492092	-2.966537180492092	-2.966537180492092	-2.966537180492092	-2.966537180492092	-2.966537180492092	-2.9665371796389985	-2.9665371794052966	-0.008554588305171123	-2.966537179198177	-2.96653717959578	-0.018890702450529397	-1.50758981095569	-1.5075898109528403	-1.507589810960131	-1.507589810960131	-1.507589810960131	-1.507589810960131	-1.507589810960131	Limosilactobacillus_reuteri_I49	Cu2+-e0
Limosilactobacillus_reuteri_I49##Folate-e0##Microbe	-1.0000000000000002	-0.9999999999999999	-0.9999999999999999	-1.0000000000000004	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-0.9999999999998664	-0.9999999999999558	-0.9999999999999757	-0.9999999999999882	-0.9999999999999473	-1.0000000000000182	-0.9999999999999997	-1.0000000000000009	-1.0000000000000195	-0.9999999999999745	-0.9999999999999741	-0.9999999999999741	-0.9999999999999741	-0.9999999999999741	-0.9999999999999741	-0.9999999999999741	-0.9999999999999741	-0.9999999999996445	-1.0000000000002418	-0.9999999999999994	-1.0000000000007172	-0.9999999999999888	-0.9999999999999982	-0.9999999999999891	-1.000000000000051	-1.0000000000000449	-1.0000000000000449	-1.0000000000000449	-1.0000000000000449	-1.0000000000000449	Limosilactobacillus_reuteri_I49	Folate-e0
Limosilactobacillus_reuteri_I49##Fumarate-e0##Microbe	2415.3697639184143	2415.369763916533	2415.369763916533	2415.3697639172024	8.503941318199518	-0.8275743724240093	-0.8275743724240093	38.93101721377147	38.93101721429933	38.93101721443538	38.93101721442683	38.931017215181996	38.93101721487517	-0.5283390524811378	-0.7147603000451529	38.931017211531696	38.931017212990284	38.9310172181838	38.9310172181838	38.9310172181838	38.9310172181838	38.9310172181838	38.9310172181838	38.9310172181838	38.931017207819124	38.93101720479742	-3.0285409199506175	38.93101720183111	38.93101720750836	-0.7457220594433487	19.29288393796857	19.292883937924763	19.292883937955608	19.292883937955608	19.292883937955608	19.292883937955608	19.292883937955608	Limosilactobacillus_reuteri_I49	Fumarate-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe	-3778.0173564902716	-3869.08088205946	-3869.08088205946	-3869.0808820605507	-1462.2150594664365	-0.9999999999999987	-0.9999999999999987	-0.9999999999999997	-0.9999999999999999	-1.0	-0.9999999999999986	-0.9999999999999986	-0.9999999999999996	-1.0000000000000004	-0.9999999999999997	-0.9999999999999994	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0	-1.000000000000001	-1.0	-0.9999999999999998	-0.9999999999999997	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##L-Isoleucine-e0##Microbe	-38.570608112677775	-38.57060811264747	-38.57060811264747	-38.570608112658014	-38.57060811278	-0.6997687682438508	-0.6997687682438508	-162.05525317686985	-162.0552531792597	-162.0552531798696	-162.0552531798243	-162.0552531833186	-162.0552531817761	-1.9141794924456599	-1.1576111759018883	-162.05525316638733	-162.0552531731932	-162.05525319676516	-162.05525319676516	-162.05525319676516	-162.05525319676516	-162.05525319676516	-162.05525319676516	-162.05525319676516	-162.0552531506196	-162.05525313821448	-0.46731791629090075	-162.05525312678355	-162.05525314752995	-1.0319565818397727	-82.35624017711908	-82.35624017715293	-82.35624017761927	-82.35624017761927	-82.35624017761927	-82.35624017761927	-82.35624017761927	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0
Flavonifractor_plautii_YL31##Riboflavin##Microbe	-0.9999999999999478	-0.9999999999999478	-0.9999999999994631	-0.9999999999994631	-0.9999999999994631	-1.000000000000158	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.6666666666648497	-0.666666666664258	-0.6666666666639234	-0.6666666666690239	-0.6666666666887012	-0.6666666666665485	-0.6666666666640239	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.6666666666671404	-0.22331493102566877	-0.6666666666698978	0.04756570754207524	-0.11067914613870787	Flavonifractor_plautii_YL31	Riboflavin
Flavonifractor_plautii_YL31##L-Arginine-e0##Microbe	-34.57235834181326	-34.57235834181326	-34.57235834203259	-34.57235834203259	-34.57235834203259	-34.57235834207815	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.38157222798433	-22.381572227935727	-22.381572227965872	-22.381572227995168	-22.38157222833675	-1226.381762368991	-750.81683218025	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-750.8168321825767	-228.16259796432152	-750.8168321857484	44.624220294615206	-96.65340052023187	Flavonifractor_plautii_YL31	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Thiamine##Microbe	-1.0000000000000016	-1.0000000000000024	-1.0000000000000024	-1.0000000000000013	-0.9999999999999984	-0.9999999999999983	-0.9999999999999983	-0.9999999999992067	-1.000000000000055	-1.0000000000001374	-1.0000000000002116	-1.0000000000002476	-1.0000000000001281	-1.0000000000000016	-0.9999999999999992	-0.9999999999999767	-0.999999999999949	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000000198	-1.0000000000001146	-0.9999999999986035	-0.9999999999999982	-1.0000000000006177	-1.0000000000000573	-0.9999999999999994	-1.0000000000002194	-1.0000000000001064	-0.999999999999879	-0.999999999999879	-0.999999999999879	-0.999999999999879	-0.999999999999879	Limosilactobacillus_reuteri_I49	Thiamine
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe	-0.7060625359769533	-0.7060625359763989	-0.7060625359763989	-0.7060625359766117	-0.7060625359789585	-0.01280976721083012	-0.01280976721083012	-2.966537180126945	-2.966537180172055	-2.9665371801835096	-2.9665371801826814	-2.9665371802460054	-2.9665371802182436	-0.035040423080782174	-0.021190899561261155	-2.9665371799376103	-2.9665371800616045	-2.9665371804929137	-2.9665371804929137	-2.9665371804929137	-2.9665371804929137	-2.9665371804929137	-2.9665371804929137	-2.9665371804929137	-2.9665371796403597	-2.9665371794100652	-0.008554588305161157	-2.9665371792048325	-2.9665371795996918	-0.018890702450528027	-1.5075898109573878	-1.507589810955318	-1.5075898109635073	-1.5075898109635073	-1.5075898109635073	-1.5075898109635073	-1.5075898109635073	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe	-0.7060625359791283	-0.7060625359787345	-0.7060625359787345	-0.7060625359788749	-0.7060625359770845	-0.012809767210855822	-0.012809767210855822	-2.966537180130981	-2.9665371801708815	-2.966537180183245	-2.966537180182346	-2.966537180244507	-2.9665371802173177	-0.03504042308080235	-0.021190899561277184	-2.9665371799389177	-2.9665371800605715	-2.9665371804918017	-2.9665371804918017	-2.9665371804918017	-2.9665371804918017	-2.9665371804918017	-2.9665371804918017	-2.9665371804918017	-2.9665371796388174	-2.966537179452436	-0.00855458830517818	-2.966537179248105	-2.9665371795961883	-0.018890702450533335	-1.507589810956146	-1.5075898109548316	-1.5075898109620458	-1.5075898109620458	-1.5075898109620458	-1.5075898109620458	-1.5075898109620458	Limosilactobacillus_reuteri_I49	Ca2+-e0
Flavonifractor_plautii_YL31##L-Histidine-e0##Microbe	-11.393282031189598	-11.393282031189598	-11.393282031258654	-11.393282031258654	-11.393282031258654	-11.39328203127189	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.5955213541604625	-7.595521354145101	-7.595521354154379	-7.59552135416408	-7.595521354270567	-7.59552135414675	-7.595521354137654	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-7.595521354160538	-2.544289990960645	-7.595521354191374	0.541929521041507	-1.2609987269348246	Flavonifractor_plautii_YL31	L-Histidine-e0
Flavonifractor_plautii_YL31##L-Cysteine-e0##Microbe	-13.0135059634927	-13.0135059634927	-13.013505963533722	-13.013505963533722	-13.013505963533722	-13.013505963549369	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642339615	-8.675670642323603	-8.67567064233272	-8.675670642346123	-8.675670642550871	-8.67567064232107	-8.675670642312587	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-8.675670642339002	-3.850428192976959	-8.675670642369793	1.8450343957775557	-2.0951886166737737	Flavonifractor_plautii_YL31	L-Cysteine-e0
Flavonifractor_plautii_YL31##Spermidine-e0##Microbe	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0	-1.0	-1.0000000000000007	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999973	-0.9999999999999998	-1.0	-0.9999999999999994	-1.000000000000001	-0.9999999999999997	-0.999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999999	Flavonifractor_plautii_YL31	Spermidine-e0
Limosilactobacillus_reuteri_I49##PAN##Microbe	-0.9999999999996372	-0.9999999999999987	-0.9999999999999987	-0.9999999999996495	-1.0000000000000018	-0.018142539163612702	-0.018142539163612702	-4.201521861016452	-4.20152186106732	-4.201521861059986	-4.201521861058327	-4.201521861167475	-4.201521861141067	-0.04962793137353588	-0.03001278000400603	-4.201521860726817	-4.201521860916082	-4.201521861553049	-4.201521861553049	-4.201521861553049	-4.201521861553049	-4.201521861553049	-4.201521861553049	-4.201521861553049	-4.201521860099584	-4.201521860055164	-0.012115907400970955	-4.201521859660846	-4.201521860312807	-0.026754999009446685	-2.1352072007202123	-2.135207200667238	-2.135207200668969	-2.135207200668969	-2.135207200668969	-2.135207200668969	-2.135207200668969	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##CO2-e0##Microbe	1246.220584194086	1337.2841097652106	1337.2841097652106	1337.2841097655912	1337.284109768996	-0.28470718677397644	-0.28470718677397644	46.48871693352577	1564.6917883907558	1036.2902324904971	1036.2902324902002	1502.6889887007562	1502.6889886866816	13.279132967494718	6.25203401888204	1500.6889885436294	1500.6889886071986	1500.6889888257056	1500.6889888257056	1500.6889888257056	1500.6889888257056	1500.6889888257056	1500.6889888257056	1500.6889888257056	1500.688988395092	1500.6889882839241	-8.593592869369754	1500.6889881766583	1500.6889883716376	5.0849387989130275	760.4348196409001	760.4348196399217	2093.417323456166	2093.417323456166	2093.417323456166	2093.417323456166	2093.417323456166	Limosilactobacillus_reuteri_I49	CO2-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe	-1.706062535983945	-1.7060625359823265	-1.7060625359823265	-1.706062535982717	-1.706062535986308	-0.030952306374412892	-0.030952306374412892	-7.168059041130714	-7.168059041237813	-7.168059041266076	-7.1680590412641365	-7.168059041416967	-7.168059041347397	-0.0846683544543187	-0.05120367956528347	-7.168059040664169	-7.168059040968766	-7.168059042006949	-7.168059042006949	-7.168059042006949	-7.168059042006949	-7.168059042006949	-7.168059042006949	-7.168059042006949	-7.168059039992934	-7.1680590394709345	-0.020670495706159246	-7.168059038977942	-7.16805903982796	-0.045645701459848184	-3.6427970116511683	-3.642797011655031	-3.6427970116755835	-3.6427970116755835	-3.6427970116755835	-3.6427970116755835	-3.6427970116755835	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe	-13.748894121426387	-13.748894121415203	-13.748894121415203	-13.748894121418834	-13.748894121477848	0.7324176107837578	0.7324176107837578	-60.967801076544944	-60.96780107747344	-60.967801077714185	-60.96780107769686	-60.96780107902479	-60.967801078434476	0.2680428947079783	0.557344685432727	-60.96780107256099	-60.967801075156586	-60.967801084173416	-60.967801084173416	-60.967801084173416	-60.967801084173416	-60.967801084173416	-60.967801084173416	-60.967801084173416	-60.96780106650812	-60.967801061716955	0.8213037645585554	-60.9678010573448	-60.967801065304315	0.6053933523939815	-30.491944930269817	-30.491944930290607	-30.491944930474645	-30.491944930474645	-30.491944930474645	-30.491944930474645	-30.491944930474645	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe	-0.7060625360007939	-0.7060625359980496	-0.7060625359980496	-0.7060625360062598	-0.7060625359505628	-0.012809767211085423	-0.012809767211085423	-2.966537180276142	-2.9665371802220433	-2.9665371802153144	-2.9665371802108464	-2.9665371802966307	-2.966537180282114	-0.03504042308162396	-0.0211908995616544	-2.9665371800183147	-2.9665371801382756	-2.9665371806016076	-2.9665371806016076	-2.9665371806016076	-2.9665371806016076	-2.9665371806016076	-2.9665371806016076	-2.9665371806016076	-2.9665371795224478	-2.9665371809805654	-1.7830016512611775	-2.966537180743641	-2.966537179565803	-0.01889070245054217	-1.5075898109566888	-1.5075898109956754	-1.5075898110237276	-1.5075898110237276	-1.5075898110237276	-1.5075898110237276	-1.5075898110237276	Limosilactobacillus_reuteri_I49	K+-e0
Flavonifractor_plautii_YL31##H+-e0##Microbe	1969.2936836390493	1969.2936836390493	-186.70090893636322	-190.70090893636467	-190.70090893636467	-473.56539773021984	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-314.7102651525774	-172.92486773890894	-258.04792758034023	-258.0479275806453	1377.3114052195772	-444.79757578227066	30.767354405486266	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-398.7646078213741	-147.94370827584703	-398.76460782299387	53.63782577310835	-72.97264738192192	Flavonifractor_plautii_YL31	H+-e0
Flavonifractor_plautii_YL31##L-Leucine-e0##Microbe	-64.72644010485995	-64.72644010485995	-64.72644010523322	-64.72644010523322	-64.72644010523322	-64.72644010530524	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.15096007008437	-43.150960069997545	-43.15096007004999	-43.15096007010371	-43.15096007071642	-43.15096007000318	-43.15096006995394	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-43.150960070082974	-14.752522470130966	-43.15096007025667	1.5733818915413798	-7.206021241694749	Flavonifractor_plautii_YL31	L-Leucine-e0
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe	86.27119748789752	86.27119748782467	86.27119748782467	86.271197487856	86.27119748837977	3.5288935007777713	3.5288935007777713	-217.52307656241078	-217.52307656543752	-217.52307656615312	-217.52307656609287	-217.5230765709748	-217.52307656880743	-3.5575476553252745	-2.546691812544701	-217.5230765476632	-217.52307655712207	-217.52307658924406	-217.52307658924406	-217.52307658924406	-217.52307658924406	-217.52307658924406	-217.52307658924406	-217.52307658924406	-217.52307652645504	-217.52307651189562	-1.1998405860614936	-217.52307649702777	-217.52307652211812	-2.3788038931001805	-111.03670752779982	-111.036707527695	-111.03670752838514	-111.03670752838514	-111.03670752838514	-111.03670752838514	-111.03670752838514	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Flavonifractor_plautii_YL31##D-Mannose-e0##Microbe	-47.658858997539085	-47.658858997539085	-47.6588589977963	-46.65885899779655	-46.65885899779655	-46.658858997845556	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.439239331811066	-30.43923933174007	-30.43923933177862	-30.43923933181868	-30.439239332310727	-30.439239331765478	-30.439239331714642	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-30.439239331817113	-8.156088109378091	-30.439239331954635	2.468080051518357	-3.296442735587517	Flavonifractor_plautii_YL31	D-Mannose-e0
Flavonifractor_plautii_YL31##H2O-e0##Microbe	-1826.4777433112827	-1826.4777433112827	1048.181713460373	1049.1817134603791	1049.1817134603791	1332.0462022551749	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	922.1291083426784	1044.588123641477	831.780474039839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Flavonifractor_plautii_YL31	H2O-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe	-164.1477606152048	-73.08423504300318	-73.08423504300318	-73.08423504302588	-73.08423504324381	-1.3259335965021113	-1.3259335965021113	-307.065011226726	-307.0650112312204	-2420.6712348555866	-2420.671234854896	-555.0762101556559	-555.0762101504088	-10.509253847275644	-7.936509104880807	-555.0762100981524	-555.0762101211601	-555.0762102013284	-555.0762102013284	-555.0762102013284	-555.0762102013284	-555.0762102013284	-555.0762102013284	-555.0762102013284	-555.0762100445534	-555.0762100026691	3.3263861390353346	-555.076209963246	-555.0762100341149	-1.5474225633872152	-281.10530673614505	-281.10530673632803	-281.10530673792016	-281.10530673792016	-281.10530673792016	-281.10530673792016	-281.10530673792016	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##Riboflavin##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999997	-1.0000000000000007	-1.0000000000000007	-1.0000000000000533	-1.0000000000002225	-0.9999999999999845	-0.9999999999999823	-1.0000000000000193	-0.9999999999999242	-1.0	-0.9999999999999962	-1.0000000000000748	-0.9999999999998931	-0.9999999999998912	-0.9999999999998912	-0.9999999999998912	-0.9999999999998912	-0.9999999999998912	-0.9999999999998912	-0.9999999999998912	-0.9999999999963637	-1.0000000000027105	-1.0000000000000024	-1.0000000000016067	-1.000000000001484	-0.9999999999999996	-1.000000000000136	-0.9999999999999815	-1.0000000000001739	-1.0000000000001739	-1.0000000000001739	-1.0000000000001739	-1.0000000000001739	Limosilactobacillus_reuteri_I49	Riboflavin
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.72374738380258	-21.72374738378393	-21.72374738378393	-21.723747383792656	-21.723747383887726	0.5877335231480819	0.5877335231480819	-94.47432139666675	-94.47432139808878	-94.47432139844382	-94.47432139841632	-94.47432140047833	-94.47432139957952	0.8722674242892938	1.3179971689054466	-93.47432139046019	-93.47432139450694	-93.47432140846577	-93.47432140846577	-93.47432140846577	-93.47432140846577	-93.47432140846577	-93.47432140846577	-93.47432140846577	-93.47432138110042	-93.47432137395516	4.432768390692736	-93.47432136703404	-93.47432137928364	1.3920261612607956	-627.7135387630251	-627.7135387630008	-960.9591647196428	-960.9591647196428	-960.9591647196428	-960.9591647196428	-960.9591647196428	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Flavonifractor_plautii_YL31##L-Lysine-e0##Microbe	-41.26899935741657	-41.26899935741657	-41.268999357661045	-41.268999357661045	-41.268999357661045	-41.268999357708346	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238397262	-27.512666238340234	-27.512666238373374	-27.51266623840862	-27.512666238794573	-27.51266623834677	-27.512666238314026	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-27.512666238394885	-9.718949312471695	-27.51266623850637	1.8355168706372793	-4.606950567090175	Flavonifractor_plautii_YL31	L-Lysine-e0
Flavonifractor_plautii_YL31##Niacin##Microbe	-0.999999999998093	-0.999999999998093	-1.0000000000126303	-1.0000000000126303	-1.0000000000126303	-1.0000000000139275	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666740372	-0.6666666666715995	-0.6666666666741881	-0.6666666666748824	-0.6666666666713216	-0.6666666666772687	-0.6666666666735468	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.6666666666748952	-0.22331493102835814	-0.6666666666773887	0.04756570754260916	-0.11067914613996421	Flavonifractor_plautii_YL31	Niacin
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359750041	-0.7060625359745466	-0.7060625359745466	-0.7060625359746782	-0.7060625359803244	-0.012809767210812143	-0.012809767210812143	-2.966537180134819	-2.9665371801796283	-2.966537180190499	-2.966537180189774	-2.966537180255349	-2.9665371802269958	-0.03504042308083851	-0.021190899561266387	-2.9665371799480478	-2.9665371800681273	-2.966537180505479	-2.966537180505479	-2.966537180505479	-2.966537180505479	-2.966537180505479	-2.966537180505479	-2.966537180505479	-2.966537179638776	-2.9665371793779443	-0.008554588305147829	-2.966537179167643	-2.966537179598409	-0.018890702450495178	-1.5075898109560195	-1.5075898109577621	-1.507589810965013	-1.507589810965013	-1.507589810965013	-1.507589810965013	-1.507589810965013	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705003355	-9.204977704995732	-9.204977704995732	-9.20497770499863	-9.204977705026844	-0.1670016685120534	-0.1670016685120534	-38.67491505743263	-38.67491505800797	-38.674915058154355	-38.674915058143476	-38.67491505897371	-38.67491505861169	-0.45682400183744176	-0.27626697080093626	-38.67491505494484	-38.674915056563734	-38.67491506219246	-38.67491506219246	-38.67491506219246	-38.67491506219246	-38.67491506219246	-38.67491506219246	-38.67491506219246	-38.67491505111636	-38.67491504822507	-0.11152665750146187	-38.67491504550446	-38.67491505044992	-0.24627916937727637	-19.654534677900656	-19.65453467790369	-19.654534678009476	-19.654534678009476	-19.654534678009476	-19.654534678009476	-19.654534678009476	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459504982844	-7.397459504977691	-7.397459504977691	-7.3974595049796115	-7.397459504838737	0.8476487620573356	0.8476487620573356	-34.28210968629783	-34.28210968671513	-34.28210968684219	-34.2821096868318	-34.28210968753784	-34.282109687229365	0.5832514559810174	0.7479688952881756	-34.28210968414437	-34.28210968549037	-34.28210969019935	-34.28210969019935	-34.28210969019935	-34.28210969019935	-34.28210969019935	-34.28210969019935	-34.28210969019935	-34.282109681175186	-34.28210967853403	0.8982571582343837	-34.28210967590905	-34.2821096804065	0.7753259792644714	-16.93031600250431	-16.930316002491715	-16.930316002572045	-16.930316002572045	-16.930316002572045	-16.930316002572045	-16.930316002572045	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-1.0000000000000016	-1.000000000000001	-1.000000000000001	-1.0000000000000016	-0.9999999999999991	-1.0000000000000002	-1.0000000000000002	-0.999999999999999	-1.0000000000000007	-0.9999999999999996	-1.0000000000000002	-1.0000000000000013	-0.9999999999999997	-0.9999999999999992	-1.0	-1.0000000000000007	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999987	-1.0000000000000004	-0.9999999999999996	-0.9999999999999991	-0.9999999999999992	-0.9999999999999998	-0.999999999999999	-0.999999999999999	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	-0.9999999999999977	Limosilactobacillus_reuteri_I49	Spermidine-e0
