	0.0000-0.0020	0.0020-0.0084	0.0084-0.0085	0.0085-0.0252	0.0252-0.0253	0.0253-0.0411	0.0411-0.0414	0.0414-0.0416	0.0416-0.0419	0.0419-0.0419	0.0421-0.0421	0.0421-0.0423	0.0423-0.0423	0.0423-0.0426	0.0431-0.0431	0.0431-0.0463	0.0464-0.0464	0.0465-0.0469	0.0469-0.0536	0.0536-0.0538	0.0593-0.0593	0.0702-0.0756	0.0820-0.0884	0.0884-0.0986	0.1110-0.1819	0.1819-0.1833	0.1833-0.3447	0.3447-8.5368	8.5368-9.4824	9.4824-20.0000	Source	Target
Riboflavin##Mg-e0##Flavonifractor_plautii_YL31	-0.9241112603190176	-0.9241112603250236	-0.9241112603247974	-0.9241112603265287	-0.9241112603258678	-0.9241112603251116	-0.9241112603220824	-0.9241112603311682	-0.9241112603181394	-0.9241112603016047	-0.9241112603361079	-0.9241112603420318	-0.9241112603474759	-0.9241112603478153	-0.9241112603528178	-0.9241112603245651	-0.9241112602955731	-0.9241112602948839	-0.924111260315358	-0.9241112603137019	-0.9241112603263442	-0.9241112603205622	-0.9241112603102767	-0.9241112603214316	-0.924111260323191	-0.9241112603192346	-0.9241112603208834	-0.9241112603269888	0.0	0.0	Riboflavin	Mg-e0
Riboflavin##L-Serine-e0##Flavonifractor_plautii_YL31	-35.53286523642163	-35.53286523667941	-35.53286523673322	-35.53286523673239	84.82689516067119	-35.532865236765986	-35.532865236516635	-35.532865236870634	-35.53286523643101	-35.53286523611291	1648.0411306525828	-34.53286523719753	-34.532865237389096	-34.532865237494526	-34.53286523750012	-34.53286523663039	1803.910362111026	1803.9103621060833	1803.9103621412519	-1296.2813194192763	513.5678163858306	-87.85725944170537	-87.85725944084061	-87.85725944175616	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	L-Serine-e0
Folate-e0##D-Mannose-e0##Flavonifractor_plautii_YL31	1.0000000000000184	1.0000000000018645	1.000000000001438	1.0000000000005638	1.0000000000002598	0.9999999999994438	0.9999999999980187	1.0000000000001277	0.9999999999970913	0.9999999999949601	1.0000000000019549	-7.5000000001005835	1.0000000000018117	1.0000000000025577	1.0000000000024951	0.9999999999999513	0.9999999999954499	0.9999999999952336	0.9999999999969661	0.9999999999981906	1.0000000000011244	1.0000000000004579	0.9999999999997937	1.0000000000004154	1.0000000000008484	1.0000000000000189	1.000000000000066	1.0000000000008948	1.000000000001352	1.000000000001352	Folate-e0	D-Mannose-e0
Riboflavin##D-Mannose-e0##Flavonifractor_plautii_YL31	-48.65885899754041	-48.65885899779866	-48.65885899784744	-48.65885899785191	-48.65885899783442	-48.658858997889375	-48.65885899753984	-48.65885899801723	-48.658858997349675	-48.65885899688643	-44.70446358128582	1637.8695323146849	-22.47809107884387	-22.478091078981645	-22.478091078985624	-22.478091078402546	-48.65885899614924	-48.658858996002806	-48.65885899697807	-48.65885899732047	-48.65885899795175	-48.65885899766681	-48.65885899729806	-48.65885899778757	-48.658858997910876	-48.65885899762104	-48.65885899764042	-48.658858997840184	0.0	0.0	Riboflavin	D-Mannose-e0
Folate-e0##Folate-e0##Flavonifractor_plautii_YL31	-1.0000000000000007	-1.0	-0.9999999999999994	-1.0000000000000004	-1.0	-0.9999999999999992	-0.9999999999999987	-0.9999999999999999	-0.999999999999999	-0.9999999999999996	-0.9999999999999993	-0.9999999999999983	-0.9999999999999986	-0.9999999999999996	-0.999999999999999	-0.9999999999999993	-0.9999999999999987	-1.0000000000000016	-1.0000000000000009	-0.9999999999999996	-1.0000000000000013	-0.9999999999999991	-1.0000000000000004	-1.0000000000000002	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	Folate-e0	Folate-e0
Putrescine-e0##H2O-e0##Flavonifractor_plautii_YL31	0.8823529411754552	1.0000000000009612	1.0000000000009182	1.000000000001076	1.0000000000007074	1.0000000000009555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Putrescine-e0	H2O-e0
Spermidine-e0##H2O-e0##Flavonifractor_plautii_YL31	3.6470588235293095	-2.0000000000126756	-0.5000000000131511	0.0	0.666666666657354	0.3333333333206124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	H2O-e0
Folate-e0##H2O-e0##Flavonifractor_plautii_YL31	2.823529411765172	-18.000000000047354	-7.500000000037991	-3.000000000019278	-8.666666666675114	-5.333333333321736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	H2O-e0
Riboflavin##H2O-e0##Flavonifractor_plautii_YL31	-1836.4189197819117	1079.181713460468	1344.0462022552456	1390.6936625180015	1127.3229302457476	1247.6826906444212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	H2O-e0
Puryvate##H2O-e0##Flavonifractor_plautii_YL31	0.588235294116422	-6.000000000014326	-1.5000000000079015	0.0	-0.6666666666679889	-0.33333333333274534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Puryvate	H2O-e0
Putrescine-e0##Urea-e0##Flavonifractor_plautii_YL31	-1.0000000000000042	-1.0000000000000053	-1.000000000000003	-1.0000000000000024	-1.000000000000003	-1.0000000000000029	-1.0000000000000036	-0.9999999999999972	-1.000000000000002	-0.9999999999999931	-0.9999999999999954	-1.0000000000000104	-1.000000000000007	-0.9999999999999796	-1.0	-1.0000000000000002	-1.000000000000011	-1.0000000000000122	-1.0000000000000113	-0.9999999999999828	-1.0000000000000122	-1.0000000000000067	-1.0000000000000064	-1.0000000000000007	-1.0000000000000075	-1.0000000000000064	-1.0000000000000064	-1.0000000000000102	0.0	0.0	Putrescine-e0	Urea-e0
Spermidine-e0##Urea-e0##Flavonifractor_plautii_YL31	-1.0000000000000027	-1.0000000000000044	-1.0000000000000073	-1.0000000000000084	-1.0000000000000167	-1.000000000000009	-1.0000000000000133	-1.0000000000000082	-1.0000000000000027	-1.0000000000000149	-1.0000000000000075	-1.0000000000000064	-1.0000000000000095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999992	-1.000000000000001	-1.0000000000000109	-1.0000000000000087	-1.0	-1.0000000000000073	-1.0000000000000073	-1.0000000000000056	0.0	0.0	Spermidine-e0	Urea-e0
Riboflavin##Urea-e0##Flavonifractor_plautii_YL31	0.999999999998103	0.9999999999988922	1.0000000000018616	1.0000000000039324	1.0000000000056317	1.00000000000061	1.0000000000006817	1.0000000000074263	1.0000000000056062	1.0000000000295899	1.000000000018634	0.9999999999986411	1.00000000000323	1.0000000000310292	1.0000000000144873	1.0000000000133387	0.9999999999834172	0.9999999999842265	0.9999999999855025	1.0000000000326938	0.9999999999969179	1.0000000000028701	1.0000000000004947	1.0000000000108276	0.9999999999971252	1.0000000000029514	1.0000000000062033	0.9999999999965601	0.0	0.0	Riboflavin	Urea-e0
Riboflavin##L-Phenylalanine##Flavonifractor_plautii_YL31	-22.280195972105467	-22.28019597223632	-22.280195972263378	-22.280195972265478	-22.28019597225883	-22.28019597228198	-22.280195972133484	-22.280195972367803	-22.28019597205678	-22.280195971809746	-22.2801959724903	-22.28019597257876	-22.280195972717095	-22.280195972788956	-22.28019597278971	-22.28019597222034	-22.280195971496227	-22.28019597143483	-22.280195971871706	-22.280195972014027	-22.280195972274626	-22.280195972197347	-22.28019597199762	-22.28019597222452	-22.28019597226567	-22.28019597215787	-22.280195972166773	-22.280195972241955	0.0	0.0	Riboflavin	L-Phenylalanine
Riboflavin##L-Tryptophan##Flavonifractor_plautii_YL31	-6.835969218713673	-6.835969218752967	-6.835969218761284	-6.835969218761789	-6.835969218760077	-6.835969218766924	-6.835969218721388	-6.835969218794479	-6.835969218698778	-6.835969218623466	-6.835969218837187	-6.835969218859818	-6.835969218902125	-6.835969218923161	-6.835969218921787	-6.835969218750325	-6.835969218535758	-6.8359692185158565	-6.835969218648935	-6.8359692186813605	-6.835969218767522	-6.835969218740408	-6.835969218679963	-6.835969218750123	-6.835969218762692	-6.8359692187290335	-6.835969218731064	-6.835969218753431	0.0	0.0	Riboflavin	L-Tryptophan
Riboflavin##Riboflavin##Flavonifractor_plautii_YL31	-0.9999999999999584	-0.9999999999994658	-1.0000000000001632	-1.000000000000138	-0.999999999999957	-1.0000000000003484	-0.9999999999997767	-0.9999999999999308	-0.9999999999995874	-0.9999999999996526	-1.0000000000001594	-1.000000000000166	-1.0000000000001938	-0.9999999999998117	-1.000000000000271	-1.0000000000003122	-0.9999999999998443	-1.000000000000106	-1.0000000000001978	-1.0000000000003273	-1.000000000000098	-1.0000000000000666	-0.9999999999999187	-0.9999999999999425	-1.000000000000181	-1.0000000000003357	-1.0000000000003895	-1.0000000000005722	0.0	0.0	Riboflavin	Riboflavin
Riboflavin##Niacin##Flavonifractor_plautii_YL31	-0.9999999999981661	-1.0000000000126477	-1.0000000000139122	-1.0000000000141647	-1.0000000000143454	-1.0000000000166105	-1.0000000000168405	-1.0000000000328138	-1.0000000000030727	-0.9999999999764863	-1.000000000035004	-1.0000000000585725	-1.0000000000548297	-1.0000000000611384	-1.0000000000821834	-1.0000000000224758	-0.9999999999706185	-0.999999999979139	-1.000000000025841	-1.0000000000026135	-1.0000000000176563	-1.0000000000076679	-0.9999999999685175	-0.9999999999961703	-1.0000000000096847	-1.0000000000081006	-1.0000000000098122	-1.0000000000218934	0.0	0.0	Riboflavin	Niacin
Riboflavin##PAN##Flavonifractor_plautii_YL31	-1.0000000000038012	-0.9999999999774225	-0.9999999999752138	-0.9999999999751175	-0.9999999999760719	-0.9999999999766555	-0.9999999999610655	-0.9999999999743606	-0.999999999965395	-0.9999999999748623	-0.9999999999762761	-0.9999999999509304	-0.9999999999783179	-0.9999999999864131	-0.9999999999824231	-0.999999999967953	-0.999999999947645	-0.9999999999431533	-0.9999999999374115	-0.9999999999573375	-1.0000000000033404	-0.9999999999810536	-0.9999999999825534	-0.9999999999915119	-0.9999999999911208	-0.9999999999741627	-0.9999999999724762	-0.9999999999723911	0.0	0.0	Riboflavin	PAN
Puryvate##Puryvate##Flavonifractor_plautii_YL31	-1.0000000000000009	-0.9999999999999989	-0.9999999999999996	-0.9999999999999993	-0.9999999999999993	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-0.9999999999999996	-0.9999999999999998	-1.0	-1.0000000000000002	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-0.9999999999999997	-1.0000000000000007	-0.9999999999999993	-0.9999999999999996	-1.0000000000000009	-0.9999999999999998	-0.9999999999999996	-1.0000000000000002	-1.0000000000000009	-0.9999999999999998	-1.0000000000000004	-1.0	-1.0	-1.0000000000000002	-1.0000000000000002	Puryvate	Puryvate
Putrescine-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.3333333333060113	0.0	0.0	Putrescine-e0	Glycine-e0
Spermidine-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	-0.3333333333682214	0.0	0.0	Spermidine-e0	Glycine-e0
Thiamin-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571457644	6.571428571458839	Thiamin-e0	Glycine-e0
Folate-e0##Glycine-e0##Enterocloster_clostridioformis_YL32	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476143782	5.976190476144759	Folate-e0	Glycine-e0
PAN##Glycine-e0##Enterocloster_clostridioformis_YL32	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2542.287724038854	-2544.6186230481994	PAN	Glycine-e0
Puryvate##Glycine-e0##Enterocloster_clostridioformis_YL32	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809642927	0.23809523809623678	Puryvate	Glycine-e0
N-acetyl-D-gluosamine##Glycine-e0##Enterocloster_clostridioformis_YL32	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	-0.33333333333115506	0.0	N-acetyl-D-gluosamine	Glycine-e0
PAN##Phosphate-e0##Enterocloster_clostridioformis_YL32	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496147854	-127.45775496150733	PAN	Phosphate-e0
Putrescine-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.33333333333225496	0.0	0.0	Putrescine-e0	L-Glutamate-e0
Spermidine-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	1.6666666666652903	0.0	0.0	Spermidine-e0	L-Glutamate-e0
Thiamin-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142864993	1.7142857142865557	Thiamin-e0	L-Glutamate-e0
Folate-e0##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903327	4.761904761903322	Folate-e0	L-Glutamate-e0
PAN##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-102.10964628944772	-104.44054529818474	PAN	L-Glutamate-e0
Puryvate##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.380952380952396	0.38095238095239325	Puryvate	L-Glutamate-e0
N-acetyl-D-gluosamine##L-Glutamate-e0##Enterocloster_clostridioformis_YL32	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	-0.3333333333332667	0.0	N-acetyl-D-gluosamine	L-Glutamate-e0
Putrescine-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	-0.33333333334125326	0.0	0.0	Putrescine-e0	D-Glucose-e0
Spermidine-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	0.0	0.0	Spermidine-e0	D-Glucose-e0
Thiamin-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142772309	Thiamin-e0	D-Glucose-e0
Folate-e0##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619182322	Folate-e0	D-Glucose-e0
PAN##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-737.1122763974066	PAN	D-Glucose-e0
Puryvate##D-Glucose-e0##Enterocloster_clostridioformis_YL32	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904792237	Puryvate	D-Glucose-e0
N-acetyl-D-gluosamine##D-Glucose-e0##Enterocloster_clostridioformis_YL32	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	0.0	N-acetyl-D-gluosamine	D-Glucose-e0
PAN##Mn2+-e0##Enterocloster_clostridioformis_YL32	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603365158	PAN	Mn2+-e0
PAN##Zn2+-e0##Enterocloster_clostridioformis_YL32	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603364158	PAN	Zn2+-e0
PAN##L-Lysine-e0##Enterocloster_clostridioformis_YL32	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822506	PAN	L-Lysine-e0
