	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0058-0.0090	0.0097-0.0097	0.0097-0.0112	0.0112-0.0116	0.0121-0.0124	0.0124-0.0126	0.0126-0.0129	0.0129-0.0129	0.0129-0.0130	0.0130-0.0130	0.0130-0.0133	0.0133-0.0188	0.0188-0.0427	0.0427-0.2022	0.3102-0.3623	0.3623-0.3625	0.3625-0.3639	0.3639-0.4059	0.4059-0.4085	0.4085-0.4274	0.4754-0.5844	0.5845-0.5879	0.5879-0.5995	0.5995-0.5995	0.5995-0.6627	0.6627-0.6627	0.6627-5.8404	5.8404-5.8404	5.8404-6.8241	6.8437-6.8437	6.8437-6.8719	6.8951-6.8953	6.8953-7.7294	7.7294-7.7302	7.7302-7.7302	7.8442-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe	-3773.017356490299	-3778.0173564902716	-3869.0808820605507	-1529.2076333308482	-0.9999999999999997	-0.9999999999999997	-1.0000000000000002	-1.0	-1.0000000000000009	-0.9999999999999999	-0.9999999999999987	-0.9999999999999994	-0.9999999999999991	-0.999999999999999	-0.9999999999999997	-0.9999999999999989	-1.0000000000000002	-1.0	-1.0	-0.9999999999999996	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-1.0	-0.9999999999999998	-1.0000000000000002	-0.9999999999999996	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999996	-0.9999999999999992	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##L-Isoleucine-e0##Microbe	-38.570608112677775	-38.570608112677775	-38.570608112658014	-38.570608112795995	-38.570608112373925	-38.570608112373925	-1.1267537964998608	-162.055253178087	-0.20068781442568234	-3.087661533031577	-38.570608112317586	-38.570608112332735	-38.57060811238764	-38.5706081123808	-38.57060811240015	-38.570608112877096	-38.570608112267365	-0.8451581679398025	-162.05525313731732	-162.05525313546036	-162.0552531448052	-1.9683255939889124	-0.21909010772883308	-0.21909010772900087	-0.21909010772900056	-0.21909010772897394	-0.21909010772898363	-0.219090107728972	-0.21909010772899934	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772892873	-0.21909010772900664	-0.21909010772900872	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0
Enterococcus_faecalis_KB1##L-Leucine-e0##Microbe	-47.22328715810772	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.2232871577698	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.223287156679845	-47.22328718351105	-47.22328718351105	-47.22328722089999	-47.22328722089999	-0.33717544793395804	-47.22328689836516	-47.223287314417135	-47.223287314417135	-47.22328892606652	Enterococcus_faecalis_KB1	L-Leucine-e0
Limosilactobacillus_reuteri_I49##Thiamine##Microbe	-1.0000000000000016	-1.0000000000000016	-1.0000000000000013	-0.9999999999999998	-1.000000000000001	-1.000000000000001	-1.0000000000000027	-0.9999999999999368	-1.0000000000000004	-0.9999999999999991	-1.0	-1.0	-1.0000000000000004	-1.0000000000000002	-0.9999999999999999	-1.0000000000000018	-1.0000000000000004	-1.0000000000000002	-0.9999999999995135	-0.999999999996961	-0.9999999999999795	-0.9999999999999986	-0.9999999999999989	-1.0	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0	-1.0	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.999999999999999	-0.9999999999999983	Limosilactobacillus_reuteri_I49	Thiamine
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe	-0.7060625359769533	-0.7060625359769533	-0.7060625359766117	-0.7060625359792603	-0.7060625359708428	-0.7060625359708428	-0.020626033187086806	-2.9665371801506737	-0.0036737338125224653	-0.05652185015807212	-0.706062535970246	-0.7060625359705174	-0.7060625359715457	-0.7060625359714158	-0.706062535971776	-0.7060625359805455	-0.7060625359693407	-0.015471224037067887	-2.966537179394634	-2.966537179365365	-2.9665371795440896	-0.03603160615100108	-0.004010600937860628	-0.004010600937861072	-0.00401060093786105	-0.004010600937862053	-0.004010600937860875	-0.004010600937861564	-0.004010600937861167	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937860542	-0.004010600937861996	-0.0040106009378620315	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe	-0.7060625359791283	-0.7060625359791283	-0.7060625359788749	-0.7060625359775774	-0.7060625359718944	-0.7060625359718944	-0.020626033187101416	-2.9665371801494906	-0.003673733812544746	-0.056521850158083795	-0.7060625359701195	-0.7060625359704121	-0.7060625359714706	-0.7060625359713596	-0.7060625359717476	-0.7060625359809726	-0.7060625359691668	-0.015471224037088345	-2.9665371794327617	-2.9665371793998205	-2.9665371795419055	-0.036031606151001705	-0.004010600937858851	-0.004010600937860972	-0.004010600937860915	-0.004010600937863401	-0.004010600937861766	-0.004010600937863111	-0.00401060093786175	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937861443	-0.004010600937862776	-0.004010600937862812	Limosilactobacillus_reuteri_I49	Ca2+-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe	-197.88232824320446	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.3527813399168	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-197.35278133572402	-3912.920142143126	-3912.920142143126	11869.530269220193	11869.530269220193	-18.491310319304034	-19333.313376332633	-5690.103658562262	-5690.103658562262	-2354.0073523843416	Enterococcus_faecalis_KB1	H2O-e0
Limosilactobacillus_reuteri_I49##PAN##Microbe	-0.9999999999996372	-0.9999999999996372	-0.9999999999996495	-0.9999999999999878	-0.9999999999999339	-0.9999999999999339	-0.029212756853985854	-4.201521861038545	-0.005203128087601237	-0.08005218699247231	-1.000000000000013	-1.0000000000000369	-1.0000000000000389	-1.0000000000001021	-1.0000000000001	-0.9999999999999702	-0.9999999999999452	-0.021911974150647388	-4.201521860024933	-4.201521859896706	-4.201521860212761	-0.051031749052407385	-0.005680234729279374	-0.0056802347292663384	-0.0056802347292665475	-0.0056802347292580855	-0.005680234729264247	-0.0056802347292339815	-0.005680234729271349	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729296952	-0.005680234729298393	-0.0056802347292987145	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe	-1.706062535983945	-1.706062535983945	-1.706062535982717	-1.7060625359870316	-1.706062535967407	-1.706062535967407	-0.04983879004105976	-7.1680590411850975	-0.008876861900130026	-0.13657403715044406	-1.7060625359645751	-1.7060625359653812	-1.7060625359679091	-1.7060625359676649	-1.7060625359687578	-1.7060625359916033	-1.7060625359623165	-0.03738319818782863	-7.168059039425053	-7.168059039362266	-7.168059039710753	-0.08706335520322112	-0.009690835667106984	-0.00969083566711197	-0.009690835667112029	-0.009690835667105243	-0.009690835667111949	-0.009690835667101886	-0.009690835667111182	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667107277	-0.009690835667110858	-0.009690835667110919	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe	-13.748894121426387	-13.748894121426387	-13.748894121418834	-13.748894121483998	-13.748894121317708	-13.748894121317708	0.569144142167688	-60.967801077020816	0.9232596147362188	-0.1806812301346168	-13.748894121299285	-13.74889412130552	-13.748894121327412	-13.748894121324968	-13.748894121331315	-13.74889412151565	-13.748894121281337	0.6768226132604681	-60.96780106138816	-60.96780106067343	-60.96780106429367	0.2473381364005296	0.9162228193937918	0.9162228193937358	0.9162228193937356	0.9162228193937366	0.9162228193937354	0.9162228193937323	0.916222819393737	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.9162228193937588	0.916222819393745	0.9162228193937435	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe	-0.7060625360007939	-0.7060625360007939	-0.7060625360062598	-0.7060625359476608	-0.7060625360111875	-0.7060625360111875	-0.02062603318732943	-2.9665371801888996	-0.003673733812539278	-0.05652185015875526	-0.7060625359882032	-0.7060625359879321	-0.706062535985403	-0.7060625359867737	-0.7060625359825138	-0.7060625359601691	-0.7060625359903842	-0.015471224037237951	-2.966537179951897	-2.9665371802423874	-2.966537179485738	-0.0360316061508414	-0.004010600937887181	-0.004010600937782026	-0.004010600937781907	-0.004010600937892818	-0.004010600937786753	-0.004010600937887439	-0.004010600937798787	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600937795888	-0.004010600942879516	-0.004010600942983704	Limosilactobacillus_reuteri_I49	K+-e0
Enterococcus_faecalis_KB1##L-Lysine-e0##Microbe	-36.35966193684157	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.35966193658258	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.3596619357506	-36.35966195623031	-36.35966195623031	-36.359661984721	-36.359661984721	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Lysine-e0
Enterococcus_faecalis_KB1##Niacin##Microbe	-1.0000000000762768	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000654259	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000000395273	-1.0000000005346197	-1.0000000005346197	-1.0000000017458475	-1.0000000017458475	-0.4341037783195727	-0.9999999990676375	-1.000000000920303	-1.000000000920303	-1.0000000150408235	Enterococcus_faecalis_KB1	Niacin
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe	86.27119748789752	86.27119748789752	86.271197487856	86.27119748841719	-52.534440073103	-52.534440073103	-2.50546306746095	-217.52307656382925	-1.2681402926202168	-5.125444633284746	-52.53444007299417	-52.53444007301639	-52.53444007308257	-52.53444007308297	-52.53444007307523	-52.534440073630435	-52.53444007296766	-2.1292213187524567	-217.52307651028036	-217.52307650818472	-217.52307651865527	-3.6298926133535616	-1.2927277162551856	-1.2927277162554711	-0.30124806834904616	-0.3012480683490715	16.386025769994525	-1.301248068349043	-1.3012480683490089	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.3012480683489969	-1.301248068348845	-1.3012480683488472	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe	-0.7060625360153495	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625360102238	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625359941819	-0.7060625363904757	-0.7060625363904757	-0.7060625369445609	-0.7060625369445609	-0.00643778453438748	-0.7060625320923627	-0.7060625383682493	-0.7060625383682493	-0.7060625625129406	Enterococcus_faecalis_KB1	Zn2+-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe	-168.14776061520632	-164.1477606152048	-73.08423504302588	-73.08423504327509	-73.08423504248346	-73.08423504248346	-2.1349919881603774	-307.0650112289849	-0.3802666361108774	-5.850552849834104	12.51179269167694	-14.496234545081897	-135.16109551802631	-135.16109551800253	-135.16109551806852	-1153.3579976289625	-1.0000000000000009	-1.0000000000000002	-1.0000000000000016	-1.0000000000000009	-0.9999999999999998	-1.0000000000000007	-1.0000000000000002	-0.9999999999999997	-1.0000000000000004	-0.999999999999998	-0.999999999999998	-1.000000000000001	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000002	-1.0000000000000009	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Enterococcus_faecalis_KB1##Putrescine-e0##Microbe	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000016	-1.0000000000000016	-1.0000000000000004	-0.9999999999999983	-1.0000000000000009	-1.0000000000000009	-0.9999999999999998	Enterococcus_faecalis_KB1	Putrescine-e0
Limosilactobacillus_reuteri_I49##Riboflavin##Microbe	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999991	-1.0000000000000004	-1.0000000000000004	-0.9999999999999988	-1.0000000000000322	-0.9999999999999978	-0.9999999999999996	-0.9999999999999992	-1.0000000000000004	-0.9999999999999991	-0.9999999999999991	-0.9999999999999997	-0.9999999999999948	-1.0000000000000004	-0.9999999999999994	-1.0000000000007738	-0.9999999999949513	-0.9999999999988797	-1.000000000000001	-1.0000000000000002	-0.9999999999999992	-1.0000000000000009	-0.9999999999999996	-0.9999999999999992	-1.0000000000000002	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999993	-0.999999999999999	Limosilactobacillus_reuteri_I49	Riboflavin
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.72374738380258	-21.72374738380258	-21.723747383792656	-21.723747383896345	-21.72374738365746	-21.72374738365746	1.336176692868725	-93.47432139739063	1.8817654317328705	0.18091432527031107	-20.72374738363046	-20.72374738363949	-20.723747383671608	-20.723747383668368	-20.72374738367612	-20.72374738394405	-20.723747383605406	1.502077834720132	-93.47432137310912	-93.47432137228694	-93.47432137765755	0.8403674259886533	1.8709237809324182	1.8709237809322734	1.8709237809322756	1.8709237809322365	1.8709237809322676	1.8709237809322368	1.8709237809322725	1.870923780932297	1.870923780932297	1.870923780932297	1.870923780932297	1.870923780932297	1.870923780932297	1.870923780932297	1.870923780932297	1.8709237809315704	1.8709237809315407	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359750041	-0.7060625359750041	-0.7060625359746782	-0.7060625359806112	-0.7060625359727396	-0.7060625359727396	-0.020626033187087358	-2.9665371801578564	-0.0036737338124811694	-0.05652185015814357	-0.7060625359726204	-0.7060625359728585	-0.7060625359736628	-0.7060625359737072	-0.7060625359734433	-0.706062535981287	-0.7060625359716147	-0.015471224037035332	-2.9665371793696726	-2.9665371793325104	-2.966537179546278	-0.036031606150980236	-0.004010600937861346	-0.004010600937868849	-0.004010600937868992	-0.004010600937868911	-0.0040106009378710885	-0.004010600937871392	-0.004010600937868951	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937871885	-0.004010600937873801	-0.00401060093787339	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705003355	-9.204977705003355	-9.20497770499863	-9.204977705030599	-9.204977704928062	-9.204977704928062	-0.2689027755411317	-38.67491505772897	-0.04789467804235986	-0.7368785964981568	-9.204977704917322	-9.204977704920898	-9.204977704933992	-9.204977704932368	-9.20497770493694	-9.204977705050567	-9.204977704905108	-0.20169923352931457	-38.674915048003754	-38.674915047569804	-38.6749150497843	-0.4697461122708403	-0.05228643404166156	-0.05228643404171177	-0.052286434041711724	-0.052286434041711176	-0.05228643404170575	-0.05228643404170419	-0.05228643404170815	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404170088	-0.05228643404172033	-0.05228643404172073	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459504982844	-7.397459504982844	-7.3974595049796115	-7.397459504842083	-7.3974595047711595	-7.3974595047711595	0.7546870572936625	-34.28210968647607	0.9563069425839074	0.3277650014597193	-7.397459504717351	-7.397459504721333	-7.397459504740138	-7.397459504732227	-7.397459504757153	-7.397459504881562	-7.397459504688434	0.8159950843954795	-34.28210967836029	-34.282109677850784	-34.28210967983705	0.5714629538679548	0.952300458882652	0.9523004588828652	0.952300458882866	0.9523004588828838	0.9523004588828807	0.9523004588828877	0.9523004588828755	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828844	0.9523004588828897	1.9523004588828947	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-0.9999999999999981	-1.0000000000000009	-1.0000000000000009	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-1.000000000000001	-1.0000000000000007	-0.9999999999999991	-0.9999999999999991	-0.9999999999999986	-0.9999999999999986	-1.0000000000000018	-1.000000000000001	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999997	-1.0000000000000007	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999991	-0.9999999999999987	Limosilactobacillus_reuteri_I49	Spermidine-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe	3285.5857522659144	3279.585752265888	3188.5222266921933	-1636.3748474872134	864.8178689164199	864.8178689164199	0.9648202922724263	-2860.5577370074934	17.431503989920554	-62.67351723102992	-748.432691757696	-694.4166372844007	-634.0842067991424	-634.0842067989986	-634.0842067993551	384.11269530269277	-768.2453023148583	1.7499012853058806	47068.17667068672	47068.17667015245	-3286.6283470092862	-13.247380802620226	22.520150211543786	40.30969874170156	39.31821909380039	59.86346567661987	26.488917999936618	61.863465676611966	2.2392195488113447	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080763457	18.145281080761805	17.145281080761755	Limosilactobacillus_reuteri_I49	H+-e0
Enterococcus_faecalis_KB1##L-Valine-e0##Microbe	-34.56469128424291	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283999665	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.564691283215275	-34.56469130253693	-34.56469130253693	-34.56469132938185	-34.56469132938185	-0.5038759304871989	-34.56469109339798	-34.56469139912082	-34.56469139912082	-34.564692587489965	Enterococcus_faecalis_KB1	L-Valine-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe	-19.852516679450922	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.852516679338237	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251667896644	-19.85251668803237	-19.85251668803237	-10541.486126311755	-10541.486126311755	0.21582054968606623	-67.81887583801497	-67.81887644381516	-67.81887644381516	-3403.9153776416115	Enterococcus_faecalis_KB1	L-Glutamate-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe	-47.223287155346114	-47.223287155346114	-47.223287155319525	-47.22328715554492	-47.223287154997124	-47.223287154997124	-1.3795224055083835	-198.40967333238302	-0.2457088117852071	-3.780327413739992	-47.22328715494163	-47.223287154960694	-47.22328715502908	-47.22328715502041	-47.223287155044694	-47.22328715564684	-47.22328715487967	-1.0347554474571712	-198.40967328205406	-198.40967327966	-198.40967329157343	-2.409886939523277	-0.2682393557279647	-0.26823935572823754	-0.26823935572823354	-0.2682393557281284	-0.26823935572822144	-0.26823935572815655	-0.26823935572823854	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557281242	-0.2682393557266685	-0.2682393557266415	Limosilactobacillus_reuteri_I49	L-Leucine-e0
Enterococcus_faecalis_KB1##Thiamin-e0##Microbe	-0.9999999999999993	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999998	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000033	-1.0000000000000033	-1.0000000000000004	-0.9999999999999954	-1.0000000000000013	-1.0000000000000013	-0.9999999999999992	Enterococcus_faecalis_KB1	Thiamin-e0
Limosilactobacillus_reuteri_I49##Sucrose##Microbe	-0.999999999999999	-0.999999999999999	-1.0000000000000002	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0	-0.999999999999999	-0.9999999999999993	-0.9999999999999998	-0.9999999999999989	-1.0	-0.9999999999999993	-0.9999999999999989	-1.0	-1.000000000000001	-0.9999999999999999	-1.0000000000000004	-0.9999999999999978	-1.0000000000000018	-0.9999999999999999	-1.0000000000000002	-1.0	-0.9999999999999996	-1.000000000000001	-0.9999999999999994	-0.9999999999999998	-0.9999999999999998	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.999999999999999	-1.0000000000000004	Limosilactobacillus_reuteri_I49	Sucrose
Riboflavin-e0##Enterococcus_faecalis_KB1##Metabolite	96.79614652274958	96.79614652206305	96.79614652206305	96.79614652206305	96.79614652206305	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614651985041	96.79614657430957	96.79614657430957	96.79614665016867	96.79614665016867	-0.004251022119112477	96.79614598697577	96.79614684482485	96.79614684482485	96.79615015554867	Riboflavin-e0	Enterococcus_faecalis_KB1
Enterococcus_faecalis_KB1##D-Mannose-e0##Microbe	-1239.6989685418719	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.52245289922	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-1239.5224528706733	-0.9999999999999993	-0.9999999999999993	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999977	-1.0000000000000013	-1.0000000000000013	-1.0000000000000009	Enterococcus_faecalis_KB1	D-Mannose-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe	-65.08615085176754	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615085132556	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615084985601	-65.08615088570639	-65.08615088570639	-10586.719760545737	-10586.719760545737	2.0402650270364884	-149.4121714850582	6672.192771479033	6672.192771479033	0.0	Enterococcus_faecalis_KB1	L-Serine-e0
