	0.0000-0.0000	0.0000-0.0009	0.0009-0.0010	0.0015-0.0016	0.0016-0.0018	0.0018-0.0029	0.0029-0.0040	0.0040-0.0113	0.0113-0.0990	0.2037-0.2037	0.2037-0.2053	0.2053-0.2053	0.2053-0.2055	0.2068-0.2076	0.2084-0.2090	0.2090-0.2102	0.2102-0.2104	0.2104-0.2110	0.2110-0.2118	0.2118-0.2118	0.2118-0.2278	0.2278-0.2279	0.2279-0.2295	0.2295-0.2907	0.2907-0.2911	0.2911-0.3185	0.3189-0.3286	0.3286-0.3288	0.3288-0.3367	0.3377-0.3879	0.3879-0.3907	0.3907-0.3929	0.3929-0.3934	0.3934-0.3941	0.3941-0.4154	0.4185-0.4207	0.4207-0.4212	0.4212-0.4213	0.4213-0.4221	0.4239-0.4242	0.4249-0.6309	0.6313-0.6321	0.6453-0.6933	0.6933-0.6979	0.6979-0.6994	0.6994-0.7019	0.7019-0.7026	0.7029-0.7044	0.8170-0.8794	0.8794-0.8794	0.9298-0.9992	0.9992-1.2693	1.2693-1.4832	1.4901-1.5437	1.5437-1.5441	1.5441-1.5476	1.5476-1.5502	1.5502-8.3154	8.3154-15.1652	15.1652-16.8236	16.8236-16.8255	16.8255-20.0000	Source	Target
Clostridium_innocuum_I46##Cl--e0##Microbe	-0.9241112603128887	-0.9241112603128887	-0.9241112603297096	-0.9241112603074628	-0.9241112603074628	-0.9241112603216333	-0.9241112603212408	-0.9241112603216344	-0.9241112603209675	-0.924111260317712	-0.9241112603253302	-0.924111260320471	-0.9241112603248378	-0.924111260321385	-0.9241112603185987	-0.9241112603215482	-0.9241112603215379	-0.9241112603201052	-0.924111260320595	-0.9241112603196772	-0.9241112603170379	-0.9241112603210838	-0.9241112603249485	-0.9241112603242839	-0.924111260348272	-0.924111260345376	-0.9241112603430048	-0.9241112603375586	-0.9241112603375082	-0.9241112603334529	-0.9241112603329091	-0.9241112603329091	-0.9241112603314348	-0.9241112603317017	-0.924111260331272	-0.9241112603008338	-0.9241112603046406	-0.9241112603192174	-0.924111260316037	-0.9241112603255404	-0.924111260320544	-0.10064802055071805	-0.13215376797622994	-0.1321537679760248	-0.13215376797589926	-0.1321537679758189	-0.13215376797588088	-0.13215376797592754	-0.1321537679756764	-0.13215376797570977	-0.1321537679757898	-0.13215376797603853	-0.13215376797590744	-0.13215376797592396	-0.1321537679758763	-0.03751010172357869	-0.03751010172357812	-0.9241112603278842	-0.9241112603278842	-0.9241112603187593	-0.9241112603187593	-0.9241112603187593	Clostridium_innocuum_I46	Cl--e0
Blautia_coccoides_YL58##Acetate-e0##Microbe	1081.555186526481	1081.4238915753801	1081.4238915753801	1081.4238915753801	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915597925	1081.4238915575381	1081.999431125839	1081.999431125839	1081.999431125839	1081.999431125839	1081.999431125839	1081.9994311301273	1081.9994311301273	1081.9994311301273	1081.9994311301273	1081.9994311301273	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031613248	1094.4713031643619	1094.4713031643619	1094.4713031643619	1094.4713031643619	1094.4713031643619	1094.4713031643619	1094.4713031643619	1094.4713031643619	1125.6175481501543	1129.9448862242348	1.5615025508299603	1.632954924895619	Blautia_coccoides_YL58	Acetate-e0
Clostridium_innocuum_I46##Cu2+-e0##Microbe	-0.9241112603173044	-0.9241112603173044	-0.9241112603268752	-0.9241112602997746	-0.9241112602997746	-0.9241112603222831	-0.9241112603220202	-0.9241112603222028	-0.9241112603214985	-0.9241112603183879	-0.9241112603255104	-0.924111260320264	-0.9241112603248488	-0.924111260322145	-0.9241112603196063	-0.9241112603220764	-0.9241112603218227	-0.9241112603205074	-0.9241112603210601	-0.9241112603203427	-0.9241112603175221	-0.9241112603215725	-0.9241112603252564	-0.9241112603247333	-0.9241112603476597	-0.9241112603464681	-0.9241112603451614	-0.9241112603393397	-0.9241112603394466	-0.9241112603355758	-0.924111260334149	-0.924111260334149	-0.9241112603328233	-0.9241112603333261	-0.924111260332838	-0.9241112603053131	-0.9241112603100791	-0.9241112603188707	-0.9241112603155818	-0.9241112603233529	-0.9241112603200475	-0.10064802055066785	-0.13215376797637113	-0.13215376797616096	-0.13215376797585782	-0.13215376797577413	-0.13215376797582984	-0.1321537679759116	-0.13215376797578046	-0.13215376797551606	-0.13215376797559172	-0.13215376797606776	-0.13215376797592646	-0.13215376797595607	-0.13215376797579273	-0.03751010172358028	-0.037510101723580415	-0.9241112603263841	-0.9241112603263841	-0.9241112603173229	-0.9241112603173229	-0.9241112603173229	Clostridium_innocuum_I46	Cu2+-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411693637	126.68907411693637	126.68907411914006	126.68907411591377	126.68907411591377	126.68907411795668	126.68907411790116	126.68907411795186	126.68907411785548	126.6890741174276	126.689074118433	126.68907411778972	126.68907411836018	126.6890741179119	126.68907411753707	126.68907411792985	126.6890741179204	126.68907411773498	126.68907411779622	126.68907411767897	126.68907411731718	126.68907411786975	126.68907411838975	126.68907411830871	126.6890741213635	126.689074121239	126.68907412091656	126.68907412016924	126.68907412016758	126.68907411957778	126.68907411952542	126.68907411952542	126.68907411931968	126.68907411935437	126.68907411929548	126.68907411510403	126.68907411561172	126.68907411759336	126.68907411713253	126.68907411852604	126.68907411778693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Clostridium_innocuum_I46
Blautia_coccoides_YL58##Sulfate-e0##Microbe	-0.7060625360106638	-0.7060625360186263	-0.7060625360186263	-0.7060625360186263	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360079991	-0.7060625360071492	-0.7060625360071492	-0.7060625360071492	-0.7060625360071492	-0.7060625360071492	-0.7060625360071492	-0.7060625360100617	-0.7060625360100617	-0.7060625360100617	-0.7060625360100617	-0.7060625360100617	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.7060625360046101	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.706062536006744	-0.7060625315271011	-0.7060625315271011	-0.0005669299607327952	-0.000574030794417665	Blautia_coccoides_YL58	Sulfate-e0
Blautia_coccoides_YL58##Cl--e0##Microbe	-0.7060625360101223	-0.7060625360184904	-0.7060625360184904	-0.7060625360184904	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360082501	-0.7060625360067523	-0.7060625360067523	-0.7060625360067523	-0.7060625360067523	-0.7060625360067523	-0.7060625360067523	-0.70606253600961	-0.70606253600961	-0.70606253600961	-0.70606253600961	-0.70606253600961	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360045033	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625360065852	-0.7060625315267386	-0.7060625315267386	-0.0005669299607316482	-0.0005740307944168211	Blautia_coccoides_YL58	Cl--e0
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999984	-0.9999999999999984	-1.0000000000000007	-0.9999999999999993	-0.9999999999999993	-0.999999999999999	-0.9999999999999991	-1.0000000000000004	-1.0000000000000013	-1.0000000000000009	-1.0000000000000007	-0.9999999999999991	-0.9999999999999992	-0.9999999999999998	-1.0000000000000004	-0.9999999999999994	-1.0000000000000004	-1.000000000000002	-1.000000000000002	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.000000000000001	-1.0000000000000004	-1.0000000000000004	-1.0000000000000013	-1.0000000000000022	-1.0000000000000018	-1.0000000000000024	-0.9999999999999991	-1.0000000000000007	-1.0000000000000007	-0.9999999999999999	-0.9999999999999994	-0.9999999999999993	-1.0000000000000009	-0.9999999999999999	-1.0000000000000004	-0.9999999999999992	-1.0000000000000022	-1.0000000000000002	-0.9999999999999994	-1.0	-0.9999999999999992	-0.9999999999999994	-0.9999999999999992	-0.9999999999999992	-0.9999999999999988	-0.9999999999999993	-0.9999999999999987	-0.9999999999999982	-0.9999999999999996	-0.9999999999999986	-0.9999999999999982	-0.9999999999999996	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	0.0	0.0	0.0	Clostridium_innocuum_I46	Folate-e0
Blautia_coccoides_YL58##Cu2+-e0##Microbe	-0.7060625360101033	-0.7060625360184053	-0.7060625360184053	-0.7060625360184053	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536008107	-0.706062536006682	-0.706062536006682	-0.706062536006682	-0.706062536006682	-0.706062536006682	-0.706062536006682	-0.7060625360095424	-0.7060625360095424	-0.7060625360095424	-0.7060625360095424	-0.7060625360095424	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360045445	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625360066545	-0.7060625315266514	-0.7060625315266514	-0.0005669299607321933	-0.0005740307944173345	Blautia_coccoides_YL58	Cu2+-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe	37.50729427697219	37.50729427697219	13335.90811359487	-4914.0486365217685	-4914.0486365217685	-50.93893976499276	-91.57828552589716	-91.57828552593472	-91.57828552587019	-91.57828552553372	-91.57828552629282	-909.3065475181232	-92.57828552625942	-92.57828552589551	182.70823441303835	-70.32330023079939	-474.6063833736402	-91.57828552577371	-91.5782855258194	-91.57828552574139	-91.57828552547113	-91.57828552587142	-91.57828552624787	218.26958791081	218.26958791179783	218.2695879136376	218.26958791306302	-111.65725751802523	-111.6572575180236	-726.2021458834895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1598.310524556558	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999991	-0.9999999999999993	-0.9999999999999996	-1.0	-0.9999999999999994	-1.0000000000000007	-1.0000000000000007	-1.0	-0.9999999999999991	-1.0000000000000004	-1.0	-0.9999999999999997	-1.0000000000000002	-0.9999999999999982	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe	-2755.848962221217	-2755.848962221217	-293.18214387716677	4626.822636951751	4626.822636951751	-236.2870598095146	-195.64771404848665	-223.64401728750641	-223.64401728735342	-0.9999999999999998	-1.0000000000000007	-1.0000000000000022	-1.0000000000000002	-1.0000000000000013	-1.0000000000000002	-0.9999999999999991	-1.0	-0.9999999999999994	-0.9999999999999992	-1.0000000000000007	-1.0000000000000018	-1.0000000000000016	-1.0000000000000007	-1.0000000000000007	-0.9999999999999986	-0.9999999999999998	-1.0000000000000009	-1.0000000000000007	-1.0000000000000004	-0.9999999999999976	-0.9999999999999976	-0.9999999999999976	-1.0000000000000007	-1.0000000000000009	-1.0000000000000004	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.0000000000000013	-0.999999999999999	-0.9999999999999998	-0.9999999999999998	-0.9999999999999991	-0.9999999999999984	-0.9999999999999996	-0.9999999999999992	-0.9999999999999998	-0.9999999999999994	-1.0	-1.0	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-0.9999999999999999	-1.0000000000000007	-1.0000000000000002	-0.9999999999999992	-0.9999999999999992	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe	-44.48445267428153	-44.48445267428153	-44.484452675005805	-44.48445267389193	-44.48445267389193	-44.484452674641474	-44.48445267462167	-44.48445267463889	-44.484452674606075	-44.48445267445721	-44.484452674809155	-44.48445267457842	-44.48445267478607	-44.48445267462138	-44.4844526744958	-44.48445267463134	-44.48445267462738	-44.48445267456175	-44.48445267458356	-44.48445267454836	-44.48445267442407	-44.484452674617536	-44.4844526747945	-44.484452674767944	-44.4844526758306	-44.48445267577135	-44.484452675651845	-44.48445267539499	-44.48445267539567	-44.48445267518813	-44.484452675178915	-44.484452675178915	-44.484452675103235	-44.484452675114646	-44.48445267509415	-44.48445267359909	-44.484452673772005	-44.484452674495785	-44.48445267433223	-44.48445267483337	-44.48445267456473	-4.844949195212901	-6.361558710221302	-6.361558710211367	-6.361558710203141	-6.361558710199113	-6.361558710202277	-6.361558710204287	-6.361558710192361	-6.361558710194196	-6.361558710197659	-6.361558710209061	-6.361558710202714	-6.36155871020252	-6.361558710201708	-1.8056444246356367	-1.8056444246356396	-44.484452674914316	-44.484452674914316	-44.484452674476856	-44.484452674476856	-44.484452674476856	Clostridium_innocuum_I46	L-Isoleucine-e0
Blautia_coccoides_YL58##D-Glucose-e0##Microbe	-787.2611185028767	-787.3402552029867	-787.3402552029867	-787.3402552029867	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551915739	-787.3402551899156	-787.3906149021135	-787.3906149021135	-787.3906149021135	-787.3906149021135	-787.3906149021135	-787.3906149052556	-787.3906149052556	-787.3906149052556	-787.3906149052556	-787.3906149052556	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037032004	-788.4819037054615	-788.4819037054615	-788.4819037054615	-788.4819037054615	-788.4819037054615	-788.4819037054615	-788.4819037054615	-788.4819037054615	-757.7064355507398	-759.5913275998138	0.05507941606654518	0.07264141070186012	Blautia_coccoides_YL58	D-Glucose-e0
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603158941	-0.9241112603158941	-0.9241112603282334	-0.9241112603088487	-0.9241112603088487	-0.9241112603217124	-0.9241112603212585	-0.9241112603216575	-0.9241112603209539	-0.9241112603177297	-0.9241112603249849	-0.9241112603204581	-0.9241112603243105	-0.9241112603212894	-0.9241112603185019	-0.9241112603214274	-0.9241112603213437	-0.9241112603199689	-0.9241112603203946	-0.924111260319501	-0.924111260316517	-0.9241112603211008	-0.9241112603247498	-0.9241112603241162	-0.9241112603475216	-0.9241112603469641	-0.9241112603446948	-0.9241112603391433	-0.9241112603391369	-0.9241112603348095	-0.924111260334387	-0.924111260334387	-0.9241112603328026	-0.9241112603330135	-0.9241112603325898	-0.924111260300969	-0.9241112603044936	-0.9241112603187357	-0.924111260315299	-0.9241112603255032	-0.9241112603201627	-0.10064802055067452	-0.13215376797631612	-0.13215376797602604	-0.1321537679758305	-0.13215376797574424	-0.1321537679758209	-0.1321537679758565	-0.13215376797564943	-0.13215376797569323	-0.13215376797576167	-0.13215376797595618	-0.13215376797584444	-0.1321537679758407	-0.13215376797582518	-0.03751010172356374	-0.03751010172356229	-0.9241112603274374	-0.9241112603274374	-0.9241112603183633	-0.9241112603183633	-0.9241112603183633	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603140184	-0.9241112603140184	-0.9241112603318574	-0.9241112603065889	-0.9241112603065889	-0.9241112603216569	-0.924111260321422	-0.9241112603216052	-0.9241112603209493	-0.9241112603180273	-0.9241112603252875	-0.9241112603205559	-0.9241112603247962	-0.9241112603211763	-0.9241112603185043	-0.9241112603214492	-0.9241112603214253	-0.9241112603201033	-0.9241112603204649	-0.9241112603197355	-0.9241112603169634	-0.9241112603206447	-0.924111260324825	-0.9241112603242221	-0.9241112603470183	-0.9241112603455884	-0.924111260343321	-0.9241112603378429	-0.9241112603378284	-0.9241112603330828	-0.9241112603326184	-0.9241112603326184	-0.9241112603312641	-0.9241112603314229	-0.9241112603310105	-0.9241112602993021	-0.9241112603019388	-0.9241112603189645	-0.924111260315566	-0.9241112603265652	-0.9241112603206301	-0.10064802055073153	-0.1321537679762273	-0.1321537679760047	-0.13215376797587403	-0.13215376797576292	-0.1321537679758369	-0.13215376797589026	-0.13215376797559433	-0.13215376797568912	-0.13215376797575676	-0.13215376797592582	-0.13215376797583747	-0.13215376797583328	-0.13215376797581266	-0.03751010172356799	-0.037510101723568154	-0.9241112603277524	-0.9241112603277524	-0.9241112603186654	-0.9241112603186654	-0.9241112603186654	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##CO2-e0##Microbe	461.5295508598587	461.5295508598587	-3971.270722237789	-9367.962960794703	-9367.962960794703	358.2564327255725	374.5121710297836	430.50477750782767	430.50477750751514	-77.95718963631289	-77.957189636865	-77.9571896364559	-77.95718963686463	268.8902236644508	-44.42432439989475	-44.42432439996916	359.8587587428943	357.8587587424243	357.85875874256925	-44.424324399943245	-44.42432439997324	452.33760097792884	-33.87926995458344	-33.87926995458336	-33.87926995446404	-33.87926995458305	-33.879269954474225	296.0475754757589	296.04757547575906	1264.490097373727	1264.4900973734966	1264.4900973734966	1264.4900973714618	1264.4900973717986	1264.4900973712788	1264.4900973308197	1264.4900973356414	623.1658875304313	1262.4900973507843	-333.82042720936744	274.61758836063143	28.4199352050233	168.88527696964633	168.88527696910253	28.79229769108053	28.79229769106363	28.79229769108016	28.79229769108685	105.53530167029865	-199.43671424667227	-199.43671424679556	182.47436222952334	99.58775101021998	100.58775101019674	-12.914518539242243	12.519672942550297	12.519672942550168	-897.01405223943	-897.01405223943	-903.3473855635109	-900.3473855634996	-900.3473855634996	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603083437	-1.9241112603385837	700.9337145714018	700.9337145714018	6.203757891865691	-1.9241112603228534	-1.92411126032446	-1.9241112603217532	-1.9241112603138946	-1.9241112603307293	-1.9241112603211254	-1.9241112603304151	-1.9241112603226007	-1.9241112603167512	-1.9241112603240194	-1.924111260323669	-1.9241112603196713	-1.9241112603205317	-1.9241112603185835	-1.9241112603127366	-1.9241112603220467	-1.9241112603285098	-1.9241112603274448	-1.9241112603704835	-1.9241112603778032	-1.9241112603724981	-1.9241112603607338	-1.9241112603608332	-1.9241112603519408	-1.9241112603513417	-1.9241112603513417	-1.9241112603479766	-1.9241112603485224	-1.924111260347732	-1.924111260279265	-1.9241112602859425	-1.9241112603181478	-1.9241112603109363	-1.924111260333794	-1.9241112603211477	-0.2095613352914847	-0.2751601067698874	-0.27516010676929326	-0.2751601067690033	-0.2751601067688397	-0.2751601067689439	-0.27516010676909064	-0.27516010676853	-0.27516010676867336	-0.2751601067688564	-0.27516010676928404	-0.27516010676905567	-0.27516010676898084	-0.27516010676898683	-0.07810056234688756	-0.0781005623468824	-1.924111260335841	-1.924111260335841	-1.9241112603169759	-1.9241112603169759	-1.9241112603169759	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.482435295022054	-19.482435295246663	-19.48243529486554	-19.48243529486554	-19.482435295144526	-19.482435295133353	-19.48243529514053	-19.482435295128315	-19.482435295057655	-19.482435295217762	-19.482435295117153	-19.48243529520784	-19.482435295138323	-19.48243529508205	-19.482435295140505	-19.482435295132557	-19.48243529510608	-19.482435295115003	-19.482435295106253	-19.482435295038805	-19.48243529513525	-19.48243529520988	-19.482435295200766	-19.482435295797657	-19.482435295714616	-19.482435295670253	-19.482435295539425	-19.482435295537954	-19.482435295450205	-19.482435295441263	-19.482435295441263	-19.482435295406276	-19.482435295410887	-19.482435295401338	-19.482435294692902	-19.48243529475971	-19.482435295057858	-19.482435294976106	-19.482435295216384	-19.48243529508988	-1.2308099219501094	-1.9291180811259572	-1.9291180811206108	-1.9291180811162176	-1.929118081114117	-1.9291180811155528	-1.9291180811170305	-1.929118081112415	-1.9291180811127973	-1.9291180811142605	-1.9291180811201587	-1.9291180811171	-1.9291180811175237	-1.9291180811162931	0.16860851668553978	0.16860851668554874	-19.48243529525411	-19.48243529525411	-20.482435295052625	-20.482435295052625	-20.482435295052625	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.9241112603146586	-0.9241112603380761	-0.9241112603011795	-0.9241112603011795	-0.9241112603216306	-0.9241112603211282	-0.9241112603215242	-0.9241112603209798	-0.9241112603176034	-0.9241112603251448	-0.9241112603199522	-0.9241112603242665	-0.9241112603214072	-0.9241112603187634	-0.9241112603216616	-0.9241112603212949	-0.9241112603200221	-0.9241112603204241	-0.9241112603196113	-0.9241112603171403	-0.9241112603209095	-0.924111260324516	-0.9241112603243037	-0.9241112603454442	-0.924111260344965	-0.9241112603428018	-0.924111260337404	-0.9241112603373852	-0.9241112603328163	-0.9241112603323038	-0.9241112603323038	-0.9241112603310149	-0.9241112603313972	-0.9241112603309878	-0.9241112603017763	-0.9241112603051617	-0.9241112603193771	-0.9241112603152476	-0.9241112603260783	-0.9241112603208592	-0.10064802055074938	-0.1321537679763136	-0.1321537679760655	-0.13215376797590409	-0.13215376797586342	-0.13215376797586187	-0.1321537679759665	-0.1321537679756806	-0.13215376797596629	-0.13215376797600392	-0.13215376797599643	-0.1321537679759128	-0.13215376797590317	-0.13215376797597345	-0.0375101017235942	-0.037510101723592405	-0.9241112603280414	-0.9241112603280414	-0.9241112603190944	-0.9241112603190944	-0.9241112603190944	Clostridium_innocuum_I46	K+-e0
Blautia_coccoides_YL58##Ca2+-e0##Microbe	-0.7060625360106461	-0.7060625360190754	-0.7060625360190754	-0.7060625360190754	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360088133	-0.7060625360073727	-0.7060625360073727	-0.7060625360073727	-0.7060625360073727	-0.7060625360073727	-0.7060625360073727	-0.706062536010227	-0.706062536010227	-0.706062536010227	-0.706062536010227	-0.706062536010227	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360049517	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625360071384	-0.7060625315272536	-0.7060625315272536	-0.0005669299607306368	-0.0005740307944168323	Blautia_coccoides_YL58	Ca2+-e0
Blautia_coccoides_YL58##Mg-e0##Microbe	-0.7060625360101304	-0.7060625360184987	-0.7060625360184987	-0.7060625360184987	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360082574	-0.7060625360067595	-0.7060625360067595	-0.7060625360067595	-0.7060625360067595	-0.7060625360067595	-0.7060625360067595	-0.7060625360096168	-0.7060625360096168	-0.7060625360096168	-0.7060625360096168	-0.7060625360096168	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360045234	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625360066058	-0.7060625315267361	-0.7060625315267361	-0.0005669299607313962	-0.0005740307944168152	Blautia_coccoides_YL58	Mg-e0
Blautia_coccoides_YL58##PAN##Microbe	-0.9999999999997771	-1.0000000000000688	-1.0000000000000688	-1.0000000000000688	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999998969	-0.9999999999997988	-0.9999999999997988	-0.9999999999997988	-0.9999999999997988	-0.9999999999997988	-0.9999999999997988	-0.999999999999811	-0.999999999999811	-0.999999999999811	-0.999999999999811	-0.999999999999811	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.000000000000086	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-1.0000000000000862	-0.9999999999998733	-0.9999999999998733	-1.0000000000000018	-0.0008130027655718581	Blautia_coccoides_YL58	PAN
