	0.0000-0.0012	0.0012-0.0727	0.0727-0.0728	0.0732-4.2025	4.3444-4.3555	4.3555-4.5647	4.5647-4.5652	4.5652-4.7458	4.9689-5.1608	5.1608-12.2919	12.2919-20.0000	Source	Target
Bacteroides_caecimuris_I48##L-Serine##Microbe##PAN	-810.5852855642523	-548.8686623913384	1551.693694983335	-543.2415571941228	-543.2415571941228	-543.2415571941228	-543.2415571941228	-543.2415571941228	-543.2415571941228	-543.2415571941228	-543.2415571941228	Bacteroides_caecimuris_I48	L-Serine
Bacteroides_caecimuris_I48##L-Threonine##Microbe##PAN	-75.99313011345495	-75.9931301134841	-75.99313011290123	-75.99313011295247	-75.99313011295247	-75.99313011295247	-75.99313011295247	-75.99313011295247	-75.99313011295247	-75.99313011295247	-75.99313011295247	Bacteroides_caecimuris_I48	L-Threonine
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe##PAN	-6.835969218711976	-6.835969218715426	-6.835969218680876	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Tyrosine##Microbe##PAN	-17.08355495650266	-17.08355495650958	-17.08355495640422	-17.083554956419132	-17.083554956419132	-17.083554956419132	-17.083554956419132	-17.083554956419132	-17.083554956419132	-17.083554956419132	-17.083554956419132	Bacteroides_caecimuris_I48	L-Tyrosine
Bacteroides_caecimuris_I48##Folate##Microbe##Folate	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Bacteroides_caecimuris_I48	Folate
Bacteroides_caecimuris_I48##Riboflavin##Microbe##Riboflavin	-0.9999999999999992	-0.9999999999999994	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	Bacteroides_caecimuris_I48	Riboflavin
Bacteroides_caecimuris_I48##PAN##Microbe##PAN	-1.0000000000002573	-1.0000000000000044	-1.0000000000000804	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	-0.9999999999998952	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe##PAN	6.992697026035737	6.992697025916624	6.992697024318397	6.9926970233485966	6.9926970233485966	6.9926970233485966	6.9926970233485966	6.9926970233485966	6.9926970233485966	6.9926970233485966	6.9926970233485966	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Riboflavin##Bifidobacterium_animalis_YL2##Metabolite##None	96.79614651724023	96.79614651724023	96.79614651724023	96.79614651724023	96.79614651824757	96.79614651453842	96.79614651657788	96.79614651521833	96.79614651544723	96.79614651512463	96.79614651517888	Riboflavin	Bifidobacterium_animalis_YL2
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Putrescine-e0	-0.6666666666682952	-0.6666666666682952	-0.6666666666682952	-0.6666666666682952	-0.9999999999962375	-1.0000000000009905	-1.0000000000009612	-1.0000000000009535	0.0	0.9999999999915372	0.65915113567303	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Spermidine-e0	-1.666666666671272	-1.666666666671272	-1.666666666671272	-1.666666666671272	4.000000000067055	-1.999999999971795	-1.9999999999950004	-1.9999999999764364	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Thiamin-e0	-14.333333333357096	-14.333333333357096	-14.333333333357096	-14.333333333357096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Melitose-e0	-2.000000000005444	-2.000000000005444	-2.000000000005444	-2.000000000005444	4.333333333407219	-1.999999999971044	-1.9999999999959595	-1.999999999976306	0.0	-1.999999999972541	-1.9999999999733375	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Sucrose-e0	-1.0000000000053384	-1.0000000000053384	-1.0000000000053384	-1.0000000000053384	5.000000000070129	-0.9999999999726459	-0.999999999996077	-0.999999999977549	0.0	-0.9999999999742889	-0.9999999999748214	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Folate	-12.000000000023054	-12.000000000023054	-12.000000000023054	-12.000000000023054	12.500000000293607	-10.999999999898419	-10.9999999999888	-10.999999999916998	0.0	-13.999999999887898	-13.99999999989084	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe##Riboflavin	1139.6634997105039	1139.6634997105039	1139.6634997105039	1139.6634997105039	-4409.922772765497	1147.3771143606004	1147.377114383605	1147.3771143652748	0.0	1284.2706441896682	1284.6114930546016	Bifidobacterium_animalis_YL2	H2O-e0
Bifidobacterium_animalis_YL2##Phosphate-e0##Microbe##Riboflavin	-129.86418561972636	-129.86418561972636	-129.86418561972636	-129.86418561972636	-129.86418562140204	-129.8641856164221	-129.86418561887666	-129.86418561691988	-129.8641856172749	-129.8641856167738	-127.54674296402389	Bifidobacterium_animalis_YL2	Phosphate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Putrescine-e0	2.000000000000204	2.000000000000204	2.000000000000204	2.000000000000204	2.000000000000108	2.0000000000001	2.000000000000099	2.0000000000000937	1.0000000000002915	1.0000000000004814	3.820174632480308	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Spermidine-e0	2.0000000000004756	2.0000000000004756	2.0000000000004756	2.0000000000004756	2.000000000002144	1.9999999999964106	1.9999999999996163	1.9999999999973301	0.9999999999988644	0.9999999999988383	0.0	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Thiamin-e0	4.000000000002782	4.000000000002782	4.000000000002782	4.000000000002782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Folate	4.00000000000276	4.00000000000276	4.00000000000276	4.00000000000276	4.000000000009673	3.999999999987236	3.9999999999996905	3.999999999990848	0.9999999999965261	0.9999999999936139	0.9999999999937446	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##L-Glutamate-e0##Microbe##Riboflavin	-142.09682062183333	-142.09682062183333	-142.09682062183333	-142.09682062183333	-140.0968206233951	-140.09682061810074	-140.09682062128087	-140.09682061901324	-68.31887621172169	-68.31887621147307	-71.13905084395726	Bifidobacterium_animalis_YL2	L-Glutamate-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Putrescine-e0	-0.13333333333029193	-0.13333333333029193	-0.13333333333029193	-0.13333333333029193	0.0	0.0	0.0	0.0	0.0	0.0	1.1835329537725081	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Spermidine-e0	2.266666666675896	2.266666666675896	2.266666666675896	2.266666666675896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Thiamin-e0	12.1333333333782	12.1333333333782	12.1333333333782	12.1333333333782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Melitose-e0	2.5333333333439536	2.5333333333439536	2.5333333333439536	2.5333333333439536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Sucrose-e0	2.4000000000104342	2.4000000000104342	2.4000000000104342	2.4000000000104342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Folate	9.800000000043873	9.800000000043873	9.800000000043873	9.800000000043873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe##Riboflavin	-2223.0345089717066	-2223.0345089717066	-2223.0345089717066	-2223.0345089717066	0.0	0.0	0.0	0.0	0.0	0.0	-1.18353295369559	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##Mn2+-e0##Microbe##Riboflavin	-0.7060625359773773	-0.7060625359773773	-0.7060625359773773	-0.7060625359773773	-0.7060625359819016	-0.7060625359623975	-0.7060625359726805	-0.7060625359603637	-0.7060625359622703	-0.7060625359605593	-0.7060625359617339	Bifidobacterium_animalis_YL2	Mn2+-e0
Bifidobacterium_animalis_YL2##Zn2+-e0##Microbe##Riboflavin	-0.7060625359787005	-0.7060625359787005	-0.7060625359787005	-0.7060625359787005	-0.7060625359856081	-0.7060625359577686	-0.7060625359726962	-0.7060625359641164	-0.7060625359660457	-0.7060625359646373	-0.7060625359645853	Bifidobacterium_animalis_YL2	Zn2+-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe##Riboflavin	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193522568	-36.359661933753976	-36.35966193458758	-36.35966193404368	-442.74468152609757	-14.654466794597685	-7.747123596969518	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Thiamin-e0	2.0000000000009717	2.0000000000009717	2.0000000000009717	2.0000000000009717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Folate	1.000000000000948	1.000000000000948	1.000000000000948	1.000000000000948	1.0000000000031546	0.9999999999959412	0.999999999999702	0.9999999999965583	-3.6666666666523784	0.999999999992658	0.9999999999927538	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Aspartate-e0##Microbe##Riboflavin	-49.35650920376778	-49.35650920376778	-49.35650920376778	-49.35650920376778	-48.356509204268484	-48.35650920256316	-48.356509203522805	-48.35650920272065	358.0285103891225	-70.0617043420617	-73.13337698403265	Bifidobacterium_animalis_YL2	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Arginine-e0##Microbe##Riboflavin	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.723747384001165	-21.723747383210295	-21.723747383590762	-21.723747383342527	-21.723747383390144	-21.72374738332213	-22.61402509809028	Bifidobacterium_animalis_YL2	L-Arginine-e0
Bifidobacterium_animalis_YL2##L-Leucine-e0##Microbe##Riboflavin	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.2232871558672	-47.22328715402673	-47.22328715499388	-47.22328715441557	-47.22328715452419	-47.22328715437052	-47.22328715439775	Bifidobacterium_animalis_YL2	L-Leucine-e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe##Melitose-e0	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.9999999999995808	1.000000000000342	0.9999999999999536	0.9999999999998197	0.9999999999998251	0.9999999999998387	0.9999999999998042	Bifidobacterium_animalis_YL2	Galactose-e0
Bifidobacterium_animalis_YL2##Putrescine-e0##Microbe##Putrescine-e0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.0000000000000013	-0.9999999999999996	-0.9999999999999776	Bifidobacterium_animalis_YL2	Putrescine-e0
Bifidobacterium_animalis_YL2##L-Histidine-e0##Microbe##Riboflavin	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705091236	-9.204977704752839	-9.204977704951233	-9.204977704823058	-9.204977704843252	-9.204977704813913	-9.204977704820276	Bifidobacterium_animalis_YL2	L-Histidine-e0
Bifidobacterium_animalis_YL2##L-Proline-e0##Microbe##Riboflavin	-18.087781190337797	-18.087781190337797	-18.087781190337797	-18.087781190337797	-18.08778119053361	-18.08778118982747	-18.08778119021083	-18.087781189955656	-18.08778118999846	-18.08778118993876	-18.087781189945634	Bifidobacterium_animalis_YL2	L-Proline-e0
Bifidobacterium_animalis_YL2##Co2+-e0##Microbe##Riboflavin	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.706062535970113	-0.7060625359314269	-0.7060625360918655	-0.7060625361494717	-0.7060625360865532	-0.7060625360562401	-0.7060625360805488	-0.08075749854577831	Bifidobacterium_animalis_YL2	Co2+-e0
Bifidobacterium_animalis_YL2##L-Valine-e0##Microbe##Riboflavin	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128230957	-34.56469128259998	-34.564691281356154	-34.56469128198838	-34.564691281525455	-34.56469128160986	-34.564691281493985	-35.44119437773144	Bifidobacterium_animalis_YL2	L-Valine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Putrescine-e0	-0.333333333333188	-0.333333333333188	-0.333333333333188	-0.333333333333188	0.0	0.0	0.0	0.0	0.0	0.0	-2.4086728321127255	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Spermidine-e0	-0.3333333333330389	-0.3333333333330389	-0.3333333333330389	-0.3333333333330389	-6.00000000008247	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Thiamin-e0	2.333333333334748	2.333333333334748	2.333333333334748	2.333333333334748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Folate	2.0000000000014646	2.0000000000014646	2.0000000000014646	2.0000000000014646	-22.50000000036181	0.999999999990688	0.9999999999979274	0.999999999992709	0.9999999999958323	0.9999999999914866	0.9999999999917879	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe##Riboflavin	-79.87901037005408	-79.87901037005408	-79.87901037005408	-79.87901037005408	5463.707262116478	-93.59262504750744	-93.59262504934937	-93.59262504802608	-93.59262504827907	-93.59262504792359	-91.1839522158867	Bifidobacterium_animalis_YL2	L-Threonine-e0
Bifidobacterium_animalis_YL2##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000016	-1.0000000000000002	-1.000000000000001	-0.9999999999999988	-0.9999999999999984	-1.000000000000001	0.0	Bifidobacterium_animalis_YL2	Spermidine-e0
Bifidobacterium_animalis_YL2##Thiamin-e0##Microbe##Thiamin-e0	-1.000000000000003	-1.000000000000003	-1.000000000000003	-1.000000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	Thiamin-e0
Bifidobacterium_animalis_YL2##L-Isoleucine-e0##Microbe##Riboflavin	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811323829	-38.57060811147188	-38.57060811245332	-38.570608111924415	-38.57060811202196	-38.570608111882926	-35.849869754474746	Bifidobacterium_animalis_YL2	L-Isoleucine-e0
Bifidobacterium_animalis_YL2##fe3-e0##Microbe##Riboflavin	-0.7060625359775363	-0.7060625359775363	-0.7060625359775363	-0.7060625359775363	-0.7060625359859876	-0.7060625359598077	-0.7060625359719402	-0.7060625359610676	-0.7060625359631297	-0.7060625359603362	-0.7060625359607311	Bifidobacterium_animalis_YL2	fe3-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Putrescine-e0	2.666666666647724	2.666666666647724	2.666666666647724	2.666666666647724	1.9999999999897566	1.9999999999870788	1.999999999984501	1.9999999999856235	0.6666666666267433	0.0	-2326.811923282829	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Spermidine-e0	-0.33333333334630755	-0.33333333334630755	-0.33333333334630755	-0.33333333334630755	11.00000000010712	10.999999999918805	11.00000000025059	5.5000000000412905	3.5000000000406297	3.5000000000160987	0.0	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Thiamin-e0	-31.66666666649589	-31.66666666649589	-31.66666666649589	-31.66666666649589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Melitose-e0	-1.3333333333496018	-1.3333333333496018	-1.3333333333496018	-1.3333333333496018	11.333333333452188	11.333333333252659	11.333333333606832	5.500000000044834	4.166666666723265	5.500000000039682	5.500000000056322	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Sucrose-e0	-1.000000000017336	-1.000000000017336	-1.000000000017336	-1.000000000017336	11.000000000115044	10.9999999999233	11.000000000256726	5.500000000039274	4.833333333383147	5.500000000037141	5.50000000004912	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Folate	-27.999999999909427	-27.999999999909427	-27.999999999909427	-27.999999999909427	21.000000000630326	20.99999999992309	21.000000001195822	0.0	-9.333333332970463	0.0	0.0	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe##Riboflavin	5039.442807940832	5039.442807940832	5039.442807940832	5039.442807940832	-6061.229736988664	-6061.229736818841	-6061.229737143656	-686.9467833838711	125.82325579595044	-730.3571736604257	1596.4547495851948	Bifidobacterium_animalis_YL2	H+-e0
Bifidobacterium_animalis_YL2##Uracil-e0##Microbe##Riboflavin	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977298582	-12.165428977506382	-12.165428976974905	-12.16542897730562	-12.165428977002918	-12.165428977047629	-12.165428976989169	-11.437461004618086	Bifidobacterium_animalis_YL2	Uracil-e0
Bifidobacterium_animalis_YL2##L-Alanine-e0##Microbe##Thiamin-e0	-0.9999999999986627	-0.9999999999986627	-0.9999999999986627	-0.9999999999986627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Alanine-e0
Bifidobacterium_animalis_YL2##L-Alanine-e0##Microbe##Riboflavin	-51.53444007327987	-51.53444007327987	-51.53444007327987	-51.53444007327987	-52.03444007393202	-52.03444007182539	-52.03444007292824	-52.03444007164911	-52.034440071899006	-52.03444007158146	-52.066942857784625	Bifidobacterium_animalis_YL2	L-Alanine-e0
Bifidobacterium_animalis_YL2##L-Methionine-e0##Microbe##Spermidine-e0	1.0000000000000602	1.0000000000000602	1.0000000000000602	1.0000000000000602	1.0000000000002236	0.9999999999995764	0.9999999999998477	0.9999999999997156	0.9999999999997864	0.99999999999979	0.0	Bifidobacterium_animalis_YL2	L-Methionine-e0
Bifidobacterium_animalis_YL2##L-Methionine-e0##Microbe##Riboflavin	-13.748894121423898	-13.748894121423898	-13.748894121423898	-13.748894121423898	-13.748894121583799	-13.748894120982433	-13.748894121251432	-13.748894121125243	-13.748894121146927	-13.748894121111839	-15.293158267703909	Bifidobacterium_animalis_YL2	L-Methionine-e0
Bifidobacterium_animalis_YL2##L-Cysteine-e0##Microbe##Thiamin-e0	1.000000000000182	1.000000000000182	1.000000000000182	1.000000000000182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Cysteine-e0
Bifidobacterium_animalis_YL2##L-Cysteine-e0##Microbe##Riboflavin	-8.397459504984004	-8.397459504984004	-8.397459504984004	-8.397459504984004	-7.8974595049800795	-7.8974595047855605	-7.897459504987897	-7.8974595048148375	-7.897459504822073	-7.897459504807251	-7.627637931179694	Bifidobacterium_animalis_YL2	L-Cysteine-e0
Bifidobacterium_animalis_YL2##L-Tyrosine-e0##Microbe##Thiamin-e0	1.0000000000003424	1.0000000000003424	1.0000000000003424	1.0000000000003424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Tyrosine-e0
Bifidobacterium_animalis_YL2##L-Tyrosine-e0##Microbe##Riboflavin	-12.972744790289672	-12.972744790289672	-12.972744790289672	-12.972744790289672	-12.472744790428946	-12.472744789947948	-12.472744790252097	-12.472744790052054	-12.472744790074296	-12.472744790041311	-11.967339719365343	Bifidobacterium_animalis_YL2	L-Tyrosine-e0
Bifidobacterium_animalis_YL2##L-Phenylalanine-e0##Microbe##Riboflavin	-19.790702065762716	-19.790702065762716	-19.790702065762716	-19.790702065762716	-19.790702065973772	-19.790702065198516	-19.790702065608734	-19.790702065350814	-19.790702065397397	-19.790702065331942	-19.79070206534296	Bifidobacterium_animalis_YL2	L-Phenylalanine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Putrescine-e0	0.3333333333333533	0.3333333333333533	0.3333333333333533	0.3333333333333533	0.0	0.0	0.0	0.0	0.0	0.0	-2.1203186034756016	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Spermidine-e0	0.3333333333335366	0.3333333333335366	0.3333333333335366	0.3333333333335366	6.0000000000842055	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Thiamin-e0	-0.33333333333185255	-0.33333333333185255	-0.33333333333185255	-0.33333333333185255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Folate	-0.9999999999986877	-0.9999999999986877	-0.9999999999986877	-0.9999999999986877	23.500000000369702	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##L-Serine-e0##Microbe##Riboflavin	-44.466071906465125	-44.466071906465125	-44.466071906465125	-44.466071906465125	-5587.052344394149	-29.752457225617597	-29.75245722631791	-29.752457225788117	-29.75245722583962	-29.752457225768094	-27.632138622319463	Bifidobacterium_animalis_YL2	L-Serine-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe##Folate	1.0000000000001923	1.0000000000001923	1.0000000000001923	1.0000000000001923	1.000000000001008	0.999999999999183	0.9999999999997339	0.9999999999984335	-0.6666666666527528	3.999999999990314	3.999999999990601	Bifidobacterium_animalis_YL2	NH3-e0
Bifidobacterium_animalis_YL2##NH3-e0##Microbe##Riboflavin	-14.084762773296037	-14.084762773296037	-14.084762773296037	-14.084762773296037	-14.08476277348744	-14.084762773046833	-14.084762773191944	-14.084762772857289	320.5223124113931	-107.56790231962403	-106.11072773633514	Bifidobacterium_animalis_YL2	NH3-e0
Bifidobacterium_animalis_YL2##L-Asparagine-e0##Microbe##Riboflavin	-16.661009646037385	-16.661009646037385	-16.661009646037385	-16.661009646037385	-16.66100964626851	-16.661009645518313	-16.661009645862382	-16.6610096457082	-16.661009645739657	-16.661009645685052	-16.3581116179953	Bifidobacterium_animalis_YL2	L-Asparagine-e0
Bifidobacterium_animalis_YL2##Ca2+-e0##Microbe##Riboflavin	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.7060625359847014	-0.7060625359518881	-0.7060625359660695	-0.7060625359590685	-0.7060625359607093	-0.7060625359582451	-0.7060625359586808	Bifidobacterium_animalis_YL2	Ca2+-e0
Bifidobacterium_animalis_YL2##Cu2+-e0##Microbe##Riboflavin	-0.706062535975464	-0.706062535975464	-0.706062535975464	-0.706062535975464	-0.7060625359889051	-0.7060625359594892	-0.7060625359735558	-0.706062535960174	-0.7060625359635462	-0.7060625359600028	-0.7060625359612839	Bifidobacterium_animalis_YL2	Cu2+-e0
Bifidobacterium_animalis_YL2##Fe2+-e0##Microbe##Riboflavin	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.706062535997348	-1.7060625359360673	-1.7060625359749306	-1.7060625359471548	-1.706062535952813	-1.7060625359460206	-1.7060625359443848	Bifidobacterium_animalis_YL2	Fe2+-e0
Bifidobacterium_animalis_YL2##Fumarate-e0##Microbe##Thiamin-e0	-2.0000000000002385	-2.0000000000002385	-2.0000000000002385	-2.0000000000002385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	Fumarate-e0
Bifidobacterium_animalis_YL2##Fumarate-e0##Microbe##Folate	-1.0000000000003608	-1.0000000000003608	-1.0000000000003608	-1.0000000000003608	-1.00000000000056	-0.9999999999967973	-0.9999999999979418	-0.9999999999971901	-0.999999999998109	-0.9999999999967467	-0.9999999999968116	Bifidobacterium_animalis_YL2	Fumarate-e0
Bifidobacterium_animalis_YL2##Fumarate-e0##Microbe##Riboflavin	31.01233132549326	31.01233132549326	31.01233132549326	31.01233132549326	30.01233132553682	30.012331324653847	30.01233132494263	30.012331324750917	30.01233132480196	30.012331324690724	31.721540496233125	Bifidobacterium_animalis_YL2	Fumarate-e0
Bifidobacterium_animalis_YL2##Glycerol-e0##Microbe##Riboflavin	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356589257	2.523313435571446	2.5233134356574602	2.5233134356112283	2.523313435618011	2.5233134356087614	2.672192732457891	Bifidobacterium_animalis_YL2	Glycerol-e0
Bifidobacterium_animalis_YL2##K+-e0##Microbe##Riboflavin	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359046188	-0.7060625359931276	-0.7060625357825745	-0.70606253587731	-0.706062535890517	-0.7060625358892685	-3.0133588026270934	Bifidobacterium_animalis_YL2	K+-e0
Bifidobacterium_animalis_YL2##Melitose-e0##Microbe##Melitose-e0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0	-0.9999999999999989	-1.0000000000000016	-0.9999999999999984	-0.999999999999999	-1.0000000000000002	Bifidobacterium_animalis_YL2	Melitose-e0
Bifidobacterium_animalis_YL2##Sulfate-e0##Microbe##Riboflavin	-0.7060625445221866	-0.7060625445221866	-0.7060625445221866	-0.7060625445221866	-0.7060625506189346	-0.7060626144128541	-0.7060628143154055	-0.7060625886006164	-0.70606259073611	-0.706062587130873	2330.584018807789	Bifidobacterium_animalis_YL2	Sulfate-e0
Bifidobacterium_animalis_YL2##L-Tryptophan-e0##Microbe##Riboflavin	-6.1213101738354965	-6.1213101738354965	-6.1213101738354965	-6.1213101738354965	-6.121310173940197	-6.121310173582167	-6.121310173700656	-6.121310173652342	-6.121310173682716	-6.121310173644387	-6.399485744970968	Bifidobacterium_animalis_YL2	L-Tryptophan-e0
Bifidobacterium_animalis_YL2##Cl--e0##Microbe##Riboflavin	-0.7060625359761686	-0.7060625359761686	-0.7060625359761686	-0.7060625359761686	-0.7060625359845513	-0.706062535953864	-0.7060625359657504	-0.7060625359574566	-0.7060625359601683	-0.7060625359566309	-0.7060625359570332	Bifidobacterium_animalis_YL2	Cl--e0
