	0.0000-0.0012	0.0012-0.0727	0.0727-0.0728	0.0732-4.2025	4.3444-4.3555	4.3555-4.5647	4.5647-4.5652	4.5652-4.7458	4.9689-5.1608	5.1608-12.2919	12.2919-20.0000	Source	Target
Bifidobacterium_animalis_YL2##H+-e0##Microbe	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	-6004.896403654369	-6004.896403485836	-6004.896403808361	-668.44678338376	129.65658912975377	-715.8571736603328	-719.3571736975287	Bifidobacterium_animalis_YL2	H+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603162648	-0.9241112603161651	-0.9241112603065029	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	-0.9241112603053329	Bacteroides_caecimuris_I48	Zn2+-e0
Bifidobacterium_animalis_YL2##L-Leucine-e0##Microbe	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.2232871558672	-47.22328715402673	-47.22328715499388	-47.22328715441557	-47.22328715452419	-47.22328715437052	-47.22328715439775	Bifidobacterium_animalis_YL2	L-Leucine-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	-4385.089439431656	1130.3771143607855	1130.3771143836282	1130.3771143654265	0.0	1268.2706441898251	1268.2706441904356	Bifidobacterium_animalis_YL2	H2O-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.9926970261079004	-6.992697026121277	-6.992697026173473	-6.992697026238125	-6.992697026238125	-6.992697026238125	-6.992697026238125	-6.992697026238125	-6.992697026238125	-6.992697026238125	-6.992697026238125	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218711976	-6.835969218715426	-6.835969218680876	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	-6.8359692186914085	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.013505963492717	-13.013505963515883	-13.013505963676224	-13.013505963843834	-13.013505963843834	-13.013505963843834	-13.013505963843834	-13.013505963843834	-13.013505963843834	-13.013505963843834	-13.013505963843834	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.39328203119328	-11.393282031202583	-11.393282031178291	-11.393282031224338	-11.393282031224338	-11.393282031224338	-11.393282031224338	-11.393282031224338	-11.393282031224338	-11.393282031224338	-11.393282031224338	Bacteroides_caecimuris_I48	L-Histidine-e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.9999999999995808	1.000000000000342	0.9999999999999536	0.9999999999998197	0.9999999999998251	0.9999999999998387	1.0000000002629932	Bifidobacterium_animalis_YL2	Galactose-e0
Bifidobacterium_animalis_YL2##Melitose-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0	-0.9999999999999989	-1.0000000000000016	-0.9999999999999984	-0.999999999999999	-1.0000000000000002	Bifidobacterium_animalis_YL2	Melitose-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-1.0000000000000018	-0.9999999999999996	-0.9999999999999998	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	0.0	Bacteroides_caecimuris_I48	Spermidine-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193522568	-36.359661933753976	-36.35966193458758	-36.35966193404368	-435.41134819280046	-12.654466794597617	-13.654466794715347	Bifidobacterium_animalis_YL2	L-Lysine-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.28019597210331	-22.28019597210547	-22.28019597187099	-22.280195971847284	-22.280195971847284	-22.280195971847284	-22.280195971847284	-22.280195971847284	-22.280195971847284	-22.280195971847284	-22.280195971847284	Bacteroides_caecimuris_I48	L-Phenylalanine
Bifidobacterium_animalis_YL2##5'-Deoxyadenosine-e0##Microbe	0.0	0.500000000007432	0.500000000007432	0.500000000007432	1.0000000000345426	0.9999999999965777	1.0000000000529738	0.9999999999797263	0.9999999999823368	0.9999999999781323	0.9999999999857272	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	1.499999999990915	1.5000000000394724	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	1.5000000000644962	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	-0.5000000000009874	-0.5000000000071456	-0.5000000000080205	-0.5000000000080205	-0.5000000000080205	-0.5000000000080205	-0.5000000000080205	-0.5000000000080205	-0.5000000000080205	0.4999999999919729	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bifidobacterium_animalis_YL2##5-Methylthio-D-ribose-e0##Microbe	0.0	-0.499999999995296	-0.499999999995296	-0.499999999995296	-0.4999999999937593	-0.5000000000156852	-0.4999999999977225	-0.5000000000117855	-0.5000000000081697	-0.5000000000121456	0.49999999998775974	Bifidobacterium_animalis_YL2	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.49999999999777334	0.4999999999833522	0.4999999999772752	0.4999999999772752	0.4999999999772752	0.4999999999772752	0.4999999999772752	0.4999999999772752	0.4999999999772752	0.4999999999772752	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Bifidobacterium_animalis_YL2##Glycolaldehyde-e0##Microbe	0.0	0.5000000000029767	0.5000000000029767	0.5000000000029767	0.5000000000204772	0.4999999999629756	0.5000000000027622	0.500000000001946	0.5000000000010341	0.49999999999986877	0.5000000000008553	Bifidobacterium_animalis_YL2	Glycolaldehyde-e0
Bacteroides_caecimuris_I48##Glutamine##Microbe	0.0	0.0	0.0	-33.14800564235907	-33.14800564235907	-33.14800564235907	-33.14800564235907	-33.14800564235907	-33.14800564235907	-33.14800564235907	-33.14800564235907	Bacteroides_caecimuris_I48	Glutamine
Bifidobacterium_animalis_YL2##Pyruvate-e0##Microbe	0.0	0.0	0.0	0.0	-16500.758817459584	45.640844040486954	45.64084404214549	45.640844039595606	-685.6845840699816	159.82917872575823	159.8291787258493	Bifidobacterium_animalis_YL2	Pyruvate-e0
Bifidobacterium_animalis_YL2##Na+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	-7.853523779414004e-08	-2.78601174729243e-07	-5.260928353310814e-08	-5.4843513682630144e-08	-5.120035205269406e-08	-8.789584171609022e-08	Bifidobacterium_animalis_YL2	Na+-e0
Bifidobacterium_animalis_YL2##H2O2-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3206902238493967e-10	Bifidobacterium_animalis_YL2	H2O2-e0
Bacteroides_caecimuris_I48##H2O2-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0000000000000002	Bacteroides_caecimuris_I48	H2O2-e0
