	0.0000-0.0000	0.0000-0.0805	0.0805-0.0872	0.0872-0.0992	0.0992-0.1103	0.1103-0.2235	0.2235-0.2314	0.2315-0.2318	0.2318-0.2327	0.2327-0.2327	0.2330-0.3291	0.3291-0.3615	0.3663-0.3705	0.3705-0.4851	0.4866-0.4866	0.4866-6.1042	6.1042-6.1784	6.1784-6.8178	6.8178-6.9191	7.0891-7.2286	7.2291-19.1458	19.1458-19.3982	19.3982-20.0000	Source	Target
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe	-321.8476687791157	-378.9536571747291	-378.9536571700964	8.851324289533071	-1017.6349679578835	-0.9999999999999988	-0.9999999999999983	-0.9999999999999997	-0.9999999999999989	-0.9999999999999988	-1.0000000000000009	-0.9999999999999998	-1.0000000000000004	-0.9999999999999986	-0.999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000013	Muribaculum_intestinale_YL27	D-Mannose-e0
Bifidobacterium_animalis_YL2##D-Glucose-e0##Microbe	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	-2194.0345089715847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	D-Glucose-e0
Bifidobacterium_animalis_YL2##L-Isoleucine-e0##Microbe	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811266368	-38.57060811196292	-38.570608111934185	-38.57060811216295	-38.570608112094064	-38.57060811189729	-38.57060811189729	-38.57060811189729	Bifidobacterium_animalis_YL2	L-Isoleucine-e0
Bifidobacterium_animalis_YL2##Mg-e0##Microbe	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.706062535976862	-0.7060625359614362	-0.7060625359606247	-0.7060625359665871	-0.7060625359614713	-0.7060625359601168	-0.7060625359601168	-0.7060625359601168	Bifidobacterium_animalis_YL2	Mg-e0
Bifidobacterium_animalis_YL2##Ca2+-e0##Microbe	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.706062535976958	-0.7060625359596451	-0.7060625359588034	-0.7060625359652856	-0.7060625359609902	-0.706062535958297	-0.706062535958297	-0.706062535958297	Bifidobacterium_animalis_YL2	Ca2+-e0
Bifidobacterium_animalis_YL2##PAN##Microbe	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-1.0000000000020597	-0.9999999999758413	-0.9999999999768585	-0.9999999999843057	-0.999999999977436	-0.9999999999739296	-0.9999999999739296	-0.9999999999739296	Bifidobacterium_animalis_YL2	PAN
Bifidobacterium_animalis_YL2##Fe2+-e0##Microbe	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.7060625359818915	-1.706062535946002	-1.706062535940158	-1.7060625359571164	-1.706062535946699	-1.70606253594541	-1.70606253594541	-1.70606253594541	Bifidobacterium_animalis_YL2	Fe2+-e0
Bifidobacterium_animalis_YL2##L-Methionine-e0##Microbe	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.748894121423838	-12.7488941211431	-12.74889412112912	-12.748894121207751	-12.748894121060587	-12.748894121125018	-12.748894121125018	-12.748894121125018	Bifidobacterium_animalis_YL2	L-Methionine-e0
Bifidobacterium_animalis_YL2##K+-e0##Microbe	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625359919086	-0.7060625358858402	-0.7060625358784202	-0.7060625359096414	-0.7060625357958714	-0.7060625358860712	-0.7060625358860712	-0.7060625358860712	Bifidobacterium_animalis_YL2	K+-e0
Muribaculum_intestinale_YL27##L-Aspartate-e0##Microbe	-1650.7104879843569	-1764.9224647760834	200.04688408147518	5.2374544772252385	-1077.3157374810464	-1077.315737476296	-1077.3157374773846	-723.2371732138234	55.101099555852386	-71.11745012689735	-45.14088719687131	-0.9999999999999989	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-1.0000000000000007	Muribaculum_intestinale_YL27	L-Aspartate-e0
Bifidobacterium_animalis_YL2##L-Alanine-e0##Microbe	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.53444007327853	-52.534440071786456	-52.03444007169073	-52.03444007233381	-52.03444007199911	-52.03444007168495	-52.03444007168495	-52.03444007168495	Bifidobacterium_animalis_YL2	L-Alanine-e0
Muribaculum_intestinale_YL27##Inosine-e0##Microbe	-58.08478561438846	-58.084785614417214	-58.08478561381664	2.2361150217566395	-58.08478561459201	-58.084785614373494	-58.084785614418905	-58.08478561442508	4.389340531128607	-1.8803518318718433	-1.8803518318722783	-1.8803518318741674	-1.8803518318754457	-1.8803518318740184	-58.08478561427526	-58.08478561444507	-58.08478561444507	-58.08478561444507	-58.08478561444507	-58.08478561444507	-58.08478561444507	-58.08478561444507	-68.67697650241287	Muribaculum_intestinale_YL27	Inosine-e0
Bifidobacterium_animalis_YL2##L-Threonine-e0##Microbe	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.2123437033841	-76.21234370139834	-77.37901036810622	-2307.7060097558724	-20.987349166810883	-20.987349166781236	-20.987349166781236	-20.987349166781236	Bifidobacterium_animalis_YL2	L-Threonine-e0
Muribaculum_intestinale_YL27##Phosphate-e0##Microbe	-127.45775496005653	-127.45775496012782	-127.45775495876536	0.5008703996809724	-127.45775496045951	-127.457754959911	-127.45775496000591	-127.45775496001679	5.068504061691837	-8.231383833490982	-8.231383833492128	-8.231383833497564	-8.231383833497961	-8.231383833497038	-127.45775495971144	-127.45775496003053	-127.45775496003053	-127.45775496003053	-127.45775496003053	-127.45775496003053	-127.45775496003053	-127.45775496003053	-142.87691771588686	Muribaculum_intestinale_YL27	Phosphate-e0
Bifidobacterium_animalis_YL2##Riboflavin##Microbe	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-0.9999999999999636	-1.0000000000013445	-1.000000000000145	-0.9999999999996022	-0.9999999999995962	-0.9999999999997319	-0.9999999999997319	-0.9999999999997319	Bifidobacterium_animalis_YL2	Riboflavin
Bifidobacterium_animalis_YL2##L-Arginine-e0##Microbe	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.72374738381242	-21.723747383369833	-21.723747383347444	-21.723747383484074	-21.723747383320088	-21.723747383332846	-21.723747383332846	-21.723747383332846	Bifidobacterium_animalis_YL2	L-Arginine-e0
Bifidobacterium_animalis_YL2##L-Histidine-e0##Microbe	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.204977705002745	-9.2049777048373	-9.204977704823463	-9.204977704879601	-9.204977704828805	-9.204977704821623	-9.204977704821623	-9.204977704821623	Bifidobacterium_animalis_YL2	L-Histidine-e0
Bifidobacterium_animalis_YL2##L-Cysteine-e0##Microbe	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504983822	-7.397459504740105	-7.897459504771589	-7.897459504843254	-7.897459504759401	-7.89745950476431	-7.89745950476431	-7.89745950476431	Bifidobacterium_animalis_YL2	L-Cysteine-e0
Muribaculum_intestinale_YL27##Glutamine##Microbe	-119.74769028695371	-62.64170189156152	-62.64170189077421	3.2579520208276813	-62.64170189170141	-62.64170189135985	-62.64170189144183	-239.68098402324986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Glutamine
Muribaculum_intestinale_YL27##NH3-e0##Microbe	1431.5502469829596	1431.5502469836717	-533.4191018698883	-5.935261956884153	743.9435196880613	743.9435196849555	743.9435196856765	743.9435196857363	-32.703067220737864	45.238561980014424	22.656379046747396	66.79726624362317	-24.90052703606911	64.79726624365051	1092.8110452323988	729.934094597034	729.934094597034	729.934094597034	729.934094597034	729.934094597034	729.934094597034	729.934094597034	886.1872529151286	Muribaculum_intestinale_YL27	NH3-e0
Muribaculum_intestinale_YL27##Glycine-e0##Microbe	-78.04945194283506	-78.04945194286911	-78.0494519423028	0.3067107231087607	-78.0494519432158	-78.04945194297899	-78.04945194302405	-78.04945194306279	3.1037261272191308	-5.04053281919415	-5.0405328191958745	-5.040532819202723	-5.040532819205987	-5.040532819199049	-78.04945194288346	-78.04945194320679	-78.04945194320679	-78.04945194320679	-78.04945194320679	-78.04945194320679	-78.04945194320679	-78.04945194320679	-179.76966760944828	Muribaculum_intestinale_YL27	Glycine-e0
Muribaculum_intestinale_YL27##fe3-e0##Microbe	-0.9241112603212659	-0.924111260317251	-0.9241112602958075	0.003631477554617173	-0.9241112603144149	-0.92411126030176	-0.924111260306718	-0.9241112603058951	0.03674834597373164	-0.0596802798763864	-0.05968027987635306	-0.05968027987603175	-0.059680279876137735	-0.0596802798760637	-0.9241112603025404	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	-0.9241112602997006	4.555715786679667	Muribaculum_intestinale_YL27	fe3-e0
Muribaculum_intestinale_YL27##Mn2+-e0##Microbe	-0.9241112603260884	-0.92411126032656	-0.9241112603156837	0.003631477554692194	-0.9241112603283869	-0.9241112603233841	-0.9241112603246304	-0.9241112603246726	0.03674834597455509	-0.059680279877593376	-0.05968027987759538	-0.05968027987758876	-0.05968027987760973	-0.05968027987758852	-0.9241112603217322	-0.924111260324126	-0.924111260324126	-0.924111260324126	-0.924111260324126	-0.924111260324126	-0.924111260324126	-0.924111260324126	-0.9241112603245152	Muribaculum_intestinale_YL27	Mn2+-e0
Bifidobacterium_animalis_YL2##H+-e0##Microbe	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	4979.776141274361	-505.3101311896372	-504.64346452967845	1725.6835348648806	-561.0351257948739	-563.0351257138944	-563.0351257138944	-563.0351257138944	Bifidobacterium_animalis_YL2	H+-e0
Muribaculum_intestinale_YL27##Neu5Ac-e0##Microbe	-1.0000000000000004	-0.9999999999999992	-0.9999999999999991	-0.9999999999999994	-1.0	-0.9999999999999978	-0.9999999999999998	-0.9999999999999999	-1.000000000000002	-0.9999999999999977	-0.9999999999999996	-0.9999999999999997	-1.0000000000000004	-1.0000000000000002	-1.0000000000000009	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	Muribaculum_intestinale_YL27	Neu5Ac-e0
Bifidobacterium_animalis_YL2##L-Leucine-e0##Microbe	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.223287155405885	-47.22328715447278	-47.22328715441981	-47.22328715471661	-47.22328715444803	-47.223287154391016	-47.223287154391016	-47.223287154391016	Bifidobacterium_animalis_YL2	L-Leucine-e0
Muribaculum_intestinale_YL27##Co2+-e0##Microbe	-0.9241112603252524	-0.9241112603257592	-0.9241112603128387	0.003631477554683036	-0.9241112603268561	-0.9241112603210035	-0.9241112603229411	-0.9241112603227694	0.036748345974498636	-0.05968027987748928	-0.05968027987748352	-0.059680279877446646	-0.05968027987745893	-0.05968027987745966	-0.924111260319668	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603218405	-0.9241112603222069	Muribaculum_intestinale_YL27	Co2+-e0
Bifidobacterium_animalis_YL2##H2O-e0##Microbe	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330437734	1107.9968330189593	1115.1634996848572	0.0	0.0	1177.748302488253	1177.748302488253	1177.748302488253	Bifidobacterium_animalis_YL2	H2O-e0
Muribaculum_intestinale_YL27##Cl--e0##Microbe	-0.9241112603242618	-0.9241112603246302	-0.9241112603136851	0.0036314775546773437	-0.9241112603262113	-0.9241112603214187	-0.9241112603228538	-0.924111260322874	0.03674834597447979	-0.059680279877481854	-0.05968027987748432	-0.059680279877465124	-0.05968027987752311	-0.059680279877505155	-0.9241112603204643	-0.9241112603224281	-0.9241112603224281	-0.9241112603224281	-0.9241112603224281	-0.9241112603224281	-0.9241112603224281	-0.9241112603224281	-0.9241112603228073	Muribaculum_intestinale_YL27	Cl--e0
Bifidobacterium_animalis_YL2##Galactose-e0##Microbe	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.999999999999995	0.9999999999998123	0.9999999999997543	1.0000000000000149	0.9999999999995652	0.9999999999997756	0.9999999999997756	0.9999999999997756	Bifidobacterium_animalis_YL2	Galactose-e0
Bifidobacterium_animalis_YL2##Melitose-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999992	-0.9999999999999984	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	Bifidobacterium_animalis_YL2	Melitose-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe	-0.9241112603262541	-0.924111260327421	-0.9241112603142564	0.003631477554681902	-0.9241112603282188	-0.9241112603203478	-0.9241112603234316	-0.9241112603233852	0.03674834597450527	-0.05968027987751473	-0.05968027987751891	-0.05968027987754817	-0.0596802798775109	-0.05968027987756132	-0.9241112603213303	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603230597	-0.9241112603237035	Muribaculum_intestinale_YL27	Cu2+-e0
Bifidobacterium_animalis_YL2##L-Lysine-e0##Microbe	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193477925	-36.35966193409061	-36.35966193404144	-36.35966193427647	-36.35966193413523	-36.35966193402441	-36.35966193402441	-36.35966193402441	Bifidobacterium_animalis_YL2	L-Lysine-e0
PAN##Muribaculum_intestinale_YL27##Metabolite	126.68907411837442	126.68907411843486	126.68907411702301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Muribaculum_intestinale_YL27
Muribaculum_intestinale_YL27##Succinate-e0##Microbe	0.0	1682.1400028232147	-281.82934603352044	-5.920003851971457	995.5332755279655	995.533275523558	136.21479380315643	195.2278878470924	3.8472607392220244	-1.0000000000000009	-1.0000000000000002	-1.0000000000000147	-0.9999999999999999	-0.9999999999999991	-0.9999999999999993	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	Muribaculum_intestinale_YL27	Succinate-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe	0.0	2176.191153952081	211.22180509004855	-1.8339674613822954	1488.584426657942	-2577.955445161588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-10.462460809977975	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##O2-e0##Microbe	0.0	-1.0	-1.0000000000000007	-1.0000000000000009	-0.9999999999999981	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-0.9999999999999987	-1.0000000000000013	-0.9999999999999998	-1.0000000000000002	-1.0000000000000004	-1.0000000000000007	361.87695063797986	361.87695063797986	361.87695063797986	361.87695063797986	361.87695063797986	361.87695063797986	361.87695063797986	254.6618810975434	Muribaculum_intestinale_YL27	O2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe	0.0	2471.628870259809	506.65952139475473	-2.9949482670950616	1784.0221429664748	-249.24779294765708	1469.3891704948473	1174.323700275234	-70.43965818372435	102.58773826615962	78.3083653345156	78.30836533451911	32.45946869468849	77.30836533454074	1366.0552396055741	640.3013383329094	640.3013383329094	640.3013383329094	640.3013383329094	640.3013383329094	640.3013383329094	640.3013383329094	832.9156145319276	Muribaculum_intestinale_YL27	CO2-e0
Bifidobacterium_animalis_YL2##D-Lactate-e0##Microbe	0.0	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	1874.6516776769595	-319.38283128818375	-320.21616462126144	1910.1108347636148	779.7337203848053	-398.01458210505984	-398.01458210505984	-398.01458210505984	Bifidobacterium_animalis_YL2	D-Lactate-e0
Bifidobacterium_animalis_YL2##Acetate-e0##Microbe	0.0	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	3186.9225345921764	-104.1292288622708	-105.12922886231466	-105.1292288633683	-1261.4707750709952	-83.72247257931403	-83.72247257931403	-83.72247257931403	Bifidobacterium_animalis_YL2	Acetate-e0
Bifidobacterium_animalis_YL2##CO2-e0##Microbe	0.0	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.2829651058034	130.28296510378883	128.9496317701871	-986.2138679227312	-986.2138679164307	192.53443457435125	192.53443457435125	192.53443457435125	Bifidobacterium_animalis_YL2	CO2-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe	0.0	1820.2495611095596	-144.71978774850064	2.5765643585553395	1132.6428338145924	-900.6271020967889	-41.308620376370115	-277.3609965521284	4.097804360865974	-0.09487628401495585	-1.7920662823950342	42.34882091447366	-2.627892239992236	42.22100439986785	516.3102331828584	153.43328254604958	153.43328254604958	153.43328254604958	153.43328254604958	153.43328254604958	153.43328254604958	153.43328254604958	244.05201337369797	Muribaculum_intestinale_YL27	Acetate-e0
Bifidobacterium_animalis_YL2##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.500000000007432	0.499999999897458	0.9999999999356896	0.9999999999762037	0.999999999953407	0.9999999999324675	0.9999999999324675	0.9999999999324675	Bifidobacterium_animalis_YL2	5'-Deoxyadenosine-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.49999999999607675	-0.001964848666283655	0.5000000000034366	0.5000000000023251	0.5000000000024777	0.5000000000022624	-0.019883074448116468	0.03229063557613819	0.03229063557612644	0.03229063557610837	0.03229063557605957	0.03229063557615254	0.5000000000007276	0.5000000000015727	0.5000000000015727	0.5000000000015727	0.5000000000015727	0.5000000000015727	0.5000000000015727	0.5000000000015727	0.50000000000201	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe	0.0	0.0	1.4999999998512816	-4.021613335328617	1.499999999979277	1.4999999999130673	1.4999999999340354	1.4999999999283369	-4.218713818925168	-3.6448030086685472	-3.644803008668556	-3.644803008669781	-3.6448030086686574	-3.644803008668066	-362.87695063713784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##Glycerol-e0##Microbe	0.0	0.0	-1.0000000000000007	-1.000000000000002	-1.0000000000000007	-1.0000000000000007	-0.9999999999999984	-0.9999999999999992	-1.0000000000000007	-0.9999999999999997	-0.9999999999999993	-1.0000000000000022	-1.0000000000000007	-1.0000000000000013	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000007	Muribaculum_intestinale_YL27	Glycerol-e0
Muribaculum_intestinale_YL27##Fumarate-e0##Microbe	0.0	0.0	-0.9999999999999993	-0.999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0000000000000009	-0.9999999999999998	-1.0000000000000013	-1.0000000000000024	-1.000000000000001	-1.0000000000000049	-1.0000000000000049	-1.000000000000004	-0.9999999999999991	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-0.9999999999999997	Muribaculum_intestinale_YL27	Fumarate-e0
Bifidobacterium_animalis_YL2##2-Oxoglutarate-e0-e0##Microbe	0.0	0.0	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440866882	64.77794440723271	66.7779444072463	66.77794440782453	2353.49660498254	0.0	0.0	0.0	Bifidobacterium_animalis_YL2	2-Oxoglutarate-e0-e0
Muribaculum_intestinale_YL27##Glycolaldehyde-e0##Microbe	0.0	0.0	0.49999999999192046	-1.0058945459988793	0.5000000000118372	0.5000000000081439	0.5000000000100278	0.5000000000094773	-1.059649223344475	-0.9031280932714194	-0.903128093271418	-0.9031280932714392	-0.903128093271369	-0.9031280932714123	0.500000000004867	0.5000000000097393	0.5000000000097393	0.5000000000097393	0.5000000000097393	0.5000000000097393	0.5000000000097393	0.5000000000097393	0.5000000000103555	Muribaculum_intestinale_YL27	Glycolaldehyde-e0
Bifidobacterium_animalis_YL2##Glycerol-e0##Microbe	0.0	0.0	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.5233134356673723	2.523313435615853	2.5233134356134896	2.523313435621024	2.523313435603416	2.5233134356164797	2.5233134356164797	2.5233134356164797	Bifidobacterium_animalis_YL2	Glycerol-e0
Muribaculum_intestinale_YL27##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.4999999999645313	-0.005894545998737262	1.5000000000017715	1.4999999999780098	1.4999999999872555	1.4999999999867	-0.05964922334340716	0.09687190672705914	0.09687190672714374	0.096871906726924	0.09687190672734156	0.09687190672788573	1.4999999999877816	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	1.4999999999881983	6.302285444596579	Muribaculum_intestinale_YL27	5'-Deoxyadenosine-e0
Bifidobacterium_animalis_YL2##Fumarate-e0##Microbe	0.0	0.0	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132549266	28.01233132456208	29.012331324682826	29.012331324935314	29.01233132456651	29.012331324622995	29.012331324622995	29.012331324622995	Bifidobacterium_animalis_YL2	Fumarate-e0
Muribaculum_intestinale_YL27##H2O-e0##Microbe	0.0	0.0	1964.9693488372104	-11.73745359809917	687.6067272988709	2720.876663201614	1002.239699761738	943.2266057177895	-44.26696961348038	54.83455144408194	79.11392437573679	79.11392437573375	125.83500450099616	-8.711685418598924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2O-e0
