	0.0000-0.0006	0.0006-0.0057	0.0057-0.0080	0.0094-0.0096	0.0110-0.0115	0.0115-0.0118	0.0118-0.0119	0.0119-0.0119	0.0120-0.0121	0.0121-0.0124	0.0124-0.0125	0.0127-0.0128	0.0128-0.0129	0.0139-0.0378	0.0378-0.2211	0.2237-0.2280	0.2280-0.2280	0.4783-0.5861	0.5861-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.49999999999844014	1.1007609306190476	1.1007609305011683	1.1007609305352748	1.1007609304982626	1.1007609305559516	1.1007609305212425	1.1007609305497936	-0.9971531229060012	-0.5000000000029369	-0.5000000000015838	-0.4999999999937439	-0.500000000003423	-0.9971598826353805	-0.9971598826353811	-0.9971598826353811	-0.9971598826353797	Limosilactobacillus_reuteri_I49	5-Methylthio-D-ribose-e0
Thiamine##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	135.5637085583841	135.56370855100226	135.56370855324272	135.56370855090225	135.56370855458889	135.56370855232046	135.56370855413556	-0.44090677168064607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Thiamine	Limosilactobacillus_reuteri_I49
Folate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	67.78185427914943	67.78185427547264	67.78185427659614	67.78185427542397	67.7818542772671	67.78185427612956	67.78185427704469	0.6613601575256114	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate-e0	Limosilactobacillus_reuteri_I49
Riboflavin##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	203.34556283767262	203.34556282654316	203.34556282992614	203.34556282639284	203.34556283194715	203.34556282852054	203.34556283126992	-0.7715868504441252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##L-Malate-e0##Microbe	0.0	0.0	0.0	0.0	2042.1812531970909	3846.9089975203888	2044.1812531953406	3660.900598372572	2061.980476298373	968.727443726395	0.8134628354015911	-80.00313722057885	-80.0031372207981	-217.55819154614255	-217.55819154190735	25.524558708044985	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	L-Malate-e0
Limosilactobacillus_reuteri_I49##L-Glutamine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1381.397045447508	-1381.3970454661107	13.606974409330164	-1.000000000000001	-1.0000000000000018	-1.0000000000000004	-0.9999999999999998	-0.9999999999999997	-0.9999999999999994	-1.0000000000000004	-0.9999999999999996	Limosilactobacillus_reuteri_I49	L-Glutamine-e0
Melitose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8818135433664257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Melitose-e0	Limosilactobacillus_reuteri_I49
D-Glucose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4409067716831929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Limosilactobacillus_reuteri_I49
Spermidine-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.1022669292069065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Limosilactobacillus_reuteri_I49
Urea-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6613601575246476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Urea-e0	Limosilactobacillus_reuteri_I49
Pyruvate-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11022669292078006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Pyruvate-e0	Limosilactobacillus_reuteri_I49
D-Mannose-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.11022669292078942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Mannose-e0	Limosilactobacillus_reuteri_I49
O2-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7477075593065106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Limosilactobacillus_reuteri_I49
Sucrose##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6613601575248619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sucrose	Limosilactobacillus_reuteri_I49
Limosilactobacillus_reuteri_I49##Putrescine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999994	-1.0000000000000004	-0.9999999999999997	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Putrescine-e0
Limosilactobacillus_reuteri_I49##Uracil-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.7724260515158	501.7724260530383	-0.9999999999999991	-0.999999999999999	-1.0	-1.0000000000000009	-0.9999999999999987	-0.9999999999999999	Limosilactobacillus_reuteri_I49	Uracil-e0
Limosilactobacillus_reuteri_I49##H2O-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1186.850718256354	-30.545400529365082	-30.545400529361594	-5.012321469215364	-5.012321469210219	Limosilactobacillus_reuteri_I49	H2O-e0
Uracil-e0##Limosilactobacillus_reuteri_I49##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5498248331023388	0.5498248331023025	0.5498248331023804	0.5498248331021833	Uracil-e0	Limosilactobacillus_reuteri_I49
