	0.0000-0.0000	0.0000-0.0806	0.0810-0.0879	0.0879-0.0992	0.0992-0.1033	0.1033-0.1049	0.1049-0.1158	0.1158-0.2162	0.2162-0.2486	0.2486-0.2507	0.4804-0.4804	0.4804-0.4850	0.4850-0.4851	0.4851-0.7279	0.7283-0.9451	0.9451-0.9451	0.9451-0.9700	0.9700-0.9725	0.9725-0.9725	0.9725-0.9726	0.9726-0.9889	1.0646-1.3118	1.3118-1.3119	1.3119-1.3168	1.3168-1.3738	1.3738-1.3740	1.3740-1.6465	1.6465-1.7161	1.7161-1.7164	1.7164-1.7165	1.7231-1.7234	1.7234-1.7303	1.7303-1.7304	1.7304-1.7533	1.7831-1.7831	1.7831-8.6111	8.6111-9.3883	9.3883-11.9368	11.9368-19.8745	19.8745-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##L-Proline-e0##Microbe	-26.58432473997237	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473996979	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.58432473997181	-26.584324739970935	-26.584324739970935	0.0	Enterocloster_clostridioformis_YL32	L-Proline-e0
Enterocloster_clostridioformis_YL32##L-Isoleucine-e0##Microbe	-45.48445267529735	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.484452675294584	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267529485	-45.48445267530157	-45.48445267530157	0.0	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0
Muribaculum_intestinale_YL27##Ca2+-e0##Microbe	-0.9241112603258484	-0.9241112603264786	-0.924111260316995	0.004565829225339529	-0.9241112603229912	-0.9241112603210865	-0.9241112603284627	-0.9241112603277462	-0.9241112603166145	-0.9241112603193781	-0.9241112603262732	-0.9241112603172726	-0.9241112603155957	-0.9241112603168035	-0.9241112603196192	-0.9241112603146915	-0.9241112603147079	-0.924111260321379	-0.9241112603180103	-0.9241112603170337	-0.9241112603170097	-0.9241112603232652	-0.9241112603256683	-0.9241112603279611	-0.9241112603199123	-0.9241112603157235	-0.9241112603157996	-0.9241112603199293	-0.9241112603023853	-0.924111260313179	-0.9241112602870177	-0.9241112603336594	-0.9241112603463347	-0.9241112603229323	-0.9241112603176412	-0.9241112603147014	-0.9241112603135403	-0.9241112603135403	-0.9241112603135464	0.0	Muribaculum_intestinale_YL27	Ca2+-e0
Enterocloster_clostridioformis_YL32##Mg-e0##Microbe	-0.9241112603351147	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603349223	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603350708	-0.9241112603349521	-0.9241112603349521	0.0	Enterocloster_clostridioformis_YL32	Mg-e0
Muribaculum_intestinale_YL27##O2-e0##Microbe	-0.9999999999999998	-0.9999999999999997	-0.9999999999999998	-1.0000000000000004	-0.9999999999999992	-1.0	-0.9999999999999982	-0.9999999999999996	-1.0	-1.0000000000000018	-1.0000000000000004	-0.9999999999999996	-1.0	-0.9999999999999993	-1.0000000000000007	-0.9999999999999996	-1.0000000000000004	-1.0000000000000016	-1.0000000000000009	-1.0000000000000007	-1.0000000000000002	-1.0000000000000007	-1.0	-1.0000000000000002	-0.9999999999999997	-0.9999999999999996	-1.0000000000000009	-0.9999999999999996	-0.9999999999999991	-1.0	-1.0000000000000004	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	1344.388373966348	1344.388373964574	1344.388373964574	1342.471707298093	-29.49999999995087	Muribaculum_intestinale_YL27	O2-e0
Muribaculum_intestinale_YL27##Galactose-e0##Microbe	-6.9926970261449615	-6.992697026148843	-6.992697026026804	0.03454936847585603	-6.992697026083904	-6.992697026062657	-6.992697026126328	-6.992697026115468	-6.992697026026225	-8.740871282614041	-8.740871282696387	-131.03318816107696	-0.9999999999999983	-1.0000000000000002	-1.0000000000000002	-1.0000000000000013	-1.0000000000000013	-1.0000000000000024	-1.000000000000001	-1.0000000000000007	-1.0000000000000009	-0.9999999999999999	-1.0000000000000002	-0.9999999999999986	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000013	-0.999999999999999	-1.0000000000000002	-1.0000000000000004	-0.9999999999999992	-0.9999999999999994	-0.9999999999999994	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	Muribaculum_intestinale_YL27	Galactose-e0
Muribaculum_intestinale_YL27##L-Tyrosine##Microbe	-17.083554956657373	-17.08355495666665	-17.083554956481287	0.08440606433715853	-17.083554956597023	-17.08355495655974	-17.083554956688783	-17.08355495667233	-17.08355495646688	-17.083554956523525	-17.083554956663875	-17.083554956492375	-17.083554956466394	-17.083554956487095	-17.083554956538748	-17.083554956453366	-17.08355495645237	-17.083554956575377	-17.08355495650373	-17.083554956488577	-17.08355495649277	-17.083554956604733	-17.083554956638206	-17.083554956678327	-17.083554956537608	-17.08355495645001	-17.083554956445628	-17.083554956516874	-17.083554956184347	-17.083554956382898	-17.083554955894773	-17.083554956786404	-17.083554957055938	-17.083554956604093	-17.083554956478665	-17.083554956426315	-17.083554956404914	-17.083554956404914	-17.083554956405226	0.0	Muribaculum_intestinale_YL27	L-Tyrosine
Muribaculum_intestinale_YL27##PAN##Microbe	-1.0000000000001044	-1.0000000000000815	-0.9999999999998792	0.004940778693433206	-1.0000000000041862	-1.0000000000027918	-1.0000000000101588	-1.000000000008589	-1.0000000000067388	-0.9999999999952487	-1.0000000000124578	-1.0000000000016112	-1.0000000000009328	-1.0000000000021114	-1.000000000004536	-1.0000000000005629	-1.0000000000005775	-1.0000000000059532	-1.0000000000032987	-1.0000000000001876	-1.0000000000011835	-1.0000000000088094	-1.000000000010715	-1.0000000000129665	-1.0000000000060079	-1.000000000000594	-0.9999999999999026	-1.0000000000040457	-0.9999999999888275	-0.999999999992678	-0.9999999999731407	-1.0000000000138147	-1.0000000000197804	-1.0000000000008042	-1.0000000000134648	-1.0000000000011675	-0.9999999999999424	-0.9999999999999424	-0.9999999999999211	0.0	Muribaculum_intestinale_YL27	PAN
Muribaculum_intestinale_YL27##CO2-e0##Microbe	2355.2863092755333	2471.628870259894	1532.1285555690215	-11.08720084839019	1938.923047319627	1775.1673609890395	2534.9956548683217	2534.9956548648224	2534.99565483474	2534.995654839597	1365.0552396127134	1120.4706058424035	1380.5369821625652	995.0645228738491	995.0645228767837	1465.8406444890707	1465.840644489024	1465.840644499037	1465.8406444934385	1465.8406444921222	1465.84064449229	1465.8406445021747	1465.840644505459	1465.8406445087328	-880.107096170516	-74.9633631061134	-74.96336310610018	-74.9633631063686	-77.04809990020614	-2203.397574816931	6127.49163817762	983.8978379094402	2940.196225759842	-927.9160972129092	1769.216555595557	-921.560192341303	-921.5601923400721	-921.5601923400721	-918.8935256736837	32.99999999996333	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##Fe2+-e0##Microbe	-1.9241112603302701	-1.9241112603325696	-1.9241112603274568	0.00950660791879919	-1.924111260338697	-1.9241112603361028	-1.9241112603552817	-1.924111260349878	-1.9241112603302672	-1.9241112603326966	-1.9241112603502752	-1.9241112603345907	-1.9241112603300352	-1.924111260332497	-1.9241112603401624	-1.9241112603276753	-1.9241112603273092	-1.9241112603326802	-1.9241112603426145	-1.924111260337642	-1.924111260337494	-1.924111260345616	-1.9241112603488348	-1.9241112603513713	-1.924111260333168	-1.9241112603311143	-1.9241112603308586	-1.9241112603436363	-1.924111260325322	-1.9241112603331245	-1.9241112603066997	0.0	0.0	0.0	-1.9241112603286323	-1.9241112603334078	-1.9241112603306616	-1.9241112603306616	-1.9241112603306154	0.0	Muribaculum_intestinale_YL27	Fe2+-e0
Enterocloster_clostridioformis_YL32##L-Tyrosine-e0##Microbe	-16.08355495684425	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.083554956845948	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684518	-16.08355495684267	-16.08355495684267	0.0	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0
Enterocloster_clostridioformis_YL32##CO2-e0##Microbe	1688.6375565332733	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565334085	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1688.4375565333253	1686.4399908578391	1691.4399908577966	0.38095238095186557	Enterocloster_clostridioformis_YL32	CO2-e0
Muribaculum_intestinale_YL27##L-Lysine-e0##Microbe	-41.2689993577712	-41.2689993577911	-41.268999357424974	0.20390099272466194	-41.268999357692515	-41.26899935760285	-41.268999357957846	-41.2689993578994	-41.26899935741567	-41.26899935747708	-41.26899935787413	-41.26899935745641	-41.26899935739399	-41.268999357448	-41.26899935757669	-41.26899935736657	-41.268999357364386	-41.26899935765129	-41.26899935749457	-41.26899935745397	-41.26899935745676	-41.268999357743496	-41.268999357828285	-41.268999357925864	-41.26899935758394	-41.2689993573791	-41.26899935737067	-41.26899935754962	-41.268999356767694	-41.26899935721489	-41.26899935607254	-41.26899935816252	-41.26899935875555	-41.268999357724425	-41.26899935746495	-41.26899935736019	-41.26899935730798	-41.26899935730798	-41.26899935730868	0.0	Muribaculum_intestinale_YL27	L-Lysine-e0
Enterocloster_clostridioformis_YL32##L-Methionine-e0##Microbe	-18.982435295432484	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543222	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543988	-18.98243529543762	-18.98243529543762	0.0	Enterocloster_clostridioformis_YL32	L-Methionine-e0
Enterocloster_clostridioformis_YL32##K+-e0##Microbe	-0.9241112603530913	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603476168	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603515588	-0.9241112603517366	-0.9241112603517366	0.0	Enterocloster_clostridioformis_YL32	K+-e0
Muribaculum_intestinale_YL27##Zn2+-e0##Microbe	-0.9241112603243139	-0.924111260325524	-0.9241112603163579	0.0045658292253402625	-0.9241112603225525	-0.9241112603205793	-0.9241112603279923	-0.924111260326911	-0.9241112603169052	-0.9241112603205155	-0.9241112603260621	-0.9241112603166718	-0.9241112603154986	-0.924111260316421	-0.9241112603194097	-0.9241112603149282	-0.9241112603150833	-0.9241112603210088	-0.9241112603175107	-0.9241112603167387	-0.9241112603170276	-0.9241112603230072	-0.9241112603245095	-0.9241112603271495	-0.9241112603185241	-0.9241112603148606	-0.9241112603147557	-0.9241112603172198	-0.9241112602998309	-0.9241112603105472	-0.9241112602872409	-0.924111260332727	-0.924111260350055	-0.9241112603229825	-0.9241112603170121	-0.9241112603144956	-0.9241112603133096	-0.9241112603133096	-0.9241112603131102	0.0	Muribaculum_intestinale_YL27	Zn2+-e0
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe	-30.50867743964361	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.508677439650782	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.5086774396571	-30.508677439649922	-30.508677439649922	0.0	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Muribaculum_intestinale_YL27##Asparagine##Microbe	-28.989573168502133	-28.989573168514767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1173.9738703406383	-1173.9738703433147	-1.0000000000000007	-1.0000000000000004	-1.0000000000000002	-1.0000000000000004	-0.9999999999999997	-0.9999999999999989	-1.0	-1.0	-1.0	-0.9999999999999998	-1.0000000000000004	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-0.9999999999999993	-0.9999999999999993	Muribaculum_intestinale_YL27	Asparagine
Enterocloster_clostridioformis_YL32##Sulfate-e0##Microbe	-0.9241112603319965	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603316117	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603315649	-0.9241112603314503	-0.9241112603314503	0.0	Enterocloster_clostridioformis_YL32	Sulfate-e0
Muribaculum_intestinale_YL27##L-Cysteine-e0##Microbe	-13.013505963569264	-13.013505963578766	-981.503393800142	6.356802223664689	-574.7089020658733	-738.4645883909832	-13.013505963885624	-13.013505963843105	-13.013505963738563	-13.01350596355361	-428.60893057049765	-1406.94746559369	-1146.88108926989	-1146.8810892713698	-1146.8810892747808	-1146.8810892692018	-1146.8810892691597	-131.3357159222896	-1752.2200542594583	-1752.2200542578782	-2279.8030239767113	-1.0000000000000009	-0.9999999999999983	-1.000000000000001	-0.9999999999999981	-1.0000000000000016	-0.9999999999999986	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000018	-0.9999999999999984	-0.9999999999999996	-1.0000000000000004	-0.9999999999999986	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0	Muribaculum_intestinale_YL27	L-Cysteine-e0
Muribaculum_intestinale_YL27##L-Histidine-e0##Microbe	-11.393282031288837	-11.393282031294197	-11.393282031169395	0.05629168510795917	-11.393282031247304	-11.393282031220064	-11.393282031314692	-11.39328203130052	-11.393282031162649	-11.39328203119673	-11.393282031286391	-11.393282031177758	-11.393282031159504	-11.393282031174419	-11.393282031211763	-11.393282031152618	-11.393282031152179	-11.393282031229823	-11.393282031187733	-11.393282031178513	-11.393282031180341	-11.393282031248054	-11.393282031278693	-11.393282031303178	-11.393282031211031	-11.393282031148273	-11.393282031145912	-11.393282031190264	-11.39328203096691	-11.393282031101466	-11.393282030756927	-11.393282031369992	-11.393282031550656	-11.393282031234884	-11.393282031170976	-11.393282031132907	-11.393282031118796	-11.393282031118796	-11.393282031117664	0.0	Muribaculum_intestinale_YL27	L-Histidine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe	-34.57235834249404	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.572358342515855	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.57235834249917	-34.572358342495896	-36.57235834249505	0.0	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Muribaculum_intestinale_YL27##L-Phenylalanine##Microbe	-22.280195972292976	-22.2801959723023	-22.280195972102963	0.11008151754459543	-22.280195972247625	-22.28019597219863	-22.28019597239149	-22.280195972360072	-22.280195972093374	-22.28019597213381	-22.280195972346018	-22.28019597211766	-22.280195972084606	-22.28019597211531	-22.28019597218337	-22.280195972069468	-22.280195972068583	-22.280195972228867	-22.280195972136866	-22.280195972116736	-22.280195972116186	-22.28019597227604	-22.280195972321145	-22.280195972372443	-22.28019597219937	-22.28019597207883	-22.28019597207491	-22.280195972176813	-22.2801959717484	-22.28019597198649	-22.280195971358935	-22.280195972512225	-22.280195972837166	-22.280195972270246	-22.28019597212645	-22.28019597207261	-22.280195972044577	-22.280195972044577	-22.28019597204477	0.0	Muribaculum_intestinale_YL27	L-Phenylalanine
Enterocloster_clostridioformis_YL32##H+-e0##Microbe	779.8869193032403	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.486919303275	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	780.4869193032566	782.4844849786145	772.484484978595	-0.2380952380955342	Enterocloster_clostridioformis_YL32	H+-e0
Muribaculum_intestinale_YL27##Sucrose##Microbe	-1.0000000000000009	-1.0000000000000004	-1.0000000000000009	-1.0000000000000016	-1.0000000000000002	-0.9999999999999998	-0.9999999999999991	-0.9999999999999989	-0.9999999999999989	-1.0000000000000007	-1.0000000000000009	-0.9999999999999996	-0.9999999999999991	-1.0000000000000009	-1.0	-1.0000000000000029	-1.0000000000000018	-1.000000000000001	-1.0000000000000004	-1.0000000000000016	-0.9999999999999998	-0.9999999999999993	-0.9999999999999998	-0.9999999999999993	-1.0000000000000004	-1.0	-0.9999999999999998	-1.0000000000000004	-1.0	-0.9999999999999997	-1.0000000000000007	-0.9999999999999979	-0.9999999999999984	-0.9999999999999981	-0.9999999999999998	-1.0000000000000009	-0.9999999999999998	-0.9999999999999998	-1.000000000000002	-1.000000000000002	Muribaculum_intestinale_YL27	Sucrose
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe	-64.72644010612548	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.72644010613155	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.7264401061264	-64.72644010612221	-64.72644010612221	0.0	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Muribaculum_intestinale_YL27##Folate##Microbe	-1.0	-0.9999999999999999	-1.0000000000000002	-0.9999999999999994	-0.9999999999999987	-0.999999999999999	-1.000000000000001	-1.0000000000000004	-1.0000000000000002	-0.9999999999999996	-1.0000000000000004	-0.9999999999999997	-1.0000000000000004	-0.9999999999999996	-1.0000000000000007	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-0.9999999999999997	-1.0000000000000002	-0.9999999999999998	-0.9999999999999991	-1.0000000000000009	-1.0000000000000002	-0.9999999999999998	-1.0000000000000004	-0.9999999999999983	-0.9999999999999983	-1.0000000000000009	-1.0	-0.9999999999999999	-0.9999999999999959	-0.9999999999999969	-1.0000000000000002	-1.0000000000000009	-0.9999999999999991	-0.9999999999999991	-1.4999999999493634	0.0	Muribaculum_intestinale_YL27	Folate
Muribaculum_intestinale_YL27##L-Serine##Microbe	-41.36883445550357	-41.36883445552744	-41.36883445492843	0.20439425584724003	-41.36883445523755	-41.36883445512724	-41.36883445545832	-41.36883445542081	-3099.722169622087	-1.0000000000000004	-0.9999999999999989	-1.0	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-1.0000000000000004	-0.9999999999999993	-1.0000000000000007	-1.0000000000000004	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0	-1.0000000000000002	-0.9999999999999992	-1.0000000000000004	-0.9999999999999988	-1.0000000000000009	-0.9999999999999997	-0.999999999999999	-1.0000000000000002	-1.0000000000000007	-1.0000000000000002	-0.9999999999999992	-0.9999999999999992	-0.9999999999999991	-0.9999999999999991	Muribaculum_intestinale_YL27	L-Serine
Muribaculum_intestinale_YL27##D-Mannose-e0##Microbe	-320.7823766829036	-378.9536571747356	-407.9432303393385	9.38512293101127	-407.94323034205973	-407.94323034117434	326.1021549463844	-1.000000000000002	-0.9999999999999974	-0.9999999999999992	-1.0000000000000007	-1.0000000000000007	-0.9999999999999999	-1.0000000000000013	-1.0000000000000002	-1.000000000000002	-1.0000000000000018	-0.9999999999999971	-0.9999999999999992	-0.9999999999999981	-0.9999999999999984	-1.0000000000000002	-1.0000000000000002	-1.0000000000000016	-0.9999999999999992	-0.9999999999999993	-0.9999999999999993	-1.0000000000000013	-0.9999999999999994	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-0.9999999999999994	-0.9999999999999994	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	Muribaculum_intestinale_YL27	D-Mannose-e0
Enterocloster_clostridioformis_YL32##Ca2+-e0##Microbe	-0.9241112603361863	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603363967	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603361522	-0.9241112603365097	-0.9241112603365097	0.0	Enterocloster_clostridioformis_YL32	Ca2+-e0
Enterocloster_clostridioformis_YL32##O2-e0##Microbe	-1.0000000000000004	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000081483	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000065298	-0.5000000000052842	-0.5000000000052842	0.0	Enterocloster_clostridioformis_YL32	O2-e0
Enterocloster_clostridioformis_YL32##PAN##Microbe	-1.000000000000121	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-1.0000000000001759	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999506	-0.9999999999999403	-0.9999999999999403	0.0	Enterocloster_clostridioformis_YL32	PAN
