	0.0000-0.0000	0.0000-0.0020	0.0020-0.0084	0.0085-0.0086	0.0086-0.0237	0.0237-0.0238	0.0238-0.0238	0.0238-0.0318	0.0318-0.0318	0.0318-0.0484	0.0486-8.2301	8.2301-9.5566	9.5566-20.0000	Source	Target
Flavonifractor_plautii_YL31##Phosphate-e0##Microbe	-127.45775495895012	-127.45775495895012	-127.4577549597507	-127.45775495987267	-127.4577549598443	-127.45775495988849	-127.4577549598832	-127.45775496034217	-127.45775496011922	-127.45775496007168	-127.45775496001488	-127.45775496003127	-127.45775496003127	Flavonifractor_plautii_YL31	Phosphate-e0
Flavonifractor_plautii_YL31##L-Proline-e0##Microbe	-26.58432473943088	-26.58432473943088	-26.584324739606288	-26.58432473963365	-26.584324739626314	-26.584324739643737	-26.584324739629427	-26.584324739724668	-26.584324739682376	-26.584324739675406	-26.584324739660783	-26.58432473966486	-26.58432473966486	Flavonifractor_plautii_YL31	L-Proline-e0
Flavonifractor_plautii_YL31##L-Isoleucine-e0##Microbe	-34.9393982289671	-34.9393982289671	-34.93939822919899	-34.93939822923574	-34.939398229227294	-34.939398229245384	-34.93939822923558	-34.939398229360684	-34.93939822929993	-34.93939822929618	-34.93939822927461	-34.93939822927608	-34.93939822927608	Flavonifractor_plautii_YL31	L-Isoleucine-e0
Flavonifractor_plautii_YL31##Urea-e0##Microbe	-1.0000000000015927	-1.0000000000015927	-0.9999999999990186	-0.9999999999993381	-1.0000000000015237	-1.0000000000005171	-0.9999999999983984	-0.9999999999960254	-1.0000000000039464	-0.9999999999999323	-0.9999999999990763	-1.0000000000011884	-1.0000000000011884	Flavonifractor_plautii_YL31	Urea-e0
Turicimonas_muris_YL45##Mn2+##Microbe	-0.9241112603207906	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603200429	-0.9241112603206716	Turicimonas_muris_YL45	Mn2+
Turicimonas_muris_YL45##Cu2+-e0##Microbe	-0.9241112603208673	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603206404	-0.9241112603212148	Turicimonas_muris_YL45	Cu2+-e0
Flavonifractor_plautii_YL31##L-Asparagine-e0##Microbe	-28.98957316821873	-28.98957316821873	-28.989573168433733	-28.989573168471537	-28.98957316846423	-28.989573168482096	-28.98957316846885	-28.98957316857804	-28.989573168535898	-28.989573168527414	-28.989573168510617	-28.98957316850132	-28.98957316850132	Flavonifractor_plautii_YL31	L-Asparagine-e0
Flavonifractor_plautii_YL31##L-Tyrosine-e0##Microbe	-17.083554956504113	-17.083554956504113	-17.083554956633744	-17.08355495665281	-17.08355495664775	-17.08355495664091	-17.083554956655956	-17.083554956719485	-17.083554956691675	-17.083554956684846	-17.08355495667396	-17.0835549566753	-17.0835549566753	Flavonifractor_plautii_YL31	L-Tyrosine-e0
Turicimonas_muris_YL45##Succinate-e0##Microbe	0.0	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	393.1690835079388	390.18299006613626	Turicimonas_muris_YL45	Succinate-e0
Flavonifractor_plautii_YL31##XAN-e0##Microbe	0.0	1572.3212686293946	139.991540247925	-55.58478561429969	-55.584785614287874	-55.58478561432128	-55.58478561429346	-55.58478561449816	-56.584785614402165	-55.5847856143905	-55.58478561435586	-55.58478561437416	-55.58478561437416	Flavonifractor_plautii_YL31	XAN-e0
Flavonifractor_plautii_YL31##Acetate-e0##Microbe	0.0	1534.923560521573	102.59383213972387	-92.98249372260462	-92.98249372255977	-92.98249372260655	-92.98249372262836	-92.98249372297494	-92.98249372280515	-92.98249372276815	-92.98249372275318	-92.98249372272723	-92.98249372272723	Flavonifractor_plautii_YL31	Acetate-e0
Flavonifractor_plautii_YL31##Fumarate-e0##Microbe	0.0	25.59108936515824	25.591089365247516	25.59108936525508	25.591089365248852	25.59108936526502	25.59108936524727	25.59108936533328	25.591089365285033	24.591089365294867	24.591089365275145	24.591089365295822	24.591089365295822	Flavonifractor_plautii_YL31	Fumarate-e0
Turicimonas_muris_YL45##Acetate-e0##Microbe	0.0	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6530.851790883832	6535.200151101613	Turicimonas_muris_YL45	Acetate-e0
Turicimonas_muris_YL45##Formate-e0-e0##Microbe	0.0	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6893.195867373502	6894.777557508571	Turicimonas_muris_YL45	Formate-e0-e0
Flavonifractor_plautii_YL31##H2-e0##Microbe	0.0	2800.439640959345	-68.21981580565425	-286.4473531452476	-286.44735314514946	-286.4473531451277	-1741.7996356611006	-1741.7996356673927	-788.8179702038606	-1738.0708359934047	-601.2977611765732	-601.2977611765468	-600.2977611765458	Flavonifractor_plautii_YL31	H2-e0
Flavonifractor_plautii_YL31##O2-e0##Microbe	0.0	-1.000000000000001	-1.0000000000000004	-0.9999999999999994	-0.9999999999999994	-1.000000000000001	-0.9999999999999993	-0.9999999999999993	-1.0000000000000018	-1.0	533.3758225161729	530.5804930019503	530.0804930019493	Flavonifractor_plautii_YL31	O2-e0
Flavonifractor_plautii_YL31##CO2-e0##Microbe	0.0	1565.8334577457827	133.5037293641701	-20.912462259700273	-20.912462259646077	-20.91246225958958	-748.5886035176499	-748.5886035203528	201.39306194151388	-748.8598038482811	-680.8383740642735	-675.2477150357433	-673.247715035742	Flavonifractor_plautii_YL31	CO2-e0
Turicimonas_muris_YL45##Fumarate-e0##Microbe	0.0	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	365.74003733643144	372.8769751225472	Turicimonas_muris_YL45	Fumarate-e0
Turicimonas_muris_YL45##O2-e0##Microbe	0.0	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.49999999998797395	-0.4999999999870956	Turicimonas_muris_YL45	O2-e0
Turicimonas_muris_YL45##CO2-e0##Microbe	0.0	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1158.912609748252	1150.2519608468879	Turicimonas_muris_YL45	CO2-e0
Flavonifractor_plautii_YL31##Butyrate-e0##Microbe	0.0	577.4390086762464	-138.22585551575887	-247.33962418564863	-247.3396241855771	-247.33962418570243	-247.3396241856179	-247.33962418651132	-248.3396241861291	-248.33962418606254	-214.32890929410746	-211.53357977990206	-211.53357977990206	Flavonifractor_plautii_YL31	Butyrate-e0
Flavonifractor_plautii_YL31##Succinate-e0##Microbe	0.0	36.3251638606274	35.325163861024905	121.78772105371709	121.78772105369116	121.78772105387132	-605.8884202041988	-605.8884202063977	-604.8884202053628	-604.8884202051784	-604.8884202049246	-599.297761176476	-598.2977611764749	Flavonifractor_plautii_YL31	Succinate-e0
Flavonifractor_plautii_YL31##D-Glyceraldehyde-e0##Microbe	0.0	0.0	-0.9999999999999987	-0.9999999999999993	-1.0000000000000002	-1.0	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-1.0	-1.0	-1.0	Flavonifractor_plautii_YL31	D-Glyceraldehyde-e0
Turicimonas_muris_YL45##D-Glyceraldehyde-e0##Microbe	0.0	0.0	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.954395417040411	3.9543954170425035	Turicimonas_muris_YL45	D-Glyceraldehyde-e0
Turicimonas_muris_YL45##Glycolaldehyde-e0##Microbe	0.0	0.0	0.0	0.0	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.4999999999793219	0.49999999998166056	Turicimonas_muris_YL45	Glycolaldehyde-e0
Flavonifractor_plautii_YL31##NH3-e0##Microbe	0.0	0.0	0.0	0.0	0.5194315698313676	768.8362754966793	-686.5160070195029	-686.5160070220029	-687.516007020839	-687.5160070206232	-619.4945772366303	-619.4945772366154	-619.4945772366154	Flavonifractor_plautii_YL31	NH3-e0
Flavonifractor_plautii_YL31##Formate-e0-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-949.9816654606083	-0.7287996705911733	-0.7287996705932371	-0.7287996705923881	-0.7287996705923881	Flavonifractor_plautii_YL31	Formate-e0-e0
Flavonifractor_plautii_YL31##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.499999999999969	-0.5000000000002511	-0.49999999999974476	-0.49999999999974476	Flavonifractor_plautii_YL31	5-Methylthio-D-ribose-e0
Flavonifractor_plautii_YL31##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999996	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	Flavonifractor_plautii_YL31	5'-Deoxyadenosine-e0
Turicimonas_muris_YL45##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999998728833	0.49999999998728833	0.49999999998728833	0.41805180488674004	Turicimonas_muris_YL45	5'-Deoxyadenosine-e0
Flavonifractor_plautii_YL31##L-Alanine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-68.02142978369797	-68.02142978370824	-68.02142978370824	Flavonifractor_plautii_YL31	L-Alanine-e0
Flavonifractor_plautii_YL31##Citrate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999996	Flavonifractor_plautii_YL31	Citrate-e0
Turicimonas_muris_YL45##Citrate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.4890614734170756	Turicimonas_muris_YL45	Citrate-e0
Turicimonas_muris_YL45##Na+-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5144135258788562	Turicimonas_muris_YL45	Na+-e0
Turicimonas_muris_YL45##ocdca-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6623590351923063	Turicimonas_muris_YL45	ocdca-e0
Turicimonas_muris_YL45##Decanoate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-8.936034183568264	Turicimonas_muris_YL45	Decanoate-e0
Turicimonas_muris_YL45##Thiamin-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.08194819510850224	Turicimonas_muris_YL45	Thiamin-e0
