	0.0000-0.0009	0.0009-0.0012	0.0014-0.0029	0.0029-0.0032	0.0036-0.0040	0.0040-0.0042	0.0042-0.0044	0.0044-0.0044	0.0044-0.0059	0.0059-0.0061	0.0061-0.0062	0.0062-0.0068	0.0068-0.0071	0.0071-0.0071	0.0071-0.0072	0.0072-0.0080	0.0080-0.0106	0.0106-0.0108	0.0208-0.0213	0.0215-0.0721	0.0722-0.0722	0.0722-0.0779	0.0779-0.0789	0.0790-0.0799	0.0809-0.0810	0.0810-0.0837	0.0837-0.0904	0.0904-0.0904	0.0904-0.0981	0.0981-0.1228	0.1241-0.1268	0.1294-0.1296	0.1299-0.1999	0.2001-0.2001	0.2001-0.2002	0.2002-0.2003	0.2003-0.2004	0.2004-0.2004	0.2004-0.2015	0.2015-0.2019	0.2019-0.2041	0.2042-0.2055	0.2055-0.2307	0.2307-0.2307	0.2307-0.2478	0.2478-0.2487	0.2551-0.2551	0.2562-0.2562	0.2562-0.2563	0.2571-0.2571	0.2579-0.2591	0.2591-0.2605	0.2605-0.2605	0.2606-0.2615	0.2615-0.2615	0.2615-0.2616	0.2656-0.2659	0.2711-0.2736	0.2736-0.2744	0.2744-0.2780	0.2780-0.2816	0.2834-0.2862	0.2862-0.2862	0.2862-0.2977	0.2977-0.3011	0.3011-20.0000	Source	Target
Clostridium_innocuum_I46##Succinate-e0##Microbe	37.50729427697219	37.50729427767342	-203.77082590439383	145.5587741005435	145.55877410498195	145.55877410614482	-253.7711661802105	103.49057413352455	-252.8470549198402	8.05475312143619	8.054753121437994	8.05475312138094	-10.668300681286508	-10.66830068128714	-33.80698108641043	-13.60480714050258	-13.60480714049855	-13.604807140471145	-13.604807140714186	-13.604807140751884	-13.604807140751884	-13.604807140751884	-13.604807140415911	-0.6841651178927113	-92.57828552662272	-92.57828552646595	-92.57828552646791	-92.57828552646436	-92.57828552646436	-92.57828552646436	-92.5782855264555	-92.57828552642921	-8.86691553244676	4.645086350768554	4.645086350768554	-39.40799420089064	7.687022128857691	16.903004082490472	-26.676584640625457	-11.084238869503144	-26.076584640599936	-19.812094199429787	-23.27818552456842	-23.329756691949836	-23.36344689633572	-35.86318403750296	-35.86318403750296	-110.80250515598857	-44.83459397333058	-22.855704877316477	-36.94418914459016	4.010691511293168	2.4787237180050203	1154.0603277808773	830.9116151985918	893.5006294592915	-1100.0491445992266	-788.6922853177615	-788.6922853177301	-705.9684801301174	20405.834798926542	20405.834803855498	3449.8210197837902	-62.98828216650714	-14857.453562058408	-92.01644258463514	Clostridium_innocuum_I46	Succinate-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe	-2755.848962221217	-293.1821438782266	-534.4602640547789	-4246.087264228692	-4246.087264346938	-4285.037689716865	-3261.754717637998	-4400.5265149809165	-3264.700322280551	191.41598399703264	186.61444894095052	4.182307461971924	-9.457140216857715	-9.457140216859374	-44.16516082453535	-13.86189990568312	-0.6864276457857064	-0.6864276459796783	-415.91086248762065	-417.1102447698611	-417.1102447698611	-417.1102447698611	-13.985808709939631	-0.9999999999999989	-1.0000000000000007	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-1.0000000000000002	-0.9999999999999993	-1.0000000000000027	-1.0000000000000027	-1.0000000000000018	-1.0000000000000004	-1.0	-0.9999999999999998	-0.9999999999999993	-0.9999999999999988	-0.9999999999999989	-0.9999999999999988	-0.9999999999999998	-0.9999999999999996	-0.9999999999999994	-0.9999999999999994	-1.0000000000000007	-1.0	-1.0	-0.9999999999999984	-1.0	-1.0	-1.000000000000001	-0.9999999999999999	-0.9999999999999988	-1.0000000000000002	-0.9999999999999977	-0.9999999999999987	-0.9999999999999982	-1.0000000000000029	-1.0000000000000009	-1.0000000000000013	-1.0000000000000002	-1.0000000000000053	-1.0000000000000009	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe	-44.48445267428153	-44.484452675144134	-44.484452674424034	-44.48445267633426	-44.484452677517474	-44.48445267785642	-44.484452676823096	-44.48445267778713	-44.48445267682149	2.3526047237084584	2.3526047237094434	2.3526047236860896	-6.361558710264649	-6.361558710264971	-6.36155871026463	-6.361558710263384	-6.361558710262521	-6.361558710236664	-6.361558710334891	-6.361558710351296	-6.361558710351296	-6.361558710351296	-6.361558710214208	-1.71469981838004	-44.484452674948244	-44.48445267487161	-44.48445267487285	-44.48445267486995	-44.48445267486995	-44.48445267486995	-44.48445267486668	-44.48445267485605	-44.48445267487862	-44.484452674823444	-44.484452674823444	-44.484452674799265	4.926995807323834	-29.656301781639385	-29.656301781271214	-29.656301781243375	-29.656301781250562	-29.656301781258307	-29.656301781186748	-29.65630178263489	-29.656301783048942	-29.656301783047567	-29.656301783047567	-29.65630178268449	-29.656301782648445	-29.656301782698275	-29.656301782801844	-0.022412818699030584	-0.6212183813337772	-29.656301782624755	-29.6563017827912	-29.656301782850484	-29.656301784948607	-29.656301782429676	-29.656301782434873	-23.292932152417997	-23.29293215081491	-23.292932156291084	-3542.465603730082	-29.656301784739693	-29.656301768377705	-29.656301864559367	Clostridium_innocuum_I46	L-Isoleucine-e0
Bacteroides_caecimuris_I48##L-Glutamate-e0##Microbe	-66.04418554080674	-66.04418554080674	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418554078484	-66.04418553878776	-66.0441855399665	-66.0441855399665	-66.0441855399665	-66.0441855399665	-66.0441855399665	-66.0441855399665	-66.0441855399665	-66.0441855401256	0.6104804947880796	-66.04418554049245	-66.04418554049245	-66.04418554049245	-66.04418554049245	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553988609	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	-66.04418553960734	Bacteroides_caecimuris_I48	L-Glutamate-e0
Bacteroides_caecimuris_I48##L-Asparagine-e0##Microbe	-28.989573168183725	-28.989573168183725	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.989573168142087	-28.9895731667743	-28.989573167638877	-28.989573167638877	-28.989573167638877	-28.989573167638877	-28.989573167638877	-28.989573167638877	-28.989573167638877	-28.989573167773756	-0.16842630133706482	-28.98957316781971	-28.98957316781971	-28.98957316781971	-28.98957316781971	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.98957316782567	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	-28.989573167697706	Bacteroides_caecimuris_I48	L-Asparagine-e0
Bacteroides_caecimuris_I48##NH3-e0##Microbe	1527.672107002449	1527.672107002449	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	1273.9888171640512	-808.9859964925173	3366.217841193129	3366.217841193129	3366.217841193129	3366.217841193129	3366.217841193129	3366.217841193129	3366.217841193129	3366.2178411930104	2.32473497991454	3366.217841224021	3366.217841224021	3366.217841224021	3366.217841224021	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	3366.217841225743	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	1000.3217807759711	Bacteroides_caecimuris_I48	NH3-e0
Bacteroides_caecimuris_I48##L-Glycine##Microbe	-77.0494519422377	-77.0494519422377	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	-77.04945194247685	2000.2982565069171	-87.30366232693667	-87.30366232693667	-87.30366232693667	-87.30366232693667	-87.30366232693667	-87.30366232693667	-87.30366232693667	-87.30366232702326	-0.5072248857785331	-2711.1471383963644	-2711.1471383963644	-2711.1471383963644	-2711.1471383963644	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-2711.1471383979806	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Bacteroides_caecimuris_I48	L-Glycine
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603158941	-0.92411126033516	-0.924111260317926	-0.9241112603574467	-0.9241112603828194	-0.9241112603900676	-0.9241112603682462	-0.9241112603884121	-0.9241112603682908	0.04887254727329994	0.048872547273308545	0.04887254727284345	-0.1321537679773227	-0.13215376797733167	-0.1321537679773183	-0.132153767977303	-0.132153767977292	-0.13215376797694459	-0.13215376797867556	-0.13215376797902237	-0.13215376797902237	-0.13215376797902237	-0.1321537679760688	-0.0356208363813328	-0.9241112603280354	-0.9241112603264182	-0.9241112603264259	-0.9241112603264584	-0.9241112603264584	-0.9241112603264584	-0.924111260326366	-0.924111260326155	-0.9241112603265959	-0.924111260325345	-0.924111260325345	-0.9241112603247731	0.10235244071466157	-0.6160741735175861	-0.6160741735098962	-0.6160741735093241	-0.6160741735094676	-0.6160741735096565	-0.6160741735081473	-0.6160741735382235	-0.6160741735468295	-0.616074173546678	-0.616074173546678	-0.6160741735385804	-0.6160741735377934	-0.6160741735389688	-0.6160741735407765	-0.0004655994822915029	-0.012905068328219095	-0.6160741735387587	-0.6160741735421293	-0.6160741735433591	-0.6160741735867246	-0.616074173533052	-0.6160741735331916	-0.6160741735371118	-0.616074173499038	-0.6160741736473656	-0.616074173561555	-0.6160741735837397	-0.6160741732393539	-0.6160741752861149	Clostridium_innocuum_I46	Mg-e0
Bacteroides_caecimuris_I48##fe3-e0##Microbe	-0.9241112603173197	-0.9241112603173197	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112602952248	-0.9241112600018372	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112601936521	-0.9241112602214419	-0.005368987004319529	-0.9241112601619041	-0.9241112601619041	-0.9241112601619041	-0.9241112601619041	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.9241112601641989	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	-0.924111260129117	Bacteroides_caecimuris_I48	fe3-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603140184	-0.924111260331371	-0.9241112603175795	-0.924111260351895	-0.9241112603775562	-0.9241112603836439	-0.92411126036374	-0.9241112603835611	-0.9241112603647286	0.0488725472731064	0.04887254727306955	0.048872547272801214	-0.13215376797717912	-0.13215376797720307	-0.13215376797717387	-0.13215376797716302	-0.13215376797715422	-0.13215376797629774	-0.1321537679783046	-0.13215376797870476	-0.13215376797870476	-0.13215376797870476	-0.1321537679760848	-0.035620836381341926	-0.9241112603280804	-0.9241112603267521	-0.9241112603267623	-0.9241112603266515	-0.9241112603266515	-0.9241112603266515	-0.9241112603266044	-0.9241112603267354	-0.9241112603268352	-0.924111260325662	-0.924111260325662	-0.9241112603251469	0.10235244071469281	-0.616074173517618	-0.6160741735100569	-0.6160741735094966	-0.6160741735096333	-0.6160741735098465	-0.6160741735083325	-0.6160741735384156	-0.6160741735470147	-0.616074173547022	-0.616074173547022	-0.6160741735374856	-0.6160741735369173	-0.6160741735381057	-0.6160741735399481	-0.0004655994822896003	-0.012905068328212694	-0.6160741735392291	-0.6160741735424228	-0.616074173543391	-0.6160741735857477	-0.6160741735319053	-0.6160741735320682	-0.6160741735359758	-0.6160741735093548	-0.6160741736545627	-0.6160741735611966	-0.6160741735821119	-0.6160741732420428	-0.6160741752910719	Clostridium_innocuum_I46	Ca2+-e0
Bacteroides_caecimuris_I48##Folate##Microbe	-1.0	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-0.9999999999999991	-1.0000000000000002	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	Bacteroides_caecimuris_I48	Folate
Bacteroides_caecimuris_I48##Formate-e0##Microbe	1.4999999999697597	1.4999999999697597	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.499999999944123	1.4999999994214002	1.499999999743307	1.499999999743307	1.499999999743307	1.499999999743307	1.499999999743307	1.499999999743307	1.499999999743307	1.4999999997225704	-3.9680455917037	1.4999999996183306	1.4999999996183306	1.4999999996183306	1.4999999996183306	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999996240296	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	1.4999999995451563	Bacteroides_caecimuris_I48	Formate-e0
Bacteroides_caecimuris_I48##Neu5Ac-e0##Microbe	-6.992697026086226	-6.992697026086226	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697026084521	-6.992697025856514	-6.9926970259884	-6.9926970259884	-6.9926970259884	-6.9926970259884	-6.9926970259884	-6.9926970259884	-6.9926970259884	-6.992697025975437	-0.04062681742986301	-6.992697025989449	-6.992697025989449	-6.992697025989449	-6.992697025989449	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025990985	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	-6.992697025965574	Bacteroides_caecimuris_I48	Neu5Ac-e0
Clostridium_innocuum_I46##CO2-e0##Microbe	461.5295508598587	461.52955086966654	220.251430680064	8691.494231034023	8691.494231277082	9392.601887401577	6747.041032799282	9560.477237969684	6754.318408974982	-402.7558286686836	-393.1527585565186	-28.28847559830794	89.45759916337298	89.45759916338017	124.16561977103302	93.86235885217707	67.51141433238318	67.51141433218491	797.8562058215746	830.0011542848488	830.0011542848488	830.0011542848488	23.75228216520969	2.0194548457387977	414.0641716551738	116.64260885064083	116.64260885064012	83.32655431827416	83.32655431827416	83.32655431827416	104.78496435730251	-445.7815484159178	305.71950587629357	556.503030958792	556.503030958792	776.7684337169975	-43.85426465208411	341.1757683891168	275.80638530050834	286.20128248099616	236.22679657743157	79.61453554813389	166.2668186775224	166.00896285486743	165.97527265313335	290.9726440647963	290.9726440647963	166.07377552933275	-81.30589140530182	81.53577681528267	151.97819815144547	2.404792609221007	4.253187604293226	168.9681633958291	-90.7049092190756	-5.356253411444037	2177.8834760356995	888.6582034572833	888.6582034572367	786.8442893795689	-24547.319645482236	-24547.319651416008	-2792.434041889713	17.813399667674275	17.813399667628005	17.81339968609156	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603479213	-1.9241112603158186	-1.9241112603989865	-1.924111260451789	-1.9241112604676602	-1.924111260421836	-1.9241112604649564	-1.9241112604219244	0.10175854636437633	0.10175854636445425	0.10175854636335896	-0.2751601067719867	-0.2751601067719927	-0.2751601067719668	-0.27516010677193065	-0.2751601067719007	-0.27516010676877295	-0.27516010677469227	-0.2751601067753579	-0.2751601067753579	-0.2751601067753579	-0.2751601067695074	-0.07416688371444909	-1.9241112603375607	-1.9241112603342347	-1.9241112603342505	-1.9241112603342208	-1.9241112603342208	-1.9241112603342208	-1.9241112603340935	-1.9241112603338748	-1.9241112603345456	-1.9241112603319535	-1.9241112603319535	-1.9241112603306656	0.21311014393678726	-1.2827408401532703	-1.2827408401372837	-1.2827408401361058	-1.2827408401363904	-1.2827408401368472	-1.28274084013365	-1.282740840196314	-1.2827408402142841	-1.2827408402138916	-1.2827408402138916	-1.2827408401979978	-1.282740840196416	-1.2827408401986486	-1.2827408402027984	-0.0009694343583300262	-0.026869910963904252	-1.2827408401930025	-1.282740840201537	-1.2827408402036735	-1.2827408402974998	-1.282740840186751	-1.282740840186996	-1.2827408401951266	-1.2827408401132505	-1.2827408404266405	-1.2827408402374993	-1.282740840286568	-1.28274083960661	-1.2827408438362353	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.482435295446876	-19.48243529506537	-19.482435296014156	-19.48243529649367	-19.482435296650166	-19.482435296185617	-19.48243529663697	-19.482435296186313	2.083234054399196	2.083234054400094	2.0832340543890466	-1.9291180811524116	-1.9291180811526956	-1.9291180811524307	-1.929118081151808	-1.9291180811514397	-1.929118081134146	-1.9291180811836603	-1.929118081192029	-1.929118081192029	-1.929118081192029	-1.9291180811220368	0.21048307961864476	-19.482435295262952	-19.482435295229664	-19.48243529523047	-19.48243529522804	-19.48243529522804	-19.48243529522804	-19.482435295227322	-19.48243529522125	-19.4824352952357	-19.48243529520763	-19.48243529520763	-19.482435295195295	3.268587489677812	-12.65495686275834	-12.654956862578075	-12.654956862565138	-12.654956862567536	-12.654956862570893	-12.654956862536734	-12.654956863204623	-12.654956863395102	-12.654956863392725	-12.654956863392725	-12.654956863262537	-12.654956863244452	-12.654956863266351	-12.654956863318072	0.989680234752088	0.7139660143084573	-12.654956863246126	-12.65495686331176	-12.65495686334127	-12.6549568643066	-12.654956863135228	-12.654956863141054	-12.654956863234675	-12.654956862285276	-12.654956865540685	-12.654956863724848	-12.654956864219162	-12.654956856417535	-12.654956903476164	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.9241112603320987	-0.924111260317832	-0.924111260351666	-0.924111260378267	-0.9241112603868421	-0.924111260364969	-0.9241112603839207	-0.924111260365671	0.04887254727311788	0.048872547273138944	0.048872547272732436	-0.13215376797700085	-0.13215376797694284	-0.13215376797699527	-0.13215376797695982	-0.13215376797692713	-0.13215376797605968	-0.13215376797894265	-0.13215376797926381	-0.13215376797926381	-0.13215376797926381	-0.13215376797615108	-0.035620836381352	-0.924111260329035	-0.924111260326861	-0.9241112603269229	-0.9241112603270591	-0.9241112603270591	-0.9241112603270591	-0.9241112603269481	-0.924111260325864	-0.9241112603271744	-0.9241112603262047	-0.9241112603262047	-0.9241112603256929	0.10235244071472034	-0.6160741735180415	-0.6160741735103307	-0.6160741735097742	-0.616074173509937	-0.6160741735099337	-0.6160741735085257	-0.6160741735386234	-0.6160741735472287	-0.6160741735473241	-0.6160741735473241	-0.6160741735387703	-0.6160741735378588	-0.6160741735390051	-0.6160741735408984	-0.0004655994822955886	-0.01290506832822349	-0.6160741735412988	-0.6160741735433569	-0.6160741735442676	-0.6160741735814474	-0.6160741735326228	-0.6160741735326553	-0.6160741735365984	-0.6160741735046421	-0.6160741736545818	-0.6160741735669051	-0.6160741735932316	-0.6160741731763172	-0.6160741752876964	Clostridium_innocuum_I46	K+-e0
Bacteroides_caecimuris_I48##Co2+-e0##Microbe	-0.9241112603161589	-0.9241112603161589	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603168996	-0.9241112603027462	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603086952	-0.9241112603092447	-0.005368987004249027	-0.9241112603178124	-0.9241112603178124	-0.9241112603178124	-0.9241112603178124	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.924111260317952	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	-0.9241112603168871	Bacteroides_caecimuris_I48	Co2+-e0
Bacteroides_caecimuris_I48##Uracil-e0##Microbe	-39.64223087745684	-39.64223087745684	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.6422308774744	-39.64223087673166	-39.642230877121484	-39.642230877121484	-39.642230877121484	-39.642230877121484	-39.642230877121484	-39.642230877121484	-39.642230877121484	-39.64223087713463	-0.23031709658801208	-39.64223087743518	-39.64223087743518	-39.64223087743518	-39.64223087743518	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.64223087744178	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	-39.642230877367915	Bacteroides_caecimuris_I48	Uracil-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe	1987.8119759664887	1987.8119759664887	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1734.1286861284273	1728.5015809156243	1728.5015809237223	1728.5015809237223	1728.5015809237223	1728.5015809237223	1728.5015809237223	1728.5015809237223	1728.5015809237223	1728.5015809239342	5.07145769079844	416.5798429066991	416.5798429066991	416.5798429066991	416.5798429066991	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429079998	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	416.5798429078864	Bacteroides_caecimuris_I48	Acetate-e0
