	0.0000-0.0000	0.0000-0.0806	0.0806-0.0843	0.0843-0.1215	0.1215-0.1217	0.1217-0.1886	0.2207-0.2208	0.2208-0.2274	0.2274-0.2294	0.4771-0.4773	0.4773-0.4815	0.4815-0.4816	0.4994-20.0000	Source	Target
Akkermansia_muciniphilaYL44##L-Proline-e0##Microbe	-26.584324739477978	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	-26.584324739478483	Akkermansia_muciniphilaYL44	L-Proline-e0
Muribaculum_intestinale_YL27##Cu2+-e0##Microbe	-0.9241112603266811	-0.9241112603265228	-0.9241112603246122	-0.9241112603201499	-0.9241112603172119	-0.9241112603199731	-0.9241112603215307	-0.9241112603158582	-0.9241112603245872	-0.924111260314648	-0.9241112603154034	-0.9241112603148666	-0.9241112603155359	Muribaculum_intestinale_YL27	Cu2+-e0
PAN##Muribaculum_intestinale_YL27##Metabolite	126.68907411838646	126.68907411844015	126.68907411815756	126.68907411772273	126.68907411737213	126.68907411767009	126.68907411749944	126.6890741171865	126.6890741180064	126.68907411708027	126.68907411710396	126.6890741170198	126.6890741171026	PAN	Muribaculum_intestinale_YL27
Muribaculum_intestinale_YL27##Succinate-e0##Microbe	0.0	1682.140002823271	1681.1400028194255	320.7016712167599	625.2147367165536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	Succinate-e0
Akkermansia_muciniphilaYL44##Acetate-e0##Microbe	0.0	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	921.4235962746333	Akkermansia_muciniphilaYL44	Acetate-e0
Muribaculum_intestinale_YL27##Acetate-e0##Microbe	0.0	1820.2495611096128	1819.2495611054094	458.81122950253615	-454.72796700087963	483.094138075147	1965.7864459092323	-35.71828849800307	2021.765592253639	-644.8648042642486	571.3916978501052	442.0251763557481	58.55271706642138	Muribaculum_intestinale_YL27	Acetate-e0
Akkermansia_muciniphilaYL44##Succinate-e0##Microbe	0.0	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	1772.6568536059826	Akkermansia_muciniphilaYL44	Succinate-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe	0.0	0.0	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	0.9999999999958153	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe	0.0	0.0	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	0.500000000032691	Akkermansia_muciniphilaYL44	Formate-e0-e0
Akkermansia_muciniphilaYL44##Adenosine-e0##Microbe	0.0	0.0	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	0.9999999999985668	Akkermansia_muciniphilaYL44	Adenosine-e0
Muribaculum_intestinale_YL27##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	0.5000000000016288	0.5000000000008917	0.49999999999857636	0.5000000000003415	0.499999999998319	0.49999999999808237	0.49999999999899736	0.49999999999774547	0.4999999999977182	0.49999999999740774	0.4999999999979097	Muribaculum_intestinale_YL27	5-Methylthio-D-ribose-e0
Muribaculum_intestinale_YL27##Formate-e0-e0##Microbe	0.0	0.0	1.4999999999871836	1.4999999999324185	1.499999999898944	1.4999999999245213	1.4999999999334257	1.4999999998727107	1.4999999999623812	1.4999999998795248	1.4999999998741491	1.4999999998695293	768.4099794062818	Muribaculum_intestinale_YL27	Formate-e0-e0
Muribaculum_intestinale_YL27##Adenosine-e0##Microbe	0.0	0.0	-0.9999999999999992	-1.0000000000000002	-1.0000000000000009	-1.0000000000000013	-0.9999999999999998	-1.0000000000000013	-1.0000000000000013	-0.9999999999999998	-1.000000000000001	-1.0000000000000007	-1.0000000000000004	Muribaculum_intestinale_YL27	Adenosine-e0
Muribaculum_intestinale_YL27##Glycolaldehyde-e0##Microbe	0.0	0.0	0.5000000000053024	0.500000000004458	0.4999999999983401	0.5000000000035205	0.5000000000002942	0.4999999999978463	0.5000000000069786	0.4999999999929857	0.49999999999430766	0.49999999999346945	0.4999999999923186	Muribaculum_intestinale_YL27	Glycolaldehyde-e0
Muribaculum_intestinale_YL27##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.5000000000052234	1.4999999999887943	1.4999999999816012	1.4999999999864613	1.4999999999964164	1.4999999999748166	1.4999999999945581	1.4999999999775102	1.4999999999735356	1.499999999969928	1.499999999975525	Muribaculum_intestinale_YL27	5'-Deoxyadenosine-e0
Akkermansia_muciniphilaYL44##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	1.50000000001413	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0
Muribaculum_intestinale_YL27##H2S-e0##Microbe	0.0	0.0	1.0000000000066656	1.0000000001585736	1.0000000002207066	1.0000000001623501	1.0000000000184117	1.0000000002035243	1.0000000000590057	419.5954246021939	1392.6006262938683	1133.867583304984	1133.8675833057273	Muribaculum_intestinale_YL27	H2S-e0
Muribaculum_intestinale_YL27##lactate##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3086.225821127961	-0.9999999999999998	-1.0000000000000016	-1.0000000000000007	-0.9999999999999996	Muribaculum_intestinale_YL27	lactate
Muribaculum_intestinale_YL27##Propionate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.59108936507685	19.59108936509063	Muribaculum_intestinale_YL27	Propionate-e0
