	0.0000-0.0012	0.0727-0.0821	0.0821-0.0985	0.0985-0.1232	0.1246-0.2301	0.2301-0.2302	0.2302-0.2302	0.2302-0.2376	0.2378-0.2431	0.2431-0.2431	0.2431-0.2432	0.2471-19.3033	19.3711-19.3729	19.3729-19.5635	19.5635-19.5759	19.5759-19.5763	19.5909-19.5944	19.6012-19.6200	19.6200-19.8922	19.8922-20.0000	Source	Target
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe	3.9543954170358075	3.9543954169738154	3.9543954169835733	0.01890557189141731	3.9543954170411104	3.954395417043925	3.9543954170403772	3.9543954170412867	3.9543954170465856	3.9543954170639966	3.9543954170560602	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	3.954395417053613	Bacteroides_caecimuris_I48	Glycerol-e0
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.57235834181094	-35.57235834146308	-35.572358341464195	0.8251511857181427	-35.57235834205596	-35.57235834202906	-35.5723583419281	-35.57235834207524	-35.572358342049185	-35.572358342278186	-35.572358342169004	-35.572358342233194	-36.57235834223348	-36.57235834223348	-36.57235834223348	-36.57235834223348	-36.57235834223348	-36.57235834223348	-36.57235834223348	-36.57235834223348	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.58432473943748	-26.584324739054367	-26.584324739102236	-0.12709701725357805	-26.584324739490647	-26.584324739495358	-26.58432473949279	-26.58432473949058	-26.584324739524092	-26.58432473964006	-26.58432473959184	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	-26.584324739571088	Bacteroides_caecimuris_I48	L-Proline
Acutalibacter_muris_KB1##Pyridoxal##Microbe	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000009155	-1.0000000000001839	-1.000000000001616	-1.0000000000008678	-0.9999999999841532	-1.000000000004579	-1.000000000001039	-1.00000000000095	-1.0000000000006892	Acutalibacter_muris_KB1	Pyridoxal
Bacteroides_caecimuris_I48##XAN-e0-e0##Microbe	-1.0	-0.9999999999999994	-0.9999999999999997	-0.9999999999999999	-0.9999999999999998	-0.9999999999999998	-1.0	-1.0	-1.0000000000000002	-1.0000000000000007	-0.9999999999999999	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Bacteroides_caecimuris_I48	XAN-e0-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe	1239.434911098999	-855.460779615783	-855.4607796150046	-0.4407363587672928	-2173.8429561864336	1040.8160749628903	1957.5419096061414	-1686.0524388920048	1521.5771964926296	-700.0783117890034	-6.248465447208353	-357.7782468403941	-363.44491350707295	-363.44491350707295	-363.44491350707295	-363.44491350707295	-363.44491350707295	-363.44491350707295	-363.44491350707295	-363.44491350707295	Bacteroides_caecimuris_I48	H+-e0
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-3712.6901041862957	-1.0	-1.0000000000000022	-1.000000000000001	-1.0000000000000009	-0.999999999999998	-1.0000000000000009	-0.9999999999999959	-1.0	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238053251	-36.17556238070153	-36.17556238053233	-36.17556238030739	-36.17556238025432	-36.175562380830016	-36.17556238047151	-36.175562381001306	-36.17556238048453	Acutalibacter_muris_KB1	L-Proline-e0
PAN##Bacteroides_caecimuris_I48##Metabolite	126.68907411728696	126.68907411545551	126.68907411568419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Bacteroides_caecimuris_I48
Acutalibacter_muris_KB1##Thiamine##Microbe	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-1.0000000000000047	-0.9999999999999907	-1.0000000000000047	-1.000000000000003	-1.0000000000000022	-1.0000000000000067	-1.0000000000000016	-0.9999999999999997	-0.9999999999999993	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Mg-e0##Microbe	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.4121250719516125	-1.412125071963245	-1.4121250719490546	-1.4121250719478788	-1.4121250719392702	-1.4121250719738756	-1.4121250719535932	-1.4121250719823635	-1.4121250719538807	Acutalibacter_muris_KB1	Mg-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe	-0.9241112603167583	-0.9241112603024492	-0.9241112603039867	-0.004418084188629157	-0.9241112603179871	-0.924111260317997	-0.9241112603192828	-0.9241112603176278	-0.9241112603196112	-0.9241112603222005	-0.9241112603216276	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	-0.9241112603203878	Bacteroides_caecimuris_I48	Ca2+-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.945489580474543	-24.94548958056646	-24.945489580378773	-24.94548958016549	-24.94548957969566	-24.945489579649998	-24.945489580401258	-24.94548958068751	-24.945489580409237	Acutalibacter_muris_KB1	L-Tyrosine-e0
Acutalibacter_muris_KB1##H2-e0##Microbe	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	12785.200060221687	63875.85202322787	-1786.5965492892492	-1786.5965492796054	87763.87807897745	87763.87808031232	21025.26191746625	43166.07672387988	21037.242788902404	Acutalibacter_muris_KB1	H2-e0
Bacteroides_caecimuris_I48##O2-e0##Microbe	-0.9999999999999983	-0.999999999999999	-0.9999999999999996	-1.0000000000000022	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-0.9999999999999998	-1.0000000000000022	-1.0000000000000004	-0.9999999999999993	702.0595627776779	702.3928961110154	702.3928961110154	702.3928961110154	702.3928961110154	702.3928961110154	702.3928961110154	702.3928961110154	702.3928961110154	Bacteroides_caecimuris_I48	O2-e0
Acutalibacter_muris_KB1##Mn2+-e0##Microbe	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719524567	-1.4121250719661695	-1.4121250719342524	-1.4121250719521385	-1.4121250719506455	-1.4121250719837697	-1.4121250719503025	-1.4121250719822382	-1.4121250719503007	Acutalibacter_muris_KB1	Mn2+-e0
Pyridoxal##Acutalibacter_muris_KB1##Metabolite	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303371148	193.59229303453705	193.59229303373678	193.59229303252155	193.5922930321395	193.5922930352268	193.59229303336625	193.59229303625318	193.59229303343693	Pyridoxal	Acutalibacter_muris_KB1
Acutalibacter_muris_KB1##K+-e0##Microbe	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.412125071955017	-1.4121250719316114	-1.4121250719914307	-1.4121250719773841	-1.4121250719291356	-1.4121250719873686	-1.4121250719488838	-1.4121250719697755	-1.412125071947988	Acutalibacter_muris_KB1	K+-e0
Acutalibacter_muris_KB1##fe3-e0##Microbe	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719483869	-1.4121250719444742	-1.412125071954561	-1.4121250719564193	-1.4121250719257583	-1.41212507195213	-1.4121250719390617	-1.4121250719381848	-1.412125071939547	Acutalibacter_muris_KB1	fe3-e0
Bacteroides_caecimuris_I48##PAN##Microbe	-1.000000000000258	-1.0000000000000666	-1.000000000000042	-0.004780900718724111	-1.000000000006854	-1.0000000000041849	-1.000000000000257	-1.0000000000103506	-1.0000000000050273	-1.0000000000348364	-1.0000000000163936	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	-1.0000000000167404	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##CO2-e0##Microbe	2629.0317691834603	2374.081812647105	2374.081812649958	4.383715749568899	2374.0818126852546	1455.6078037854907	2372.333638425913	1461.4350513052952	1775.3507538679974	2329.014630946218	941.3549382665763	238.29537548697365	239.62870882030143	239.62870882030143	239.62870882030143	239.62870882030143	239.62870882030143	239.62870882030143	239.62870882030143	239.62870882030143	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe	-1.9241112603153687	-1.924111260586534	-1.9241112604931576	-0.00919898490741701	-1.9241112606119148	-1.9241112605327568	-1.9241112603823982	-1.9241112606437956	-1.9241112605097825	-1.9241112606476427	-1.9241112605736028	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	-1.9241112607281605	Bacteroides_caecimuris_I48	Fe2+-e0
Acutalibacter_muris_KB1##L-Methionine-e0##Microbe	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242765356	-28.497788242846493	-28.497788242762677	-28.497788242594847	-28.497788242444454	-28.497788242874385	-28.497788242697577	-28.497788242959743	-28.497788242707735	Acutalibacter_muris_KB1	L-Methionine-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe	-41.2689993574107	-41.26899935698965	-41.268999357002315	-0.1973029886889105	-41.268999357656426	-41.26899935763693	-41.268999357534106	-41.26899935767657	-41.2689993576594	-41.26899935790028	-41.268999357789134	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	-41.26899935784794	Bacteroides_caecimuris_I48	L-Lysine-e0
Acutalibacter_muris_KB1##L-Alanine-e0##Microbe	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014609682	-107.06888014727046	-107.06888014648113	-107.06888014543509	-107.06888014708144	-44713.00615670981	-11343.698075276106	-273.2906723903317	-11337.707639565724	Acutalibacter_muris_KB1	L-Alanine-e0
Acutalibacter_muris_KB1##L-Threonine-e0##Microbe	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.1159145597341	-117.11591456009704	-117.11591456014908	-117.11591455949198	-117.11591455844341	-117.11591456045721	-117.11591455953902	-117.11591456126028	-117.11591455957213	Acutalibacter_muris_KB1	L-Threonine-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603159789	-0.9241112603023377	-0.9241112603044027	-0.004418084188629478	-0.9241112603174623	-0.9241112603177454	-0.9241112603176841	-0.9241112603175972	-0.9241112603184677	-0.9241112603210877	-0.9241112603204406	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	-0.9241112603199407	Bacteroides_caecimuris_I48	Zn2+-e0
Acutalibacter_muris_KB1##Sulfate-e0##Microbe	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719541507	-1.4121250719592666	-1.4121250720070577	-1.4121250719871412	-1.4121250719416523	-1.412125071961782	-1.412125071959963	-1.4121250719239242	-1.4121250719517775	Acutalibacter_muris_KB1	Sulfate-e0
Acutalibacter_muris_KB1##L-Arginine-e0##Microbe	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.447494767458856	-43.44749476762049	-43.44749476743481	-43.447494767141485	-43.44749476712326	-43.44749476776286	-43.44749476736088	-43.44749476798001	-43.44749476737672	Acutalibacter_muris_KB1	L-Arginine-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.992697026107367	-6.992697026151177	-6.992697026110903	-0.03343139023792288	-6.9926970262639285	-925.4667059259523	-8.740871282597972	-8.740871282403118	-556.6638770685862	-0.9999999999999977	-1.000000000000001	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Bacteroides_caecimuris_I48	Sucrose-e0
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218710247	-6.8359692186505345	-6.83596921865039	-0.03268209015091752	-6.835969218769069	-6.8359692187568735	-6.835969218734581	-6.835969218772397	-6.835969218757546	-6.835969218806478	-6.835969218788635	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	-6.835969218803251	Bacteroides_caecimuris_I48	L-Tryptophan
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.013505963492111	-13.013505963704636	-13.013505963600524	-0.062216280014007336	-13.013505963849322	-13.013505963805628	-13.013505963563922	-13.013505963900357	-13.013505963756428	-12.013505963316367	-12.01350596333845	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	-12.013505963197993	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.393282031192296	-11.39328203114792	-11.393282031126882	-0.05447015025156414	-11.393282031325867	-11.393282031307857	-11.393282031241403	-11.393282031338794	-11.39328203130669	-11.393282031402645	-11.393282031352282	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	-11.393282031406848	Bacteroides_caecimuris_I48	L-Histidine-e0
Acutalibacter_muris_KB1##XAN-e0-e0##Microbe	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068360358	33.18938068396292	33.18938068358711	33.18938068371878	33.1893806834016	33.1893806837155	33.18938068352715	33.189380683829455	33.18938068353685	Acutalibacter_muris_KB1	XAN-e0-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-1.0000000000000022	-0.9999999999999986	-1.0000000000000002	-0.9999999999999998	-0.9999999999999999	-1.0	-1.0000000000000004	-0.9999999999999983	-1.0000000000000007	-1.0000000000000013	-0.9999999999999999	-0.9999999999999993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteroides_caecimuris_I48	Spermidine-e0
Acutalibacter_muris_KB1##H+-e0##Microbe	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	6070.283352469049	31614.60933397034	-1216.6149522847015	-1216.6149522796604	21171.00370479122	-1131.9649331671033	-1131.9649331577746	-1131.96493317357	-1131.9649331580893	Acutalibacter_muris_KB1	H+-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.280195972101314	-22.28019597178075	-22.28019597182068	-0.10651940493633753	-22.280195972143616	-22.280195972147993	-22.280195972146206	-22.280195972143073	-22.280195972171825	-22.280195972275884	-22.280195972229443	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	-22.280195972210887	Bacteroides_caecimuris_I48	L-Phenylalanine
Acutalibacter_muris_KB1##Heme-e0##Microbe	0.0	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061197929	0.8346471061222018	0.8346471059973204	0.8346471060814877	0.8346471060448066	0.834647106049833	0.8346471061063856	0.8346471061049906	0.8346471061066043	Acutalibacter_muris_KB1	Heme-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	1.5000000000386882	1.5000000000144664	0.007171351078074125	1.5000000000633917	1.5000000000599956	1.4999999999905174	1.5000000000750684	1.500000000037588	1.5000000000775335	1.5000000000502955	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	1.5000000000869844	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##5'-Deoxyadenosine-e0##Microbe	0.0	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122497763	3.6692942122449157	3.66929421188714	3.6692942120663954	3.669294211502721	3.6692942110754707	3.669294212187943	3.6692942121053536	3.6692942121890013	Acutalibacter_muris_KB1	5'-Deoxyadenosine-e0
Acutalibacter_muris_KB1##H2S-e0##Microbe	0.0	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.000000000026785	2.0000000000205658	1.9999999999823714	1.9999999999978157	1.9999999998969604	1.999999999908309	1.9999999999559144	1.999999999918262	1.9999999999722227	Acutalibacter_muris_KB1	H2S-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	-0.5000000000118763	-0.500000000008575	-0.997609549640643	-0.5000000000001152	-0.5000000000003717	-0.5000000000011994	-0.499999999999868	-0.5000000000011333	-0.5000000000031875	-0.49999999999959344	-0.5000000000009703	0.4999999999990291	0.4999999999990291	0.4999999999990291	0.4999999999990291	0.4999999999990291	0.4999999999990291	0.4999999999990291	0.4999999999990291	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.49999999996420985	0.4999999999700451	-0.9928286489219292	0.5000000000003985	0.4999999999995772	0.4999999999991316	0.4999999999993979	0.5000000000006879	0.5000000000098332	0.5000000000022015	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	0.5000000000003284	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Riboflavin##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.3028439427508213	126.68907411753486	126.68907411756226	126.68907411755457	126.68907411753578	126.68907411770091	126.68907411824658	126.68907411801989	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	126.68907411791817	Riboflavin	Bacteroides_caecimuris_I48
D-Glucose-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0956349292897421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Bacteroides_caecimuris_I48
O2-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	-0.09563492928952493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	O2-e0	Bacteroides_caecimuris_I48
L-Serine##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.04781746464482983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	L-Serine	Bacteroides_caecimuris_I48
Folate##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.3984788720403833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Bacteroides_caecimuris_I48
XAN-e0-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	-0.17533070369775633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	XAN-e0-e0	Bacteroides_caecimuris_I48
Spermidine-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.031878309763371686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Spermidine-e0	Bacteroides_caecimuris_I48
Acutalibacter_muris_KB1##Galactose-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-62.64353541964743	-62.64353541866527	-62.64353541797	-62.64353541863258	-62.64353541923219	-62.64353541890018	-62.64353541979397	-62.64353541892516	Acutalibacter_muris_KB1	Galactose-e0
Acutalibacter_muris_KB1##L-Glutamate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-22387.618657059073	-44690.58729568268	-123.6377524256125	-123.63775242818501	-123.63775242568666	Acutalibacter_muris_KB1	L-Glutamate-e0
Acutalibacter_muris_KB1##NH3-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11123.102693689098	44334.32490300833	11141.07400083602	Acutalibacter_muris_KB1	NH3-e0
Acutalibacter_muris_KB1##L-Aspartate-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-74.53876813557459	-74.53876813643876	-74.5387681356008	Acutalibacter_muris_KB1	L-Aspartate-e0
