	0.0000-0.0006	0.0006-0.0009	0.0009-0.0010	0.0010-0.0017	0.0022-0.0023	0.0023-0.0023	0.0023-0.0026	0.0026-0.0033	0.0033-0.0033	0.0033-0.0044	0.0044-0.0048	0.0048-0.0057	0.0057-0.0058	0.0083-0.0083	0.0090-0.0097	0.0112-0.0117	0.0117-0.0120	0.0120-0.0120	0.0121-0.0121	0.0121-0.0128	0.0128-0.0128	0.0129-0.0138	0.0138-0.0212	0.0212-0.1018	0.1018-0.1028	0.1028-0.1364	0.2061-0.2069	0.2072-0.2077	0.2081-0.2083	0.2083-0.2085	0.2085-0.2088	0.2088-0.2091	0.2091-0.2102	0.2102-0.2105	0.2117-0.2123	0.2128-0.2139	0.2139-0.2148	0.2148-0.2155	0.2155-0.2155	0.2155-0.2316	0.2316-0.2319	0.2319-0.2325	0.2326-0.2326	0.2326-0.2328	0.2328-0.2328	0.2330-0.2343	0.2355-0.2432	0.2455-0.2801	0.2846-0.2849	0.2849-0.2898	0.2898-0.3009	0.3009-0.3038	0.3038-0.3076	0.3125-0.3168	0.3168-0.3241	0.3241-0.3259	0.3285-0.3303	0.3303-0.3349	0.3349-0.3360	0.3360-0.3363	0.3363-0.3574	0.3975-0.3993	0.3993-0.4879	0.4879-0.4880	0.4880-0.4880	0.4881-0.4883	0.4883-0.5221	0.5221-0.5232	0.5232-0.5236	0.5238-0.5360	0.5360-0.5512	0.5518-0.5546	0.5546-0.5546	0.5547-0.5549	0.5549-0.5558	0.5598-0.5598	0.5726-0.5782	0.5786-0.5787	0.5787-0.5787	0.5788-0.5789	0.5789-0.5953	0.6417-0.6582	0.6582-0.6582	0.6582-0.6584	0.6584-0.6586	0.6586-0.6615	0.6615-0.6615	0.6615-0.6616	0.6628-0.6703	0.6703-0.6885	0.6885-0.6920	0.7008-0.7278	0.7278-0.7354	0.7354-0.7372	0.7424-0.7432	0.7791-0.7792	0.7792-0.8249	0.9102-0.9112	0.9112-0.9166	0.9166-2.6258	2.6305-2.6473	2.6473-3.4846	3.4846-4.2916	4.2916-4.6761	4.6761-6.0375	6.0375-6.2118	6.2118-6.2154	6.2199-6.2212	6.2212-7.9488	7.9488-8.5734	8.5734-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.723747383819013	-21.723747383805563	-21.723747383805563	-21.723747383805563	-21.7237473837847	-21.7237473837847	-21.723747383770007	-21.723747383770007	-21.723747383770007	-21.723747383770007	-21.723747383770007	-21.723747383770007	-21.723747386955033	-21.723747383981728	-21.723747383839328	-21.723747383804287	-21.72374738383916	-21.72374738393671	-21.72374738384227	-21.72374738381788	-21.7237473838221	-20.7237473837987	-20.72374738375617	-20.723747383738356	-20.723747383738356	-20.723747383738356	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.723747384761666	-20.72374738480547	-20.72374738480547	-20.72374738480547	-20.72374738480652	-20.72374738480652	-20.72374738480652	-20.72374738480665	-20.72374738480665	-20.72374738480665	-20.723747384800475	-20.723747386608782	-20.723747386608782	-20.723747386608782	-20.723747386608782	-1483.8255418150156	-1483.8255418130645	-1483.8255418130645	-1483.8255418130645	-1483.8255418130645	-1483.8255418130645	-22021.18489582518	7.373519629792566	7.373519629792566	7.373519629792566	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1269.5884868637213	-1161.7657019699786	-1269.338486864858	-0.9999999999999996	-1.0000000000000013	-0.9999999999999983	-0.9999999999999999	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999991	-0.9999999999999994	-0.9999999999999991	-0.9999999999999993	-0.9999999999999997	-0.9999999999999989	-1.0000000000000009	-1.0000000000000009	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999993	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Clostridium_innocuum_I46##H2O-e0##Microbe	1391.7694174531136	1391.7694174531136	-3041.030855628058	1402.2864674769748	1402.2864674646155	-25314.857062561205	-25314.857062561205	11407.953502386952	-4659.0611622391925	-4659.061162479049	-7682.020438842528	1615.2040177781494	1615.2040177781494	1615.204018041764	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177526933	1615.2040177519852	1615.204017748316	1615.204017755621	1778.7098883690273	2072.188764372033	-37.75796342396484	-37.75796342406515	-37.757963424024226	1117.8809727612909	1117.8809727616906	1117.8809727658443	1362.827683478543	1362.8276834786388	1411.6170256234693	638.9875513282257	638.9875513252722	520.2342866798598	520.2342866801213	45.540891338367594	1624.1855424742832	1624.185542480307	1389.577107015367	1378.310057023127	1378.310057023127	1378.3100570607783	1378.310057058387	1378.310057058387	1378.3100570592887	1378.310057061364	1378.3100570609756	1378.3100570610568	1378.3100570317456	1378.3100570317335	1378.3100570317335	1378.3100570352058	1711.003952444513	1389.5771070193293	1389.5771069494347	1389.5771069494347	1389.577107059553	-14160.466081051976	1389.5771070438132	1389.577107020719	1389.577107020719	1389.577107020719	1021.3266776875528	1395.569804069958	1395.569804069958	-13594.999281244036	914.2461312671094	914.2461312868732	892.7120313029476	1775.643098068815	1775.6430981412432	1775.6430980415398	1018.7752706300893	1018.7752706558554	779.9749027865564	779.9749027865564	779.9749027865564	779.9749027865564	779.9749027865564	779.9749027865564	779.9749027865564	779.9749027865564	-11483.42505477049	-11483.425054743715	715.2484626063291	715.2484626063291	715.2484626063291	715.2484626063291	715.2484626063291	715.2484626063291	912.7798311718756	912.7798311718756	912.7798311718756	912.7798311707925	912.7798311727518	912.7798311726623	912.779831172797	912.779831172797	912.7798311732532	1346.3735944849088	954.0488305268726	954.0488305290409	953.0488305489998	953.0488305489998	Clostridium_innocuum_I46	H2O-e0
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359754257	-0.706062535974967	-0.706062535974967	-0.706062535974967	-0.7060625359743972	-0.7060625359743972	-0.7060625359741277	-0.7060625359741277	-0.7060625359741277	-0.7060625359741277	-0.7060625359741277	-0.7060625359741277	-0.7060625360806465	-0.7060625359830791	-0.7060625359783322	-0.706062535977324	-0.7060625359785413	-0.706062535981362	-0.7060625359787093	-0.7060625359776523	-0.7060625359778162	-0.7060625359766394	-0.7060625359757308	-0.7060625359753565	-0.7060625359753565	-0.7060625359753565	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360047957	-0.7060625360055387	-0.7060625360055387	-0.7060625360055387	-0.706062536005596	-0.706062536005596	-0.706062536005596	-0.7060625360054912	-0.7060625360054912	-0.7060625360054912	-0.706062536005425	-0.7060625360635033	-0.7060625360635033	-0.7060625360635033	-0.7060625360635033	-0.7060625359832647	-0.706062535982997	-0.706062535982997	-0.706062535982997	-0.706062535982997	-0.706062535982997	-0.7060625360079928	-0.016256026325279848	-0.016256026325279848	-0.016256026325279848	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250719040728	-1.4121250718959233	-1.4121250719045042	-1.4121250719013747	-1.4121250719001854	-1.4121250718636462	-1.4121250719080463	-1.4121250719100364	-1.4121250719100364	-1.4121250719100364	-0.1021460811202629	-0.7060625359749189	-0.7060625359741828	-0.7060625359738647	-0.7060625359738265	-0.7060625359744229	-0.7060625359752726	-0.7060625359717747	-0.7060625359695799	-0.7060625359695799	-0.7060625359695799	-0.7060625359695799	-0.7060625359695799	-0.7060625359686002	-0.7060625359686002	-0.7060625359686002	-0.7060625359686002	-0.7060625359686002	-0.7060625359686002	-0.7060625359685894	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705007394	-9.204977705000763	-9.204977705000763	-9.204977705000763	-9.204977704993595	-9.204977704993595	-9.204977704991403	-9.204977704991403	-9.204977704991403	-9.204977704991403	-9.204977704991403	-9.204977704991403	-9.204977706378244	-9.204977705075057	-9.204977705014494	-9.204977705000232	-9.204977705011125	-9.20497770505371	-9.204977705013267	-9.20497770500436	-9.204977705006401	-9.204977704996526	-9.204977704982149	-9.204977704973974	-9.204977704973974	-9.204977704973974	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.204977705380701	-9.2049777054108	-9.2049777054108	-9.2049777054108	-9.20497770541174	-9.20497770541174	-9.20497770541174	-9.204977705410146	-9.204977705410146	-9.204977705410146	-9.20497770540918	-9.204977706080617	-9.204977706080617	-9.204977706080617	-9.204977706080617	-9.204977705120921	-9.204977705109416	-9.204977705109416	-9.204977705109416	-9.204977705109416	-9.204977705109416	-9.20497770546843	-0.2119307458925682	-0.2119307458925682	-0.2119307458925682	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409327612	-18.409955409205462	-18.409955409339993	-18.40995540929984	-18.40995540928534	-18.40995540865519	-18.409955409381993	-18.40995540939791	-18.40995540939791	-18.40995540939791	-1.331684307627179	-9.204977704960282	-9.20497770493963	-9.204977704940681	-9.204977704940207	-9.204977704946053	-9.20497770497774	-9.204977704915061	-9.204977704880578	-9.204977704880578	-9.204977704880578	-9.204977704880578	-9.204977704880578	-9.204977704862378	-9.204977704862378	-9.204977704862378	-9.204977704862378	-9.204977704862378	-9.204977704862378	-9.204977704862285	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459504977553	-7.397459504968436	-7.397459504968436	-7.397459504968436	-7.397459504960783	-7.397459504960783	-7.397459504964442	-7.397459504964442	-7.397459504964442	-7.397459504964442	-7.397459504964442	-7.397459504964442	-7.397459506141186	-7.39745950503928	-7.397459504966364	-7.397459504966921	-7.397459504965521	-7.3974595050089516	-7.397459504969307	-7.397459504970033	-7.397459504972494	-7.3974595049741785	-7.397459504958821	-7.397459504944406	-7.397459504944406	-7.397459504944406	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.39745950533792	-7.397459505366893	-7.397459505366893	-7.397459505366893	-7.397459505368252	-7.397459505368252	-7.397459505368252	-7.3974595053674035	-7.3974595053674035	-7.3974595053674035	-7.397459505366487	-7.397459505957507	-7.397459505957507	-7.397459505957507	-7.397459505957507	-7.397459505113439	-7.397459505103175	-7.397459505103175	-7.397459505103175	-7.397459505103175	-7.397459505103175	-7.397459505175179	0.8066611442709569	0.8066611442709569	0.8066611442709569	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.794919009016954	-15.79491900889847	-15.794919009047813	-15.794919009036052	-15.794919009021491	-15.794919008290654	-15.794919009142719	-15.794919009141957	-15.794919009141957	-15.794919009141957	-0.21486063355330293	-7.397459504803489	-1316.5009971538846	-876.0055556395376	-875.6055556395042	-1107.8497482064886	-0.9999999999999996	-0.9999999999999984	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999989	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Clostridium_innocuum_I46##O2-e0##Microbe	-1.0	-1.0	-1.0000000000000027	-1.0000000000000004	-1.0000000000000018	-1.0	-1.0	-1.0000000000000002	-1.0000000000000022	-1.000000000000001	-1.0000000000000007	-1.0000000000000016	-1.0000000000000016	-1.0000000000000007	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-1.000000000000001	-0.9999999999999989	-1.0	-0.9999999999999998	-1.0000000000000007	-0.9999999999999991	-1.0000000000000004	-0.9999999999999989	-1.0000000000000004	-0.9999999999999998	-1.0000000000000002	-1.0	-0.9999999999999999	-0.9999999999999992	-1.0000000000000002	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	-0.9999999999999992	-1.0000000000000004	-1.0000000000000013	-1.0000000000000016	-1.0000000000000016	-0.9999999999999997	-1.0	-1.0	-0.999999999999999	-1.0000000000000007	-1.0000000000000018	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999996	-0.9999999999999973	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.000000000000001	-0.999999999999999	-0.9999999999999987	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999999	-0.9999999999999999	-1.000000000000002	-0.9999999999999992	-1.0000000000000009	-0.999999999999999	-1.0	-1.0000000000000016	-1.0000000000000004	-1.000000000000001	-6055.369532393932	9735.253465782982	9735.253465782982	9735.253465782982	9735.253465782982	9735.253465782982	9735.253465782982	9735.253465782982	9735.253465782982	6669.403475481416	6669.403475465794	570.0667167884927	570.0667167884927	570.0667167884927	570.0667167884927	570.0667167884927	570.0667167884927	471.30103250610404	471.30103250610404	471.30103250610404	219.71454459813492	502.0867846739589	502.08678467392315	496.0940876479257	496.0940876479257	496.09408764810945	-371.09343898884515	21.231324971086714	346.8294099215098	348.8294099293804	348.8294099293804	Clostridium_innocuum_I46	O2-e0
Clostridium_innocuum_I46##L-Tyrosine##Microbe	-16.08355495643584	-16.08355495643584	-16.083554956764562	-16.083554956838352	-16.08355495669398	-16.083554955594707	-16.083554955594707	-16.083554957095302	-16.083554956550014	-16.08355495740388	-16.083554956779874	-16.08355495693966	-16.08355495693966	-16.08355495963457	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956517396	-16.083554956507605	-16.08355495646783	-16.08355495654708	-16.08355495650719	-16.083554956531177	-16.083554956626905	-16.083554956648143	-16.083554956653447	-16.083554956504532	-16.083554956510763	-16.083554956574993	-16.083554956510767	-16.083554956511733	-16.083554956530744	-16.083554956523795	-16.083554956415924	-16.08355495656571	-16.083554956574215	-16.083554956600597	-16.083554956517936	-16.083554956581555	-16.083554956596902	-16.08355495659782	-16.08355495659782	-16.083554957236316	-16.083554957171764	-16.083554957171764	-16.083554957188213	-16.083554957219672	-16.083554957212076	-16.08355495721346	-16.083554956727998	-16.083554956730655	-16.083554956730655	-16.083554956777363	-16.08355495666346	-16.083554956680295	-16.083554955889063	-16.083554955889063	-16.083554957166537	-16.083554957124406	-16.083554956972282	-16.083554956685898	-16.083554956685898	-16.083554956685898	-16.083554956350937	-16.08355495714501	-16.08355495714501	-16.083554961947492	-16.08355495633917	-16.083554956834732	-16.08355495686568	-16.083554956450993	-16.083554957202942	-16.08355495621219	-16.08355495650863	-16.083554956800743	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554958134723	-16.083554956512476	-16.083554956474057	-16.083554956400796	-16.083554956400796	-16.083554956400796	-16.083554956400796	-16.083554956400796	-16.083554956400796	-16.083554956410882	-16.083554956410882	-16.083554956410882	-16.083554956393186	-16.08355495642478	-16.083554956423544	-16.083554956426298	-16.083554956426298	-16.083554956435194	-16.08355495633002	-16.08355495636844	-16.083554956407948	-16.083554956809248	-16.083554956809248	Clostridium_innocuum_I46	L-Tyrosine
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999999	-0.9999999999999999	-0.9999999999999993	-1.0000000000000004	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-1.000000000000001	-0.9999999999999988	-0.9999999999999998	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-0.9999999999999991	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-0.9999999999999989	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000024	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999994	-1.0000000000000016	-1.0	-0.9999999999999994	-0.9999999999999989	-1.000000000000001	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999991	-1.0000000000000004	-0.9999999999999997	-1.0	-1.0000000000000007	-1.0000000000000004	-0.9999999999999996	-0.9999999999999979	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	0.0	0.0	Limosilactobacillus_reuteri_I49	Spermidine-e0
Clostridium_innocuum_I46##PAN##Microbe	-1.0000000000000884	-1.0000000000000884	-0.9999999999992212	-1.0000000000002869	-1.0000000000004161	-1.0000000000000608	-1.0000000000000608	-1.0000000000001885	-1.000000000001681	-1.0000000000001588	-1.0000000000004596	-1.000000000000086	-1.000000000000086	-0.999999999998873	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000477	-1.0000000000000027	-0.9999999999999161	-1.0000000000000167	-0.99999999999989	-1.0000000000000127	-1.000000000000087	-0.9999999999999782	-0.9999999999999698	-0.9999999999999662	-0.9999999999999856	-1.000000000000013	-0.9999999999999939	-1.0000000000000397	-1.0000000000000036	-1.0000000000000169	-1.0000000000000455	-0.9999999999999067	-1.0000000000000961	-1.0000000000000364	-1.0000000000000575	-0.999999999999978	-0.9999999999999961	-0.9999999999999961	-0.9999999999999	-1.000000000000508	-1.000000000000508	-1.0000000000004559	-1.0000000000004758	-0.9999999999998835	-0.9999999999999195	-0.999999999999352	-0.9999999999992201	-0.9999999999992201	-1.0000000000006444	-1.0000000000000255	-0.9999999999995764	-0.9999999999997877	-0.9999999999997877	-1.00000000000019	-0.999999999997575	-0.9999999999997795	-0.9999999999998811	-0.9999999999998811	-0.9999999999998811	-0.9999999999999933	-0.9999999999999556	-0.9999999999999556	-1.0000000000012443	-1.0000000000000073	-1.0000000000007285	-0.9999999999999584	-1.0000000000002556	-1.000000000000744	-1.0000000000002192	-1.0000000000001246	-0.99999999999934	-0.999999999999926	-0.999999999999926	-0.999999999999926	-0.999999999999926	-0.999999999999926	-0.999999999999926	-0.999999999999926	-0.999999999999926	-1.0000000000023166	-0.9999999999998693	-1.0000000000002114	-1.0000000000002114	-1.0000000000002114	-1.0000000000002114	-1.0000000000002114	-1.0000000000002114	-0.999999999999823	-0.999999999999823	-0.999999999999823	-0.9999999999998679	-0.9999999999999523	-0.9999999999998342	-0.9999999999999616	-0.9999999999999616	-0.9999999999997583	-1.0000000000001303	-1.0000000000000244	-1.0000000000000266	-1.0000000000000107	-1.0000000000000107	Clostridium_innocuum_I46	PAN
Limosilactobacillus_reuteri_I49##H+-e0##Microbe	3279.585752267469	3188.5222266929286	3188.5222266929286	3188.5222266929286	3188.5222266903475	3188.5222266903475	3188.522226689672	3197.5222266888804	3197.5222266888804	3197.5222266888804	3197.5222266888804	3197.5222266888804	-6423.941064654287	-1624.3748474956828	-1624.3748474843053	-661.8366640289632	-661.8366640297786	-403.668199457077	-633.0842068036628	-633.0842068031126	-633.0842068033086	-630.0842068025548	-630.0842068015712	-630.0842068009952	-630.0842068009952	-630.0842068009952	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-630.0842068299643	-628.0842068299435	-628.0842068299435	-628.0842068299435	-628.0842068299435	-628.0842068299435	-628.0842068299435	-628.0842068299435	-628.0842068299435	984.1039965842969	984.1039965842969	984.1039965842969	984.1039965843784	984.1039965843784	984.1039965843784	984.1039965841844	984.1039965841844	984.1039965841844	981.0230105221682	-12396.479111312257	-12396.479111312257	-12396.479111312257	-12396.479111312257	-3617.8683434340874	-3617.8683434294335	-3617.8683434294335	-3617.8683434294335	-3617.8683434294335	-3617.8683434294335	-44692.58705148166	25.178155461443293	25.178155461443293	25.178155461443293	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-4508.722959060807	-3646.1406799477027	-2355.2672613396285	-905.7375620633521	-905.7375620626491	-9500.072219401085	960.5960591794473	-854.4013937757541	-854.4013937757541	-854.4013937757541	-73.86277818655574	-678.0750268810542	1067.3963566524658	506.76579472508234	506.16579472506174	666.3291934639625	-1547.370302954089	-615.569617440101	-615.5696174378628	-615.5696174378628	-615.5696174378628	-615.5696174378628	-615.5696174378628	-440.52055473852187	-440.52055473852187	-440.52055473852187	-440.52055473852187	-440.52055473852187	-445.5205547385131	-427.86028728488344	Limosilactobacillus_reuteri_I49	H+-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe	-47.22328715536687	-47.223287155323796	-47.223287155323796	-47.223287155323796	-47.22328715529105	-47.22328715529105	-47.22328715528943	-47.22328715528943	-47.22328715528943	-47.22328715528943	-47.22328715528943	-47.22328715528943	-47.22328716270872	-47.2232871557699	-47.223287155447274	-47.22328715538007	-47.22328715543555	-47.22328715565252	-47.223287155446926	-47.22328715540124	-47.22328715541613	-47.22328715535381	-47.22328715527746	-47.22328715523727	-47.22328715523727	-47.22328715523727	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.22328715744551	-47.223287157497545	-47.223287157497545	-47.223287157497545	-47.223287157500614	-47.223287157500614	-47.223287157500614	-47.223287157492734	-47.223287157492734	-47.223287157492734	-47.22328715749233	-47.22328716081808	-47.22328716081808	-47.22328716081808	-47.22328716081808	-47.22328715601945	-47.22328715595467	-47.22328715595467	-47.22328715595467	-47.22328715595467	-47.22328715595467	-47.223287157608986	-1.0872450527390132	-1.0872450527390132	-1.0872450527390132	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430728239	-94.44657430665738	-94.44657430734786	-94.44657430714824	-94.4465743070731	-94.44657430384999	-94.4465743075852	-94.44657430763642	-94.44657430763642	-94.44657430763642	-6.831793891821512	-47.223287155162204	-47.223287155058415	-47.223287155064334	-47.22328715506111	-47.22328715509354	-47.223287155261104	-47.22328715493008	-47.22328715474137	-47.22328715474137	-47.22328715474137	-47.22328715474137	-47.22328715474137	-47.22328715464215	-47.22328715464215	-47.22328715464215	-47.22328715464215	-47.22328715464215	-47.22328715464215	-45.34260929986318	Limosilactobacillus_reuteri_I49	L-Leucine-e0
