	0.0000-0.0000	0.0000-0.0012	0.0067-0.0082	0.0082-0.0089	0.0090-0.0091	0.0091-0.0091	0.0091-0.0112	0.0112-0.0112	0.0112-0.0138	0.0138-0.0551	0.0729-0.0824	0.0824-0.0990	0.1049-0.2063	0.2063-0.2063	0.2063-0.2325	0.2325-0.2377	0.2377-0.2392	0.2403-0.2407	0.2407-0.3009	0.3009-0.3009	0.3009-0.3179	0.3181-10.5962	10.5962-20.0000	Source	Target
Bacteroides_caecimuris_I48##Sulfate-e0##Microbe	-0.9241112602928861	-0.9241112602928861	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112602466104	-0.9241112594587622	-0.9241112597365844	-0.9241112595592046	-0.9241112606752572	-0.007461128992740395	-0.005357553081041619	-0.002578841228839103	-0.002907810581373982	-1.848222517120543	-1.848222517120543	-1.8482225171189228	-1.8482225171189228	6.7421057104959745	Bacteroides_caecimuris_I48	Sulfate-e0
Akkermansia_muciniphilaYL44##Zn2+-e0##Microbe	-0.9241112603199275	-0.9241112603197251	-0.9241112603088978	-0.9241112603141267	-0.9241112603876482	-0.924111260375073	-0.9241112603241428	-0.924111260337363	-0.9241112603214073	-0.9241112603208118	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603260924	-0.9241112603249683	-0.9241112603249683	-0.9241112603230722	-0.9241112603230722	Akkermansia_muciniphilaYL44	Zn2+-e0
Bacteroides_caecimuris_I48##Riboflavin##Microbe	-0.9999999999999991	-0.9999999999999991	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999989	-0.9999999999999999	-1.0000000000000004	-1.0000000000000007	-1.0	-0.005797519533161466	-0.002790617688205444	-0.00314660226226865	-1.9999999993710955	-1.9999999993710955	-1.999999999370222	-1.999999999370222	-0.04650752775986761	Bacteroides_caecimuris_I48	Riboflavin
Bacteroides_caecimuris_I48##L-Arginine-e0##Microbe	-35.57235834181547	-35.57235834181547	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.57235834183858	-35.5723583414558	-35.572358341461246	-35.57235834180866	-35.5723583421771	0.7047205299312719	0.7879710381386072	0.8979405299118048	0.8849213345046895	-72.14471666158707	-72.14471666158707	-72.14471666155231	-72.14471666155231	-2.182060232208869	Bacteroides_caecimuris_I48	L-Arginine-e0
Bacteroides_caecimuris_I48##L-Proline##Microbe	-26.58432473944087	-26.58432473944087	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739448007	-26.584324739048302	-26.584324739099916	-26.584324739310443	-26.584324739760973	-0.21463765743020577	-0.15412314195326043	-0.07418668684697743	-0.08365029636618421	-53.1686494623835	-53.1686494623835	-53.1686494623592	-53.1686494623592	-1.2363712207999589	Bacteroides_caecimuris_I48	L-Proline
Akkermansia_muciniphilaYL44##Inosine-e0##Microbe	-59.08478561400517	-59.0847856139819	-59.0847856134336	-59.084785613739975	-59.08478561751478	-59.08478561787147	-59.08478561415729	-59.08478561612954	-59.0847856140472	-59.08478561402756	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	-59.084785614447114	3143.4843997186017	3143.4843997186017	-0.9999999999999996	-0.9999999999999996	Akkermansia_muciniphilaYL44	Inosine-e0
Bacteroides_caecimuris_I48##H+-e0##Microbe	1238.4349110991523	1238.4349110991523	1238.4349110993894	1238.4349110993894	1238.4349110993894	1238.4349110993894	1238.4349110993894	1238.4349110993894	1238.4349110993894	1236.4349110993858	-854.7941129489387	-854.794112948285	-2170.84295617522	1952.2900838835187	-3.084113857999339	-0.6119898699986912	3.4397233874683457	3.155643823980066	-1590.355094352242	-1590.355094352242	-1590.3550943515413	-1590.3550943515413	-71.0330858180362	Bacteroides_caecimuris_I48	H+-e0
Akkermansia_muciniphilaYL44##L-Phenylalanine##Microbe	38.591951727231205	38.59195172721531	38.59195172691233	38.59195172708605	38.59195172912193	38.59195172926019	38.591951727403206	38.59195172824647	38.59195172720693	38.59195172719568	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727452695	38.591951727532546	38.591951727532546	38.591951727357646	38.591951727357646	Akkermansia_muciniphilaYL44	L-Phenylalanine
PAN##Bacteroides_caecimuris_I48##Metabolite	126.68907411730311	126.68907411730311	126.6890741173375	126.6890741173375	126.6890741173375	126.6890741173375	126.6890741173375	126.6890741173375	126.6890741173375	126.6890741173375	126.68907411542664	126.68907411567334	126.68907411667587	126.68907411883667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Bacteroides_caecimuris_I48
Akkermansia_muciniphilaYL44##L-Glutamate-e0##Microbe	-1817.9960279768275	-1818.1099497810303	14634.713611306115	106.51241573941684	-172388.41898919665	-172388.41899005015	-1294.1767999333756	13916.817426365104	-1296.594870060849	-647.1447090174423	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	4.477247430771366	-1063.0458143469423	-1063.0458143469423	-1057.0531173180232	-1057.0531173180232	Akkermansia_muciniphilaYL44	L-Glutamate-e0
Akkermansia_muciniphilaYL44##NH3-e0##Microbe	1498.595684059693	1498.709605864058	3177.569152896443	1102.111839251722	-30260.602961561333	-30260.602961711757	847.441072772006	-6758.05604037215	848.6501078359129	523.9250273141264	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	1827.1689402246172	2894.6920020002362	2894.6920020002362	2900.684699019088	2900.684699019088	Akkermansia_muciniphilaYL44	NH3-e0
Bacteroides_caecimuris_I48##Ca2+-e0##Microbe	-0.9241112603168803	-0.9241112603168803	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603170416	-0.9241112603022387	-0.9241112603039056	-0.9241112603117139	-0.9241112603291414	-0.007461128994746876	-0.0053575530825150436	-0.002578841228914358	-0.002907810582306933	-1.848222520057029	-1.848222520057029	-1.8482225200561946	-1.8482225200561946	-0.042978130092435785	Bacteroides_caecimuris_I48	Ca2+-e0
Akkermansia_muciniphilaYL44##Glycine-e0##Microbe	-70.5494519423248	-70.54945194228726	-70.54945194160466	-70.54945194209031	-70.5494519470304	-70.5494519473822	-70.54945194245283	-70.54945194450357	-70.54945194240987	-70.5494519423841	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194295695	-70.54945194288337	-70.54945194288337	-70.54945194275112	-70.54945194275112	Akkermansia_muciniphilaYL44	Glycine-e0
Akkermansia_muciniphilaYL44##Folate##Microbe	-0.9999999999999989	-1.000000000000001	-1.0000000000000016	-0.9999999999999993	-0.9999999999999963	-0.9999999999999973	-0.9999999999999998	-0.9999999999999991	-0.9999999999999999	-0.9999999999999999	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.000000000000002	-1.000000000000002	-0.9999999999999999	-0.9999999999999999	Akkermansia_muciniphilaYL44	Folate
Bacteroides_caecimuris_I48##O2-e0##Microbe	-0.9999999999999988	-0.9999999999999988	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.999999999999999	-0.9999999999999996	-1.0000000000000033	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999977	-1.0	2748.9603274480683	2748.9603274480683	2748.960327447547	2748.960327447547	57.433256166177294	Bacteroides_caecimuris_I48	O2-e0
Akkermansia_muciniphilaYL44##Neu5Ac-e0##Microbe	-6.992697026115231	-6.992697026110926	-6.992697026021593	-6.992697026154989	-6.992697026839886	-6.992697026904049	-6.992697026124517	-6.992697026294095	-6.992697026100122	-6.992697026099909	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026212493	-6.992697026229879	-6.992697026229879	-0.9999999999999991	-0.9999999999999991	Akkermansia_muciniphilaYL44	Neu5Ac-e0
Bacteroides_caecimuris_I48##PAN##Microbe	-1.000000000000282	-1.000000000000282	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000078	-1.0000000000000535	-1.0000000000000913	-0.9999999999999603	-1.0000000000002163	-0.00807384274507942	-0.00579751953317993	-0.002790617688200346	-0.0031466022622735996	-1.9999999994056552	-1.9999999994056552	-1.9999999994052289	-1.9999999994052289	-0.04650752776050223	Bacteroides_caecimuris_I48	PAN
Bacteroides_caecimuris_I48##CO2-e0##Microbe	2629.0317691837827	2629.0317691837827	2372.0818126782897	2372.0818126782897	2372.0818126782897	2372.0818126782897	2372.0818126782897	2372.0818126782897	2372.0818126782897	2371.081812678285	2371.0818126466165	2371.0818126498016	2371.0818126691674	2371.081812703647	9.224480118718521	6.7869757604983105	5.611201611270899	5.476561427569351	-749.7716369527755	-749.7716369527755	-749.7716369524312	-749.7716369524312	9.613438376413667	Bacteroides_caecimuris_I48	CO2-e0
Bacteroides_caecimuris_I48##Fe2+-e0##Microbe	-1.9241112603159987	-1.9241112603159987	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.924111260334689	-1.9241112605867847	-1.924111260494194	-1.9241112605987	-1.924111260195378	-0.015534971740550168	-0.011155072616225097	-0.005369458917131707	-0.006054412844923798	-3.848222520543372	-3.848222520543372	-3.848222520536217	-3.848222520536217	-3.3663043407441724	Bacteroides_caecimuris_I48	Fe2+-e0
Bacteroides_caecimuris_I48##L-Lysine-e0##Microbe	-41.268999357415524	-41.268999357415524	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935743923	-41.26899935698096	-41.26899935699904	-41.2689993573772	-41.26899935783568	-0.3331994110587118	-0.23925782988963984	-0.11516599958149085	-0.12985712674008007	-82.5379986898531	-82.5379986898531	-82.53799868981444	-82.53799868981444	-2.76993932583414	Bacteroides_caecimuris_I48	L-Lysine-e0
Akkermansia_muciniphilaYL44##Co2+-e0##Microbe	-0.9241112603179403	-0.9241112603173953	-0.9241112603084203	-0.9241112603128452	-0.924111260377224	-0.9241112603848499	-0.9241112603230527	-0.9241112603374139	-0.92411126032032	-0.9241112603189396	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603244279	-0.9241112603215023	-0.9241112603215023	-0.9241112603209026	-0.9241112603209026	Akkermansia_muciniphilaYL44	Co2+-e0
Bacteroides_caecimuris_I48##Zn2+-e0##Microbe	-0.9241112603160194	-0.9241112603160194	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.924111260316379	-0.9241112603021882	-0.9241112603042638	-0.9241112603111581	-0.9241112603275018	-0.007461128994747148	-0.0053575530825139255	-0.0025788412289119533	-0.0029078105823037085	-1.848222520057872	-1.848222520057872	-1.8482225200570213	-1.8482225200570213	-0.04297813009247049	Bacteroides_caecimuris_I48	Zn2+-e0
Akkermansia_muciniphilaYL44##Cu2+-e0##Microbe	-0.9241112603195881	-0.9241112603191478	-0.9241112603073064	-0.9241112603149232	-0.9241112604165918	-0.9241112604150704	-0.9241112603234009	-0.9241112603442905	-0.9241112603217064	-0.9241112603206119	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603242917	-0.9241112603214398	-0.9241112603214398	-0.9241112603217806	-0.9241112603217806	Akkermansia_muciniphilaYL44	Cu2+-e0
Bacteroides_caecimuris_I48##Sucrose-e0##Microbe	-6.992697026108399	-6.992697026108399	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026121049	-6.992697026149745	-6.992697026110456	-6.9926970262173604	-6.992697026120881	-0.05645793615303739	-0.040540297598679755	-0.019513944009320893	-1.0000000000000007	-0.999999999999999	-0.999999999999999	-0.9999999999999989	-0.9999999999999989	-0.9999999999999998	Bacteroides_caecimuris_I48	Sucrose-e0
Riboflavin##Akkermansia_muciniphilaYL44##Metabolite	126.6890741174977	126.6890741174256	126.68907411612503	126.68907411692184	126.6890741268487	126.68907412745084	126.6890741177076	126.6890741215995	126.68907411781964	126.68907411776854	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.68907411864978	126.6890741183082	126.6890741183082	126.68907411814773	126.68907411814773	Riboflavin	Akkermansia_muciniphilaYL44
Bacteroides_caecimuris_I48##L-Tryptophan##Microbe	-6.835969218711587	-6.835969218711587	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218717091	-6.835969218649634	-6.835969218649832	-6.835969218722694	-6.835969218783308	-0.055192540482156376	-0.03963166507377558	-0.019076576617804594	-0.021510076208498725	-13.671938433336221	-13.671938433336221	-13.671938433328412	-13.671938433328412	-0.5764940538983004	Bacteroides_caecimuris_I48	L-Tryptophan
Akkermansia_muciniphilaYL44##L-Aspartate-e0##Microbe	-333.91602467723874	-333.9160246770668	-333.91602467359286	-333.9160246759105	-333.9160247021352	-333.9160247035865	-333.91602467803693	-333.91602468778837	-333.91602467781274	-333.91602467769343	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246799383	-333.9160246795778	-333.9160246795778	-333.9160246787982	-333.9160246787982	Akkermansia_muciniphilaYL44	L-Aspartate-e0
Bacteroides_caecimuris_I48##L-Cysteine-e0##Microbe	-13.01350596349274	-13.01350596349274	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.013505963517346	-13.01350596370213	-13.013505963599892	-13.013505963761899	-13.013505963499973	-0.10506900071189187	-0.07544605501890597	-0.03631571992730683	-0.040948327305117146	-26.02701191987002	-26.02701191987002	-26.027011919863206	-26.027011919863206	-1.8271739317496785	Bacteroides_caecimuris_I48	L-Cysteine-e0
Bacteroides_caecimuris_I48##L-Histidine-e0##Microbe	-11.393282031193825	-11.393282031193825	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.393282031204084	-11.39328203114536	-11.393282031125922	-11.393282031248715	-11.393282031273067	-0.09198756747038662	-0.06605277512304503	-0.03179429436299712	-0.035850127014223424	-22.78656405575295	-22.78656405575295	-22.786564055740786	-22.786564055740786	-1.5697860238505164	Bacteroides_caecimuris_I48	L-Histidine-e0
Akkermansia_muciniphilaYL44##Phosphate-e0##Microbe	-127.457754959254	-127.45775495917933	-127.45775495794668	-127.45775496172482	-127.45775496735783	-127.45775496794138	-127.45775495935462	-127.45775496249381	-127.45775495915385	-127.45775495912257	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496269383	-127.45775496216285	-127.45775496216285	-127.45775496179574	-127.45775496179574	Akkermansia_muciniphilaYL44	Phosphate-e0
Bacteroides_caecimuris_I48##Spermidine-e0##Microbe	-1.0000000000000022	-1.0000000000000022	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999987	-1.0	-1.000000000000001	-1.0000000000000009	-1.0000000000000016	-0.9999999999999989	-1.0000000000000013	-0.9999999999999994	-1.000000000000155	-1.000000000000155	-1.0000000000000797	-1.0000000000000797	-1.0000000000000013	Bacteroides_caecimuris_I48	Spermidine-e0
Akkermansia_muciniphilaYL44##L-Proline-e0##Microbe	-26.584324739477978	-26.584324739458246	-26.584324739166323	-26.584324739362554	-26.58432474166554	-26.584324741818463	-26.584324739481097	-26.584324740252487	-26.584324739553555	-26.584324739543636	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.584324739727677	-26.58432473965673	-26.58432473965673	-26.58432473960792	-26.58432473960792	Akkermansia_muciniphilaYL44	L-Proline-e0
Bacteroides_caecimuris_I48##L-Phenylalanine##Microbe	-22.28019597210415	-22.28019597210415	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.280195972109816	-22.28019597177568	-22.28019597181871	-22.280195971992534	-22.280195972374116	-0.1798867986081757	-0.12916987135130792	-0.0621755089765181	-0.07010691504975558	-44.56039193037422	-44.56039193037422	-44.56039193035385	-44.56039193035385	-1.036196832670436	Bacteroides_caecimuris_I48	L-Phenylalanine
Akkermansia_muciniphilaYL44##Acetate-e0##Microbe	0.0	921.4235962740813	4279.142690360161	128.22806305715594	-46915.84413828198	-46915.84413851408	-253.7780866724464	22562.71325282305	-257.40519186497863	716.7700496995009	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	65.14809325185023	1132.671155029495	1132.671155029495	1126.6784580004382	1126.6784580004382	Akkermansia_muciniphilaYL44	Acetate-e0
Bacteroides_caecimuris_I48##Formate-e0##Microbe	0.0	1.4999999999699751	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999999470859	1.4999999993858615	1.4999999995705755	1.4999999994970845	1.5000000001959695	-3.955593864903485	-0.9855062011680157	0.0027906176880394223	0.0031466022613650096	1.999999996694693	1.999999996694693	1.999999996694719	1.999999996694719	-11.021169870031693	Bacteroides_caecimuris_I48	Formate-e0
Bacteroides_caecimuris_I48##Acetate-e0##Microbe	0.0	1990.07864263423	1733.1286861285223	1733.1286861285223	1733.1286861285223	1733.1286861285223	1733.1286861285223	1733.1286861285223	1733.1286861285223	1732.1286861285191	1732.1286861059323	1732.128686108114	416.0798429034824	1790.457522937279	5.528537066481071	4.414997579643563	4.9881105803753085	4.646421121616001	-1912.0202161155298	-1912.0202161155298	-1912.020216114643	-1912.020216114643	-21.401564730371252	Bacteroides_caecimuris_I48	Acetate-e0
Bacteroides_caecimuris_I48##Succinate-e0##Microbe	0.0	1031.4135806147472	1031.4135806150832	1031.4135806150832	1031.4135806150832	1031.4135806150832	1031.4135806150832	1031.4135806150832	1031.4135806150832	1030.413580615081	-1060.8154434279475	259.77130174811805	19.591089364994627	19.591089365302857	-0.8337507825164473	-0.880622757196419	-0.9425381417982973	-0.9352080316211077	40.18217871729398	40.18217871729398	40.18217871727658	40.18217871727658	0.0	Bacteroides_caecimuris_I48	Succinate-e0
Bacteroides_caecimuris_I48##Sorbitol-e0-e0##Microbe	0.0	6.992697026037586	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.9926970259313075	6.992697023882265	6.992697024573518	6.992697024211734	6.99269702766666	0.05645793614478862	0.04054029759261099	0.019513944009087562	1.9779967637141287	-11.98539406077617	-11.98539406077617	-11.985394060758713	-11.985394060758713	-31.36096725950397	Bacteroides_caecimuris_I48	Sorbitol-e0-e0
Bacteroides_caecimuris_I48##Glycerol-e0##Microbe	0.0	3.9543954170359035	3.954395417037163	3.954395417037163	3.954395417037163	3.954395417037163	3.954395417037163	3.954395417037163	3.954395417037163	3.954395417037163	3.954395416973028	3.954395416983286	3.9543954170143034	-2744.800964638874	-1.0000000000000002	-0.9999999999999999	-0.9999999999999993	-0.9999999999999999	-1.0000000000000002	-1.0000000000000002	-1.0000000000000007	-1.0000000000000007	-0.9999999999999998	Bacteroides_caecimuris_I48	Glycerol-e0
Akkermansia_muciniphilaYL44##Succinate-e0##Microbe	0.0	1772.6568536051927	-5614.325153422979	612.0467875383947	79018.8337898289	79018.83379021955	1248.7237037575524	-13962.270522542209	1251.14177388477	601.6916128413999	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	-49.930343607128684	1017.5927181707884	1017.5927181707884	1011.6000211418537	1011.6000211418537	Akkermansia_muciniphilaYL44	Succinate-e0
Bacteroides_caecimuris_I48##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.4999999999919729	1.5000000000384628	1.5000000000143963	1.5000000000535623	1.4999999999601803	0.012110764117732108	0.008696279299858556	0.004185926532277553	0.0047199033934705896	2.9999999993016004	2.9999999993016004	2.9999999992999347	2.9999999992999347	-0.3317698697884513	Bacteroides_caecimuris_I48	5'-Deoxyadenosine-e0
Bacteroides_caecimuris_I48##5-Methylthio-D-ribose-e0##Microbe	0.0	0.0	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000009212	-0.5000000000120057	-0.5000000000086839	-0.5000000000035851	-0.49999999999295486	-0.9959630786274748	-0.9971012402334156	-0.9986046911558988	-0.9984266988688678	0.0	0.0	0.0	0.0	-0.9767462361202168	Bacteroides_caecimuris_I48	5-Methylthio-D-ribose-e0
Akkermansia_muciniphilaYL44##5'-Deoxyadenosine-e0##Microbe	0.0	0.0	1.500000000069758	1.5000000000309823	1.499999999401287	1.4999999994145592	1.5000000000252727	1.5000000001296823	1.4999999999196973	1.4999999999250253	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.4999999999408047	1.500000000079997	1.500000000079997	1.4999999999798976	1.4999999999798976	Akkermansia_muciniphilaYL44	5'-Deoxyadenosine-e0
Akkermansia_muciniphilaYL44##L-Glutamine-e0##Microbe	0.0	0.0	-9065.84155405821	-764.0122994534563	93324.13210318534	93324.13210364788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Akkermansia_muciniphilaYL44	L-Glutamine-e0
Bacteroides_caecimuris_I48##Glycolaldehyde-e0##Microbe	0.0	0.0	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.4999999999981116	0.49999999996377753	0.499999999969891	0.4999999999902043	0.5000000000119877	-0.987889235882423	-0.9913037207002566	0.0	0.0	0.0	0.0	0.0	0.0	-1.4463896069881523	Bacteroides_caecimuris_I48	Glycolaldehyde-e0
Akkermansia_muciniphilaYL44##Formate-e0-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	-7776.511008025084	22645.477444402713	-174.64100028836052	799.5342412760957	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	147.9122848290001	1215.4353466066225	1215.4353466066225	1215.4353466035052	1215.4353466035052	Akkermansia_muciniphilaYL44	Formate-e0-e0
Akkermansia_muciniphilaYL44##H2S-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000266898	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000074154	1.000000000015319	1.000000000015319	1.0000000000003009	1.0000000000003009	Akkermansia_muciniphilaYL44	H2S-e0
Akkermansia_muciniphilaYL44##Adenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993274	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000056914	1.0000000000042584	1.0000000000042584	1.000000000001129	1.000000000001129	Akkermansia_muciniphilaYL44	Adenosine-e0
Bacteroides_caecimuris_I48##Adenosine-e0##Microbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999999988	-1.0000000000000004	-1.0000000000000022	-0.9999999999999997	-1.000000000000001	-1.0000000000000013	-1.0	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.000000000000001	-1.000000000000001	-0.9999999999999976	Bacteroides_caecimuris_I48	Adenosine-e0
Riboflavin##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2900669489089351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Riboflavin	Bacteroides_caecimuris_I48
Glycerol-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04580004456461107	0.045905148864749376	0.046114013626261136	0.04599693775652701	0.0	0.0	0.0	0.0	0.0	Glycerol-e0	Bacteroides_caecimuris_I48
D-Glucose-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09160008912914394	0.09181029772942213	0.09222802725248419	0.09199387551301058	0.0	0.0	0.0	0.0	0.0	D-Glucose-e0	Bacteroides_caecimuris_I48
O2-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.09160008912898981	-0.09181029772926719	-0.09222802725243665	-0.09199387551295364	0.0	0.0	0.0	0.0	0.0	O2-e0	Bacteroides_caecimuris_I48
L-Serine##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04580004456454117	0.04590514886468059	0.046114013626229154	0.04599693775649182	0.0	0.0	0.0	0.0	0.0	L-Serine	Bacteroides_caecimuris_I48
L-Aspartate-e0##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0916000891290811	0.09181029772935889	0.09222802725246977	0.09199387551299208	0.0	0.0	0.0	0.0	0.0	L-Aspartate-e0	Bacteroides_caecimuris_I48
Folate##Bacteroides_caecimuris_I48##Metabolite	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3816670380379585	0.3825429072057811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Folate	Bacteroides_caecimuris_I48
