	0.0000-0.0009	0.0009-0.0010	0.0010-0.0019	0.0025-0.0029	0.0040-0.0040	0.0040-0.0050	0.0051-0.0051	0.0051-0.0053	0.0053-0.0053	0.0053-0.0067	0.0067-0.0071	0.0071-0.0101	0.0101-0.0105	0.0105-0.0113	0.0113-0.0128	0.0128-0.0161	0.0161-0.0180	0.0180-0.0181	0.0181-0.0181	0.0356-0.0502	0.0502-0.0863	0.0863-0.0870	0.0918-0.0969	0.0969-0.1022	0.1022-0.1708	0.1708-0.1715	0.1715-0.1721	0.1722-0.1732	0.1732-0.1736	0.1736-0.1769	0.1769-0.1776	0.1776-0.1776	0.1784-0.1807	0.1807-0.1914	0.2019-0.2019	0.2019-0.2056	0.2116-0.2118	0.2118-0.2154	0.2154-0.2183	0.2183-0.2238	0.2238-0.2831	0.2831-0.2856	0.3686-0.3797	0.3797-0.4153	0.4153-0.5310	0.5310-0.5310	0.5374-0.5374	0.6997-0.7178	0.7178-0.7199	0.7199-0.7209	0.7209-0.7572	0.7572-0.7577	0.7583-0.8098	0.8098-0.8100	0.8102-0.8173	0.8173-0.8480	0.8480-0.8493	0.8493-2.0160	2.0160-2.1866	2.1866-3.8648	3.8648-6.0006	6.0006-6.3403	6.3882-20.0000	Source	Target
Akkermansia_muciniphilaYL44##Uracil##Microbe	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087753251	-39.64223087739448	-39.64223087765965	-39.64223087765965	-39.64223087765965	-39.64223087770711	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087766559	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087763214	-39.64223087780444	-39.64223087780444	-39.64223087780444	-39.64223087780444	-39.64223087780444	-39.64223087780444	-39.64223087780444	-39.64223087775384	-39.642230877551036	-39.642230877568174	-39.642230877568174	-39.64223087772758	-39.64223087763648	-39.64223087770577	-39.642230877590315	-39.64223087757007	-39.642230877666094	-39.64223087767784	-39.64223087764291	-39.64223087763749	-39.6422308776339	-39.64223087788568	-39.64223087779346	-39.64223087761572	-39.64223087761572	-39.64223087761572	-39.64223087761572	-39.64223087761572	-39.64223087761572	Akkermansia_muciniphilaYL44	Uracil
Clostridium_innocuum_I46##Cu2+-e0##Microbe	-0.9241112603173044	-0.9241112603302641	-0.9241112603233947	-0.924111260294956	-0.13215376797639133	-0.13215376797644243	-0.004242051488103506	-0.005983232218956929	0.21437439620177118	-0.9241112603268969	-0.9241112603268969	-0.9241112603268969	-0.9241112603265891	-0.9241112603266449	-0.9241112603266449	-0.9241112603266449	-0.9241112603275572	-0.9241112603241518	-0.9241112603079902	-0.9241112603061901	-0.005027720938478859	-0.9241112601943391	-0.9241112602716803	-0.9241112602726524	-0.9241112602726524	-0.9241112602239689	-0.924111260319389	-0.9241112603203875	-0.9241112604042776	-0.9241112603475978	-0.9241112605616274	-0.9241112603312758	-0.9241112602864118	-0.9241112603150604	-0.9241112604176407	-0.9241112603711735	-0.9241112603343589	0.0026559925787916668	0.0026559925787686877	-0.9241112603165085	-0.9241112603000927	-0.9241112603000927	-0.9241112603000927	-0.9241112603000927	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603357163	-0.9241112603214844	-0.9241112603629406	-0.924111260363571	-0.9241112602774336	-0.9241112602735481	Clostridium_innocuum_I46	Cu2+-e0
PAN##Clostridium_innocuum_I46##Metabolite	126.68907411693637	126.68907411913383	126.6890741180047	126.68907411430233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.68907410262598	126.68907410850377	126.68907410788347	126.68907410788347	126.68907409785962	126.68907411762092	126.68907411754081	126.68907412923512	126.68907412030589	126.68907415055983	126.68907411947193	126.6890741130228	126.689074117129	126.68907413209286	126.68907412729756	126.68907411983861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	PAN	Clostridium_innocuum_I46
Clostridium_innocuum_I46##Folate-e0##Microbe	-0.9999999999999984	-0.999999999999995	-0.9999999999999996	-0.9999999999999983	-0.9999999999999999	-0.9999999999999994	0.4643777456719981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-632.2361610217663	-0.9999999999999974	-0.9999999999999996	-1.0000000000000007	-1.0000000000000004	-1.0000000000000013	-0.9999999999999999	-1.0000000000000022	-0.9999999999999991	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999978	-0.9999999999999994	-1.000000000000002	-1.0000000000000002	-1.0000000000000016	-1.0000000000000009	Clostridium_innocuum_I46	Folate-e0
Akkermansia_muciniphilaYL44##Fumarate-e0##Microbe	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.000000000000001	-0.999999999999999	-1.0	-0.9999999999999992	-0.9999999999999997	-0.9999999999999999	-1.0000000000000013	-1.0000000000000002	-0.9999999999999991	-1.0000000000000009	-1.0000000000000002	-1.000000000000001	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	Akkermansia_muciniphilaYL44	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe	24.591089365050884	-8841.009456845746	45.625189349868364	45.62518934853681	6.524691285681296	6.524691285682052	0.20943842011983557	0.2954039352569683	-10.584085313570622	45.625189350153754	45.625189350153754	45.625189350153754	45.62518935014711	45.625189350150436	45.625189350150436	45.625189350150436	45.62518935019985	45.62518935036768	45.625189348959424	45.62518934892798	0.24822846519213815	45.62518934456982	45.62518934700099	45.62518934680274	45.62518934680274	45.62518934364145	1201.9473841269578	-458.3954064865073	302.15672401946415	302.1567239967879	302.15672406670046	302.15672399777907	302.156723982261	-769.6708077777831	355.31289391792143	355.3128939006688	-0.6142317679704632	3.5118247331381993	3.511824733136416	-0.614231767554939	-0.6142317677443319	-0.6142317677443319	-0.6142317677443319	-0.6142317677443319	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317677816963	-0.6142317678233906	-0.6142317679152696	-0.6142317679135603	-0.6142317677034254	-0.8706167399279638	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe	37.50729427697219	13335.90811359396	5.956144300249816	5.956144300463202	-10.525294342443607	7.279218848782455	4.32844580851188	-1.3442744723069975	11.335077333653071	-39.85045652865886	-39.85045652865886	-39.85045652865886	-107.59229958893566	-107.59229958893991	-107.59229958893991	-107.59229958893991	-107.59229958904902	-107.59229958993367	-107.59229958624323	-107.59229958630702	4.387430186752443	-107.59229957552695	-107.5922995798955	-107.59229957930411	-107.59229957930411	-702.1933674804538	-702.1933675899941	1703.2700219212911	-578.3863695722268	33762.0603080441	33762.06031610067	-378.69238722382613	-11674.539233841606	1544.666990942917	-12330.131997584105	-12330.131997076645	-7228.50986204997	36.9886260150654	1.1952260725388004	20.307735154447	5394.444796345488	5394.444796345488	5394.444796345488	5394.444796345488	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.625153844768	-6113.6251537338485	-6113.625154015013	-6272.937376939811	270.2122809131922	271.31388286956064	Clostridium_innocuum_I46	Succinate-e0
Akkermansia_muciniphilaYL44##D-Glucose-e0##Microbe	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-970.6077868220268	-383.04864493140684	-383.04864493275016	-383.04864493275016	-383.04864493275016	611.8209082270452	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	611.8209082262946	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.000000000000001	-0.9999999999999999	-0.9999999999999999	-1.0000000000000002	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-1.0000000000000004	-0.9999999999999991	-0.999999999999999	-0.9999999999999996	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.000000000000001	Akkermansia_muciniphilaYL44	D-Glucose-e0
Clostridium_innocuum_I46##D-Glucose-e0##Microbe	-2755.848962221217	-293.18214387718587	-1218.8732528450748	-3146.1552705012264	-426.0500187485794	-439.4034036422632	-2.905962334016176	-0.5792831283832935	57.58444377375014	-242.92055477295546	-242.92055477295546	-242.92055477295546	-242.92055477292473	-242.92055477293644	-242.92055477293644	-242.92055477293644	-145.9039184888165	-1495.2298006238307	-3177.5167175597167	-3046.260619237774	-2.5253380259396114	16627.935129934885	-0.9999999999999997	-0.9999999999999994	-0.9999999999999994	-0.9999999999999976	-0.9999999999999991	-1.000000000000001	-0.9999999999999996	-0.9999999999999983	-1.0000000000000049	-0.9999999999999989	-1.0000000000000009	-0.9999999999999992	-0.9999999999999996	-0.999999999999998	-0.9999999999999989	-0.9999999999999948	-1.000000000000003	-0.9999999999999989	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999996	-0.9999999999999992	-1.0	-1.000000000000001	-1.000000000000001	Clostridium_innocuum_I46	D-Glucose-e0
Clostridium_innocuum_I46##L-Isoleucine-e0##Microbe	-44.48445267428153	-44.48445267500831	-44.48445267465013	-44.48445267337885	-6.3615587102361815	-6.3615587102402165	-0.20420196871095936	-0.28801814447412044	10.319458372541547	-44.484452674862446	-44.484452674862446	-44.484452674862446	-44.48445267485618	-44.48445267485802	-44.48445267485802	-44.48445267485802	-44.48445267490252	-44.48445267510918	-44.48445267390829	-44.484452673833566	-0.24202217173590565	-44.48445266910815	-44.48445267129371	-44.484452671079	-44.484452671079	-44.48445266755723	-44.48445267449027	-44.48445267446551	-44.484452678588696	-44.484452674964786	-44.484452685680544	-44.484452675175135	-44.48445267291954	-44.48445267434872	-44.484452679506866	-44.48445267787698	-44.48445267526678	0.12785297750260524	0.12785297750228117	-44.484452674540655	-44.4844526731076	-44.4844526731076	-44.4844526731076	-44.4844526731076	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.48445267548337	-44.484452674674536	-44.48445267675006	-44.4844526767649	-44.48445267234896	-44.63438198979978	Clostridium_innocuum_I46	L-Isoleucine-e0
Akkermansia_muciniphilaYL44##Mg-e0##Microbe	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603181929	-0.9241112603160406	-0.9241112603212834	-0.9241112603212834	-0.9241112603212834	-0.9241112603216656	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.924111260321165	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.9241112603206136	-0.924111260324628	-0.924111260324628	-0.924111260324628	-0.924111260324628	-0.924111260324628	-0.924111260324628	-0.924111260324628	-0.9241112603237387	-0.9241112603187622	-0.9241112603192364	-0.9241112603192364	-0.9241112603228439	-0.9241112603206005	-0.9241112603221688	-0.9241112603198318	-0.9241112603193286	-0.9241112603216234	-0.9241112603218116	-0.9241112603209068	-0.9241112603212068	-0.924111260321139	-0.924111260326818	-0.924111260324944	-0.9241112603209495	-0.9241112603209495	-0.9241112603209495	-0.9241112603209495	-0.9241112603209495	-0.9241112603209495	Akkermansia_muciniphilaYL44	Mg-e0
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603158941	-0.9241112603286255	-0.9241112603229614	-0.924111260296593	-0.13215376797667436	-0.1321537679767471	-0.004242051488102104	-0.005983232218961638	0.2143743962016561	-0.9241112603263781	-0.9241112603263781	-0.9241112603263781	-0.9241112603262309	-0.9241112603262515	-0.9241112603262515	-0.9241112603262515	-0.924111260327158	-0.9241112603314379	-0.9241112603063526	-0.924111260304517	-0.005027720938476189	-0.9241112602064561	-0.9241112602547057	-0.9241112602496441	-0.9241112602496441	-0.9241112601773859	-0.9241112603199438	-0.9241112603190236	-0.9241112604057397	-0.9241112603367237	-0.924111260552159	-0.9241112603327378	-0.924111260285484	-0.9241112603159409	-0.9241112604260856	-0.9241112603888934	-0.9241112603361911	0.002655992578805678	0.002655992578789506	-0.9241112603199922	-0.9241112602893171	-0.9241112602893171	-0.9241112602893171	-0.9241112602893171	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603397355	-0.9241112603228773	-0.9241112603653532	-0.9241112603661366	-0.924111260274578	-0.9241112602715338	Clostridium_innocuum_I46	Mg-e0
Akkermansia_muciniphilaYL44##Ca2+-e0##Microbe	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603175882	-0.9241112603148908	-0.9241112603211836	-0.9241112603211836	-0.9241112603211836	-0.9241112603216559	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603197059	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603196989	-0.9241112603240392	-0.9241112603240392	-0.9241112603240392	-0.9241112603240392	-0.9241112603240392	-0.9241112603240392	-0.9241112603240392	-0.9241112603232055	-0.9241112603188282	-0.9241112603190705	-0.9241112603190705	-0.9241112603231371	-0.9241112603200022	-0.9241112603215483	-0.9241112603187708	-0.9241112603181301	-0.924111260321329	-0.9241112603212084	-0.9241112603203682	-0.9241112603203226	-0.9241112603201702	-0.9241112603263434	-0.9241112603249827	-0.9241112603209095	-0.9241112603209095	-0.9241112603209095	-0.9241112603209095	-0.9241112603209095	-0.9241112603209095	Akkermansia_muciniphilaYL44	Ca2+-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603140184	-0.9241112603325184	-0.9241112603216516	-0.9241112602962729	-0.13215376797670256	-0.13215376797673156	-0.0042420514881007215	-0.0059832322189578265	0.2143743962016802	-0.9241112603264482	-0.9241112603264482	-0.9241112603264482	-0.9241112603263141	-0.9241112603263513	-0.9241112603263513	-0.9241112603263513	-0.9241112603272666	-0.9241112603341931	-0.9241112603077438	-0.9241112603054736	-0.0050277209384730825	-0.9241112602031685	-0.9241112602457672	-0.924111260241102	-0.924111260241102	-0.9241112601606565	-0.9241112603187627	-0.9241112603181398	-0.9241112604030467	-0.924111260316104	-0.924111260531783	-0.9241112603330337	-0.924111260294934	-0.9241112603167643	-0.924111260434791	-0.9241112603928583	-0.9241112603358553	0.0026559925788049244	0.0026559925788070936	-0.9241112603231342	-0.924111260287525	-0.924111260287525	-0.924111260287525	-0.924111260287525	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603412877	-0.9241112603272935	-0.924111260368502	-0.9241112603694022	-0.9241112602776681	-0.9241112602713945	Clostridium_innocuum_I46	Ca2+-e0
Akkermansia_muciniphilaYL44##H2-e0##Microbe	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	5503.925432170192	1978.5705808266994	1978.5705808342555	1978.5705808342555	1978.5705808342555	-11.168525485398785	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	-11.16852548545996	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.9353465974477	1214.935346602596	1214.935346602596	1214.935346602596	1214.935346602596	1214.935346602596	1214.935346602596	1214.935346602596	1214.9353466007537	1214.9353465959746	1214.9353465963693	1214.9353465963693	187.4834195993866	1220.4316951110618	1220.4316951130502	1220.4316951099245	1220.431695109526	1220.4316951110766	1220.4316951113524	1220.4316951103149	156.56350698087894	156.5635069808565	1219.431695118481	2813.2339773159038	1247.5227844745773	1247.5227844745773	1247.5227844745773	1247.5227844745773	1247.5227844745773	1248.52278447458	Akkermansia_muciniphilaYL44	H2-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.000000000000001	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000018	-0.9999999999999994	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-1.0000000000000013	-1.0000000000000004	-0.9999999999999998	-1.0000000000000002	-0.9999999999999996	-0.9999999999999996	-1.0000000000000016	-1.000000000000001	-0.9999999999999994	-1.000000000000001	1564.7111928280551	1564.7111928280551	1564.7111928280551	1564.7111928280551	1564.7111928280551	1564.2111928280585	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##PAN##Microbe	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-0.9999999999924584	-1.0000000000065157	-1.0000000000168476	-1.0000000000168476	-1.0000000000168476	-1.0000000000463534	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000396385	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000190727	-1.0000000000214784	-1.0000000000214784	-1.0000000000214784	-1.0000000000214784	-1.0000000000214784	-1.0000000000214784	-1.0000000000214784	-1.0000000000193214	-0.999999999989076	-0.9999999999916981	-0.9999999999916981	-1.0000000000150675	-0.9999999999950793	-1.0000000000037916	-1.0000000000003935	-0.9999999999969336	-1.0000000000251166	-1.0000000000208722	-1.0000000000212543	-1.0000000000210374	-1.0000000000201743	-1.0000000000126124	-1.000000000022659	-1.000000000037046	-1.000000000037046	-1.000000000037046	-1.000000000037046	-1.000000000037046	-1.000000000037046	Akkermansia_muciniphilaYL44	PAN
Akkermansia_muciniphilaYL44##CO2-e0##Microbe	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	3637.362693121452	1874.6852674474183	1874.6852674555707	1874.6852674555707	1874.6852674555707	879.815714295839	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	879.8157142947434	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225211352	1492.6366225274585	1492.6366225274585	1492.6366225274585	1492.6366225274585	1492.6366225274585	1492.6366225274585	1492.6366225274585	1492.6366225253043	4132.618899540213	3705.419948225962	3705.419948225962	1645.271571467073	1644.2715714633216	1644.2715714659716	711.9632176934762	711.9632176932321	1657.2569655155053	859.168063667184	1009.58126443792	477.64717037311783	477.6471703730607	2603.383546649582	2603.3835466425976	-528.0388390256423	-528.0388390256423	-528.0388390256423	-528.0388390256423	-528.0388390256423	-526.0388390256435	Akkermansia_muciniphilaYL44	CO2-e0
Akkermansia_muciniphilaYL44##Fe2+-e0##Microbe	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602884014	-1.9241112602495922	-1.92411126031228	-1.92411126031228	-1.92411126031228	-1.9241112603620338	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-1.924111260359288	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.848222520623613	-2.8482225206313903	-2.8482225206313903	-2.8482225206313903	-2.8482225206313903	-2.8482225206313903	-2.8482225206313903	-2.8482225206313903	-2.84822252062853	-2.848222520617292	-2.8482225206180893	-2.8482225206180893	-2.848222520632884	-2.8482225206245637	-2.848222520631125	-2.8482225206264076	-2.8482225206267384	-2.8482225206189486	-2.848222520623172	-2.8482225206191347	-2.84822252061606	-2.848222520617244	-2.8482225206421425	-2.848222520634451	-2.848222520616416	-2.848222520616416	-2.848222520616416	-2.848222520616416	-2.848222520616416	-2.848222520616416	Akkermansia_muciniphilaYL44	Fe2+-e0
Clostridium_innocuum_I46##CO2-e0##Microbe	461.5295508598587	-3971.2707222374984	2323.4288187965826	-5316.983299120997	-729.1410822055354	-755.8478519928213	-2.336444322999739	-5.007148810521976	-78.40225463983086	329.44180557174934	329.44180557174934	329.44180557174934	58.47443333055328	57.3429370347572	57.3429370347572	57.3429370347572	251.37620960351842	251.3762096051282	6307.609110720257	6045.096914076117	-2.169256580623121	-33303.29458426488	22440.370818208685	25232.026378557304	25232.026378557304	51394.47336458789	516.2968023761556	459.59627143673606	-300.9558590679185	-302.95585904364424	-302.95585911179205	-302.9558590477903	-302.95585903219666	768.8716727277246	-356.1120289678055	-356.1120289475616	355.7422223686854	-10.549744412511842	-10.549744412508517	355.7422223630044	5729.879283542318	5729.879283542318	5729.879283542318	5729.879283542318	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.155691387234718	-24.15569138675323	-24.155691387984913	-24.155691387977935	-24.155691385518946	-24.846137835517077	Clostridium_innocuum_I46	CO2-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603386916	-1.9241112603243238	-1.9241112602674844	-0.2751601067702072	-0.2751601067703381	-0.008832463563198046	-0.01245781214875515	0.44635338553621473	-1.924111260333759	-1.924111260333759	-1.924111260333759	-1.9241112603334038	-1.9241112603334827	-1.9241112603334827	-1.9241112603334827	-1.9241112603354698	-1.9241112603458876	-1.924111260291517	-1.9241112602841692	-0.010468322253878486	-1.9241112601121753	-1.9241112601789763	-1.9241112601685961	-1.9241112601685961	-1.9241112600140213	-1.9241112603208297	-1.9241112603200623	-1.9241112604984205	-1.9241112603809687	-1.9241112608331912	-1.9241112603474988	-1.9241112602311765	-1.9241112603137613	-1.924111260545805	-1.9241112604727162	-1.924111260353241	0.0055300973461097185	0.005530097346080952	-1.924111260322921	-1.9241112602592463	-1.9241112602592463	-1.9241112602592463	-1.9241112602592463	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.924111260359918	-1.92411126032494	-1.9241112604142308	-1.9241112604149393	-1.924111260225991	-1.9241112602171806	Clostridium_innocuum_I46	Fe2+-e0
