	0.0000-0.0000	0.0000-0.0029	0.0029-0.0034	0.0229-0.0237	0.0237-0.1958	0.1958-0.2278	0.2278-0.3278	0.3278-0.3308	0.3308-0.3308	0.4703-0.4773	0.4773-0.5024	0.5024-0.5151	0.5152-0.5163	0.5163-0.5164	0.5164-0.5179	0.5179-0.5179	0.5179-0.5510	0.5510-0.5511	0.5511-0.5512	0.5521-0.5618	0.5618-0.5627	0.5627-0.5627	0.5627-0.5633	0.5633-0.5641	0.5641-2.6933	2.6933-3.2348	3.2348-3.2349	3.2349-3.6623	3.6623-4.3631	4.3631-4.3883	4.3909-5.1401	5.1401-5.9606	5.9606-7.1779	7.1779-9.2831	9.2831-14.4463	14.4463-20.0000	Source	Target
Blautia_coccoides_YL58##Spermidine-e0##Microbe##Spermidine-e0	-0.9999999999999984	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.000000000000001	-1.000000000000001	-1.000000000000001	-1.0000000000000002	-1.0	-1.000000000000001	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-0.9999999999999997	-1.0000000000000007	0.0	0.0	Blautia_coccoides_YL58	Spermidine-e0
Blautia_coccoides_YL58##Thiamin-e0##Microbe##Thiamin-e0	-1.000000000000001	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-0.9999999999999999	-1.0	-1.0	-0.9999999999999997	-1.0000000000000004	-1.0000000000000007	0.0	Blautia_coccoides_YL58	Thiamin-e0
Blautia_coccoides_YL58##fe3-e0##Microbe##PAN	-0.706062536005536	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360106125	-0.7060625360136318	-0.7060625360136318	-0.7060625360136318	-0.7060625354832681	-0.00013835690622421298	-0.7060625359704149	-0.7060625359702721	-0.7060625359704032	-0.7060625359703284	-0.7060625359703284	-0.7060625359708197	-0.7060625359712523	-0.7060625359710657	-0.7060625359715385	Blautia_coccoides_YL58	fe3-e0
Blautia_coccoides_YL58##H+-e0##Microbe##Spermidine-e0	2.9442446043459376	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.944244604338098	2.9442446043495045	2.9442446043495045	2.9442446043495045	2.944244605669986	2.9442446043143944	2.9442446043171047	2.9442446043169928	2.944244604317163	2.9442446043171944	2.9442446043171944	2.000000000002916	2.0000000000067386	0.0	0.0	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##Thiamin-e0	-1.0917266187215269	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187579084	-1.0917266187499006	-1.0917266187499006	-1.0917266187499006	-1.0917266163208748	-1.091726618698246	-1.0917266186810597	-1.0917266186794148	1.9586330935424794	-8.546762589911083	-8.546762589911083	-6.999999999988498	-6.999999999996287	-6.999999999996593	0.0	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##L-Lactate-e0	-0.6852517985462582	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985505087	-0.6852517985482348	-0.6852517985482348	-0.6852517985482348	-0.6852517981898996	-0.6852517985618967	-0.6852517985571309	-0.6852517985571562	-0.685251798557393	-0.6852517985568218	-0.6852517985568218	-0.9999999999952904	-0.9999999999941823	-0.9999999999940976	-0.9999999999945091	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##Folate-e0	-1.424460431683583	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604316716938	-1.4244604317018776	-1.4244604317018776	-1.4244604317018776	-1.4244604305226183	30.7913432649799	-0.8866906474765397	-0.8866906474762359	-0.8866906474766374	-0.8866906474760494	-0.8866906474760494	-7.999999999982265	-7.999999999955026	-7.999999999954483	29.930933576915336	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##O2-e0	-0.8956834534529805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##Riboflavin	-0.5485611511529562	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512054849	-0.5485611512109951	-0.5485611512109951	-0.5485611512109951	-0.5485611515989266	-0.5485611510721169	-0.5485611510741579	-0.5485611510708024	4.026978417264205	-6.478417266191791	-6.478417266191791	2.999999999976964	2.99999999994267	0.0	0.0	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##PAN	894.7120992330911	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.2642575128948	894.264257516731	894.264257516731	894.264257516731	894.2642568445949	-0.36267439249086125	879.3304896569348	879.3304896567447	821.8711398395299	955.548164231493	955.548164231493	812.4091713431135	812.4091713440348	815.4091713437901	758.5127709787653	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##Puryvate	-0.34352517987182307	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798811314	-0.3435251798780443	-0.3435251798780443	-0.3435251798780443	-0.3435251791061188	-0.3435251798565425	-0.3435251798552573	-0.34352517985521513	-0.3435251798554476	-0.34352517985516895	-0.34352517985516895	-0.9999999999975016	-0.9999999999949676	-0.9999999999947946	-0.9999999999952005	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##H+-e0##Microbe##N-acetylneuraminate (as sialic residue)	0.01438848919614577	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489212911526	0.014388489223726264	0.014388489223726264	0.014388489223726264	0.014388489955808048	32.230192185837296	0.5521582733813614	0.5521582733812871	0.5521582733813702	0.552158273381236	0.552158273381236	-2.9999999999918066	-2.9999999999763496	-2.9999999999764144	-2.999999999977823	Blautia_coccoides_YL58	H+-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##Spermidine-e0	0.18884892086107935	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086164012	0.18884892086079108	0.18884892086079108	0.18884892086079108	0.18884892076237314	0.18884892086340424	0.18884892086319302	0.18884892086319913	0.1888489208631948	0.18884892086319713	0.18884892086319713	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##Thiamin-e0	1.1816546762604634	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.1816546762631894	1.181654676262608	1.181654676262608	1.181654676262608	1.1816546760815485	1.1816546762587432	1.18165467625725	1.1816546762571085	0.5917266187036682	-0.30935251798659585	-0.30935251798659585	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##L-Lactate-e0	0.0629496402866193	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028692918	0.06294964028675842	0.06294964028675842	0.06294964028675842	0.06294964026005277	0.06294964028777943	0.0629496402873782	0.06294964028737893	0.06294964028742771	0.06294964028748663	0.06294964028748663	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##Folate-e0	1.1151079136714581	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.115107913670578	1.1151079136728421	1.1151079136728421	1.1151079136728421	1.1151079135849395	-1.2859864572561719	1.4226618705034153	1.4226618705033955	1.4226618705034668	1.4226618705035476	1.4226618705035476	0.0	0.0	0.0	8.444754607642679	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##O2-e0	-0.5791366906313382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##Riboflavin	-0.10971223021007791	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.10971223020614283	-0.1097122302057199	-0.1097122302057199	-0.1097122302057199	-0.10971223017681855	-0.10971223021608295	-0.10971223021594909	-0.10971223021626579	-0.9946043165468078	-1.8956834532373135	-1.8956834532373135	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##PAN	-66.69117595959807	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430540952	-66.98074430569703	-66.98074430569703	-66.98074430569703	-66.98074425559938	-0.3027961001133379	-75.52146100617011	-75.52146100615388	-64.40903957921216	-52.943162294425356	-52.943162294425356	-81.57096087223748	-81.57096087228993	-81.57096087227133	-94.23809278371724	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##Puryvate	0.13129496402990334	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403060084	0.13129496403037094	0.13129496403037094	0.13129496403037094	0.13129496397283838	0.13129496402876895	0.13129496402866517	0.13129496402866014	0.13129496402868313	0.13129496402868537	0.13129496402868537	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##Uracil-e0##Microbe##N-acetylneuraminate (as sialic residue)	0.40287769784247474	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978412309	0.4028776978404304	0.4028776978404304	0.4028776978404304	0.40287769778585925	-1.9982166730834943	0.71043165467608	0.7104316546760847	0.710431654676082	0.7104316546760919	0.7104316546760919	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Uracil-e0
Blautia_coccoides_YL58##L-Alanine-e0##Microbe##Thiamin-e0	-0.9999999999988254	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999966414	-0.9999999999971234	-0.9999999999971234	-0.9999999999971234	-1.000000000142268	-1.0000000000002354	-1.0000000000013245	-1.0000000000014033	-1.000000000001128	-1.0000000000009097	-1.0000000000009097	-1.0000000000004228	-1.0000000000001497	-1.0000000000001414	0.0	Blautia_coccoides_YL58	L-Alanine-e0
Blautia_coccoides_YL58##L-Alanine-e0##Microbe##Folate-e0	1.0000000000018503	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.00000000000115	1.0000000000029579	1.0000000000029579	1.0000000000029579	0.9999999999324809	-0.9246101125988775	0.9999999999997489	0.999999999999742	0.9999999999997436	0.9999999999997491	0.9999999999997491	0.9999999999976197	0.9999999999966684	0.9999999999966689	7.842490744248701	Blautia_coccoides_YL58	L-Alanine-e0
Blautia_coccoides_YL58##L-Alanine-e0##Microbe##PAN	-53.03444007532568	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075715004	-53.034440075944374	-53.034440075944374	-53.034440075944374	-53.03444003577739	0.4116280827146852	-53.03444007264219	-53.034440072634865	-53.03444007264087	-53.034440072640024	-53.034440072640024	-53.034440072693684	-53.03444007272078	-53.03444007270673	-63.29817618905859	Blautia_coccoides_YL58	L-Alanine-e0
Blautia_coccoides_YL58##L-Cysteine-e0##Microbe##Thiamin-e0	1.0000000000001688	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004698	1.0000000000004041	1.0000000000004041	1.0000000000004041	0.9999999999803223	0.9999999999999772	0.9999999999998308	0.9999999999998186	0.9999999999998439	0.9999999999998526	0.9999999999998526	0.9999999999998126	0.9999999999999235	0.9999999999999265	0.0	Blautia_coccoides_YL58	L-Cysteine-e0
Blautia_coccoides_YL58##L-Cysteine-e0##Microbe##PAN	-7.397459505279684	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505332813	-7.397459505364419	-7.397459505364419	-7.397459505364419	-7.397459499807325	-0.0014495735984865327	-7.397459504911134	-7.3974595049094205	-7.397459504910551	-7.397459504909935	-7.397459504909935	-7.3974595049076255	-7.39745950491976	-7.397459504918221	-7.3974595049212555	Blautia_coccoides_YL58	L-Cysteine-e0
Blautia_coccoides_YL58##L-Tyrosine-e0##Microbe##Thiamin-e0	1.0000000000002327	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000007634	1.0000000000006464	1.0000000000006464	1.0000000000006464	0.9999999999654062	0.9999999999998956	0.9999999999996523	0.999999999999625	0.9999999999996997	0.9999999999997713	0.9999999999997713	0.9999999999997753	0.9999999999999349	0.9999999999999377	0.0	Blautia_coccoides_YL58	L-Tyrosine-e0
Blautia_coccoides_YL58##L-Tyrosine-e0##Microbe##PAN	-12.972744790779853	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790873092	-12.972744790928559	-12.972744790928559	-12.972744790928559	-12.97274478117791	0.007753533664532691	-12.972744790137813	-12.972744790134259	-12.972744790136908	-12.97274479013647	-12.97274479013647	-12.972744790138417	-12.972744790156993	-12.972744790152975	-12.077617935002687	Blautia_coccoides_YL58	L-Tyrosine-e0
Blautia_coccoides_YL58##Inosine-e0##Microbe##Thiamin-e0	2.000000000000756	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.000000000002292	2.0000000000019504	2.0000000000019504	2.0000000000019504	1.9999999998991072	1.9999999999997682	1.999999999999029	1.9999999999989602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Inosine-e0
Blautia_coccoides_YL58##Inosine-e0##Microbe##Riboflavin	3.0000000000031086	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000053326	3.0000000000055618	3.0000000000055618	3.0000000000055618	3.0000000000219877	2.9999999999996834	2.999999999999777	2.999999999999644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Inosine-e0
Blautia_coccoides_YL58##Inosine-e0##Microbe##PAN	-37.6738189859449	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898621741	-37.67381898637971	-37.67381898637971	-37.67381898637971	-37.67381895792012	0.2056426966246006	-37.67381898406221	-37.67381898405399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	Inosine-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##Spermidine-e0	0.9442446043855587	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043673106	0.9442446043939665	0.9442446043939665	0.9442446043939665	0.9442446074826858	0.9442446043118045	0.9442446043180818	0.9442446043178461	0.9442446043182953	0.944244604318195	0.944244604318195	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##Thiamin-e0	-7.091726618745642	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.091726618830708	-7.0917266188120145	-7.0917266188120145	-7.0917266188120145	-7.09172661313017	-7.091726618691167	-7.091726618650358	-7.091726618646465	-6.041366906431161	1.4532374101067973	1.4532374101067973	3.0000000000246496	3.000000000007595	3.00000000000687	0.0	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##L-Lactate-e0	0.31474820147408095	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014641621	0.3147482014695002	0.3147482014695002	0.3147482014695002	0.3147482023076513	0.31474820143751053	0.31474820144870563	0.3147482014486647	0.314748201448632	0.3147482014480538	0.3147482014480538	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##Folate-e0	-8.424460431723588	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.4244604316958	-8.424460431766368	-8.424460431766368	-8.424460431766368	-8.424460429007944	66.931684855544	-7.886690647470254	-7.886690647469629	-7.886690647469775	-7.88669064747077	-7.88669064747077	-14.999999999956524	-14.999999999896923	-14.999999999895069	33.97496023147748	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##O2-e0	-0.8956834537416506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Blautia_coccoides_YL58	NH3-e0
Blautia_coccoides_YL58##NH3-e0##Microbe##Riboflavin	-3.548561151253643	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.5485611513764597	-3.548561151389357	-3.548561151389357	-3.548561151389357	-3.548561152296651	-3.5485611510644346	-3.548561151068929	-3.5485611510608313	-1.973021582736498	5.5215827338038395	5.5215827338038395	14.999999999943574	14.999999999868557	0.0	0.0	Blautia_coccoides_YL58	NH3-e0
