	0.0000-0.0006	0.0022-0.0057	0.0080-0.0094	0.0098-0.0098	0.0098-0.0111	0.0116-0.0119	0.0119-0.0119	0.0119-0.0120	0.0120-0.0120	0.0120-0.0121	0.0124-0.0125	0.0125-0.0125	0.0125-0.0152	0.0153-0.0154	0.0154-0.1650	0.1650-0.2723	0.2723-0.2725	0.2725-0.2739	0.2739-0.3731	0.3731-0.3813	0.5883-0.5964	0.5964-7.5314	7.5314-8.2204	8.2756-10.5441	10.5441-18.5801	Source	Target
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Spermidine-e0	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.666666666676785	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.6666666666766794	-0.04166666666635217	-3.375000000048695	-3.375000000048695	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Thiamin-e0	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142775577	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.7142857142803236	-0.0714285714127099	-3.5000000000341256	-3.5000000000341256	-3.5000000000353673	-3.5000000000353673	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Fumarate-e0	-0.057142857145423456	-0.057142857145423456	-0.057142857145423456	-0.057142857145423456	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.05714285714544237	-0.035714285716554765	-0.15000000000382105	-0.15000000000382105	-0.15000000000384606	-0.15000000000384606	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Folate-e0	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619185076	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	-0.5119047619198194	0.8988095238184955	-6.625000000103646	-6.625000000103646	-6.6250000001046	-6.6250000001046	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##PAN	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268928864	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-735.9468268927186	-749.0963746732534	-677.3654531774317	-677.3654531774317	-674.7431917925494	-674.7431917925494	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##Puryvate	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904798575	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.11904761904802176	0.2619047619075488	-0.5000000000087735	-0.5000000000087735	-0.5000000000088455	-0.5000000000088455	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe##N-acetyl-D-gluosamine	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.16666666666601967	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.1666666666663081	-0.2916666666680317	0.37500000000851347	0.37500000000851347	0.0	0.0	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##Mn2+-e0##Microbe##PAN	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603363152	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603361364	-0.9241112603366048	-0.9241112603347396	-0.9241112603347396	-0.9241112603345943	-0.9241112603345943	Enterocloster_clostridioformis_YL32	Mn2+-e0
Enterocloster_clostridioformis_YL32##Zn2+-e0##Microbe##PAN	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357652	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603357171	-0.9241112603363414	-0.9241112603347138	-0.9241112603347138	-0.9241112603344782	-0.9241112603344782	Enterocloster_clostridioformis_YL32	Zn2+-e0
Enterocloster_clostridioformis_YL32##L-Lysine-e0##Microbe##PAN	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.26899935822351	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358208376	-41.268999358231426	-41.26899935815213	-41.26899935815213	-41.26899935815068	-41.26899935815068	Enterocloster_clostridioformis_YL32	L-Lysine-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##Putrescine-e0	0.9999999999978086	0.9999999999978086	0.9999999999978086	0.9999999999978086	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999978184	0.9999999999983412	0.9999999999953206	0.9999999999953206	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##Spermidine-e0	1.999999999997231	1.999999999997231	1.999999999997231	1.999999999997231	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	1.9999999999972624	2.00000000000014	1.999999999985072	1.999999999985072	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##L-Aspartate-e0##Microbe##PAN	-204.40724161057327	-204.40724161057327	-204.40724161057327	-204.40724161057327	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.40724161054044	-204.4072416106185	-204.40724161024843	-204.40724161024843	-204.40724161023664	-204.40724161023664	Enterocloster_clostridioformis_YL32	L-Aspartate-e0
Enterocloster_clostridioformis_YL32##Sulfate-e0##Microbe##PAN	-0.9241112603315199	-0.9241112603315199	-0.9241112603315199	-0.9241112603315199	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.924111260331895	-0.9241112603319033	-0.924111260329899	-0.924111260329899	-0.9241112603302736	-0.9241112603302736	Enterocloster_clostridioformis_YL32	Sulfate-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##Putrescine-e0	0.9999999999996181	0.9999999999996181	0.9999999999996181	0.9999999999996181	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996216	0.9999999999996979	0.9999999999991929	0.9999999999991929	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##Spermidine-e0	0.9999999999995293	0.9999999999995293	0.9999999999995293	0.9999999999995293	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.999999999999537	0.9999999999999829	0.9999999999974053	0.9999999999974053	0.0	0.0	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Arginine-e0##Microbe##PAN	-36.57235834252739	-36.57235834252739	-36.57235834252739	-36.57235834252739	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834250793	-36.57235834252856	-36.572358342459566	-36.572358342459566	-36.57235834245636	-36.57235834245636	Enterocloster_clostridioformis_YL32	L-Arginine-e0
Enterocloster_clostridioformis_YL32##L-Leucine-e0##Microbe##PAN	-64.72644010615024	-64.72644010615024	-64.72644010615024	-64.72644010615024	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.72644010613288	-64.7264401061601	-64.7264401060418	-64.7264401060418	-64.72644010603663	-64.72644010603663	Enterocloster_clostridioformis_YL32	L-Leucine-e0
Enterocloster_clostridioformis_YL32##Putrescine-e0##Microbe##Putrescine-e0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000009	-1.0000000000000009	-1.0000000000000009	0.0	0.0	Enterocloster_clostridioformis_YL32	Putrescine-e0
Enterocloster_clostridioformis_YL32##L-Histidine-e0##Microbe##PAN	-11.393282031420197	-11.393282031420197	-11.393282031420197	-11.393282031420197	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031417492	-11.393282031422238	-11.393282031401265	-11.393282031401265	-11.393282031400634	-11.393282031400634	Enterocloster_clostridioformis_YL32	L-Histidine-e0
Enterocloster_clostridioformis_YL32##L-Proline-e0##Microbe##PAN	-26.58432473997577	-26.58432473997577	-26.58432473997577	-26.58432473997577	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739971287	-26.584324739984304	-26.58432473993408	-26.58432473993408	-26.584324739931787	-26.584324739931787	Enterocloster_clostridioformis_YL32	L-Proline-e0
Enterocloster_clostridioformis_YL32##Co2+-e0##Microbe##PAN	-0.924111260336197	-0.924111260336197	-0.924111260336197	-0.924111260336197	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603360454	-0.9241112603364355	-0.9241112603347013	-0.9241112603347013	-0.9241112603345187	-0.9241112603345187	Enterocloster_clostridioformis_YL32	Co2+-e0
Enterocloster_clostridioformis_YL32##L-Valine-e0##Microbe##PAN	-50.889993073701724	-50.889993073701724	-50.889993073701724	-50.889993073701724	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.88999307368565	-50.889993073712375	-50.88999307361403	-50.88999307361403	-50.88999307360498	-50.88999307360498	Enterocloster_clostridioformis_YL32	L-Valine-e0
Enterocloster_clostridioformis_YL32##L-Threonine-e0##Microbe##PAN	-30.508677439666787	-30.508677439666787	-30.508677439666787	-30.508677439666787	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.508677439646668	-30.50867743966135	-30.508677439597356	-30.508677439597356	-30.508677439583362	-30.508677439583362	Enterocloster_clostridioformis_YL32	L-Threonine-e0
Enterocloster_clostridioformis_YL32##Spermidine-e0##Microbe##Spermidine-e0	-0.999999999999999	-0.999999999999999	-0.999999999999999	-0.999999999999999	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999999	-1.0000000000000013	-1.0000000000000013	0.0	0.0	Enterocloster_clostridioformis_YL32	Spermidine-e0
Enterocloster_clostridioformis_YL32##Thiamin-e0##Microbe##Thiamin-e0	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-1.0000000000000009	-1.0000000000000009	-1.0	-1.0	Enterocloster_clostridioformis_YL32	Thiamin-e0
Enterocloster_clostridioformis_YL32##L-Isoleucine-e0##Microbe##PAN	-45.484452675302464	-45.484452675302464	-45.484452675302464	-45.484452675302464	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267530138	-45.48445267531685	-45.48445267523709	-45.48445267523709	-45.484452675241506	-45.484452675241506	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0
Enterocloster_clostridioformis_YL32##fe3-e0##Microbe##PAN	-0.9241112603363127	-0.9241112603363127	-0.9241112603363127	-0.9241112603363127	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603361018	-0.9241112603364965	-0.9241112603347419	-0.9241112603347419	-0.9241112603346741	-0.9241112603346741	Enterocloster_clostridioformis_YL32	fe3-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Putrescine-e0	3.6666666666749586	3.6666666666749586	3.6666666666749586	3.6666666666749586	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.6666666666749363	3.4166666666731245	6.50000000000931	6.50000000000931	0.0	0.0	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Spermidine-e0	6.333333333344063	6.333333333344063	6.333333333344063	6.333333333344063	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	6.333333333343976	5.083333333332775	20.500000000028482	20.500000000028482	0.0	0.0	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Thiamin-e0	0.42857142856175606	0.42857142856175606	0.42857142856175606	0.42857142856175606	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	0.42857142856460073	-0.857142857161131	15.00000000001386	15.00000000001386	15.000000000013964	15.000000000013964	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Fumarate-e0	0.11428571428840756	0.11428571428840756	0.11428571428840756	0.11428571428840756	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.1142857142884136	0.07142857143095814	0.6000000000028433	0.6000000000028433	0.6000000000027392	0.6000000000027392	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Folate-e0	-1.476190476176238	-1.476190476176238	-1.476190476176238	-1.476190476176238	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-1.476190476174922	-4.297619047629787	30.500000000063643	30.500000000063643	30.500000000061803	30.500000000061803	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##PAN	772.0393002558433	772.0393002558433	772.0393002558433	772.0393002558433	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	772.0393002556775	798.3383958164682	466.58288390320695	466.58288390320695	449.1011413376142	449.1011413376142	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##Puryvate	-0.23809523809564623	-0.23809523809564623	-0.23809523809564623	-0.23809523809564623	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.23809523809570704	-0.5238095238125967	3.0000000000047033	3.0000000000047033	3.000000000004573	3.000000000004573	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##H+-e0##Microbe##N-acetyl-D-gluosamine	0.33333333333271153	0.33333333333271153	0.33333333333271153	0.33333333333271153	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.3333333333330205	0.5833333333349302	-2.500000000005395	-2.500000000005395	0.0	0.0	Enterocloster_clostridioformis_YL32	H+-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe##Putrescine-e0	-1.0000000000004345	-1.0000000000004345	-1.0000000000004345	-1.0000000000004345	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.0000000000004359	-1.000000000000328	-1.0000000000009177	-1.0000000000009177	0.0	0.0	Enterocloster_clostridioformis_YL32	Uracil-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe##Spermidine-e0	-1.0000000000005775	-1.0000000000005775	-1.0000000000005775	-1.0000000000005775	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000005795	-1.0000000000000107	-1.000000000002963	-1.000000000002963	0.0	0.0	Enterocloster_clostridioformis_YL32	Uracil-e0
Enterocloster_clostridioformis_YL32##Uracil-e0##Microbe##PAN	-38.642230878259724	-38.642230878259724	-38.642230878259724	-38.642230878259724	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.642230878253756	-38.64223087827165	-38.64223087820024	-38.64223087820024	-38.64223087819543	-38.64223087819543	Enterocloster_clostridioformis_YL32	Uracil-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe##Thiamin-e0	-2.0000000000007043	-2.0000000000007043	-2.0000000000007043	-2.0000000000007043	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.000000000000502	-2.0000000000012905	-1.9999999999972673	-1.9999999999972673	-1.999999999997149	-1.999999999997149	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe##Folate-e0	-0.4999999999990547	-0.4999999999990547	-0.4999999999990547	-0.4999999999990547	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.49999999999896366	-0.5000000000007712	-0.4999999999917347	-0.4999999999917347	-0.4999999999916125	-0.4999999999916125	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##XAN-e0##Microbe##PAN	55.13310216122943	55.13310216122943	55.13310216122943	55.13310216122943	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216121566	55.13310216124042	55.13310216113866	55.13310216113866	55.13310216113843	55.13310216113843	Enterocloster_clostridioformis_YL32	XAN-e0
Enterocloster_clostridioformis_YL32##L-Methionine-e0##Microbe##PAN	-18.98243529543746	-18.98243529543746	-18.98243529543746	-18.98243529543746	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295435184	-18.982435295442023	-18.982435295411317	-18.982435295411317	-18.982435295412106	-18.982435295412106	Enterocloster_clostridioformis_YL32	L-Methionine-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe##Thiamin-e0	1.0000000000001406	1.0000000000001406	1.0000000000001406	1.0000000000001406	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.0000000000000757	1.000000000000246	0.999999999999336	0.999999999999336	0.9999999999992866	0.9999999999992866	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
Enterocloster_clostridioformis_YL32##L-Cysteine-e0##Microbe##PAN	-13.013505963705622	-13.013505963705622	-13.013505963705622	-13.013505963705622	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963700498	-13.013505963704914	-13.01350596368224	-13.01350596368224	-13.013505963677126	-13.013505963677126	Enterocloster_clostridioformis_YL32	L-Cysteine-e0
Enterocloster_clostridioformis_YL32##L-Tyrosine-e0##Microbe##Thiamin-e0	1.0000000000002152	1.0000000000002152	1.0000000000002152	1.0000000000002152	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000001512	1.0000000000004015	0.9999999999991039	0.9999999999991039	0.9999999999990681	0.9999999999990681	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0
Enterocloster_clostridioformis_YL32##L-Tyrosine-e0##Microbe##PAN	-17.08355495685003	-17.08355495685003	-17.08355495685003	-17.08355495685003	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956846303	-17.083554956853266	-17.08355495682131	-17.08355495682131	-17.08355495681981	-17.08355495681981	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0
