	0.0000-0.0000	0.0000-0.0006	0.0022-0.0057	0.0080-0.0084	0.0084-0.0085	0.0085-0.0106	0.0106-0.0111	0.0111-0.0114	0.0114-0.0135	0.0135-0.0136	0.0136-0.0249	0.0249-0.0250	0.0250-0.0250	0.0250-0.0251	0.0251-0.1171	0.1171-0.1181	0.1181-0.1425	0.1425-0.1585	0.1585-0.2326	0.2390-0.2400	0.2400-0.2483	0.2649-0.2723	0.2723-0.2773	0.2773-0.2773	0.2773-0.4333	0.4333-0.4334	0.4338-0.4363	0.4363-0.6850	0.6898-0.6900	0.6900-0.6927	0.6927-0.6930	0.6930-0.7258	0.7258-0.7378	0.7378-0.7378	0.7378-0.7394	0.7394-0.8024	0.8024-0.8767	0.8767-0.9098	0.9098-0.9102	0.9102-0.9112	0.9112-0.9112	0.9122-1.5684	1.5684-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##Folate-e0##Microbe	-1.0000000000000004	-1.0000000000000004	-1.000000000000001	-0.9999999999999991	-0.9999999999999987	-0.9999999999999987	-1.0000000000000007	-0.9999999999999993	-1.0000000000000002	-0.9999999999999997	-1.0000000000000013	-0.9999999999999997	-1.0000000000000004	-1.0000000000000002	-0.9999999999999989	-0.9999999999999996	-1.0000000000000004	-0.9999999999999986	-0.9999999999999984	-0.9999999999999982	-1.0000000000000007	-1.0000000000000004	-1.0	-1.0000000000000009	-1.0000000000000009	-0.9999999999999997	-0.999999999999993	-1.0000000000000118	-0.9999999999999997	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000002	-0.9999999999999991	-1.0	-0.9999999999999992	-0.9999999999999991	-1.0000000000000007	-1.0000000000000013	-0.9999999999999994	-1.0000000000000004	-1.0000000000000002	-1.0000000000000013	Limosilactobacillus_reuteri_I49	Folate-e0
Akkermansia_muciniphilaYL44##O2-e0##Microbe	-0.9999999999999996	-0.23102781507071185	-0.23102781507071185	-0.23102781507071185	-0.23102781507071185	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	-0.23102781506984935	Akkermansia_muciniphilaYL44	O2-e0
Akkermansia_muciniphilaYL44##PAN##Microbe	-0.9999999999913189	-0.9999999999933173	-0.9999999999933173	-0.9999999999933173	-0.9999999999933173	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	-0.9999999999900072	Akkermansia_muciniphilaYL44	PAN
Akkermansia_muciniphilaYL44##Fe2+-e0##Microbe	-5.924111260348283	-2.8482225206312224	-2.8482225206312224	-2.8482225206312224	-2.8482225206312224	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	-2.848222520630608	Akkermansia_muciniphilaYL44	Fe2+-e0
Limosilactobacillus_reuteri_I49##D-Glucose-e0##Microbe	-3778.0173564916713	-3778.0173564916713	-3869.0808820656493	-0.9999999999999991	-0.9999999999999992	-0.9999999999999992	-0.9999999999999987	-0.9999999999999991	-1.0000000000000004	-0.9999999999999999	-1.0000000000000002	-1.0000000000000007	-1.0	-0.9999999999999996	-0.9999999999999998	-1.000000000000001	-0.9999999999999996	-0.9999999999999984	-0.9999999999999997	-1.000000000000001	-1.0000000000000009	-1.0	-1.0000000000000002	-1.000000000000002	-1.0000000000000013	-0.9999999999999991	-0.9999999999999993	-0.9999999999999987	-1.0000000000000013	-1.0	-1.000000000000001	-1.000000000000001	-0.9999999999999998	-0.9999999999999988	-1.0000000000000013	-1.0000000000000016	-0.9999999999999988	-1.0000000000000007	-0.9999999999999996	-1.0000000000000002	-1.000000000000001	-1.0000000000000004	-1.000000000000001	Limosilactobacillus_reuteri_I49	D-Glucose-e0
Limosilactobacillus_reuteri_I49##L-Isoleucine-e0##Microbe	-38.57060811269109	-38.57060811269109	-38.57060811270939	-38.570608112610955	-38.57060811192987	-38.57060811192987	-38.57060811237354	-38.570608112247726	-38.57060811237599	-38.57060811250339	-38.57060811246706	-38.57060811250543	-38.57060811242175	-38.57060811237788	-38.57060811251493	-38.570608112677284	-0.43609878426278925	-0.4531528755267116	-1.2314313952610874	0.08673168524143099	-1.2314313952602436	-1.2314313952550753	-1.2314313952614888	-1.2314313952598859	-1.231431395260008	-1.231431395260294	-61.85107923295769	-61.85107923292929	-4.647341559056201	-38.570608112460896	-38.57060811250284	-38.57060811247688	-38.57060811256578	-38.5706081125256	-38.5706081125378	-38.570608112549245	-38.570608112530095	-38.57060811253002	-38.570608112401736	-38.570608112492046	-38.57060811259034	-38.57060811250903	-38.57060811251071	Limosilactobacillus_reuteri_I49	L-Isoleucine-e0
Limosilactobacillus_reuteri_I49##Thiamine##Microbe	-1.0000000000000016	-1.0000000000000016	-1.0000000000000016	-0.9999999999999978	-1.0000000000000016	-1.0000000000000016	-0.9999999999999994	-1.0000000000000004	-0.9999999999999998	-1.0000000000000002	-1.0000000000000002	-0.9999999999999968	-0.9999999999999988	-1.0000000000000007	-0.9999999999999999	-0.9999999999999998	-1.000000000000001	-1.0000000000000009	-1.0000000000000013	-0.9999999999999987	-1.0000000000000007	-1.0000000000000002	-0.999999999999999	-0.9999999999999997	-1.0000000000000004	-0.999999999999999	-0.9999999999999952	-1.000000000000019	-1.0000000000000018	-1.0000000000000016	-1.0	-1.000000000000001	-0.9999999999999991	-1.000000000000001	-1.0000000000000004	-0.9999999999999998	-0.9999999999999961	-0.9999999999999962	-1.000000000000001	-1.0000000000000013	-0.9999999999999994	-1.0000000000000004	-1.0000000000000002	Limosilactobacillus_reuteri_I49	Thiamine
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe	-0.7060625359771844	-0.7060625359771844	-0.7060625359775533	-0.7060625359757634	-0.7060625359626533	-0.7060625359626533	-0.706062535971181	-0.7060625359687948	-0.7060625359711855	-0.7060625359736381	-0.7060625359729015	-0.7060625359736422	-0.7060625359720668	-0.7060625359712068	-0.7060625359738001	-0.7060625359755706	-0.007983099790741426	-0.008295287114605955	-0.0225422314130845	0.001587685458628891	-0.022542231413065064	-0.022542231412975882	-0.02254223141309678	-0.022542231413061543	-0.022542231413055176	-0.02254223141306063	-1.1322281911791485	-1.1322281911786445	-0.08507290725492829	-0.7060625359722624	-0.7060625359731735	-0.7060625359727409	-0.706062535974231	-0.7060625359735108	-0.7060625359736044	-0.7060625359741952	-0.7060625359736652	-0.7060625359736652	-0.7060625359714328	-0.7060625359731241	-0.7060625359751422	-0.7060625359734003	-0.7060625359734402	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe	-0.7060625359795109	-0.7060625359795109	-0.7060625359798335	-0.7060625359748444	-0.7060625359637306	-0.7060625359637306	-0.7060625359708771	-0.7060625359684041	-0.7060625359709718	-0.7060625359734749	-0.7060625359728339	-0.7060625359735891	-0.7060625359719739	-0.7060625359710764	-0.7060625359737618	-0.7060625359778738	-0.007983099790757692	-0.008295287114617592	-0.022542231413042187	0.0015876854586160476	-0.022542231413048733	-0.022542231412975653	-0.02254223141311767	-0.022542231413080514	-0.022542231413040473	-0.022542231413047408	-1.1322281911780956	-1.1322281911776872	-0.0850729072548844	-0.7060625359713554	-0.7060625359726438	-0.7060625359722642	-0.706062535973634	-0.7060625359726078	-0.7060625359728488	-0.7060625359737688	-0.7060625359732935	-0.7060625359732954	-0.7060625359716054	-0.7060625359732953	-0.706062535975724	-0.7060625359724934	-0.7060625359725213	Limosilactobacillus_reuteri_I49	Ca2+-e0
Akkermansia_muciniphilaYL44##Riboflavin##Microbe	-1.0000000000001932	-1.0000000000001341	-1.0000000000001341	-1.0000000000001341	-1.0000000000001341	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	-0.999999999999968	Akkermansia_muciniphilaYL44	Riboflavin
Limosilactobacillus_reuteri_I49##PAN##Microbe	-1.000000000000205	-1.000000000000205	-1.000000000000281	-1.0000000000002605	-0.9999999999999638	-0.9999999999999638	-1.0000000000000397	-0.9999999999999505	-0.999999999999982	-0.9999999999999871	-0.9999999999999284	-1.0000000000000218	-1.0000000000000078	-1.0000000000001312	-0.9999999999999252	-1.0000000000001898	-0.01130650527961188	-0.011748657791558313	-0.03192667825382649	0.0022486470783334104	-0.031926678254001174	-0.03192667825364513	-0.031926678253751235	-0.03192667825363493	-0.03192667825364176	-0.031926678253653556	-1.6035806086417095	-1.6035806086410407	-0.1204891959567646	-0.9999999999973378	-0.9999999999953938	-0.9999999999946155	-0.9999999999928937	-0.9999999999965429	-0.9999999999961595	-0.9999999999908533	-0.9999999999936261	-0.9999999999935845	-0.999999999993821	-0.999999999992459	-0.9999999999931555	-0.9999999999991552	-0.9999999999992566	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe	-1.7060625359840564	-1.7060625359840564	-1.7060625359848387	-1.706062535978816	-1.7060625359474086	-1.7060625359474086	-1.7060625359679193	-1.7060625359629906	-1.7060625359678008	-1.7060625359734227	-1.7060625359720156	-1.7060625359731691	-1.7060625359693555	-1.706062535967701	-1.7060625359741173	-1.7060625359742816	-0.01928960507037937	-0.02004394490618701	-0.05446890966684189	0.003836332536952736	-0.054468909666806085	-0.054468909666608584	-0.054468909666836256	-0.054468909666848385	-0.05446890966683549	-0.05446890966684776	-2.7358087998280434	-2.735808799825858	-0.20556210321219112	-1.7060625359718236	-1.706062535973837	-1.706062535972584	-1.7060625359762631	-1.7060625359748511	-1.7060625359757586	-1.7060625359740478	-1.7060625359757657	-1.7060625359755366	-1.7060625359694508	-1.7060625359734676	-1.7060625359772184	-1.7060625359733037	-1.706062535973492	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe	-13.748894121430519	-13.748894121430519	-13.748894121437056	-13.748894121415237	-13.748894121148815	-13.748894121148815	-13.74889412132103	-13.748894121274903	-13.748894121321928	-13.748894121371135	-13.748894121357162	-13.74889412137238	-13.748894121338957	-13.748894121321483	-13.748894121375763	-13.748894121443277	0.8332415507479638	0.8267202901639216	0.5291168027879118	1.0331650576746312	0.5291168027880718	0.5291168027898672	0.529116802787651	0.5291168027882249	0.5291168027881782	0.5291168027880626	-22.651040612028837	-22.65104061201724	-0.777082393941935	-13.748894121354924	-13.74889412137115	-13.748894121360767	-13.748894121399426	-13.748894121380491	-13.748894121385057	-13.748894121391903	-13.7488941213807	-13.748894121380832	-13.748894121334066	-13.748894121367211	-13.748894121407119	-13.748894121374084	-13.748894121374816	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe	-0.7060625358298138	-0.7060625358298138	-0.7060625358376582	-0.7060625359776889	-0.7060625358919235	-0.7060625358919235	-0.7060625359496723	-0.7060625359412287	-0.7060625359535008	-0.7060625359606226	-0.7060625359668538	-0.706062535970002	-0.7060625359657291	-0.706062535969095	-0.706062535966937	-0.706062536142815	-0.007983099790270117	-0.008295287114251126	-0.02254223140992443	0.001587685458486357	-0.02254223141246842	-0.022542231412539835	-0.022542231411248902	-0.022542231412415605	-0.02254223141228649	-0.022542231412749206	-1.13222819116355	-1.1322281911814096	-0.08507290725409883	-0.7060625359620746	-0.7060625359736725	-0.706062535982845	-0.7060625359266025	-0.7060625359580596	-0.7060625359664017	-0.7060625359207588	-0.7060625359856201	-0.706062535984768	-0.7060625359780829	-0.7060625359989839	-0.7060625360365715	-0.7060625359380395	0.6571287087930571	Limosilactobacillus_reuteri_I49	K+-e0
Akkermansia_muciniphilaYL44##L-Arginine-e0##Microbe	-35.5723583418762	-35.57235834187336	-35.57235834187336	-35.57235834187336	-35.57235834187336	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	-35.57235834186505	Akkermansia_muciniphilaYL44	L-Arginine-e0
Akkermansia_muciniphilaYL44##galactose##Microbe	-6.992697026121221	-6.9926970261182	-6.9926970261182	-6.9926970261182	-6.9926970261182	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	-6.992697026114048	Akkermansia_muciniphilaYL44	galactose
Akkermansia_muciniphilaYL44##L-Histidine-e0##Microbe	-11.393282031208072	-11.39328203120752	-11.39328203120752	-11.39328203120752	-11.39328203120752	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	-11.393282031205159	Akkermansia_muciniphilaYL44	L-Histidine-e0
Akkermansia_muciniphilaYL44##L-Cysteine-e0##Microbe	-13.01350596348749	-13.01350596349711	-13.01350596349711	-13.01350596349711	-13.01350596349711	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	-13.013505963490095	Akkermansia_muciniphilaYL44	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe	86.2711974879185	86.2711974879185	86.2711974879532	-644.336332241781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-203.8859809798936	-53.03444007294407	-53.034440073017834	-53.03444007299717	-53.034440073008405	-54.03444007300804	-54.0344400730012	-54.03444007300128	-54.03444007287924	-54.03444007296247	-54.03444007305346	-54.03444007301119	-54.03444007301463	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Akkermansia_muciniphilaYL44##H+-e0##Microbe	663.4372740380475	666.5335989806991	666.5335989806991	666.5335989806991	666.5335989806991	666.5335989805618	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	665.0891545361183	Akkermansia_muciniphilaYL44	H+-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe	-164.14776061506214	-164.14776061506214	-73.08423504314514	-73.08423504292209	-73.0842350416833	-73.0842350416833	-73.08423504248573	-73.08423504226229	-73.08423504249318	-73.0842350427215	-73.08423504265905	-73.08423504272473	64.80508494370028	198.12245890601525	-135.16109551846014	-135.16109551880368	-5.482973618962891	0.4422554557076421	-3.201204437619272	1.2958975565521045	27.195139800829992	-0.9999999999999996	-0.9999999999999998	-0.9999999999999999	-0.9999999999999996	-1.0000000000000013	-0.9999999999999991	-1.0000000000000022	-1.0000000000000002	-1.0000000000000007	-1.0000000000000013	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.000000000000001	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.9999999999999997	-1.0	-1.0000000000000009	-1.0000000000000002	-0.9999999999999986	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Limosilactobacillus_reuteri_I49##Riboflavin##Microbe	-0.9999999999999997	-0.9999999999999997	-0.9999999999999994	-1.0000000000000029	-1.0	-1.0	-0.9999999999999997	-0.9999999999999998	-0.9999999999999981	-0.9999999999999987	-0.9999999999999992	-1.0	-1.0000000000000002	-0.9999999999999997	-1.0000000000000002	-0.9999999999999986	-1.000000000000001	-1.000000000000003	-0.9999999999999999	-1.0000000000000016	-0.9999999999999988	-0.999999999999999	-0.9999999999999989	-1.0000000000000002	-1.0	-1.000000000000001	-1.0000000000000207	-0.9999999999999423	-1.0000000000000002	-1.000000000000006	-0.9999999999999569	-0.9999999999998107	-0.9999999999999128	-0.9999999999999748	-0.9999999999999846	-0.999999999999916	-0.9999999999999586	-0.9999999999999704	-0.999999999999867	-0.9999999999998159	-0.9999999999999909	-0.9999999999996717	-0.9999999999997736	Limosilactobacillus_reuteri_I49	Riboflavin
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.723747383722728	-21.723747383722728	-21.723747383738843	-21.723747383801328	-21.72374738333998	-21.72374738333998	-21.723747383642813	-21.72374738356423	-21.723747383645083	-21.72374738372241	-21.723747383705906	-21.723747383729133	-21.72374738367824	-21.723747383653617	-21.723747383733762	-21.723747383902783	0.743073830233466	0.733026468247022	0.2745062285616783	1.0510976881631158	0.2745062285606854	0.27450622856288065	0.27450622856100904	0.27450622856091134	0.2745062285611638	0.27450622856061546	-35.4393606603088	-35.439360660302896	-1.7379660513966158	-21.723747383670542	-21.723747383706584	-20.72374738369689	-20.723747383711935	-20.723747383705273	-20.72374738371829	-20.723747383702808	-20.72374738372956	-20.723747383729293	-20.72374738365866	-20.723747383721754	-20.723747383791938	-20.72374738368691	-19.6733060399896	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Akkermansia_muciniphilaYL44##H2O-e0##Microbe	-2349.947678671754	-2351.5264954473228	-2351.5264954473228	-2351.5264954473228	-2351.5264954473228	-2351.526495446874	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	-2351.637606557989	Akkermansia_muciniphilaYL44	H2O-e0
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359753864	-0.7060625359753864	-0.7060625359757035	-0.7060625359775178	-0.7060625359648451	-0.7060625359648451	-0.7060625359731512	-0.7060625359713062	-0.7060625359733994	-0.7060625359754316	-0.7060625359749065	-0.706062535975786	-0.7060625359743056	-0.7060625359734208	-0.7060625359756074	-0.7060625359848453	-0.007983099790717011	-0.008295287114578432	-0.022542231413099304	0.0015876854586522765	-0.02254223141307621	-0.02254223141302928	-0.02254223141310609	-0.022542231413140695	-0.022542231413069658	-0.022542231413075216	-1.1322281911798076	-1.132228191179784	-0.08507290725495854	-0.706062535973012	-0.7060625359734797	-0.7060625359732552	-0.7060625359742917	-0.7060625359738409	-0.7060625359738674	-0.7060625359744727	-0.7060625359744268	-0.7060625359744658	-0.7060625359706141	-0.7060625359713126	-0.7060625359748529	-0.7060625359740552	-0.7060625359740414	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705006344	-9.204977705006344	-9.204977705010785	-9.20497770498675	-9.20497770482467	-9.20497770482467	-9.20497770493002	-9.20497770490029	-9.204977704930448	-9.204977704960564	-9.204977704952308	-9.20497770496149	-9.204977704941378	-9.204977704930677	-9.2049777049637	-9.204977704999292	-0.1040761290200786	-0.10814613303465434	-0.2938843615195661	0.020698746222327383	-0.2938843615194481	-0.2938843615182013	-0.29388436151973146	-0.2938843615193599	-0.29388436151937697	-0.2938843615194475	-14.760923750709022	-14.760923750702489	-1.1091003624747962	-9.204977704950899	-9.204977704960935	-9.204977704954537	-9.204977704975848	-9.204977704966058	-9.20497770496901	-9.204977704972363	-9.204977704966737	-9.204977704966678	-9.204977704936717	-9.204977704958985	-9.204977704983543	-9.204977704962491	-9.204977704962833	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459505000401	-7.397459505000401	-7.397459505003464	-7.397459504765219	-7.397459504704955	-7.397459504704955	-7.3974595047586025	-7.397459504724354	-288.3611331790409	-287.41971646543357	-608.8203182724866	-521.2809810050222	-659.1703009902498	-748.048550297839	-581.4067730878008	-9490.321282503477	13.318238670375631	9.068126669778989	50.00753070909835	18.188415061349716	-15.071493709361096	-5.673113775671751	-24.7097093887949	-27.365120028094157	-5.836087602928009	-5.836087602932313	-591.798601930192	-1070.3846767639643	-76.87695968921751	-258.4663100419394	-666.2382720019561	-967.9413538152517	-1.0000000000000004	-1.0000000000000004	-1.0	-0.9999999999999989	-0.9999999999999979	-0.9999999999999997	-1.000000000000001	-1.0	-0.9999999999999997	-1.0000000000000004	-0.9999999999999989	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Akkermansia_muciniphilaYL44##L-Tyrosine##Microbe	-17.083554956563823	-17.083554956558665	-17.083554956558665	-17.083554956558665	-17.083554956558665	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	-17.083554956573902	Akkermansia_muciniphilaYL44	L-Tyrosine
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-1.0000000000000007	-1.0000000000000007	-1.000000000000001	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-0.9999999999999997	-1.0	-1.0000000000000013	-1.0000000000000016	-1.0000000000000009	-1.0000000000000002	-1.0000000000000007	-1.0000000000000029	-1.0000000000000024	-1.0000000000000009	-0.9999999999999998	-0.9999999999999993	-0.9999999999999998	-1.0000000000000009	-1.0	-1.0000000000000007	-0.999999999999999	-0.999999999999999	-0.9999999999999997	-1.0000000000000007	-1.0000000000000002	-1.0000000000000004	-1.0000000000000016	-0.9999999999999994	-1.0	-1.0000000000000004	-1.0000000000000007	-1.0000000000000004	-1.0000000000000007	-1.0000000000000002	-0.9999999999999994	-0.9999999999999996	-0.9999999999999994	-0.999999999999999	-0.9999999999999997	-0.9999999999999999	-1.0	Limosilactobacillus_reuteri_I49	Spermidine-e0
