	0.0000-0.0006	0.0022-0.0057	0.0057-0.0080	0.0080-0.0094	0.0098-0.0098	0.0111-0.0116	0.0116-0.0119	0.0128-0.0128	0.0130-0.2907	0.2923-0.5403	0.5403-0.5403	0.5403-0.5444	0.5445-0.5451	0.5451-0.6525	0.6525-0.6552	0.6552-0.6552	0.6552-0.6553	0.6553-0.6561	0.6561-0.7058	0.7058-0.7383	0.8625-0.9004	0.9004-0.9011	0.9011-0.9018	0.9018-0.9018	0.9018-0.9028	0.9028-0.9029	0.9029-0.9041	0.9041-0.9098	0.9098-16.6776	16.6776-20.0000	Source	Target
Limosilactobacillus_reuteri_I49##CO2-e0##Microbe	1246.2205841936163	1337.2841097647338	1337.284109769144	-0.28470718677703566	46.488716932203346	1564.6917883845024	1564.6917884124368	3065.6760113406117	2761.820428624911	2170.6373954537535	2480.19701258219	2277.358789674384	1815.3223832805538	2491.3839972226956	1479.291576367376	2488.3839972166274	2488.383997202777	2.2401868951586152	1011.6221511871078	1519.2333232690567	1519.233323269259	3945.4812901371947	3945.481290143885	3945.481290016299	3945.48129010722	1495.257611737299	5.9198036839110175	-409.7581072043773	-409.7581072037375	-408.75810720384163	Limosilactobacillus_reuteri_I49	CO2-e0
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe	-1.7060625359829857	-1.7060625359817119	-1.7060625359868327	-0.030952306374411463	-7.168059041068215	-7.1680590412096	-7.168059041339994	-7.168059041479569	-6.168059041040779	-6.168059040976734	-6.168059040930677	-6.168059040906812	-6.168059040957256	-6.1680590410292915	-6.168059041189619	-6.168059041013207	-6.168059040969421	0.9110459491423496	-2.642797012013699	-2.642797012002593	-2.64279701200237	-2.6427970120612296	-2.642797012067071	-2.6427970119509725	-2.642797012033243	-2.642797012056154	0.8956529363330206	-0.706062535965354	-0.7060625359616	-0.7060625359619822	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe	-13.74889412142043	-13.748894121411448	-13.748894121479683	0.7324176107837793	-60.967801076012094	-60.96780107723004	-60.96780107834171	-60.96780107961174	-60.96780107578424	-60.96780107520546	-60.96780107482144	-60.96780107461906	-60.96780107504795	-60.96780107565783	-60.96780107701818	-60.96780107549115	-60.96780107515593	0.23099309075565588	-30.491944933407368	-30.49194493330674	-30.491944933311693	-30.49194493381851	-30.491944933876695	-30.491944932889854	-30.491944933589334	-30.491944933779536	0.09792064391012126	-13.748894121306453	-13.748894121270801	-14.748894121274763	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe	-0.7060625358287128	-0.7060625358361466	-0.7060625359874785	-0.012809767210182756	-2.966537179872001	-2.966537180076796	-2.9665371801134017	-2.9665371804577187	-2.966537180054949	-2.9665371800345284	-2.966537180013164	-2.9665371799918674	-2.966537180023708	-2.9665371800508717	-2.966537180107929	-2.9665371800370917	-2.9665371800408487	-0.03681408002821812	-1.5075898110916022	-1.5075898111057864	-1.507589811103982	-1.507589811130455	-1.507589811192426	-1.507589811181485	-1.5075898111564994	-1.5075898110703263	-0.04318455557084889	-0.7060625359271723	-0.7060625359190207	-0.7060625359225248	Limosilactobacillus_reuteri_I49	K+-e0
Acutalibacter_muris_KB1##Inosine-e0##Microbe	-81.30471627461155	-81.30471627461155	-81.30471627461155	-81.30471627461155	-81.30471627461155	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.30471627444709	-81.6380496077803	Acutalibacter_muris_KB1	Inosine-e0
Acutalibacter_muris_KB1##Phosphate-e0##Microbe	-259.72837123895454	-259.72837123895454	-259.72837123895454	-259.72837123895454	-259.72837123895454	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	-259.72837123844147	Acutalibacter_muris_KB1	Phosphate-e0
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe	86.27119748785184	86.27119748780784	86.27119748839003	3.528893500777752	-217.52307656040944	-217.52307656455235	-217.52307656852406	-217.52307657279778	-217.52307655937108	-217.52307655734043	-527.0826936978046	-222.8253593465545	-222.82535934805264	-222.82535935031157	-222.82535935534068	-222.82535934978674	-222.82535934847402	-2.76521415833239	-114.23951834046176	-114.23951834011247	-114.23951834014909	-114.2395183420246	-114.23951834215393	-114.2395183383792	-114.23951834108303	-114.23951834183761	-4.243719370285646	-54.03444007298937	-54.034440072912076	-53.034440072922536	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Acutalibacter_muris_KB1##L-Valine-e0##Microbe	-69.12938256426892	-69.12938256426892	-69.12938256426892	-69.12938256426892	-69.12938256426892	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	-69.12938256415302	Acutalibacter_muris_KB1	L-Valine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe	-164.14776061492518	-73.08423504301729	-73.08423504324284	-1.325933596502179	-307.0650112241455	-307.06501123003466	-307.06501123554915	-307.06501124170853	-299.0650112228277	-299.0650112200934	10.494605923827162	-293.762728425767	-1217.8355412462615	-541.7739273344913	-541.7739273467728	-541.7739273329651	-541.773927329921	2.165015569378018	-508.61117208662256	-0.9999999999999983	-1.0	-0.9999999999999997	-0.9999999999999996	-0.9999999999999979	-0.9999999999999998	-0.9999999999999992	-0.9999999999999998	-1.0000000000000018	-1.0000000000000002	-0.9999999999999992	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Acutalibacter_muris_KB1##L-Asparagine-e0##Microbe	-112.259065023099	-112.259065023099	-112.259065023099	-112.259065023099	-112.259065023099	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-112.25906502285503	-114.92573168952143	Acutalibacter_muris_KB1	L-Asparagine-e0
Limosilactobacillus_reuteri_I49##Riboflavin##Microbe	-0.9999999999999998	-1.0000000000000002	-1.000000000000001	-1.0000000000000002	-0.9999999999999412	-1.0000000000000269	-1.000000000000012	-0.9999999999997266	-1.0000000000000633	-0.9999999999997732	-0.9999999999999138	-0.999999999999869	-0.9999999999999738	-1.0000000000000422	-1.0000000000002138	-1.000000000000117	-0.9999999999999116	-0.9999999999999996	-0.9999999999999406	-0.9999999999997434	-1.0000000000000107	-0.9999999999999141	-0.9999999999998834	-0.9999999999999921	-0.9999999999999389	-0.9999999999999957	-0.9999999999999999	-1.0000000000000235	-1.0000000000001088	-0.999999999999942	Limosilactobacillus_reuteri_I49	Riboflavin
Acutalibacter_muris_KB1##L-Lactate-e0##Microbe	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	Acutalibacter_muris_KB1	L-Lactate-e0
Acutalibacter_muris_KB1##Glycine-e0##Microbe	-107.8709485999048	-107.8709485999048	-107.8709485999048	-107.8709485999048	-107.8709485999048	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-107.87094859967125	-109.20428193300442	Acutalibacter_muris_KB1	Glycine-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.72374738370216	-21.723747383693	-21.723747383908776	0.5877335231485803	-94.47432139566288	-94.47432139764803	-94.47432139933822	-94.47432140150248	-94.47432139544514	-94.47432139455199	-94.47432139395781	-94.47432139363795	-94.47432139430575	-94.47432139524449	-94.47432139734534	-93.4743213949962	-93.47432139448236	0.8151844742936455	-46.51990904539018	-46.519909045248355	-46.51990904525238	-46.51990904604712	-46.51990904617455	-46.51990904463286	-46.51990904570582	-46.51990904593565	0.6101586166962264	-20.72374738360201	-20.723747383554556	-21.723747383563044	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359748375	-0.7060625359741812	-0.7060625359804461	-0.012809767210809042	-2.9665371801090132	-2.966537180168271	-2.9665371802222857	-2.9665371802863643	-2.9665371800992917	-2.96653718007176	-2.966537180053206	-2.966537180042962	-2.966537180063257	-2.9665371800930784	-2.966537180159418	-2.966537180083855	-2.966537180068781	-0.03681408002896835	-1.5075898111072576	-1.5075898111030623	-1.5075898111031343	-1.5075898111239736	-1.5075898111248516	-1.5075898110799515	-1.5075898111110417	-1.5075898111255293	-0.04318455557208968	-0.7060625359724041	-0.7060625359716916	-0.7060625359717495	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.20497770499974	-9.204977704994798	-9.204977705027478	-0.1670016685120382	-38.67491505709853	-38.674915057855884	-38.67491505854437	-38.67491505933782	-38.67491505695793	-38.67491505659856	-38.67491505635691	-38.674915056230304	-38.6749150564966	-38.674915056879705	-38.67491505773222	-38.67491505677634	-38.6749150565661	-0.47994726901585194	-19.654534679847977	-19.654534679785243	-19.65453467978887	-19.654534680106053	-19.654534680142415	-19.654534679526478	-19.65453467996212	-19.654534680078935	-0.5629995233935383	-9.204977704918342	-9.204977704900204	-9.204977704903047	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459504995236	-7.397459504990066	-7.397459504842621	0.8476487620572999	-34.282109686046844	-34.282109686611314	-34.28210968719919	-3036.250555480428	-2448.539390239655	-3009.3068190712384	-3318.8664361945257	-3217.4473247337146	-2755.4109183463192	-2755.410918373213	-1743.318497522283	-3765.5033392505175	-3126.85060250778	-6.213057480634117	-1414.0256226387887	-1414.0256226345668	-2427.247966804881	-0.9999999999999997	-0.999999999999999	-1.0000000000000007	-0.9999999999999999	-1.0000000000000004	-1.0000000000000016	-0.9999999999999987	-1.000000000000001	-0.9999999999999994	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Acutalibacter_muris_KB1##D-Lactate-e0##Microbe	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	Acutalibacter_muris_KB1	D-Lactate-e0
Acutalibacter_muris_KB1##L-Serine-e0##Microbe	-58.50491445238962	-58.50491445238962	-58.50491445238962	-58.50491445238962	-58.50491445238962	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-58.50491445226159	-59.50491445226145	Acutalibacter_muris_KB1	L-Serine-e0
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-0.9999999999999991	-0.9999999999999996	-1.0000000000000002	-1.0000000000000002	-1.0000000000000007	-0.9999999999999996	-1.0000000000000002	-1.0000000000000009	-1.0	-1.0	-0.9999999999999994	-1.0000000000000002	-0.9999999999999987	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0	-1.0000000000000004	-0.9999999999999997	-1.0	-1.0000000000000004	-1.0000000000000004	-1.0000000000000013	-0.9999999999999994	-0.9999999999999991	-1.0000000000000002	-1.0	-1.0000000000000002	-0.9999999999999998	0.0	Limosilactobacillus_reuteri_I49	Spermidine-e0
Acutalibacter_muris_KB1##L-Glutamine-e0##Microbe	-122.63775242579094	-122.63775242579094	-122.63775242579094	-122.63775242579094	-122.63775242579094	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-122.63775242558158	-123.63775242558161	Acutalibacter_muris_KB1	L-Glutamine-e0
Acutalibacter_muris_KB1##Co2+-e0##Microbe	-1.412125071941274	-1.412125071941274	-1.412125071941274	-1.412125071941274	-1.412125071941274	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	-1.4121250719376666	Acutalibacter_muris_KB1	Co2+-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe	3279.5857522646834	3188.5222266910237	-1625.2094185095054	22.553019900268154	3159.1412329296563	-2913.6710528139206	-2913.6710528660446	-5747.1986089792435	-232.2155886801377	1200.1185877487596	1200.1185877413682	1605.795033537007	1143.758627138618	298.6816097440509	-207.3646007065694	2826.912661954245	910.9544517715324	7.354385388062134	580.3328383775986	326.5272523333271	1339.2495965035046	-3513.2463371624863	-3513.246337168245	-5964.470015377816	-5964.470015515337	-2289.1344979607898	-5.833372352257112	-494.4719908267108	-494.471990825852	-503.4719908259534	Limosilactobacillus_reuteri_I49	H+-e0
Acutalibacter_muris_KB1##Uracil-e0##Microbe	-7.157622423844502	-7.157622423844502	-7.157622423844502	-7.157622423844502	-7.157622423844502	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-7.1576224238367	-6.324289090503297	Acutalibacter_muris_KB1	Uracil-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe	-47.22328715541973	-47.22328715539038	-47.22328715550846	-0.8567503366453473	-198.40967332931672	-198.40967333311085	-198.40967333666705	-198.409673340555	-198.40967332844008	-198.40967332659588	-198.40967332535536	-198.40967332471297	-198.4096733260742	-198.40967332804107	-198.40967333242133	-198.40967332751873	-198.4096733264164	-2.46222081470811	-100.83150278437165	-100.83150278404041	-100.83150278405827	-100.83150278568985	-100.83150278582983	-100.83150278261505	-100.83150278491914	-100.83150278558344	-2.888294682899154	-47.22328715498528	-47.22328715488578	-47.22328715489635	Limosilactobacillus_reuteri_I49	L-Leucine-e0
Acutalibacter_muris_KB1##Acetate-e0##Microbe	6274.86894681973	6274.86894681973	6274.86894681973	6274.86894681973	6274.86894681973	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6274.868946807437	6283.924502362982	Acutalibacter_muris_KB1	Acetate-e0
Limosilactobacillus_reuteri_I49##Sucrose##Microbe	-0.9999999999999993	-1.0000000000000004	-1.0000000000000013	-0.9999999999999996	-0.9999999999999997	-0.9999999999999997	-0.999999999999999	-0.9999999999999996	-0.9999999999999998	-0.9999999999999996	-0.9999999999999991	-0.9999999999999998	-1.0	-0.9999999999999989	-0.9999999999999979	-0.9999999999999992	-0.9999999999999996	-1.0000000000000004	-0.9999999999999996	-1.0000000000000002	-1.0000000000000022	-0.9999999999999991	-0.9999999999999989	-0.9999999999999991	-0.9999999999999989	-1.0	-0.9999999999999991	-0.9999999999999996	-1.0000000000000004	-0.9999999999999991	Limosilactobacillus_reuteri_I49	Sucrose
Acutalibacter_muris_KB1##Cl--e0##Microbe	-1.4121250719498246	-1.4121250719498246	-1.4121250719498246	-1.4121250719498246	-1.4121250719498246	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	-1.4121250719471174	Acutalibacter_muris_KB1	Cl--e0
Acutalibacter_muris_KB1##Cu2+-e0##Microbe	-1.4121250719427705	-1.4121250719427705	-1.4121250719427705	-1.4121250719427705	-1.4121250719427705	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	-1.412125071938733	Acutalibacter_muris_KB1	Cu2+-e0
Limosilactobacillus_reuteri_I49##Pyruvate-e0##Microbe	-1.0000000000000022	-1.000000000000001	-1.0000000000000004	-1.0	-0.9999999999999998	-1.0000000000000002	-0.9999999999999998	-1.0	-1.0000000000000007	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999984	-0.9999999999999998	-1.0000000000000002	-0.9999999999999993	-1.0000000000000004	-1.000000000000001	-1.0000000000000004	-1.0	-0.9999999999999989	-1.000000000000001	-0.9999999999999991	-0.9999999999999991	-0.9999999999999986	-0.9999999999999993	-1.0000000000000009	-1.000000000000001	-0.9999999999999998	Limosilactobacillus_reuteri_I49	Pyruvate-e0
Limosilactobacillus_reuteri_I49##O2-e0##Microbe	-0.9999999999999993	-1.0000000000000007	-0.9999999999999993	-1.0000000000000038	-1.0000000000000009	-0.9999999999999988	-1.0000000000000002	-0.9999999999999984	-0.9999999999999991	-0.9999999999999996	-0.9999999999999987	-1.0000000000000009	-1.0000000000000002	-1.0000000000000007	-1.0000000000000004	-0.9999999999999991	-1.0000000000000016	-1.0000000000000004	-0.9999999999999992	-1.0000000000000004	-0.9999999999999991	-1.0000000000000009	-1.0000000000000004	-0.9999999999999996	-1.0000000000000007	-0.9999999999999998	-0.9999999999999979	-1.0000000000000013	543.4209327827368	546.9209327828687	Limosilactobacillus_reuteri_I49	O2-e0
Limosilactobacillus_reuteri_I49##Melitose-e0##Microbe	-0.9999999999999997	-1.0000000000000009	-0.9999999999999998	-0.9999999999999993	-1.000000000000001	-1.0000000000000002	-0.9999999999999989	-0.9999999999999999	-1.0000000000000004	-1.0	-1.0000000000000002	-0.9999999999999997	-0.9999999999999996	-1.0000000000000004	-1.0000000000000016	-1.0000000000000004	-0.9999999999999994	-1.0000000000000073	-0.9999999999999993	-1.0000000000000007	-1.0000000000000007	-1.0	-1.0000000000000007	-0.9999999999999969	-0.9999999999999976	-0.9999999999999979	-0.9999999999999997	-0.9999999999999999	-1.0000000000000018	-0.999999999999999	Limosilactobacillus_reuteri_I49	Melitose-e0
Acutalibacter_muris_KB1##Pyridoxal##Microbe	-1.0000000000009885	-1.0000000000009885	-1.0000000000009885	-1.0000000000009885	-1.0000000000009885	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	-0.9999999999988	Acutalibacter_muris_KB1	Pyridoxal
Limosilactobacillus_reuteri_I49##L-Lysine-e0##Microbe	-36.3596619346701	-36.35966193465306	-36.35966193491688	-0.659656590621813	-152.76591447560486	-152.76591447871292	-152.76591448144	-152.76591448472084	-152.76591447517427	-152.76591447375222	-152.76591447278804	-152.76591447227977	-152.76591447335977	-152.7659144748661	-152.76591447825393	-152.7659144744703	-152.76591447362887	-1.8957917126134283	-77.63541198549873	-77.63541198524933	-77.63541198526096	-77.63541198651687	-77.63541198671587	-77.63541198423437	-77.63541198598594	-77.63541198639778	-2.2238481174055074	-36.35966193446349	-36.35966193438973	-36.35966193440308	Limosilactobacillus_reuteri_I49	L-Lysine-e0
Limosilactobacillus_reuteri_I49##Niacin##Microbe	-1.0000000000084657	-1.0000000000077605	-0.9999999999394737	-0.018142539163544153	-4.2015218606737355	-4.201521860728401	-4.201521860781987	-4.201521860838957	-4.2015218606562525	-4.201521860630205	-4.201521860612377	-4.201521860602581	-4.20152186062403	-4.201521860653321	-4.201521860715209	-4.201521860639508	-4.201521860630176	-0.05213997082625216	-2.1352072007698686	-2.135207200768191	-2.1352072007662515	-2.135207200787584	-2.1352072008083764	-2.1352072007945955	-2.1352072007972396	-2.1352072007811844	-0.061162508091773315	-0.9999999999145778	-0.9999999998953589	-0.999999999897045	Limosilactobacillus_reuteri_I49	Niacin
Acutalibacter_muris_KB1##D-Glucose-e0##Microbe	-3712.3567708534997	-3712.3567708534997	-3712.3567708534997	-3712.3567708534997	-3712.3567708534997	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3712.356770846262	-3718.134548624033	Acutalibacter_muris_KB1	D-Glucose-e0
Acutalibacter_muris_KB1##L-Proline-e0##Microbe	-36.17556238053783	-36.17556238053783	-36.17556238053783	-36.17556238053783	-36.17556238053783	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	-36.17556238046705	Acutalibacter_muris_KB1	L-Proline-e0
Limosilactobacillus_reuteri_I49##Zn2+-e0##Microbe	-0.7060625359843695	-0.7060625359830046	-0.7060625360017848	-0.01280976721081237	-2.966537180235587	-2.9665371802934954	-2.966537180351514	-2.966537180376336	-2.9665371802038445	-2.9665371801778955	-2.9665371801612936	-2.966537180150926	-2.966537180169955	-2.9665371802020313	-2.9665371802743348	-2.9665371802008975	-2.9665371801679803	-0.03681408002985315	-1.5075898111584025	-1.5075898111530388	-1.5075898111528263	-1.507589811166467	-1.5075898111524255	-1.5075898110897332	-1.5075898111430917	-1.5075898111850394	-0.043184555573336766	-0.7060625360127423	-0.7060625360124024	-0.7060625360110687	Limosilactobacillus_reuteri_I49	Zn2+-e0
Acutalibacter_muris_KB1##Thiamine##Microbe	-1.0000000000000049	-1.0000000000000049	-1.0000000000000049	-1.0000000000000049	-1.0000000000000049	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	0.0	Acutalibacter_muris_KB1	Thiamine
Acutalibacter_muris_KB1##Mg-e0##Microbe	-1.4121250719517922	-1.4121250719517922	-1.4121250719517922	-1.4121250719517922	-1.4121250719517922	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	-1.4121250719489256	Acutalibacter_muris_KB1	Mg-e0
Acutalibacter_muris_KB1##L-Tyrosine-e0##Microbe	-24.94548958047933	-24.94548958047933	-24.94548958047933	-24.94548958047933	-24.94548958047933	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-24.94548958042957	-25.945489580429477	Acutalibacter_muris_KB1	L-Tyrosine-e0
