	0.0000-0.0000	0.0000-0.0006	0.0006-0.0057	0.0058-0.0058	0.0058-0.0060	0.0060-0.0097	0.0097-0.0103	0.0110-0.0123	0.0123-0.0124	0.0124-0.0126	0.0126-0.0128	0.0128-0.0128	0.0128-0.0131	0.0131-0.0132	0.0132-0.0163	0.0164-0.0173	0.0175-0.0177	0.0177-0.0178	0.0178-0.0180	0.0181-0.0181	0.0181-0.0318	0.0333-0.0333	0.0404-0.0432	0.0457-0.0459	0.0459-0.0470	0.0528-0.1927	0.1927-0.2431	0.2555-0.2772	0.2772-1.5905	1.5905-1.6150	1.6150-1.6153	1.6153-6.0477	6.0477-6.0526	6.0526-6.0530	6.0530-6.0804	6.0804-6.1199	6.1199-6.1255	6.1255-20.0000	Source	Target
Turicimonas_muris_YL45##Fe2+-e0##Microbe	-1.924111260296761	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112602922692	-1.9241112603078245	-1.9241112602948294	-1.9241112603034747	-1.924111260293698	-1.924111260341248	-1.924111260341248	-1.9241112603569448	-1.9241112603455408	-1.9241112603529789	-1.9241112603511505	-1.9241112603511505	-1.9241112603511505	Turicimonas_muris_YL45	Fe2+-e0
Turicimonas_muris_YL45##L-Methionine-e0##Microbe	-18.98243529510348	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.98243529509042	-18.982435295091232	-18.98243529510217	-18.982435295064164	-18.98243529490442	-18.98243529520517	-18.98243529520517	-18.98243529520368	-18.982435295215495	-18.982435295217325	-18.982435295226924	-18.982435295226924	-18.982435295226924	Turicimonas_muris_YL45	L-Methionine-e0
Turicimonas_muris_YL45##K+-e0##Microbe	-0.9241112603189646	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.924111260318707	-0.9241112603188119	-0.924111260319226	-0.9241112603182103	-0.9241112603118904	-0.9241112603266716	-0.9241112603266716	-0.9241112603270869	-0.9241112603275404	-0.9241112603266948	-0.9241112603279712	-0.9241112603279712	-0.9241112603279712	Turicimonas_muris_YL45	K+-e0
Limosilactobacillus_reuteri_I49##Thiamine##Microbe	-0.9999999999999996	-0.9999999999999996	-1.0000000000000007	-1.0000000000000002	-1.0000000000000016	-1.0000000000000002	-0.9999999999999993	-0.9999999999999998	-0.9999999999999966	-0.9999999999999998	-0.9999999999999982	-1.0	-1.0000000000000016	-0.9999999999999997	-0.9999999999999991	-0.9999999999999983	-0.9999999999999984	-1.0000000000000022	-0.9999999999999994	-0.9999999999999997	-1.0000000000000002	-1.0	-0.9999999999999987	-1.0000000000000002	-1.0000000000000007	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999946	-0.9999999999999946	-0.9999999999999946	-0.9999999999999946	-0.9999999999999946	-0.9999999999999943	-0.9999999999999996	Limosilactobacillus_reuteri_I49	Thiamine
Limosilactobacillus_reuteri_I49##Mg-e0##Microbe	-0.7060625359768897	-0.7060625359768897	-0.706062535976363	-0.7060625359432752	-0.7060625360062713	-0.7060625359780848	-0.7060625359746964	-0.7060625359741945	-0.7060625359715756	-0.7060625359711519	-0.7060625359707383	-0.7060625359666265	-0.7060625359578612	-0.7060625359844177	-0.7060625359899043	-0.7060625359721064	-0.7060625359732328	-0.7060625359760503	-0.7060625359724041	-0.7060625359771231	-0.7060625359714288	-0.706062535943834	-0.00401060093785832	-0.004010600937854336	-0.008121999958761585	-0.02254223141306173	-0.02254223141306173	-0.02254223141306173	-0.02254223141306173	-0.02254223141306173	-0.02254223141306173	-0.022542231413060835	-0.022542231413060835	-0.022542231413060835	-0.022542231413060835	-0.022542231413060835	-1.4121250720137577	-0.0040106009378605	Limosilactobacillus_reuteri_I49	Mg-e0
Limosilactobacillus_reuteri_I49##Ca2+-e0##Microbe	-0.7060625359793493	-0.7060625359793493	-0.7060625359784574	-0.7060625359321689	-0.7060625360004289	-0.7060625359763301	-0.7060625359736827	-0.7060625359733874	-0.7060625359713533	-0.7060625359710554	-0.7060625359706215	-0.7060625359659077	-0.7060625359572182	-0.7060625359850903	-0.7060625359909255	-0.706062535972456	-0.7060625359834031	-0.7060625359717776	-0.7060625359721483	-0.7060625359778835	-0.7060625359708904	-0.7060625359405812	-0.004010600937847961	-0.004010600937864903	-0.00812199995875208	-0.022542231413109372	-0.022542231413109372	-0.022542231413109372	-0.022542231413109372	-0.022542231413109372	-0.022542231413109372	-0.022542231413101996	-0.022542231413101996	-0.022542231413101996	-0.022542231413101996	-0.022542231413101996	-1.4121250720165084	-0.004010600937864605	Limosilactobacillus_reuteri_I49	Ca2+-e0
Limosilactobacillus_reuteri_I49##PAN##Microbe	-0.9999999999996315	-0.9999999999996315	-0.9999999999997315	-1.0000000000004672	-1.0000000000002127	-0.9999999999998358	-1.0000000000000315	-0.9999999999998774	-1.0000000000000482	-1.0000000000000042	-1.0000000000000715	-0.9999999999998733	-1.0000000000009124	-0.9999999999992426	-1.000000000000031	-0.9999999999999909	-0.9999999999958327	-1.0000000000023321	-1.0000000000000397	-1.0000000000000597	-0.9999999999999066	-0.9999999999997634	-0.005680234729249147	-0.005680234729238248	-0.011503230301729448	-0.0319266782539469	-0.0319266782539469	-0.0319266782539469	-0.0319266782539469	-0.0319266782539469	-0.0319266782539469	-0.031926678253955405	-0.031926678253955405	-0.031926678253955405	-0.031926678253955405	-0.031926678253955405	-2.000000000106747	-0.005680234729265495	Limosilactobacillus_reuteri_I49	PAN
Limosilactobacillus_reuteri_I49##Fe2+-e0##Microbe	-1.7060625359835828	-1.7060625359835828	-1.7060625359817472	-1.706062535894892	-1.7060625360519737	-1.7060625359845425	-1.7060625359764265	-1.7060625359748482	-1.7060625359679802	-1.7060625359668429	-1.7060625359658288	-1.706062535954228	-1.7060625359306691	-1.7060625360028918	-1.7060625360179174	-1.7060625359694013	-1.706062535983486	-1.7060625359712736	-1.7060625359708284	-1.7060625359821322	-1.7060625359664205	-1.7060625359026402	-0.00969083566707914	-0.009690835667109345	-0.019625230260537075	-0.05446890966673125	-0.05446890966673125	-0.05446890966673125	-0.05446890966673125	-0.05446890966673125	-0.05446890966673125	-0.05446890966673016	-0.05446890966673016	-0.05446890966673016	-0.05446890966673016	-0.05446890966673016	-3.412125072103007	-0.009690835667095448	Limosilactobacillus_reuteri_I49	Fe2+-e0
Limosilactobacillus_reuteri_I49##L-Methionine-e0##Microbe	-13.748894121424865	-13.748894121424865	-13.748894121413437	-13.748894120696063	-13.748894122026577	-13.748894121461136	-13.74889412139361	-13.748894121383586	-13.748894121329117	-13.748894121319744	-13.748894121310748	-13.748894121223314	-13.748894121041655	-13.748894121595784	-13.74889412171046	-13.748894121341145	-13.748894121383461	-13.748894121414121	-13.748894121353317	-13.748894121441364	-13.748894121319543	-13.748894120747114	0.9162228193938293	0.916222819393816	0.8303400742255028	0.5291168027887378	0.5291168027887378	0.5291168027887378	0.5291168027887378	0.5291168027887378	0.5291168027887378	0.5291168027887332	0.5291168027887332	0.5291168027887332	0.5291168027887332	0.5291168027887332	-28.497788244101173	0.9162228193938126	Limosilactobacillus_reuteri_I49	L-Methionine-e0
Limosilactobacillus_reuteri_I49##K+-e0##Microbe	-0.7060625358269556	-0.7060625358269556	-0.706062535819349	-0.7060625359268276	-0.7060625360262013	-0.7060625359883661	-0.7060625359824396	-0.7060625359805807	-0.7060625359609289	-0.7060625359570373	-0.7060625359578442	-0.7060625359505638	-0.7060625359244934	-0.7060625359909166	-0.7060625360049384	-0.7060625359464767	-0.7060625356722566	-0.7060625362001676	-0.7060625359497527	-0.7060625359559047	-0.7060625359578622	-0.7060625359802765	-0.004010600937988744	-0.004010600937199931	-0.008121999958952237	-0.022542231411679593	-0.022542231411679593	-0.022542231411679593	-0.022542231411679593	-0.022542231411679593	-0.022542231411679593	-0.022542231411625896	-0.022542231411625896	-0.022542231411625896	-0.022542231411625896	-0.022542231411625896	-1.4121250719284761	-0.004010600937720536	Limosilactobacillus_reuteri_I49	K+-e0
Turicimonas_muris_YL45##Riboflavin##Microbe	-1.0000000000002573	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999997401	-0.9999999999995465	-0.999999999999505	-0.999999999999204	-0.9999999999999185	-0.9999999999990995	-0.9999999999990995	-0.9999999999988971	-1.0000000000003084	-0.9999999999993378	-1.0000000000004512	-1.0000000000004512	-1.0000000000004512	Turicimonas_muris_YL45	Riboflavin
Limosilactobacillus_reuteri_I49##L-Alanine-e0##Microbe	86.2711974878937	86.2711974878937	86.27119748783025	86.2711974837108	86.27119749150798	86.27119748828228	-473.1124706349972	-52.5344400732479	-52.534440073092945	-52.53444007305928	-52.534440073031284	-52.534440072757214	-52.53444007221306	-52.53444007385684	-52.53444007418572	-52.53444007305027	-52.534440072828325	-52.534440073569094	-52.53444007315862	-53.03444007333665	-53.03444007298869	-53.03444007105823	-0.301248068349236	-0.3012480683498329	-0.6100673780870716	-1.6932135045771943	-1.6932135045771943	-1.6932135045771943	-1.6932135045771943	-1.6932135045771943	-1.6932135045771943	-1.6932135045770664	-1.6932135045770664	-1.6932135045770664	-1.6932135045770664	-1.6932135045770664	-106.06888015070813	-0.30124806835054585	Limosilactobacillus_reuteri_I49	L-Alanine-e0
Turicimonas_muris_YL45##L-Arginine-e0##Microbe	-35.57235834184439	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834182855	-35.57235834183633	-35.572358341861424	-35.572358341801085	-35.57235834155589	-35.57235834210041	-35.57235834210041	-35.572358342113965	-35.572358342114505	-35.57235834210658	-35.57235834213745	-35.57235834213745	-35.57235834213745	Turicimonas_muris_YL45	L-Arginine-e0
Limosilactobacillus_reuteri_I49##L-Threonine-e0##Microbe	-168.14776061497884	-164.14776061497767	-73.0842350430291	9530.048196947562	-76.84819056792658	-76.8481905645569	-76.84819056411791	-76.84819056411283	-76.84819056382293	-76.84819056377565	-18.686883219796968	1094.8206910387626	2681.155352688533	-2245.635630148256	-2955.3750385205494	-130.58914949448834	-130.58914949685297	-130.58914949400707	-130.5891494945242	-588.60615001058	-130.0891494944792	2990.70587039895	-0.7389369048599522	-0.7389369048576426	-1.496445446401322	-4.153314420232539	-4.153314420232539	-4.153314420232539	-4.153314420232539	-4.153314420232539	-4.153314420232539	-4.1533144202323555	-4.1533144202323555	-4.1533144202323555	-4.1533144202323555	-4.1533144202323555	-260.1782990024376	-0.7389369048572807	Limosilactobacillus_reuteri_I49	L-Threonine-e0
Turicimonas_muris_YL45##L-Histidine-e0##Microbe	-11.393282031194184	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.39328203118882	-11.393282031190614	-11.393282031198062	-11.393282031181357	-11.393282031099673	-11.393282031264519	-11.393282031264519	-11.393282031268397	-11.393282031270305	-11.393282031268685	-11.393282031278426	-11.393282031278426	-11.393282031278426	Turicimonas_muris_YL45	L-Histidine-e0
Turicimonas_muris_YL45##L-Cysteine-e0##Microbe	-13.013505963505642	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963497881	-13.013505963505027	-13.013505963516593	-13.01350596350124	-13.013505963441608	-6311.707290529393	-6311.707290529393	-6697.237983348453	-6721.048029046676	-6528.956399459279	-6156.837274809602	-6156.837274809602	-6156.837274809602	Turicimonas_muris_YL45	L-Cysteine-e0
Turicimonas_muris_YL45##Spermidine-e0##Microbe	-0.999999999999999	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	-0.9999999999999992	-1.0000000000000007	-0.9999999999999981	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000016	-1.000000000000002	-1.0000000000000013	-1.000000000000002	-1.000000000000002	-1.000000000000002	Turicimonas_muris_YL45	Spermidine-e0
Limosilactobacillus_reuteri_I49##Riboflavin##Microbe	-1.0000000000000016	-1.0000000000000016	-1.0000000000000013	-1.000000000000007	-0.9999999999999959	-1.0000000000000007	-1.0000000000000002	-1.0000000000000009	-0.9999999999999981	-0.9999999999999981	-0.9999999999999983	-1.0000000000000007	-0.9999999999999987	-1.0	-0.9999999999999996	-0.9999999999999993	-0.9999999999999947	-1.0000000000000029	-0.9999999999999988	-151.41836207632335	1.4206380953501234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Limosilactobacillus_reuteri_I49	Riboflavin
Turicimonas_muris_YL45##H+-e0##Microbe	5558.65078236664	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5544.150782363987	5238.432976874069	3515.6733424404924	7078.545294418413	16663.03932909913	13513.692437062698	13513.692437062698	14447.082535465637	14494.702626862143	14069.35687563312	13449.15833455365	13449.15833455365	13449.15833455365	Turicimonas_muris_YL45	H+-e0
Limosilactobacillus_reuteri_I49##L-Arginine-e0##Microbe	-21.72374738371135	-21.72374738371135	-21.723747383690778	-21.723747382725083	-21.72374738476111	-21.723747383881822	-21.723747383774107	-21.723747383757296	-21.723747383662893	-21.72374738364605	-21.723747383632663	-550.5019679445559	-21.723747383212547	-21.72374738407851	-21.723747384256775	-21.723747383667643	-21.72374738349244	-21.723747383972583	-21.723747383691776	-21.72374738381094	-21.72374738363577	-20.723747382759704	1.8709237809324548	1.8709237809327006	1.7386035005258864	1.2745062285621138	1.2745062285621138	1.2745062285621138	1.2745062285621138	1.2745062285621138	1.2745062285621138	1.2745062285620798	1.2745062285620798	1.2745062285620798	1.2745062285620798	1.2745062285620798	-43.44749476946937	-0.12339598433839961	Limosilactobacillus_reuteri_I49	L-Arginine-e0
Limosilactobacillus_reuteri_I49##Cl##Microbe	-0.7060625359751127	-0.7060625359751127	-0.7060625359744024	-0.7060625359428488	-0.7060625360051753	-0.7060625359795969	-0.7060625359765513	-0.7060625359759841	-0.7060625359738719	-0.7060625359734276	-0.706062535973096	-0.7060625359689223	-0.7060625359613623	-0.7060625359843467	-0.7060625359886992	-0.706062535973949	-0.7060625359652586	-0.7060625359803898	-0.7060625359743734	-0.7060625359767814	-0.7060625359731245	-0.7060625359447802	-0.004010600937860526	-0.004010600937841778	-0.008121999958744042	-0.022542231413057234	-0.022542231413057234	-0.022542231413057234	-0.022542231413057234	-0.022542231413057234	-0.022542231413057234	-0.02254223141305645	-0.02254223141305645	-0.02254223141305645	-0.02254223141305645	-0.02254223141305645	-1.4121250720137346	-0.004010600937857552	Limosilactobacillus_reuteri_I49	Cl
Limosilactobacillus_reuteri_I49##L-Histidine-e0##Microbe	-9.204977705002579	-9.204977705002579	-9.20497770499573	-9.204977704558452	-9.204977705371379	-9.20497770501578	-9.204977704973365	-9.2049777049668	-9.204977704934235	-9.204977704929036	-9.204977704923735	-9.204977704868746	-9.20497770475582	-9.20497770510112	-9.20497770517241	-9.204977704941395	-9.204977704989087	-9.204977704979054	-9.204977704948883	-9.204977705005504	-9.204977704931263	-9.204977704577043	-0.05228643404165962	-0.052286434041698915	-0.10588697846288529	-0.2938843615192824	-0.2938843615192824	-0.2938843615192824	-0.2938843615192824	-0.2938843615192824	-0.2938843615192824	-0.2938843615192548	-0.2938843615192548	-0.2938843615192548	-0.2938843615192548	-0.2938843615192548	-18.409955410789486	-0.05228643404169128	Limosilactobacillus_reuteri_I49	L-Histidine-e0
Limosilactobacillus_reuteri_I49##L-Cysteine-e0##Microbe	-7.397459504982609	-7.397459504982609	-7.397459504976326	-7.3974595046158305	-7.397459505272869	-7.397459504824539	-7.397459504753716	-7.397459504769492	-7.397459504735173	-7.397459504732021	-7.397459504724213	-7.397459504691645	-7.397459504571283	-7.397459504940385	-7.397459505034051	-7.397459504788181	-7.397459505448429	-7.397459504510695	-7.397459504776663	-7.397459504905318	-7.397459504792384	-7.397459504511941	0.9523004588827002	0.9523004588831493	0.9034020893657351	0.7318970122354628	0.7318970122354628	0.7318970122354628	0.7318970122354628	0.7318970122354628	0.7318970122354628	0.7318970122354853	0.7318970122354853	0.7318970122354853	0.7318970122354853	0.7318970122354853	-15.794919010806794	0.9523004588831362	Limosilactobacillus_reuteri_I49	L-Cysteine-e0
Limosilactobacillus_reuteri_I49##Spermidine-e0##Microbe	-0.9999999999999997	-0.9999999999999997	-0.9999999999999996	-0.9999999999999994	-1.0000000000000009	-1.0000000000000016	-0.999999999999999	-1.0000000000000007	-0.9999999999999991	-0.9999999999999999	-1.0000000000000013	-0.9999999999999981	-1.0	-0.9999999999999997	-0.9999999999999999	-1.0000000000000004	-1.0000000000000038	-0.9999999999999986	-1.0000000000000013	-0.999999999999998	-0.9999999999999967	-1.000000000000021	-0.9999999999999928	-0.9999999999999992	-1.0000000000000013	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-1.0000000000000018	-0.9999999999999788	-0.9999999999999963	Limosilactobacillus_reuteri_I49	Spermidine-e0
Limosilactobacillus_reuteri_I49##H+-e0##Microbe	3285.585752265636	3279.5857522656133	3188.5222266913734	-6436.941063401106	-1633.4928697895582	-1633.4928697239388	-1633.4928697156909	-1528.1565787074014	-788.9294794541232	-622.4455574217138	-651.5262110932426	-3407.319580168346	-3936.0978006809264	1694.5204653870833	2404.259873755278	44.77163290117357	11720.88976515323	-6560.773398332815	-1943.3749559090527	-207.40490902433547	-665.9219095346992	-654.6599952232666	5.812869088824492	-35.72295346598123	-27.237880644400796	2.5224791192327025	2.5224791192327025	2.5224791192327025	2.5224791192327025	2.5224791192327025	2.5224791192327025	2.5224791192312264	2.5224791192312264	2.5224791192312264	2.5224791192312264	2.5224791192312264	2747.045497781418	-48.03902180834386	Limosilactobacillus_reuteri_I49	H+-e0
Turicimonas_muris_YL45##H2O-e0##Microbe	-5244.619353030635	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-5237.119353027924	-4931.4015475381	-4111.290729679736	-5002.008717669879	-8196.84006254522	-11346.18695494752	-11346.18695494752	-12096.957251489594	-12144.577342885914	-11794.69616042283	-11298.537327559743	-11298.537327559743	-11298.537327559743	Turicimonas_muris_YL45	H2O-e0
Limosilactobacillus_reuteri_I49##L-Leucine-e0##Microbe	-47.22328715543607	-47.22328715543607	-47.223287155403575	-47.22328715305714	-47.223287157221385	-47.22328715545148	-47.22328715523738	-47.223287155207856	-47.22328715504559	-47.223287155020806	-47.22328715499239	-47.223287154716935	-47.223287154151734	-47.22328715588562	-47.22328715624501	-47.223287155091015	-47.22328715541193	-47.22328715518419	-47.22328715512904	-47.22328715540832	-47.223287155024416	-47.223287153171725	-0.26823935572785435	-0.2682393557284291	-0.5432203477525519	-1.5076826950878601	-1.5076826950878601	-1.5076826950878601	-1.5076826950878601	-1.5076826950878601	-1.5076826950878601	-1.5076826950878817	-1.5076826950878817	-1.5076826950878817	-1.5076826950878817	-1.5076826950878817	-94.4465743147942	-0.26823935572811913	Limosilactobacillus_reuteri_I49	L-Leucine-e0
Turicimonas_muris_YL45##Pyruvate-e0##Microbe	-0.9999999999999996	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999991	-0.9999999999999991	-1.0000000000000007	-1.0000000000000004	-0.9999999999999989	-0.9999999999999989	-1.000000000000002	-1.0000000000000004	-1.0000000000000004	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	Turicimonas_muris_YL45	Pyruvate-e0
Turicimonas_muris_YL45##L-Tyrosine##Microbe	-17.083554956514547	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956504777	-17.083554956511296	-17.083554956531806	-17.08355495649366	-17.083554956354117	-17.083554956621867	-17.083554956621867	-17.08355495662669	-17.083554956627758	-17.083554956622862	-17.083554956641606	-17.083554956641606	-17.083554956641606	Turicimonas_muris_YL45	L-Tyrosine
Limosilactobacillus_reuteri_I49##Sucrose##Microbe	-0.9999999999999994	-0.9999999999999994	-0.9999999999999998	-0.9999999999999986	-1.0000000000000002	-1.0000000000000007	-0.9999999999999999	-0.9999999999999983	-0.9999999999999997	-0.9999999999999991	-1.0000000000000002	-0.9999999999999996	-0.9999999999999952	-0.9999999999999959	-0.9999999999999963	-1.0	-3046.9438605860705	0.0	0.0	0.0	0.0	-1.0000000000000027	-1.0000000000000002	-1.0000000000000009	-0.9999999999999994	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-1.0000000000000004	Limosilactobacillus_reuteri_I49	Sucrose
Turicimonas_muris_YL45##L-Lysine-e0##Microbe	-41.26899935745356	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.26899935743845	-41.268999357435035	0.0	-890.7179879955737	-7280.380677810236	-981.6868933522774	-981.6868933522774	-1083.1423388305247	-1083.142338830579	-1062.561092803077	-1062.5610928042051	-1062.5610928042051	-1062.5610928042051	Turicimonas_muris_YL45	L-Lysine-e0
Turicimonas_muris_YL45##Niacin##Microbe	-1.0000000000028388	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.000000000002314	-1.0000000000016949	-0.9999999999997007	-1.0000000000009677	-0.9999999999872679	-1.0000000000121083	-1.0000000000121083	-1.0000000000130278	-1.000000000013169	-1.000000000012558	-1.000000000012947	-1.000000000012947	-1.000000000012947	Turicimonas_muris_YL45	Niacin
Limosilactobacillus_reuteri_I49##Pyruvate-e0##Microbe	-0.9999999999999996	-0.9999999999999996	-1.0	-1.0	-0.9999999999999996	-1.0000000000000004	-0.9999999999999996	-1.0	-1.0000000000000009	-1.000000000000001	-1.0000000000000018	-1.0000000000000004	-1.0	-1.0000000000000002	-0.9999999999999982	-0.9999999999999998	-1.0000000000000009	-1.0	-0.9999999999999996	-1.0000000000000007	-0.9999999999999996	-1.000000000000001	-1.0	-1.0000000000000009	-1.0000000000000009	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-1.0000000000000002	-0.9999999999999993	-1.0000000000000016	Limosilactobacillus_reuteri_I49	Pyruvate-e0
