	0.0000-0.0009	0.0009-0.0010	0.0010-0.0012	0.0012-0.0029	0.0029-0.0035	0.0040-0.0068	0.0068-0.0107	0.0107-0.0107	0.0107-0.0952	0.0952-0.0958	0.0958-0.1569	0.1569-0.1569	0.1569-0.1576	0.1576-0.1578	0.1578-0.1583	0.1583-0.1590	0.1590-0.1601	0.1601-0.1847	0.1867-0.1873	0.1873-0.1879	0.1887-0.1888	0.1888-0.2075	0.2075-0.2075	0.2075-0.2084	0.2084-0.2084	0.2249-0.2258	0.2258-0.2260	0.2261-0.2344	0.2344-0.2396	0.2402-0.2403	0.2404-0.2411	0.2411-0.2411	0.2411-0.2417	0.2452-0.2452	0.2460-0.2536	0.2536-0.2536	0.2557-0.2558	0.2558-0.2787	0.2787-0.2787	0.2828-0.2843	0.2843-0.2865	0.2865-0.3037	0.3037-0.3098	0.3139-0.3886	0.3886-0.3886	0.3886-0.4299	0.4299-0.5160	0.5168-0.5168	0.5170-0.5171	0.5171-0.5184	0.5184-0.5230	0.5235-0.5236	0.5237-0.5723	0.5723-0.6684	0.6870-0.6870	0.6870-0.7956	0.7999-0.8119	0.8119-0.8162	0.8188-0.8189	0.8189-0.8399	0.8399-0.8399	1.0308-1.0513	1.0513-1.1745	1.1745-1.2069	1.2069-1.2108	1.2108-3.9407	3.9407-4.1437	4.1437-7.3400	7.3400-7.9368	7.9368-20.0000	Source	Target
Enterocloster_clostridioformis_YL32##Folate-e0##Microbe	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999987	-0.9999999999999987	-0.9999999999999987	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999993	-0.9999999999999993	-0.9999999999999993	Enterocloster_clostridioformis_YL32	Folate-e0
Clostridium_innocuum_I46##Mg-e0##Microbe	-0.9241112603158941	-0.9241112603296533	-0.924111260323328	-0.9241112603177227	0.034395799677859384	-0.13215376797624864	-0.13215376797622985	-0.1321537679762496	-0.13215376797623882	-0.13215376797611064	-0.1321537679761713	-0.13215376797608952	-0.1321537679763302	-0.13215376797635187	-0.1321537679763135	-0.13215376797627074	-0.13215376797630152	-0.13215376797629869	-0.13215376797622316	-0.13215376797624165	-0.13215376797637882	-0.13215376797626946	-0.1321537679760523	-0.13215376797607242	-0.13215376797597478	-0.13215376797619283	-0.1321537679763158	-0.13215376797626077	-0.1321537679762336	-0.1321537679762636	-0.13215376797623737	-0.13215376797606715	-0.13215376797620276	-0.13215376797612555	-0.13215376797623	-0.13215376797622233	-0.13215376797618314	-0.13215376797618314	-0.13215376797732367	-0.1321537679751754	-0.13215376797726702	-0.13215376797628797	-0.13215376797624645	-0.1321537679762996	-0.13215376797621678	-0.1321537679762421	-0.13215376797631567	-0.13215376797630413	0.6819445180752307	-0.924111260327551	-0.9241112603276542	-0.9241112603277616	-0.9241112603276548	-0.9241112603278051	-0.9241112603193115	-0.9241112603287931	-0.9241112602986263	-0.9241112603064477	-0.9241112603126146	-0.9241112603125966	-0.9241112603357801	-0.924111260305511	-0.9241112603028083	-0.9241112603104082	-0.9241112603067769	-0.9241112603072922	-0.9241112603073208	-0.9241112603073208	-0.9241112603083675	-0.9241112603590168	Clostridium_innocuum_I46	Mg-e0
Clostridium_innocuum_I46##Ca2+-e0##Microbe	-0.9241112603140184	-0.9241112603328687	-0.9241112603230223	-0.9241112603191782	0.03439579967792954	-0.13215376797607772	-0.1321537679760668	-0.13215376797609316	-0.13215376797607795	-0.13215376797596826	-0.13215376797601427	-0.13215376797595033	-0.13215376797619025	-0.13215376797617998	-0.13215376797613063	-0.1321537679760989	-0.13215376797611422	-0.13215376797611836	-0.13215376797607878	-0.13215376797607725	-0.1321537679763108	-0.1321537679762442	-0.13215376797600856	-0.13215376797601605	-0.1321537679758144	-0.13215376797604034	-0.13215376797618344	-0.13215376797609557	-0.13215376797607623	-0.13215376797608971	-0.1321537679760678	-0.13215376797589382	-0.13215376797603878	-0.1321537679759591	-0.13215376797606973	-0.13215376797605208	-0.13215376797600856	-0.13215376797600856	-0.13215376797729692	-0.13215376797498	-0.13215376797735878	-0.13215376797616055	-0.13215376797606285	-0.13215376797612943	-0.13215376797605238	-0.1321537679760761	-0.13215376797615672	-0.13215376797614392	0.6819445180744076	-0.9241112603264547	-0.9241112603265198	-0.9241112603265416	-0.9241112603264694	-0.9241112603266266	-0.9241112603172337	-0.9241112603275085	-0.9241112602962235	-0.924111260304558	-0.9241112603114628	-0.9241112603113036	-0.9241112603347703	-0.9241112603033884	-0.9241112603006093	-0.9241112603086163	-0.9241112603045868	-0.9241112603053501	-0.9241112603055796	-0.9241112603055796	-0.9241112603066611	-0.9241112603592673	Clostridium_innocuum_I46	Ca2+-e0
Clostridium_innocuum_I46##Fe2+-e0##Microbe	-1.9241112603083437	-1.9241112603404769	-1.924111260329185	-1.9241112603190607	0.07161620933513554	-0.27516010676980823	-0.27516010676979985	-0.27516010676984126	-0.27516010676983266	-0.2751601067696125	-0.2751601067697157	-0.27516010676959146	-0.27516010677003827	-0.2751601067699988	-0.2751601067699833	-0.2751601067698839	-0.2751601067699465	-0.2751601067699471	-0.2751601067698134	-0.27516010676984154	-0.2751601067701547	-0.27516010676997205	-0.2751601067694498	-0.2751601067695913	-0.2751601067692763	-0.27516010676980457	-0.27516010677006003	-0.2751601067699053	-0.27516010676985414	-0.27516010676990776	-0.2751601067698659	-0.27516010676953895	-0.27516010676979147	-0.2751601067696368	-0.2751601067698458	-0.27516010676987224	-0.275160106769754	-0.275160106769754	-0.2751601067722507	-0.2751601067680965	-0.275160106771744	-0.2751601067699796	-0.27516010676986685	-0.27516010677000474	-0.2751601067698428	-0.27516010676990305	-0.27516010677004143	-0.27516010677001324	1.4198908534976866	-1.9241112603365624	-1.9241112603367378	-1.924111260336769	-1.9241112603366763	-1.9241112603370467	-1.924111260318593	-1.9241112603395893	-1.9241112602740573	-1.924111260290539	-1.9241112603036379	-1.924111260303505	-1.9241112603513897	-1.924111260288038	-1.924111260282019	-1.924111260297838	-1.9241112602915877	-1.9241112602919288	-1.9241112602921189	-1.9241112602921189	-1.9241112602942387	-1.9241112604044515	Clostridium_innocuum_I46	Fe2+-e0
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.4824352952725	-19.48243529522173	-19.482435294976668	1.7623646324555133	-1.9291180811233017	-1.929118081122509	-1.929118081123708	-1.929118081123118	-1.9291180811195225	-1.929118081121172	-1.9291180811189812	-1.9291180811248876	-1.929118081125894	-1.9291180811257123	-1.929118081123965	-1.9291180811247393	-1.9291180811243254	-1.9291180811223865	-1.9291180811229605	-1.9291180811278708	-1.9291180811254272	-1.929118081119634	-1.9291180811190984	-1.9291180811159565	-1.9291180811215605	-1.929118081125035	-1.9291180811234598	-1.9291180811226578	-1.9291180811230757	-1.9291180811224202	-1.929118081117252	-1.9291180811215707	-1.9291180811197797	-1.9291180811224018	-1.9291180811217488	-1.929118081121048	-1.929118081121048	-1.9291180811552093	-1.9291180810887725	-1.9291180811556972	-1.9291180811244568	-1.929118081122232	-1.929118081123557	-1.92911808112052	-1.9291180811207966	-1.9291180811239574	-1.9291180811239308	16.11493806650723	-19.48243529522965	-19.48243529523081	-19.482435295231205	-19.482435295231554	-19.482435295233792	-19.48243529511341	-19.48243529525926	-19.482435294518464	-19.48243529479553	-19.48243529491772	-19.48243529493535	-19.482435295394843	-19.482435294771605	-19.482435294701876	-19.482435294886738	-19.482435294817414	-19.482435294813193	-19.482435294816057	-19.482435294816057	-19.48243529482936	-20.482435295999057	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.924111260338838	-0.9241112603282653	-0.9241112603205037	0.034395799677976194	-0.13215376797622802	-0.1321537679762278	-0.13215376797625192	-0.13215376797624415	-0.13215376797613454	-0.13215376797618986	-0.132153767976105	-0.13215376797635978	-0.1321537679763326	-0.13215376797626158	-0.13215376797622935	-0.13215376797626296	-0.1321537679762626	-0.1321537679762908	-0.13215376797627076	-0.1321537679765047	-0.13215376797640074	-0.13215376797613942	-0.13215376797617925	-0.1321537679759887	-0.1321537679762466	-0.13215376797633221	-0.13215376797626177	-0.13215376797623235	-0.13215376797625863	-0.1321537679762385	-0.13215376797609496	-0.13215376797621453	-0.13215376797613107	-0.13215376797623704	-0.13215376797621475	-0.13215376797619727	-0.13215376797619727	-0.13215376797711298	-0.13215376797544248	-0.13215376797732978	-0.13215376797633863	-0.13215376797618525	-0.13215376797626271	-0.13215376797618597	-0.13215376797621461	-0.1321537679762954	-0.13215376797626865	0.6819445180751379	-0.9241112603273862	-0.9241112603274562	-0.9241112603275206	-0.9241112603274433	-0.9241112603276831	-0.9241112603157204	-0.9241112603287975	-0.9241112602982183	-0.9241112603028053	-0.9241112603095096	-0.9241112603095911	-0.924111260335147	-0.9241112603025665	-0.924111260299099	-0.9241112603061231	-0.9241112603032191	-0.9241112603038472	-0.9241112603038494	-0.9241112603038494	-0.9241112603059297	-0.9241112603605686	Clostridium_innocuum_I46	K+-e0
Enterocloster_clostridioformis_YL32##D-Glucose-e0##Microbe	-738.2206364166387	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.9777792737829	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-737.6444459405647	-736.5629383504407	-736.5629383504407	-736.5629383504407	-736.5629383503106	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-736.2534145407831	-737.2521973784088	-737.2521973784088	-736.2521973783903	Enterocloster_clostridioformis_YL32	D-Glucose-e0
Enterocloster_clostridioformis_YL32##L-Proline-e0##Microbe	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.584324739978637	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.58432473998068	-26.584324739971265	-26.584324739971265	-26.584324739971265	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.584324739968242	-26.58432473996612	-26.58432473996612	-26.58432473996612	Enterocloster_clostridioformis_YL32	L-Proline-e0
Enterocloster_clostridioformis_YL32##L-Isoleucine-e0##Microbe	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.484452675314266	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.48445267531412	-45.484452675301185	-45.484452675301185	-45.484452675301185	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.484452675284096	-45.48445267528454	-45.48445267528454	-45.48445267528454	Enterocloster_clostridioformis_YL32	L-Isoleucine-e0
Enterocloster_clostridioformis_YL32##Mg-e0##Microbe	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603353495	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603354784	-0.9241112603351149	-0.9241112603351149	-0.9241112603351149	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603346576	-0.9241112603347396	-0.9241112603347396	-0.9241112603347396	Enterocloster_clostridioformis_YL32	Mg-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4883.000475740779	8822.37849637551	-64.25614983079022	-64.25614983078101	17.949946364555103	-13.28165134414621	-35.55489905676457	-35.403590670166125	-34.597033137824425	-34.59703313776068	-34.59703313779309	-34.597033137755126	-77.30977005362112	-77.30977005363498	-77.30977005362026	-73.19147795216223	-55.67484377377984	-55.674843773784055	34.45875013168957	21.33497990204206	79.96053298409599	79.96053298401222	79.96053298392026	79.96053298388823	-44.5255034180066	25.22963247597558	-28.10449179945344	-3.5757862880694478	-28.10449179940938	-21.579800513731605	-18.579800513728166	-33.607937828993975	-17.448420688826005	-10.4704638511976	-20.150781497342084	-20.15078149733646	-33.397753785335574	-33.397753785335574	44.08122379184895	-108.87673136157959	293.25432545015667	-3.9603151966128713	-82.7033955543975	-73.34889979639725	-62.63063885413416	-77.34889979633424	-65.90909270043268	-71.24009464299687	435.37822671716356	-564.0800652435237	-564.0800652435801	-564.0800652436088	-531.3187201780969	-531.3187201781979	0.0	0.0	0.0	0.0	-1242.0266318980182	-1242.026631897987	-1242.026631929676	-1.000000000000002	-0.9999999999999992	-1.0000000000000009	-1.0000000000000022	-0.9999999999999999	-0.9999999999999996	-0.9999999999999996	-1.0000000000000007	-0.9999999999999993	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438965215	-30.508677439615813	-30.508677439320525	-30.508677439119694	1.1355454723838674	-4.362934262005947	-4.362934262005715	-4.362934262006336	-4.362934262006066	-4.362934262002445	-4.362934262004293	-4.36293426200192	-91.35938907714568	-19.104359036140774	-19.10435903613545	-35.57752744180363	-56.59748845591248	-56.597488455914295	-23.899771322854882	-23.899771322855113	-23.899771322888704	-23.89977132286956	-23.899771322824698	-23.8997713228321	-23.89977132280639	-93.65490721689929	-40.32078294155821	-40.32078294153531	-40.32078294152277	-57.3247971671881	-57.824797167183014	-57.967803505931165	-53.8630868416553	-53.863086841627684	-53.86308684166756	-43.14737108583237	-78.47897757696073	-78.47897757696073	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.999999999999999	-1.0000000000000007	-1.0000000000000009	-1.0000000000000013	-1.0000000000000007	-1.0000000000000002	-1.0000000000000016	-0.9999999999999998	-1.0	-1.0000000000000002	-1.0000000000000004	-0.9999999999999986	-0.9999999999999984	-1.0000000000000002	-0.9999999999999991	-0.9999999999999984	-1.0000000000000002	-0.9999999999999993	-1.0000000000000009	-0.9999999999999996	-0.9999999999999996	-1.0000000000000004	-0.9999999999999998	-0.9999999999999998	-1.0000000000000009	-1.0000000000000016	-1.0000000000000016	-0.9999999999999991	-1.0000000000000007	Clostridium_innocuum_I46	L-Threonine-e0
Enterocloster_clostridioformis_YL32##L-Tyrosine-e0##Microbe	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956846715	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956850598	-16.083554956844246	-16.083554956844246	-16.083554956844246	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.08355495684302	-16.083554956840764	-16.083554956840764	-16.083554956840764	Enterocloster_clostridioformis_YL32	L-Tyrosine-e0
Enterocloster_clostridioformis_YL32##L-Methionine-e0##Microbe	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295439632	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295435096	-18.982435295437302	-18.982435295437302	-18.982435295437302	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.982435295435575	-18.98243529543385	-18.98243529543385	-18.98243529543385	Enterocloster_clostridioformis_YL32	L-Methionine-e0
Enterocloster_clostridioformis_YL32##K+-e0##Microbe	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603563546	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603500415	-0.9241112603497851	-0.9241112603497851	-0.9241112603497851	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603511564	-0.9241112603503275	-0.9241112603503275	-0.9241112603503275	Enterocloster_clostridioformis_YL32	K+-e0
Clostridium_innocuum_I46##Riboflavin##Microbe	-1.0000000000000013	-1.0000000000000033	-0.9999999999999989	-0.9999999999999988	-1.0000000000000075	-1.0000000000000004	-1.0000000000000002	-0.9999999999999987	-0.9999999999999996	-0.9999999999999997	-1.0	-1.000000000000001	-0.9999999999999987	-1.0000000000000013	-0.9999999999999973	-0.9999999999999983	-1.0	-0.9999999999999989	-0.9999999999999981	-0.9999999999999991	-0.9999999999999997	-1.000000000000001	-1.0000000000000013	-0.9999999999999993	-1.0000000000000007	-1.000000000000001	-0.999999999999999	-0.9999999999999993	-1.0000000000000004	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	740.8384050602344	0.3740871282584549	0.3740871282190173	0.3740871282451104	0.3740871282583428	0.37408712825425317	0.3740871282539816	0.37408712824132123	0.3740871282371135	0.37408712824734325	615.3874030733566	205.51955963902603	205.51955963902978	205.51955963902978	-173.2943502045747	-173.43720735705577	Clostridium_innocuum_I46	Riboflavin
Clostridium_innocuum_I46##L-Arginine-e0##Microbe	-35.57235834172135	-35.57235834240325	-35.57235834209124	-35.57235834184566	1.3240177499563193	-5.08707272872679	-5.087072728726289	-5.087072728727089	-5.087072728726766	-5.08707272872162	-5.087072728724223	-5.087072728720793	-5.087072728729487	-5.087072728731121	-5.087072728729573	-5.0870727287276	-5.087072728728536	-5.087072728728435	-5.087072728725775	-5.087072728726315	-5.0870727287327675	-5.087072728729319	-5.087072728720758	-5.0870727287210356	-5.0870727287157615	-5.087072728724451	-5.087072728729542	-5.087072728727148	-5.087072728726073	-5.087072728727006	-5.087072728725964	-5.087072728719111	-5.087072728724945	-5.087072728722035	-5.08707272872583	-5.087072728725219	-5.087072728723292	-5.087072728723292	-5.087072728773168	-5.087072728687228	-5.087072728768316	-5.087072728728441	-5.087072728725174	-5.087072728728306	-5.087072728724971	-5.087072728726147	-5.087072728728939	-5.087072728728569	26.250491480716022	-35.57235834218755	-35.572358342191485	-35.572358342193006	-35.57235834219156	-35.572358342197546	-35.57235834186837	-35.57235834223032	-35.572358341081184	-35.572358341369295	-35.572358341614155	-35.57235834161266	-35.57235834251274	-35.57235834133343	-35.57235834122684	-35.57235834151544	-35.57235834139338	-35.57235834140347	-35.57235834140435	-35.57235834140435	-35.572358341439106	-35.57235834337979	Clostridium_innocuum_I46	L-Arginine-e0
Clostridium_innocuum_I46##L-Histidine-e0##Microbe	-11.39328203115185	-11.393282031351019	-11.393282031283807	-11.39328203119107	0.42406262454096555	-1.6293115501257354	-1.629311550125605	-1.6293115501258582	-1.6293115501257514	-1.6293115501240438	-1.6293115501248838	-1.6293115501237834	-1.6293115501266304	-1.6293115501273034	-1.6293115501267217	-1.6293115501260163	-1.629311550126315	-1.6293115501262982	-1.629311550125327	-1.6293115501255406	-1.6293115501275683	-1.6293115501264483	-1.6293115501237374	-1.6293115501238031	-1.6293115501221895	-1.6293115501249205	-1.629311550126615	-1.6293115501258268	-1.629311550125497	-1.629311550125833	-1.6293115501254987	-1.6293115501231643	-1.6293115501250948	-1.6293115501241295	-1.6293115501254252	-1.6293115501252433	-1.6293115501246822	-1.6293115501246822	-1.6293115501410405	-1.6293115501121178	-1.62931155013925	-1.6293115501261968	-1.629311550125229	-1.629311550126269	-1.6293115501251807	-1.629311550125569	-1.629311550126451	-1.6293115501263358	8.40763072335974	-11.3932820313039	-11.393282031304937	-11.393282031305414	-11.39328203130499	-11.393282031306837	-11.393282031210349	-11.393282031316836	-11.393282030952689	-11.393282031051868	-11.393282031128994	-11.39328203112772	-11.393282031409363	-11.393282031038446	-11.393282031004057	-11.393282031096982	-11.393282031057568	-11.393282031061716	-11.393282031062043	-11.393282031062043	-11.393282031072982	-11.393282031680615	Clostridium_innocuum_I46	L-Histidine-e0
