	0.0000-0.0000	0.0000-0.0007	0.0007-0.0009	0.0009-0.0009	0.0009-0.0010	0.0010-0.0012	0.0018-0.0031	0.0031-0.0043	0.0043-0.0069	0.0069-0.0070	0.0070-0.0110	0.0110-0.0111	0.0111-0.0111	0.0111-0.0415	0.0415-0.0417	0.0417-0.0417	0.0417-0.0779	0.0933-0.1544	0.1544-0.1550	0.1550-0.1612	0.1612-0.1630	0.1984-0.1984	0.1984-0.1996	0.1996-0.1997	0.1997-0.2010	0.2010-0.2018	0.2018-0.2035	0.2039-0.2039	0.2039-0.2058	0.2068-0.2069	0.2069-0.2229	0.2229-0.2446	0.2446-0.2459	0.2460-0.2461	0.2461-0.2541	0.2541-0.2548	0.2548-0.2550	0.2550-0.2625	0.2625-7.9004	7.9004-20.0000	Source	Target
Clostridium_innocuum_I46##L-Methionine-e0##Microbe	-19.482435295022054	-19.482435295022054	-19.482435295022054	-19.482435295022054	-19.4824352952725	-19.482435295259794	-19.48243529528468	-19.482435295080343	-19.482435295076368	-19.482435295076368	-19.482435295070463	-19.48243529507247	-19.48243529507069	-19.48243529507069	-19.48243529507069	-19.48243529507069	-19.48243529507069	-19.482435295109905	-19.482435295003526	-19.482435294971083	-19.482435294875966	-19.482435295384168	-19.482435295308065	-19.4824352952832	-19.482435295153515	-19.48243529506738	-19.482435295139254	-20.482435295125683	-20.48243529512452	-20.482435295124866	-20.48243529510322	-20.482435295120418	-20.48243529503474	-20.48243529507022	-20.482435295070232	-20.482435295019293	-20.482435294918282	-20.482435295051477	-20.482435295032214	-20.482435295032214	Clostridium_innocuum_I46	L-Methionine-e0
Clostridium_innocuum_I46##K+-e0##Microbe	-0.9241112603146586	-0.9241112603146586	-0.9241112603146586	-0.9241112603146586	-0.924111260338838	-0.9241112603286157	-0.9241112603275978	-0.9241112603204988	-0.9241112603205605	-0.9241112603205605	-0.9241112603202541	-0.9241112603203129	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603202697	-0.9241112603220283	-0.9241112603174187	-0.9241112603162113	-0.9241112603101025	-0.9241112603328362	-0.9241112603301903	-0.9241112603292743	-0.9241112603236883	-0.9241112603201098	-0.924111260323173	-0.9241112603227786	-0.9241112603224474	-0.9241112603226417	-0.9241112603217579	-0.9241112603226544	-0.9241112603185854	-0.9241112603200702	-0.9241112603201326	-0.9241112603176853	-0.9241112603143512	-0.9241112603193499	-0.9241112603185246	-0.9241112603185246	Clostridium_innocuum_I46	K+-e0
Enterococcus_faecalis_KB1##H+-e0##Microbe	1064.8798152153036	1064.2031081208718	868.2914246383737	868.2914242385973	868.2914242385973	868.2914242385973	868.2914242385973	868.2914242385973	868.2914242385973	-173.7017311189711	-173.7017311189711	-173.7017311189711	-1086.1822335048616	-478.36189837528514	931.877574154213	912.025058628237	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136234396	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	-426.7650136212311	Enterococcus_faecalis_KB1	H+-e0
Enterococcus_faecalis_KB1##L-Leucine-e0##Microbe	-47.22328715750937	-47.22328715679829	-47.2232871678644	-47.223287146635045	-47.223287146635045	-47.223287146635045	-47.223287146635045	-47.223287146635045	-47.223287146635045	-47.22328706231846	-47.22328706231846	-47.22328706231846	-47.22328707413123	-47.223287052424716	-47.22328709934978	-47.22328715835887	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287163042095	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	-47.223287162800666	Enterococcus_faecalis_KB1	L-Leucine-e0
Clostridium_innocuum_I46##L-Alanine-e0##Microbe	4883.000475740779	4882.111586851922	4882.111586851922	4882.111586851922	8822.37849637551	-64.25614983082326	5592.825348947997	-105.91803596509847	-451.3182577336395	-451.3182577336395	-374.11858988057037	-349.7447336966238	-353.2914657196012	-353.2914657196012	-353.2914657196012	-353.2914657196012	-353.2914657196012	-607.0786142322381	-607.0786142291701	-1619.7928463658577	29.60206171887381	407.0663283336919	407.0663283326105	407.0663283322587	-97.5079686954937	-298.25395861704607	-131.04083393208177	-161.94659397575032	-318.6764390603279	-277.4074397026085	-277.40743970240777	-277.4074397026175	461.35257163102824	137.59003181502814	137.59003181502743	-199.5982416603018	-199.5982416592834	-196.5982416606013	-196.5982416604304	-196.5982416604304	Clostridium_innocuum_I46	L-Alanine-e0
Clostridium_innocuum_I46##L-Threonine-e0##Microbe	-30.508677438965215	-30.508677438965215	-30.508677438965215	-30.508677438965215	-30.508677439615813	-30.5086774393576	-30.508677439351107	-30.508677439189963	-30.50867743919605	-30.50867743919605	-30.508677439184893	-30.508677439186393	-30.5086774391838	-30.5086774391838	-30.5086774391838	-30.5086774391838	-30.5086774391838	-30.508677439248583	-30.508677439096115	-30.508677439053304	-30.50867743886878	-30.508677439593082	-30.508677439514376	-30.508677439491947	-535.0829744642685	-334.3369845400329	-501.5501092272515	-470.64434918305284	-313.91450409845396	-644.2811691002046	-319.41085261126983	-739.7600113355879	-1.0000000000000009	-1.0000000000000007	-1.0000000000000009	-1.0000000000000016	-1.0000000000000007	-1.0000000000000009	-1.0000000000000013	-1.0000000000000013	Clostridium_innocuum_I46	L-Threonine-e0
Enterococcus_faecalis_KB1##H2O-e0##Microbe	-197.88232824088004	-195.91168369560936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	H2O-e0
Clostridium_innocuum_I46##Riboflavin##Microbe	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000013	-1.0000000000000033	-0.9999999999999994	-0.999999999999998	-1.0000000000000009	-0.9999999999999993	-0.9999999999999993	-1.0000000000000002	-1.0	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999988	-0.9999999999999998	-1.0000000000000002	-1.000000000000003	-0.9999999999999984	-0.9999999999999992	-0.9999999999999969	-0.9999999999999997	-0.999999999999999	-0.9999999999999979	-0.9999999999999966	-1.0000000000000004	-0.9999999999999992	-0.9999999999999993	-0.9999999999999997	-0.9999999999999991	-0.9999999999999992	-1.0000000000000004	-1.0000000000000002	-0.999999999999999	-1.0000000000000013	0.0	0.0	0.0	Clostridium_innocuum_I46	Riboflavin
Clostridium_innocuum_I46##L-Arginine-e0##Microbe	-35.57235834172135	-35.57235834172135	-35.57235834172135	-35.57235834172135	-35.57235834240325	-35.57235834213272	-35.572358342199706	-35.572358341953375	-35.57235834195791	-35.57235834195791	-35.57235834194543	-35.57235834194747	-35.57235834194447	-35.57235834194447	-35.57235834194447	-35.57235834194447	-35.57235834194447	-35.572358342018944	-35.57235834184036	-35.572358341790924	-35.572358341583445	-35.57235834243459	-35.57235834233116	-35.572358342300916	-35.57235834208009	-35.57235834194008	-35.57235834205728	-35.57235834203264	-35.572358342032956	-35.572358342025964	-35.572358342001394	-35.57235834202862	-35.57235834187506	-35.57235834193677	-35.57235834193659	-35.572358341860976	-35.57235834169939	-35.572358341907226	-35.572358341884424	-35.572358341884424	Clostridium_innocuum_I46	L-Arginine-e0
Enterococcus_faecalis_KB1##L-Lysine-e0##Microbe	-36.35966193638213	-36.359661935839675	-36.35966194428005	-36.359661928094724	-36.359661928094724	-36.359661928094724	-36.359661928094724	-36.359661928094724	-36.359661928094724	-36.35966186376608	-36.35966186376608	-36.35966186376608	-36.35966187277824	-36.359661856217116	-36.35966189202235	-36.35966193706129	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.35966194068823	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	-36.359661940501674	Enterococcus_faecalis_KB1	L-Lysine-e0
Enterococcus_faecalis_KB1##Niacin##Microbe	-1.0000000000608247	-1.000000000047471	-1.0000000003205536	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999997792642	-0.9999999977872106	-0.9999999977872106	-0.9999999977872106	-0.999999998064856	-0.99999999756324	-0.9999999986305591	-0.9999999999661774	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000001006077	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	-1.0000000000958729	Enterococcus_faecalis_KB1	Niacin
Clostridium_innocuum_I46##L-Histidine-e0##Microbe	-11.39328203115185	-11.39328203115185	-11.39328203115185	-11.39328203115185	-11.393282031351019	-11.39328203129803	-11.393282031300807	-11.393282031227372	-11.393282031228885	-11.393282031228885	-11.393282031224835	-11.393282031225459	-11.393282031224535	-11.393282031224535	-11.393282031224535	-11.393282031224535	-11.393282031224535	-11.393282031248471	-11.393282031191927	-11.393282031178307	-11.393282031108754	-11.393282031377662	-11.393282031346892	-11.393282031337652	-11.393282031267548	-11.393282031222842	-11.39328203126024	-11.39328203125265	-11.393282031252836	-11.393282031250164	-11.393282031242107	-11.393282031251479	-11.393282031201625	-11.393282031221627	-11.39328203122156	-11.393282031198462	-11.393282031145517	-11.39328203121241	-11.393282031204757	-11.393282031204757	Clostridium_innocuum_I46	L-Histidine-e0
Clostridium_innocuum_I46##L-Cysteine-e0##Microbe	-12.013505963413811	-12.013505963413811	-12.013505963413811	-12.013505963413811	-12.0135059637891	-12.013505963544269	-12.013505963595096	-12.01350596349696	-12.013505963498737	-12.013505963498737	-12.013505963493813	-12.013505963494937	-12.013505963494053	-12.013505963494053	-12.013505963494053	-12.013505963494053	-12.013505963494053	-12.0135059635221	-12.013505963467923	-12.013505963468695	-12.01350596337175	-12.013505963641643	-12.013505963603377	-12.013505963594376	-12.013505963525558	-12.01350596348895	-12.013505963519728	-12.01350596351558	-12.013505963517108	-12.01350596351933	-12.013505963502517	-12.013505963510212	-12.013505963465404	-12.013505963485084	-12.013505963485072	-12.013505963460682	-12.013505963415447	-12.013505963480098	-12.013505963466967	-12.013505963466967	Clostridium_innocuum_I46	L-Cysteine-e0
Clostridium_innocuum_I46##H+-e0##Microbe	4811.628800969855	4810.739912080996	4810.739912080996	4810.739912080996	8751.006821603823	-135.62782460251955	5521.453674176155	-177.2897107360737	-522.6899325045947	-522.6899325045947	-445.4902646515123	-421.1164084675757	-424.66314049054284	-424.66314049054284	-424.66314049054284	-424.66314049054284	-424.66314049054284	-678.4502890033145	-678.4502889999015	-677.950288998711	-2327.3451970701035	-173.3759919816183	-173.37599198120324	-173.37599198108697	-173.3759919798316	-574.867971823009	-240.441722453016	-244.44172245279685	-401.1715675373619	11.733096179667859	-313.13722030869917	107.21193841514776	-262.1680672514855	-277.9856489201414	-277.985648920142	-1282.2962589588783	-665.7282028580778	-664.7282028621273	-664.7282028617169	-664.7282028617169	Clostridium_innocuum_I46	H+-e0
Enterococcus_faecalis_KB1##Zn2+-e0##Microbe	-0.7060625360064813	-0.7060625359958985	-0.7060625361598833	-0.706062535845899	-0.706062535845899	-0.706062535845899	-0.706062535845899	-0.706062535845899	-0.706062535845899	-0.7060625345989122	-0.7060625345989122	-0.7060625345989122	-0.7060625347736635	-0.7060625344523324	-0.706062535147562	-0.7060625360220333	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360919845	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	-0.7060625360883815	Enterococcus_faecalis_KB1	Zn2+-e0
Enterococcus_faecalis_KB1##Putrescine-e0##Microbe	-0.9999999999999994	-1.0000000000000002	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999994	-1.0000000000000002	-1.0	-1.000000000000002	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-0.9999999999999994	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	Enterococcus_faecalis_KB1	Putrescine-e0
Clostridium_innocuum_I46##L-Leucine-e0##Microbe	-64.72644010465413	-64.72644010465413	-64.72644010465413	-64.72644010465413	-64.72644010587275	-64.72644010543965	-64.72644010551653	-64.72644010507874	-64.72644010508662	-64.72644010508662	-64.72644010506393	-64.72644010506744	-64.72644010506222	-64.72644010506222	-64.72644010506222	-64.72644010506222	-64.72644010506222	-64.7264401051971	-64.72644010487305	-64.72644010477926	-64.72644010440361	-64.72644010595477	-64.72644010577208	-64.72644010571722	-64.72644010531045	-64.72644010505343	-64.72644010526835	-64.72644010522328	-64.72644010522376	-64.72644010521087	-64.72644010516497	-64.72644010521559	-64.72644010493721	-54.181385659594504	-54.18138565959443	616.5680560977065	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	L-Leucine-e0
Clostridium_innocuum_I46##H2O-e0##Microbe	1390.769417453105	1391.7694174531136	1391.7694174531136	1391.7694174531136	-3041.0308556319405	1402.286467461812	1402.2864674642292	1402.2864674541997	1402.2864674543357	1402.2864674543357	1402.2864674539119	1399.239735430943	1394.5107594001563	1394.5107594001563	1394.5107594001563	1394.5107594001563	1394.5107594001563	1394.510759403077	1021.9119096234116	1022.4119096216804	2671.8068176910842	517.8376126108002	517.8376126093086	517.8376126088817	1022.4119096305096	1223.1578995482369	1055.9447748664834	1055.9447748656319	1055.9447748656469	1055.9447748654377	731.0744583760692	1151.423617100805	1151.4236170957918	1396.8817855718366	1396.8817855718341	1814.7400222196682	1814.7400222111016	1226.2060661081093	1226.2060661073126	1226.2060661073126	Clostridium_innocuum_I46	H2O-e0
Clostridium_innocuum_I46##L-Tyrosine##Microbe	-16.08355495643584	-16.08355495643584	-16.08355495643584	-16.08355495643584	-16.083554956785328	-16.08355495664789	-16.083554956685695	-16.08355495653134	-16.08355495653118	-16.08355495653118	-16.08355495652575	-16.08355495652673	-16.08355495652545	-16.08355495652545	-16.08355495652545	-16.08355495652545	-16.08355495652545	-16.083554956561027	-16.083554956478306	-16.08355495646321	-16.08355495634971	-16.083554956761187	-16.083554956709193	-16.08355495669418	-16.08355495658713	-16.083554956521954	-16.0835549565767	-16.083554956567166	-16.083554956567554	-16.083554956571174	-16.08355495654708	-16.083554956563123	-16.083554956491945	-16.083554956520032	-16.083554956519883	-16.083554956476362	-16.083554956401187	-16.083554956507516	-16.083554956489973	-16.083554956489973	Clostridium_innocuum_I46	L-Tyrosine
Clostridium_innocuum_I46##PAN##Microbe	-1.0000000000000884	-1.0000000000000884	-1.0000000000000884	-1.0000000000000884	-1.0000000000006333	-0.9999999999999318	-1.0000000000000933	-0.9999999999999554	-0.9999999999999885	-0.9999999999999885	-1.000000000000006	-0.9999999999999608	-0.9999999999999729	-0.9999999999999729	-0.9999999999999729	-0.9999999999999729	-0.9999999999999729	-1.0000000000000278	-0.9999999999999963	-1.0000000000002014	-0.9999999999997552	-1.0000000000000016	-1.000000000000038	-0.9999999999999912	-0.9999999999999719	-1.0000000000000324	-1.0000000000000067	-0.9999999999999919	-1.0000000000000333	-1.0000000000000415	-1.0000000000000095	-1.00000000000004	-0.9999999999999772	-1.0000000000000124	-1.0000000000000195	-1.000000000000015	-1.000000000000107	-0.9999999999999826	-1.0000000000000415	-1.0000000000000415	Clostridium_innocuum_I46	PAN
Enterococcus_faecalis_KB1##L-Valine-e0##Microbe	-34.56469128381043	-34.56469128329878	-34.56469129125742	-34.56469127599576	-34.56469127599576	-34.56469127599576	-34.56469127599576	-34.56469127599576	-34.56469127599576	-34.56469121524805	-34.56469121524805	-34.56469121524805	-34.56469122376514	-34.56469120811259	-34.564691241955344	-34.56469128450094	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.56469128798856	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	-34.564691287811875	Enterococcus_faecalis_KB1	L-Valine-e0
Enterococcus_faecalis_KB1##L-Glutamate-e0##Microbe	-19.852516679243585	-19.8525166790075	-19.85251668281591	-19.8525166755964	-19.8525166755964	-19.8525166755964	-19.8525166755964	-19.8525166755964	-19.8525166755964	-19.852516647671422	-19.852516647671422	-19.852516647671422	-19.852516651579343	-19.8525166443703	-19.852516659866584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enterococcus_faecalis_KB1	L-Glutamate-e0
Enterococcus_faecalis_KB1##Thiamin-e0##Microbe	-1.0000000000000002	-0.9999999999999997	-0.9999999999999997	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-0.9999999999999999	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000004	-0.9999999999999996	-1.000000000000001	-1.0000000000000004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	-0.9999999999999998	Enterococcus_faecalis_KB1	Thiamin-e0
Riboflavin-e0##Enterococcus_faecalis_KB1##Metabolite	96.79614652152998	96.7961465200863	96.79614654253693	96.7961464994837	96.7961464994837	96.7961464994837	96.7961464994837	96.7961464994837	96.7961464994837	96.79614632833372	96.79614632833372	96.79614632833372	96.79614635231334	96.79614630824894	96.79614640350854	96.79614652334439	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653301091	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	96.79614653251433	Riboflavin-e0	Enterococcus_faecalis_KB1
Clostridium_innocuum_I46##Zn2+-e0##Microbe	-0.9241112603127367	-0.9241112603127367	-0.9241112603127367	-0.9241112603127367	-0.9241112603287924	-0.9241112603198313	-0.9241112603268985	-0.924111260321007	-0.9241112603213022	-0.9241112603213022	-0.9241112603209232	-0.9241112603209444	-0.9241112603208735	-0.9241112603208735	-0.9241112603208735	-0.9241112603208735	-0.9241112603208735	-0.9241112603228157	-0.9241112603179702	-0.9241112603162652	-0.9241112603120396	-0.9241112603334414	-0.9241112603307546	-0.9241112603298948	-0.9241112603243499	-0.9241112603207217	-0.9241112603237608	-0.9241112603229753	-0.9241112603230454	-0.9241112603229709	-0.9241112603225227	-0.9241112603229612	-0.9241112603188025	-0.9241112603206252	-0.9241112603206371	-0.9241112603188052	-0.9241112603148729	-0.9241112603198653	-0.92411126031937	-0.92411126031937	Clostridium_innocuum_I46	Zn2+-e0
Enterococcus_faecalis_KB1##D-Mannose-e0##Microbe	-1239.6989685261722	-1238.904839598994	-1042.993156160506	-1042.9931556778884	-1042.9931556778884	-1042.9931556778884	-1042.9931556778884	-1042.9931556778884	-1042.9931556778884	-0.9999999999999996	-0.9999999999999996	-0.9999999999999996	-0.9999999999999992	-0.9999999999999992	-0.9999999999999996	-0.9999999999999982	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-1.0000000000000007	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	-0.9999999999999992	Enterococcus_faecalis_KB1	D-Mannose-e0
Enterococcus_faecalis_KB1##L-Serine-e0##Microbe	-65.08615085099072	-65.08615085003753	-65.0861508652873	-65.08615083640382	-65.08615083640382	-65.08615083640382	-65.08615083640382	-65.08615083640382	-65.08615083640382	-1107.0793045465014	-1107.0793045465014	-1107.0793045465014	-1411.2394722675826	-1411.2394716153544	-1.0000000000000004	-0.9999999999999988	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999983	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	-0.9999999999999991	Enterococcus_faecalis_KB1	L-Serine-e0
Enterococcus_faecalis_KB1##Riboflavin-e0##Microbe	-0.9999999999997686	-0.999999999999812	-0.9999999999997807	-1.000000000000079	-1.000000000000079	-1.000000000000079	-1.000000000000079	-1.000000000000079	-1.000000000000079	-1.0000000000000826	-1.0000000000000826	-1.0000000000000826	-1.000000000000087	-0.9999999999999792	-1.0000000000000666	-1.0000000000000167	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-0.9999999999999919	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	-1.0000000000000415	Enterococcus_faecalis_KB1	Riboflavin-e0
Enterococcus_faecalis_KB1##L-Glutamine-e0##Microbe	-47.96635953688444	-47.96635953610571	-47.966359548893294	-47.96635952480957	-47.96635952480957	-47.96635952480957	-47.96635952480957	-47.96635952480957	-47.96635952480957	-47.966359432075016	-47.966359432075016	-47.966359432075016	-47.96635944510448	-47.96635942105614	-47.96635947234352	-67.81887621749001	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.81887622430025	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	-67.8188762239499	Enterococcus_faecalis_KB1	L-Glutamine-e0
Clostridium_innocuum_I46##N-Acetyl-D-chondrosamine-e0##Microbe	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999986	-0.9999999999999979	-0.9999999999999992	-1.0000000000000002	-1.0000000000000007	-1.0000000000000004	-1.0000000000000004	-1.0000000000000004	-0.999999999999999	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999994	-0.9999999999999996	-1.000000000000001	-0.999999999999997	-1.0000000000000002	-1.000000000000001	-1.0000000000000013	-1.0	-1.0000000000000007	-1.0000000000000004	-1.0000000000000002	-0.9999999999999994	-1.0000000000000002	-1.0	-0.9999999999999982	-0.9999999999999993	-1.0000000000000007	-0.9999999999999992	-1.000000000000002	-0.9999999999999996	-1.0000000000000018	-1.000000000000001	-1.000000000000001	Clostridium_innocuum_I46	N-Acetyl-D-chondrosamine-e0
Enterococcus_faecalis_KB1##Co2+-e0##Microbe	-0.7060625360090188	-0.7060625359985746	-0.7060625361624048	-0.7060625358480989	-0.7060625358480989	-0.7060625358480989	-0.7060625358480989	-0.7060625358480989	-0.7060625358480989	-0.7060625345994085	-0.7060625345994085	-0.7060625345994085	-0.7060625347742616	-0.7060625344527788	-0.7060625351481673	-0.7060625360215784	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360924581	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	-0.7060625360887275	Enterococcus_faecalis_KB1	Co2+-e0
Clostridium_innocuum_I46##Sucrose-e0##Microbe	-6.992697026096092	-6.992697026096092	-6.992697026096092	-6.992697026096092	-6.992697026231097	-6.992697026148099	-6.992697026205806	-6.992697026115355	-6.992697026113066	-6.992697026113066	-6.992697026111146	-6.992697026111794	-6.992697026111257	-6.992697026111257	-6.992697026111257	-6.992697026111257	-6.992697026111257	-6.992697026123639	-6.992697026090599	-6.99269702607514	-6.992697026041355	-6.9926970262115296	-6.992697026192765	-6.992697026187061	-6.9926970261393695	-6.9926970261100365	-6.992697026134562	-6.992697026128633	-6.992697026128982	-6.992697026127793	-6.992697026121953	-6.992697026127957	-6.992697026098068	-85.29706836894908	-85.29706836894897	-0.9999999999999976	-1.0000000000000018	-1.0000000000000007	-0.9999999999999996	-0.9999999999999996	Clostridium_innocuum_I46	Sucrose-e0
Enterococcus_faecalis_KB1##Uracil-e0##Microbe	-6.58511489295147	-6.585114892887352	-6.585114893854359	-6.585114891995039	-6.585114891995039	-6.585114891995039	-6.585114891995039	-6.585114891995039	-6.585114891995039	-6.585114884481092	-6.585114884481092	-6.585114884481092	-6.585114885537292	-6.585114883584252	-6.585114887818666	-6.585114893041594	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893469431	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	-6.585114893447624	Enterococcus_faecalis_KB1	Uracil-e0
