	0.0000-0.0000	0.0000-0.0009	0.0009-0.0010	0.0010-0.0017	0.0017-0.0023	0.0023-0.0026	0.0026-0.0033	0.0043-0.0045	0.0046-0.0066	0.0088-0.0526	0.0526-0.0806	0.0806-0.0825	0.0825-0.0939	0.0939-0.0940	0.0940-0.0945	0.0945-0.1109	0.2090-0.2098	0.2098-0.2100	0.2140-0.2148	0.2148-0.2149	0.2149-0.2267	0.2354-0.2429	0.2429-0.2630	0.2630-0.2655	0.2671-0.2758	0.2758-0.3266	0.3266-0.3270	0.4243-0.4377	0.4377-0.4462	0.4462-0.4466	0.4466-0.4477	0.4530-0.4576	0.4576-0.4577	0.4577-0.4597	0.4624-0.4632	0.4648-0.5003	0.5003-0.5064	0.5355-0.6415	0.6415-3.6266	3.6266-4.7704	4.7704-5.3104	5.3104-5.3270	5.3270-5.4967	5.4967-5.8274	5.8274-6.1105	6.1639-6.1994	6.1994-6.2689	6.2689-6.3369	6.3369-6.3581	6.3581-6.3602	6.3602-6.3604	6.3604-6.3605	6.3763-6.3909	6.4163-6.4223	6.4223-6.7387	6.7387-6.9327	6.9327-6.9352	6.9352-6.9436	6.9436-6.9505	6.9505-7.5062	7.5062-9.6671	9.6671-10.8524	10.8524-12.3214	12.3214-20.0000	Source	Target
Muribaculum_intestinale_YL27##H2-e0##Microbe##O2-e0	0.0	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	2.0000000000151568	-3.999999999960303	-0.3390404199351843	0.2031222419222662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##Sucrose	0.0	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	-1.0000000000087859	13.999999999855897	4.84760104983857	3.4921943951942693	3.9999999999997002	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000000168	4.000000000002868	3.9999999999938782	3.9999999999938782	3.9999999999938782	3.9999999999933684	3.9999999999933684	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.9999999999938485	3.0000000000180855	3.0000000000180855	3.0000000000180855	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##Folate	0.0	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-3.000000000016484	-4.999999999943722	-6.830479790033876	-1.4062444838448904	-3.4384442526953163	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	-3.438444252697025	16.17075742559296	3.99999999999285	3.99999999999285	3.99999999999285	3.9999999999901887	3.9999999999901887	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	4.000000000009814	-5.500000000010088	-5.500000000010088	-5.500000000010088	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##Riboflavin	0.0	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-0.9999999999924929	-11.99999999988244	-6.508560629903611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##H2-e0##Microbe##PAN	0.0	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	2181.191153952181	-3724.314408911492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-491.6262645667455	-491.6262645667455	-491.6262645667455	-491.62626456651907	-491.62626456651907	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	-491.6262645678575	1260.4405659794845	1260.4405659794845	1260.4405659794845	Muribaculum_intestinale_YL27	H2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Neu5Ac-e0	0.0	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	-2.0000000000371134	3.999999999982928	1.8453230750128204	2.273572216341621	2.2685656674026946	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	2.268565667402744	3.0000000000003473	2.9999999999990026	2.9999999999990026	2.9999999999990026	2.999999999998673	2.999999999998673	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	3.0000000000001625	2.9999999999994773	2.9999999999994773	2.9999999999994773	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##O2-e0	0.0	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	2.0000000000168106	-1.9999999999844367	-0.5635487166755525	0.006666234165039624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Sucrose	0.0	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	-1.0000000000097877	8.999999999943135	5.4088717916887274	3.9833344145865004	3.999999999999146	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	3.9999999999990905	4.0000000000006635	3.999999999995872	3.999999999995872	3.999999999995872	3.9999999999955946	3.9999999999955946	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995903	3.999999999995725	3.999999999995725	3.999999999995725	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Folate	0.0	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-3.000000000018557	-4.999999999978361	-5.718225641663302	-0.013332468330803456	-0.08002688545192738	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	-0.08002688545175092	11.516620409615971	4.999999999994207	4.999999999994207	4.999999999994207	4.999999999993153	4.999999999993153	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000003626	5.000000000001009	5.000000000001009	5.000000000001009	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##Riboflavin	0.0	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-0.9999999999915179	-8.999999999953625	-6.845323075013381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##CO2-e0##Microbe##PAN	0.0	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	2476.628870259934	-1461.3098274332917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-263.23273380200624	-263.23273380200624	-263.23273380200624	-263.2327338019222	-263.2327338019222	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380263396	-263.23273380211305	-263.23273380211305	-263.23273380211305	Muribaculum_intestinale_YL27	CO2-e0
Muribaculum_intestinale_YL27##O2-e0##Microbe##O2-e0	0.0	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-0.9999999999999997	-1.0000000000000007	-1.0000000000000002	-0.9999999999999998	-0.9999999999999992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Muribaculum_intestinale_YL27	O2-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##L-Aspartate-e0	0.0	0.0	1.0000000000487526	0.5555555555848763	1.2500000000541804	-3.3333333332633095	2.5757575759317324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0769230769286796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.999999999888118	1.2631578947442055	-14.226394470662866	0.4999999999985131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000012067	0.5000000000007805	0.5000000000027307	0.500000000001178	0.500000000002298	0.46774193548268217	0.3333333333183238	1.0000000000112896	0.0	0.5000000000027808	1.000000000011899	0.5000000000022891	0.0	0.500000000002125	0.5000000000020951	0.5000000000021197	0.5000000000021197	0.5000000000077877	0.5000000000019131	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##L-Glutamine-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	-0.8000000000368667	-0.44444444446705145	-1.0000000000414146	-0.9999999998915918	-1.000000000084048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6923076923027371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-9.999999999817728	-0.1578947368611534	-24.498619882469065	0.9999999999931952	0.0	0.0	0.0	0.0	0.0	-0.43732112545188834	-0.43732112545188834	-2.9999999997678035	-2.9999999997678035	-2.9999999997675806	0.499999999992706	0.4999999999888953	0.5000000000029983	0.49999999999524813	0.5000000000010557	0.27419354838946863	-0.6666666666520857	3.999999999656462	-3.000000000122151	0.5000000000039846	3.9999999996692543	0.500000000000787	-3.000000000571699	0.5000000000007961	0.5000000000007904	0.5000000000007762	0.5000000000007762	0.4999999999977775	0.5000000000008679	Clostridium_innocuum_I46	L-Glutamine-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Spermidine-e0	0.0	0.0	-0.9999999999999614	-0.999999999999974	-0.9999999999999166	-2.66666666656258	-0.39393939392355437	-0.2903225806531291	-0.9999999999997756	-1.000000000000637	-1.0000000000005917	-1.0000000000005917	-1.0000000000005917	-1.0000000000005917	-1.0000000000005917	-1.0000000000005917	0.0	3.9999999998133755	-0.5000000000021274	-0.7142857142868301	-0.7142857142862843	-0.6666666666700448	0.12500000000069514	0.2666666666667926	-0.49999999999996203	-0.5000000000001272	-0.49999999999996925	0.2677552949806655	0.27354247643429075	0.08357494206538557	0.12500000000033995	-0.9999999999777	-0.36842105262809877	-2.2943759170489195	0.0	0.0	0.0	0.0	0.0	0.0	-0.05038686758510804	-0.05038686758510804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Thiamin-e0	0.0	0.0	-2.000000000001245	-2.0000000000012568	-2.000000000000287	7.416666666087147	-5.424242424335068	-4.870967741787136	-1.999999999994479	-1.9999999999980465	-1.999999999998069	-1.999999999998069	-1.999999999998069	-1.999999999998069	-1.999999999998069	-1.999999999998069	-1.9999999999824984	-3.9999999999779816	-2.076923076927006	-1.7142857142876107	-1.7142857142891086	-3.333333333348659	-0.9999999999959346	-1.1999999999993654	-1.000000000000229	-0.999999999999971	-1.0000000000002356	-1.7404323885075164	-1.7469004148380367	-1.3059582367754397	-1.375000000000635	0.49999999997218814	-0.9210526315682426	3.4123458133600932	0.0	0.0	0.0	0.0	0.0	0.0	-0.15116060275557425	-0.15116060275557425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Folate-e0	0.0	0.0	0.9999999999978376	0.9999999999978674	0.999999999998607	11.66666666609761	-2.878787878926623	-1.3225806450847626	1.0000000000020421	0.9999999999997174	0.9999999999996667	0.9999999999996667	0.9999999999996667	0.9999999999996667	0.9999999999996667	0.9999999999996667	0.0	-1.999999999842948	1.1923076923122975	1.4285714285739504	1.4285714285734	1.6666666666751484	0.6249999999986501	0.7333333333335703	1.0000000000001217	0.9999999999998229	1.0000000000006686	0.9162066906652148	0.9224477687034467	0.5651638052055032	0.6250000000004714	-0.9999999999698929	-0.21052631578164194	-2.6179698963096865	0.9999999999981206	0.9999999999982806	1.0000000000038294	0.999999999999599	0.999999999999599	0.999999999996714	0.8200469014815909	0.8200469014815909	0.9999999999959261	0.9999999999959261	0.9999999999961121	0.9999999999984658	0.9999999999952138	1.0000000000083056	1.0000000000010651	1.0000000000065201	1.0000000000033125	1.0000000000043605	0.9999999999973973	1.000000000010536	1.0000000000095934	0.999999999995404	1.0000000000067688	1.0000000000255866	1.000000000006837	1.0000000000067584	1.0000000000064004	1.0000000000064004	1.0000000000065459	0.9999999999946361	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##Riboflavin	0.0	0.0	-2.0000000000010183	-2.00000000000099	-2.0000000000004285	4.999999999586407	-4.545454545530743	-3.9354838708756645	-1.9999999999967428	-1.9999999999989788	-1.9999999999990037	-1.9999999999990037	-1.9999999999990037	-1.9999999999990037	-1.9999999999990037	-1.9999999999990037	3.000000000068858	-20.99999999936721	-2.730769230769163	-1.9999999999998805	-2.0000000000016733	-3.66666666667145	-1.8749999999981077	-2.199999999999851	-0.5000000000003209	-0.49999999999974326	-0.5000000000009595	-0.1857865755618317	-0.1936162916461384	0.055233410579574954	-11.701078632564242	322.06546537427306	455.9727504158876	2.956172906678416	0.9999999999996835	0.9999999999995589	0.9999999999999277	0.9999999999997318	0.9999999999997318	0.9999999999986874	0.9352168845331689	0.9352168845331689	1.0000000000005287	1.0000000000005287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##XAN-e0##Microbe##PAN	0.0	0.0	42.894056621814954	42.894056621821115	42.89405662146881	-3803.7574000365526	1483.1538494855092	854.8895425275987	42.894056619693416	42.894056621003756	42.8940566210051	42.8940566210051	42.8940566210051	42.8940566210051	42.8940566210051	42.8940566210051	878.5874198619881	-2198.827062380529	-152.7055352209675	-65.38294850865087	-65.38294850886727	-434.85235438150346	96.54463806578802	21.566428622554778	-7.845364496517084	-7.8453644963822855	-7.845364496775998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-58.58478561214394	-58.58478561214394	-57.584785612214574	-57.58478561312117	-57.58478561186687	-57.58478561812782	-57.584785613451686	-57.58478561696213	-57.584785614874896	-57.58478561553855	-57.58478561081394	-57.5847856185295	-57.58478561805863	-57.58478561102596	-57.58478561667005	-57.58478562597138	-57.584785616712416	-57.58478561667112	-57.58478561668056	-57.58478561668056	-57.584785616725064	-57.58478561676638	Clostridium_innocuum_I46	XAN-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##L-Aspartate-e0	0.0	0.0	2.0000000000952474	0.0	0.0	-1.2499999999733369	0.45454545457589923	0.24193548386909566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692222365	0.09523809523857354	0.0952380952385896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5000000000601872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##Spermidine-e0	0.0	0.0	-0.9999999999963498	0.0	0.0	2.4999999998409255	-0.9090909091134791	-1.0645161290214935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9999999998727684	-1.499999999998649	-1.1428571428577892	-1.1428571428573744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0000000000871578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##Thiamin-e0	0.0	0.0	22.40000000018696	0.0	0.0	-14.124999999114257	5.136363636495792	4.306451612701442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999999842464	0.46153846154054035	-0.14285714285797252	-0.14285714285912587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.000000000658472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##N-Acetyl-D-glucosamine-e0	0.0	0.0	7.200000000088076	0.0	0.0	-2.249999999904432	0.818181818219529	0.6774193548235478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.999999999778063	-0.3076923076923858	0.09523809523809337	0.0952380952385605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##Folate-e0	0.0	0.0	24.600000000350434	0.0	0.0	-15.999999999130278	5.818181818379697	3.483870967637917	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9999999998935003	1.3461538461513178	0.9523809523821797	0.9523809523817574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.500000000784798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##N-Acetyl-D-chondrosamine-e0	0.0	0.0	-1.6000000000719508	0.0	0.0	0.0	0.0	0.24193548386049152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9999999998553415	-0.3076923076915098	0.09523809523762747	0.0952380952380875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.500000000023056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##O2-e0	0.0	0.0	5.200000000045047	0.0	0.0	-3.249999999798378	1.1818181818494957	0.8709677419018725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.999999999870993	0.38461538461564887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##Riboflavin	0.0	0.0	22.600000000132717	0.0	0.0	-10.499999999367938	3.8181818182904244	2.9032258063263283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-11.99999999956734	1.884615384614851	0.6666666666670694	0.6666666666656751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Fumarate-e0##Microbe##PAN	0.0	0.0	-8922.409456858719	45.62518935057817	45.62518935017488	5815.602374330183	-2114.764499943328	-1172.3680395153792	45.625189348504854	45.62518934981061	45.62518934980975	45.62518934980975	45.62518934980975	45.62518934980975	45.62518934980975	45.62518934980975	45.625189350259696	-1493.0820517520483	95.0425165790379	-50.4951279413642	-50.495127941530974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6681.1431309774225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Clostridium_innocuum_I46	Fumarate-e0
Clostridium_innocuum_I46##Succinate-e0##Microbe##L-Aspartate-e0	0.0	0.0	-3.0000000001434755	-0.5555555555838209	0.0	1.2499999999736546	-0.454545454576124	-0.24193548386917418	-0.5000000000038309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7368421052635072	0.07232047443128796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49999999999590483	0.4999999999973913	0.4999999999905806	0.4999999999960056	0.4999999999920813	0.7096774193675659	0.33333333330979514	1.0000000000096017	0.0	0.0	1.0000000000101112	0.49999999999169903	0.0	0.28571428568126994	0.28571428568174	0.28571428568107204	0.28571428568107204	0.2857142856029629	0.2857142856840533	Clostridium_innocuum_I46	Succinate-e0
